2026,02,21,東京,7,１勝ｸﾗｽ,ダート,1400,16,"10-13 \500 (5)/ 08-10 \1120 (14)/ 08-13 \2710 (25)"
2026,02,21,東京,8,２勝ｸﾗｽ,芝,1800,12,"08-09 \1310 (13)/ 01-09 \1690 (15)/ 01-08 \350 (4)"
2026,02,21,東京,9,フリージ･1勝,芝,2000,7,"03-04 \370 (6)/ 04-05 \450 (7)/ 03-05 \700 (10)"
2026,02,21,東京,10,金蹄Ｓ･3勝,ダート,2100,16,"08-13 \1440 (14)/ 01-13 \2080 (25)/ 01-08 \3470 (38)"
2026,02,21,東京,11,ダイヤモＨG3,芝,3400,15,"03-13 \650 (3)/ 01-13 \1610 (20)/ 01-03 \3220 (45)"
2026,02,21,東京,12,１勝ｸﾗｽ,ダート,1600,16,"08-12 \680 (4)/ 07-12 \960 (9)/ 07-08 \3280 (32)"
2026,02,22,東京,1,未勝利,ダート,1400,16,"03-05 \1430 (17)/ 03-15 \890 (7)/ 05-15 \1080 (12)"
2026,02,22,東京,2,未勝利,ダート,2100,13,"04-08 \140 (1)/ 04-12 \360 (4)/ 08-12 \450 (5)"
2026,02,22,東京,3,新馬,ダート,1400,16,"03-07 \5920 (44)/ 01-03 \4940 (39)/ 01-07 \40130 (102)"
2026,02,22,東京,4,未勝利,芝,1800,16,"05-06 \380 (3)/ 06-08 \920 (10)/ 05-08 \870 (8)"
2026,02,22,東京,5,１勝ｸﾗｽ*,芝,1600,12,"01-07 \220 (2)/ 01-02 \160 (1)/ 02-07 \250 (3)"
2026,02,22,東京,6,１勝ｸﾗｽ,芝,1800,16,"04-09 \740 (10)/ 01-04 \250 (1)/ 01-09 \710 (9)"
2026,02,22,東京,7,２勝ｸﾗｽ,ダート,2100,16,"09-11 \1290 (16)/ 11-14 \1320 (17)/ 09-14 \4810 (49)"
2026,02,22,東京,8,２勝ｸﾗｽ,芝,1400,16,"06-11 \990 (10)/ 06-07 \1460 (17)/ 07-11 \2040 (23)"
2026,02,22,東京,9,ヒヤシン(L),ダート,1600,10,"03-08 \2090 (22)/ 03-06 \2150 (23)/ 06-08 \740 (8)"
2026,02,22,東京,10,ＪＣ２Ｈ･3勝,芝,2000,14,"03-08 \210 (1)/ 08-14 \1180 (15)/ 03-14 \1970 (30)"
2026,02,22,東京,11,フェブラG1,ダート,1600,16,"12-14 \360 (3)/ 09-12 \290 (1)/ 09-14 \320 (2)"
2026,02,22,東京,12,大島特別･2勝,ダート,1400,16,"03-10 \550 (4)/ 03-04 \540 (3)/ 04-10 \870 (12)"
2026,04,25,東京,1,未勝利・牝,ダート,1600,14,"12-13 \240 (2)/ 08-13 \1200 (13)/ 08-12 \1050 (10)"
2026,04,25,東京,2,未勝利,ダート,1400,16,"04-16 \700 (8)/ 04-14 \2030 (24)/ 14-16 \1690 (20)"
2026,04,25,東京,3,未勝利,ダート,2100,13,"06-11 \190 (1)/ 05-06 \1240 (14)/ 05-11 \1540 (19)"
2026,04,25,東京,4,未勝利・牝,芝,1800,15,"01-12 \260 (2)/ 02-12 \480 (5)/ 01-02 \1480 (14)"
2026,04,25,東京,5,未勝利,芝,1400,18,"03-06 \250 (1)/ 02-03 \1000 (11)/ 02-06 \630 (4)"
2026,04,25,東京,6,１勝ｸﾗｽ*,ダート,1600,16,"08-10 \150 (1)/ 10-11 \1240 (14)/ 08-11 \1720 (20)"
2026,04,25,東京,7,１勝ｸﾗｽ・牝,ダート,1400,16,"05-16 \780 (6)/ 03-05 \2490 (32)/ 03-16 \1060 (11)"
2026,04,25,東京,8,１勝ｸﾗｽ,芝,1600,8,"03-04 \1820 (18)/ 03-07 \1720 (16)/ 04-07 \430 (5)"
2026,04,25,東京,9,石和特別･2勝,芝,1800,9,"06-09 \160 (2)/ 06-07 \140 (1)/ 07-09 \320 (4)"
2026,04,25,東京,10,鎌倉Ｓ･3勝,ダート,1400,15,"04-15 \300 (1)/ 12-15 \1600 (20)/ 04-12 \1240 (14)"
2026,04,25,東京,11,青葉賞G2,芝,2400,18,"07-16 \730 (5)/ 04-16 \440 (3)/ 04-07 \370 (2)"
2026,04,25,東京,12,２勝ｸﾗｽ,ダート,1600,13,"04-13 \380 (3)/ 07-13 \1580 (18)/ 04-07 \3510 (29)"
2026,04,26,東京,1,未勝利・牝,ダート,1400,16,"06-15 \860 (7)/ 06-09 \950 (10)/ 09-15 \970 (11)"
2026,04,26,東京,2,未勝利,ダート,1600,14,"06-12 \1700 (17)/ 08-12 \1550 (16)/ 06-08 \8290 (43)"
2026,04,26,東京,3,未勝利,ダート,1300,16,"01-14 \1100 (15)/ 01-16 \510 (5)/ 14-16 \470 (4)"
2026,04,26,東京,4,未勝利,芝,2400,10,"06-08 \260 (3)/ 02-06 \260 (2)/ 02-08 \650 (7)"
2026,04,26,東京,5,未勝利,芝,1800,18,"14-16 \520 (6)/ 08-16 \720 (9)/ 08-14 \220 (1)"
2026,04,26,東京,6,１勝ｸﾗｽ*,芝,1600,8,"02-05 \490 (7)/ 01-02 \160 (1)/ 01-05 \670 (10)"
2026,04,26,東京,7,１勝ｸﾗｽ,ダート,1600,16,"12-14 \280 (3)/ 14-15 \180 (1)/ 12-15 \420 (4)"
2026,04,26,東京,8,２勝ｸﾗｽ・牝,芝,1400,11,"03-11 \450 (5)/ 03-10 \310 (3)/ 10-11 \640 (9)"
2026,04,26,東京,9,湘南ＳＨ･3勝,芝,1400,16,"07-13 \1430 (16)/ 01-07 \430 (1)/ 01-13 \520 (3)"
2026,04,26,東京,10,オアシＨ(L),ダート,1600,16,"03-16 \280 (1)/ 03-14 \440 (3)/ 14-16 \650 (7)"
2026,04,26,東京,11,フローラG2,芝,2000,13,"05-13 \360 (4)/ 05-07 \310 (2)/ 07-13 \830 (11)"
2026,04,26,東京,12,２勝ｸﾗｽ,ダート,1400,16,"14-15 \360 (3)/ 10-15 \400 (4)/ 10-14 \1540 (18)"
2026,05,02,東京,1,未勝利・牝,ダート,1400,16,"01-14 \240 (1)/ 10-14 \1050 (13)/ 01-10 \1820 (22)"
2026,05,02,東京,2,未勝利,ダート,1600,14,"03-05 \110 (1)/ 03-14 \280 (3)/ 05-14 \210 (2)"
2026,05,02,東京,3,未勝利,ダート,2100,9,"03-08 \800 (9)/ 03-09 \2230 (20)/ 08-09 \1350 (14)"
2026,05,02,東京,4,未勝利,芝,2000,10,"06-10 \240 (2)/ 05-06 \310 (6)/ 05-10 \450 (8)"
2026,05,02,東京,5,１勝ｸﾗｽ*,芝,1400,18,"03-08 \1040 (10)/ 03-09 \730 (6)/ 08-09 \1120 (11)"
2026,05,02,東京,6,１勝ｸﾗｽ,芝,2000,7,"06-07 \110 (1)/ 03-06 \470 (7)/ 03-07 \390 (6)"
2026,05,02,東京,7,１勝ｸﾗｽ,ダート,1400,16,"12-13 \1250 (16)/ 09-12 \2690 (33)/ 09-13 \8140 (49)"
2026,05,02,東京,8,２勝ｸﾗｽ,芝,2400,10,"05-06 \270 (3)/ 03-05 \230 (1)/ 03-06 \660 (11)"
2026,05,02,東京,9,是政Ｓ･3勝,ダート,2100,16,"02-12 \570 (4)/ 12-14 \210 (1)/ 02-14 \230 (2)"
2026,05,02,東京,10,スイート(L),芝,1800,11,"06-11 \340 (3)/ 02-11 \500 (6)/ 02-06 \560 (8)"
2026,05,02,東京,11,京王杯スG2,芝,1400,18,"06-16 \5120 (60)/ 14-16 \1260 (11)/ 06-14 \8090 (73)"
2026,05,02,東京,12,２勝ｸﾗｽ,ダート,1600,14,"02-05 \190 (1)/ 05-07 \980 (12)/ 02-07 \620 (6)"
2026,05,03,東京,1,未勝利・牝,ダート,1600,15,"03-13 \400 (2)/ 04-13 \460 (4)/ 03-04 \1130 (13)"
2026,05,03,東京,2,未勝利,ダート,1400,16,"05-13 \5500 (41)/ 05-07 \610 (5)/ 07-13 \9200 (55)"
2026,05,03,東京,3,未勝利,ダート,1600,12,"06-12 \140 (1)/ 08-12 \250 (2)/ 06-08 \290 (3)"
2026,05,03,東京,4,未勝利,芝,1600,18,"01-17 \2540 (25)/ 01-02 \6510 (49)/ 02-17 \2080 (22)"
2026,05,03,東京,5,未勝利,芝,1800,15,"01-04 \460 (2)/ 01-06 \570 (6)/ 04-06 \660 (10)"
2026,05,03,東京,6,１勝ｸﾗｽ*,ダート,1400,16,"07-15 \3320 (31)/ 07-11 \1880 (21)/ 11-15 \7460 (52)"
2026,05,03,東京,7,１勝ｸﾗｽ,ダート,1600,15,"10-12 \1390 (18)/ 07-10 \760 (10)/ 07-12 \1650 (22)"
2026,05,03,東京,8,２勝ｸﾗｽ,芝,1600,9,"04-07 \310 (2)/ 01-04 \930 (13)/ 01-07 \1580 (20)"
2026,05,03,東京,9,府中Ｓ･3勝,芝,2000,18,"05-17 \1030 (10)/ 05-07 \3830 (42)/ 07-17 \6930 (68)"
2026,05,03,東京,10,ブリリＨ(L),ダート,2100,16,"07-14 \12990 (81)/ 14-15 \1400 (15)/ 07-15 \18070 (91)"
2026,05,03,東京,11,プリンシ(L),芝,2000,15,"12-13 \4070 (45)/ 10-12 \2900 (33)/ 10-13 \1410 (13)"
2026,05,03,東京,12,２勝ｸﾗｽ,ダート,1300,13,"05-10 \900 (11)/ 05-13 \450 (3)/ 10-13 \2020 (23)"
2026,05,09,東京,1,未勝利,ダート,1300,16,"14-16 \250 (1)/ 08-14 \490 (4)/ 08-16 \270 (2)"
2026,05,09,東京,2,未勝利,ダート,2100,11,"05-06 \1810 (22)/ 06-11 \3810 (31)/ 05-11 \2480 (24)"
2026,05,09,東京,3,未勝利,ダート,1600,16,"06-13 \460 (6)/ 09-13 \190 (1)/ 06-09 \280 (2)"
2026,05,09,東京,4,未勝利,芝,2400,12,"03-04 \1640 (17)/ 04-06 \160 (1)/ 03-06 \1090 (14)"
2026,05,09,東京,5,未勝利,芝,1400,18,"13-14 \820 (10)/ 11-13 \520 (7)/ 11-14 \480 (6)"
2026,05,09,東京,6,１勝ｸﾗｽ*,芝,1800,12,"06-11 \2540 (30)/ 11-12 \620 (6)/ 06-12 \2620 (31)"
2026,05,09,東京,7,１勝ｸﾗｽ,ダート,2100,14,"10-14 \1430 (13)/ 10-11 \7370 (48)/ 11-14 \1560 (15)"
2026,05,09,東京,8,２勝ｸﾗｽ,芝,2000,8,"02-08 \150 (3)/ 06-08 \140 (2)/ 02-06 \110 (1)"
2026,05,09,東京,9,分倍河原･3勝,芝,1600,12,"07-08 \220 (1)/ 03-07 \260 (3)/ 03-08 \380 (4)"
2026,05,09,東京,10,青竜Ｓ,ダート,1600,15,"02-10 \200 (1)/ 04-10 \640 (8)/ 02-04 \930 (10)"
2026,05,09,東京,11,エプソムG3,芝,1800,17,"11-16 \1450 (14)/ 11-17 \1780 (21)/ 16-17 \5320 (51)"
2026,05,09,東京,12,２勝ｸﾗｽ・牝,ダート,1400,16,"03-11 \810 (7)/ 03-12 \6790 (52)/ 11-12 \16660 (79)"
2026,05,10,東京,1,未勝利・牝,ダート,1600,16,"02-14 \2480 (28)/ 14-16 \930 (9)/ 02-16 \1470 (13)"
2026,05,10,東京,2,未勝利,ダート,1400,16,"07-09 \2160 (20)/ 02-07 \570 (5)/ 02-09 \2320 (22)"
2026,05,10,東京,3,未勝利,芝,1600,18,"05-10 \4110 (31)/ 05-12 \9770 (56)/ 10-12 \840 (9)"
2026,05,10,東京,4,未勝利,芝,2000,14,"04-12 \2110 (21)/ 04-06 \700 (5)/ 06-12 \9730 (54)"
2026,05,10,東京,5,１勝ｸﾗｽ*,ダート,2100,16,"15-16 \9270 (65)/ 04-16 \1010 (11)/ 04-15 \50610 (111)"
2026,05,10,東京,6,１勝ｸﾗｽ,芝,1400,11,"05-10 \400 (4)/ 05-06 \420 (5)/ 06-10 \170 (1)"
2026,05,10,東京,7,１勝ｸﾗｽ,ダート,1300,16,"02-13 \2170 (22)/ 01-13 \1080 (10)/ 01-02 \4320 (43)"
2026,05,10,東京,8,２勝ｸﾗｽ,芝,1400,11,"03-07 \560 (7)/ 01-07 \330 (2)/ 01-03 \1550 (20)"
2026,05,10,東京,9,日吉特別･2勝,ダート,2100,9,"04-08 \490 (12)/ 04-07 \530 (13)/ 04-09 \2650 (30)/ 07-08 \250 (5)/ 08-09 \670 (14)"
2026,05,10,東京,10,メトロポ(L),芝,2400,12,"10-12 \270 (2)/ 02-12 \350 (4)/ 02-10 \180 (1)"
2026,05,10,東京,11,ＮＨＫマG1,芝,1600,18,"16-17 \770 (4)/ 11-17 \1000 (6)/ 11-16 \1510 (18)"
2026,05,10,東京,12,立夏ＳＨ･3勝,ダート,1600,15,"03-12 \440 (2)/ 09-12 \1150 (15)/ 03-09 \810 (6)"
2026,01,04,中山,1,未勝利・牝,ダート,1200,16,"14-15 \530 (5)/ 14-16 \360 (3)/ 15-16 \1910 (20)"
2026,01,04,中山,2,未勝利,ダート,1800,13,"04-08 \200 (2)/ 04-07 \140 (1)/ 07-08 \440 (6)"
2026,01,04,中山,3,新馬,ダート,1200,16,"13-14 \1020 (10)/ 14-16 \450 (4)/ 13-16 \550 (6)"
2026,01,04,中山,4,未勝利,ダート,1800,12,"02-07 \940 (14)/ 05-07 \260 (2)/ 02-05 \740 (9)"
2026,01,04,中山,5,未勝利,芝,1600,16,"05-16 \1110 (13)/ 09-16 \870 (8)/ 05-09 \1960 (24)"
2026,01,04,中山,6,新馬,芝,2000,17,"08-10 \6880 (73)/ 08-12 \15030 (107)/ 10-12 \25000 (126)"
2026,01,04,中山,7,１勝ｸﾗｽ,ダート,1800,16,"13-16 \770 (8)/ 01-13 \4520 (40)/ 01-16 \18330 (72)"
2026,01,04,中山,8,１勝ｸﾗｽ・牝,ダート,1200,16,"04-11 \1330 (17)/ 04-12 \2340 (36)/ 11-12 \5350 (54)"
2026,01,04,中山,9,招福Ｓ･3勝,ダート,1800,11,"03-04 \1810 (24)/ 03-10 \640 (7)/ 04-10 \970 (15)"
2026,01,04,中山,10,ジュニア(L),芝,1600,8,"04-05 \150 (1)/ 04-07 \170 (2)/ 05-07 \250 (4)"
2026,01,04,中山,11,中山金杯ＨG3,芝,2000,14,"02-11 \760 (4)/ 08-11 \1690 (25)/ 02-08 \530 (2)"
2026,01,04,中山,12,２勝ｸﾗｽ,ダート,1200,16,"03-13 \580 (5)/ 13-16 \500 (3)/ 03-16 \410 (1)"
2026,01,05,中山,1,未勝利,ダート,1200,16,"05-06 \530 (4)/ 05-11 \1070 (11)/ 06-11 \470 (2)"
2026,01,05,中山,2,未勝利・牝,ダート,1800,16,"06-12 \430 (3)/ 05-12 \400 (2)/ 05-06 \250 (1)"
2026,01,05,中山,3,未勝利,ダート,1800,12,"03-07 \350 (4)/ 03-10 \180 (1)/ 07-10 \430 (5)"
2026,01,05,中山,4,１勝ｸﾗｽ,ダート,2400,13,"01-11 \390 (4)/ 11-13 \230 (1)/ 01-13 \970 (11)"
2026,01,05,中山,5,新馬,芝,1600,16,"10-12 \180 (1)/ 03-12 \500 (5)/ 03-10 \460 (4)"
2026,01,05,中山,6,未勝利,芝,2000,18,"10-12 \450 (3)/ 07-12 \2950 (30)/ 07-10 \1920 (21)"
2026,01,05,中山,7,１勝ｸﾗｽ*,芝,2000,10,"02-08 \770 (12)/ 02-07 \990 (15)/ 07-08 \350 (3)"
2026,01,05,中山,8,中山新春,障害(直線ダ),3200,9,"05-07 \580 (6)/ 05-06 \1920 (19)/ 06-07 \330 (3)"
2026,01,05,中山,9,初茜賞･2勝,ダート,1800,12,"03-12 \850 (11)/ 03-08 \2030 (22)/ 08-12 \360 (2)"
2026,01,05,中山,10,初日の出･2勝,芝,2000,12,"01-11 \440 (3)/ 01-03 \620 (9)/ 03-11 \840 (13)"
2026,01,05,中山,11,サンラＨ･3勝,芝,1200,14,"11-13 \3700 (41)/ 12-13 \1510 (14)/ 11-12 \1310 (11)"
2026,01,05,中山,12,１勝ｸﾗｽ,ダート,1200,16,"02-12 \740 (7)/ 07-12 \1130 (13)/ 02-07 \1280 (15)"
2026,01,10,中山,1,未勝利・牝,ダート,1200,16,"08-11 \130 (1)/ 10-11 \420 (3)/ 08-10 \620 (9)"
2026,01,10,中山,2,未勝利,ダート,1800,16,"02-12 \190 (1)/ 02-08 \560 (7)/ 08-12 \820 (12)"
2026,01,10,中山,3,未勝利,ダート,1200,16,"09-12 \1110 (13)/ 03-12 \300 (2)/ 03-09 \970 (8)"
2026,01,10,中山,4,新馬・牝,ダート,1800,12,"01-11 \3990 (32)/ 07-11 \830 (9)/ 01-07 \1870 (21)"
2026,01,10,中山,5,新馬,芝,2000,15,"05-14 \500 (5)/ 03-14 \320 (2)/ 03-05 \260 (1)"
2026,01,10,中山,6,１勝ｸﾗｽ,ダート,1800,16,"13-15 \610 (5)/ 15-16 \600 (4)/ 13-16 \1720 (22)"
2026,01,10,中山,7,未勝利,芝,1600,16,"06-13 \280 (2)/ 06-09 \480 (6)/ 09-13 \430 (5)"
2026,01,10,中山,8,２勝ｸﾗｽ,ダート,1800,13,"01-12 \330 (3)/ 07-12 \1240 (16)/ 01-07 \860 (11)"
2026,01,10,中山,9,黒竹賞･1勝*,ダート,1800,10,"04-08 \210 (2)/ 03-04 \170 (1)/ 03-08 \260 (3)"
2026,01,10,中山,10,初凪賞･2勝,芝,1600,16,"08-16 \840 (9)/ 12-16 \530 (4)/ 08-12 \400 (2)"
2026,01,10,中山,11,迎春Ｓ･3勝,芝,2200,17,"04-13 \400 (2)/ 02-13 \990 (12)/ 02-04 \660 (5)"
2026,01,10,中山,12,１勝ｸﾗｽ,ダート,1200,16,"02-06 \470 (4)/ 01-02 \580 (5)/ 01-06 \290 (1)"
2026,01,11,中山,1,未勝利,ダート,1200,16,"04-06 \200 (1)/ 06-07 \250 (2)/ 04-07 \290 (3)"
2026,01,11,中山,2,未勝利・牝,ダート,1800,16,"03-13 \1480 (15)/ 04-13 \490 (5)/ 03-04 \600 (6)"
2026,01,11,中山,3,未勝利,ダート,1800,16,"07-16 \140 (1)/ 02-16 \890 (11)/ 02-07 \690 (8)"
2026,01,11,中山,4,１勝ｸﾗｽ*,ダート,1200,16,"01-02 \430 (3)/ 01-12 \2350 (28)/ 02-12 \8350 (63)"
2026,01,11,中山,5,新馬,ダート,1800,16,"02-13 \4640 (38)/ 02-10 \2650 (26)/ 10-13 \470 (3)"
2026,01,11,中山,6,未勝利,芝,2200,18,"13-15 \380 (3)/ 12-15 \1450 (16)/ 12-13 \390 (4)"
2026,01,11,中山,7,１勝ｸﾗｽ,ダート,1800,16,"05-09 \140 (1)/ 09-12 \200 (2)/ 05-12 \320 (3)"
2026,01,11,中山,8,１勝ｸﾗｽ,芝,1600,16,"01-07 \410 (4)/ 02-07 \220 (1)/ 01-02 \740 (10)"
2026,01,11,中山,9,初咲賞･2勝,芝,1800,13,"07-08 \340 (4)/ 02-07 \330 (2)/ 02-08 \620 (10)"
2026,01,11,中山,10,ポルック,ダート,1800,16,"03-07 \3590 (46)/ 03-15 \2980 (37)/ 07-15 \3280 (41)"
2026,01,11,中山,11,フェアリG3,芝,1600,16,"04-15 \4850 (50)/ 01-15 \5650 (58)/ 01-04 \11200 (80)"
2026,01,11,中山,12,２勝ｸﾗｽ,ダート,1200,16,"11-12 \1550 (16)/ 12-15 \19150 (83)/ 11-15 \10920 (68)"
2026,01,12,中山,1,未勝利,ダート,1200,16,"05-11 \2950 (23)/ 05-08 \290 (3)/ 08-11 \1680 (16)"
2026,01,12,中山,2,未勝利・牝,ダート,1800,16,"01-04 \350 (2)/ 04-11 \430 (3)/ 01-11 \630 (6)"
2026,01,12,中山,3,未勝利,ダート,1800,16,"01-11 \1560 (26)/ 01-15 \1340 (19)/ 11-15 \1260 (18)"
2026,01,12,中山,4,障害未勝利,障害(直線ダ),2880,14,"04-11 \750 (8)/ 11-14 \1280 (16)/ 04-14 \350 (3)"
2026,01,12,中山,5,新馬,ダート,1200,16,"12-15 \1590 (19)/ 13-15 \2800 (33)/ 12-13 \980 (10)"
2026,01,12,中山,6,未勝利,芝,2000,18,"07-11 \330 (1)/ 03-11 \1660 (20)/ 03-07 \1680 (23)"
2026,01,12,中山,7,１勝ｸﾗｽ・牝,ダート,1800,15,"01-04 \890 (11)/ 01-15 \250 (1)/ 04-15 \640 (6)"
2026,01,12,中山,8,１勝ｸﾗｽ*,芝,1200,11,"01-02 \380 (2)/ 02-04 \460 (3)/ 01-04 \940 (13)"
2026,01,12,中山,9,成田特別･2勝,ダート,2400,16,"01-02 \980 (10)/ 02-10 \1770 (23)/ 01-10 \630 (5)"
2026,01,12,中山,10,初春ＳＨ･3勝,ダート,1200,16,"11-15 \320 (1)/ 13-15 \710 (6)/ 11-13 \890 (10)"
2026,01,12,中山,11,ニューイ(L),芝,1600,14,"01-04 \440 (3)/ 04-08 \620 (10)/ 01-08 \350 (1)"
2026,01,12,中山,12,１勝ｸﾗｽ,芝,2000,18,"01-06 \750 (4)/ 01-02 \3360 (26)/ 02-06 \890 (12)"
2026,01,17,中山,1,未勝利,ダート,1200,16,"09-11 \250 (1)/ 11-13 \570 (6)/ 09-13 \900 (12)"
2026,01,17,中山,2,未勝利,ダート,1800,16,"06-13 \680 (6)/ 01-13 \560 (4)/ 01-06 \3110 (28)"
2026,01,17,中山,3,新馬,ダート,1800,16,"07-14 \1190 (14)/ 06-07 \2010 (22)/ 06-14 \960 (10)"
2026,01,17,中山,4,障害未勝利,障害(直線ダ),2880,12,"08-09 \680 (7)/ 01-08 \260 (2)/ 01-09 \1560 (16)"
2026,01,17,中山,5,未勝利,芝,2000,18,"04-14 \1170 (10)/ 05-14 \1170 (11)/ 04-05 \1680 (29)"
2026,01,17,中山,6,１勝ｸﾗｽ,ダート,1200,16,"08-09 \480 (1)/ 09-12 \1510 (19)/ 08-12 \1430 (16)"
2026,01,17,中山,7,１勝ｸﾗｽ,芝,2200,12,"01-07 \710 (9)/ 07-10 \1680 (21)/ 01-10 \630 (8)"
2026,01,17,中山,8,２勝ｸﾗｽ,ダート,1200,16,"11-13 \870 (10)/ 11-14 \860 (8)/ 13-14 \970 (12)"
2026,01,17,中山,9,菜の花賞･1勝,芝,1600,8,"01-04 \490 (7)/ 01-03 \370 (5)/ 03-04 \660 (10)"
2026,01,17,中山,10,アレキＨ･3勝,ダート,1800,16,"03-11 \1650 (21)/ 03-12 \1570 (18)/ 11-12 \2820 (37)"
2026,01,17,中山,11,カーバンＨ,芝,1200,16,"08-14 \1010 (8)/ 05-08 \13190 (74)/ 05-14 \7050 (58)"
2026,01,17,中山,12,２勝ｸﾗｽ,芝,1200,16,"08-09 \420 (2)/ 02-08 \1650 (23)/ 02-09 \1440 (18)"
2026,01,18,中山,1,未勝利,ダート,1200,16,"06-10 \630 (9)/ 10-12 \850 (15)/ 06-12 \330 (1)"
2026,01,18,中山,2,未勝利・牝,ダート,1800,16,"06-07 \6180 (47)/ 03-06 \4880 (42)/ 03-07 \13110 (64)"
2026,01,18,中山,3,未勝利,ダート,1800,13,"07-09 \250 (3)/ 08-09 \170 (1)/ 07-08 \280 (4)"
2026,01,18,中山,4,障害未勝利,障害(直線ダ),2880,14,"07-12 \1670 (18)/ 01-07 \240 (1)/ 01-12 \2500 (28)"
2026,01,18,中山,5,新馬,芝,1600,16,"01-08 \360 (3)/ 06-08 \480 (5)/ 01-06 \320 (2)"
2026,01,18,中山,6,１勝ｸﾗｽ,ダート,1800,14,"06-14 \160 (1)/ 06-11 \330 (4)/ 11-14 \210 (2)"
2026,01,18,中山,7,２勝ｸﾗｽ,芝,2200,16,"04-05 \700 (7)/ 01-05 \820 (9)/ 01-04 \580 (6)"
2026,01,18,中山,8,２勝ｸﾗｽ・牝,ダート,1800,16,"07-14 \340 (2)/ 07-08 \1790 (20)/ 08-14 \1010 (8)"
2026,01,18,中山,9,若潮Ｓ･3勝,芝,1600,15,"05-07 \720 (7)/ 07-08 \480 (5)/ 05-08 \270 (2)"
2026,01,18,中山,10,ジャニュ,ダート,1200,16,"06-14 \1100 (21)/ 09-14 \2800 (52)/ 14-16 \2520 (46)/ 06-09 \500 (7)/ 06-16 \390 (3)"
2026,01,18,中山,11,京成杯G3,芝,2000,15,"04-11 \850 (9)/ 04-12 \400 (1)/ 11-12 \800 (7)"
2026,01,18,中山,12,未勝利・牝,芝,1600,16,"06-08 \490 (3)/ 08-15 \890 (7)/ 06-15 \3740 (38)"
2026,01,24,中山,1,未勝利・牝,ダート,1200,16,"14-16 \660 (8)/ 02-16 \250 (2)/ 02-14 \1780 (17)"
2026,01,24,中山,2,未勝利,ダート,1800,16,"04-14 \440 (7)/ 03-04 \200 (2)/ 03-14 \230 (3)"
2026,01,24,中山,3,新馬,ダート,1200,16,"02-12 \230 (2)/ 11-12 \330 (3)/ 02-11 \480 (5)"
2026,01,24,中山,4,未勝利,ダート,1800,15,"03-10 \620 (6)/ 03-15 \2140 (21)/ 10-15 \390 (3)"
2026,01,24,中山,5,未勝利,芝,2200,18,"17-18 \1610 (15)/ 03-17 \4390 (37)/ 03-18 \23990 (94)"
2026,01,24,中山,6,１勝ｸﾗｽ*,ダート,1800,13,"04-11 \1780 (18)/ 09-11 \860 (9)/ 04-09 \9060 (53)"
2026,01,24,中山,7,１勝ｸﾗｽ,ダート,1200,16,"14-15 \560 (4)/ 01-14 \1620 (18)/ 01-15 \310 (2)"
2026,01,24,中山,8,１勝ｸﾗｽ・牝,ダート,1800,12,"04-11 \380 (2)/ 02-11 \510 (6)/ 02-04 \710 (11)"
2026,01,24,中山,9,東雲賞･2勝,芝,1800,9,"05-07 \1270 (18)/ 06-07 \1210 (17)/ 05-06 \280 (3)"
2026,01,24,中山,10,初霞賞･2勝,ダート,1800,10,"01-07 \140 (1)/ 01-08 \380 (4)/ 07-08 \410 (5)"
2026,01,24,中山,11,初富士Ｈ･3勝,芝,2000,18,"10-16 \600 (4)/ 04-16 \2100 (19)/ 04-10 \2600 (30)"
2026,01,24,中山,12,１勝ｸﾗｽ,芝,1600,12,"02-08 \360 (4)/ 01-02 \160 (1)/ 01-08 \610 (10)"
2026,01,25,中山,1,未勝利,ダート,1200,16,"06-11 \330 (3)/ 06-07 \6440 (35)/ 07-11 \4630 (26)"
2026,01,25,中山,2,未勝利・牝,ダート,1800,14,"06-12 \1310 (14)/ 05-12 \250 (1)/ 05-06 \3840 (30)"
2026,01,25,中山,3,未勝利,ダート,1200,16,"12-14 \270 (3)/ 08-12 \180 (1)/ 08-14 \980 (11)"
2026,01,25,中山,4,新馬,ダート,1800,16,"04-07 \2690 (27)/ 04-14 \2080 (22)/ 07-14 \430 (2)"
2026,01,25,中山,5,新馬,芝,2000,18,"06-12 \79540 (139)/ 04-12 \12490 (63)/ 04-06 \8670 (53)"
2026,01,25,中山,6,１勝ｸﾗｽ,ダート,1800,15,"09-13 \1230 (12)/ 09-10 \1230 (13)/ 10-13 \970 (11)"
2026,01,25,中山,7,２勝ｸﾗｽ,芝,1600,10,"03-05 \270 (3)/ 01-03 \130 (1)/ 01-05 \330 (5)"
2026,01,25,中山,8,２勝ｸﾗｽ,ダート,1200,15,"02-09 \820 (9)/ 02-12 \730 (6)/ 09-12 \2970 (27)"
2026,01,25,中山,9,若竹賞･1勝*,芝,1800,12,"01-05 \220 (1)/ 01-04 \330 (2)/ 04-05 \750 (9)"
2026,01,25,中山,10,江戸川Ｓ･3勝,ダート,1200,16,"09-16 \420 (4)/ 02-09 \490 (5)/ 02-16 \690 (9)"
2026,01,25,中山,11,アメリカG2,芝,2200,16,"09-14 \380 (2)/ 09-16 \21080 (66)/ 14-16 \12260 (53)"
2026,01,25,中山,12,未勝利,芝,1600,16,"14-15 \190 (2)/ 07-15 \290 (3)/ 07-14 \170 (1)"
2026,02,28,中山,1,未勝利・牝,ダート,1200,16,"03-14 \530 (5)/ 14-16 \560 (6)/ 03-16 \580 (7)"
