レースID(新),馬番,前走補9,前走補正
202603140901070416,16, 82, 99
202603140901070414,14, 67, 83
202603140901070418,18, 65, 81
202603140901070402,2,,
202603140901070417,17, 51, 70
202603140901070406,6,,
202603140901070412,12, 49, 67
202603140901070411,11, 75, 91
202603140901070401,1,,
202603140901070303,3,,
202603140901070301,1, 63, 82
202603140901070307,7, 78, 96
202603140901070308,8, 84,102
202603140901070304,4,,
202603140901070312,12,,
202603140901070311,11,,
202603140901070302,2,,
202603140901070309,9, 74, 92
202603140901070310,10,,
202603140901070313,13,,
202603140901070306,6,,  6
202603140901070305,5,,
202603140901070213,13, 76, 93
202603140901070203,3,,
202603140901070208,8, 80, 97
202603140901070202,2, 83, 99
202603140901070216,16,,
202603140901070205,5, 60, 77
202603140901070206,6, 65, 83
202603140901070201,1,,
202603140901070207,7, 75, 90
202603140901070209,9, 27, 45
202603140901070211,11,,
202603140901070204,4,,
202603140901070214,14,,
202603140901070215,15, 53, 68
202603140901070212,12,,
202603140901070210,10,,
202603140901070105,5, 65, 80
202603140901070112,12,,
202603140901070104,4, 76, 93
202603140901070113,13, 59, 76
202603140901070101,1, 74, 92
202603140901070109,9,,
202603140901070106,6,,
202603140901070103,3, 56, 74
202603140901070110,10,,
202603140901070102,2, 65, 81
202603140901070108,8, 66, 84
202603140901070111,11,,
202603140901070107,7, 69, 84
202603080602041216,16, 99, 99
202603080602041204,4, 96, 96
202603080602041205,5, 93, 93
202603080602041203,3, 95, 95
202603080602041212,12, 91, 91
202603080602041206,6, 99, 99
202603080602041202,2, 96, 96
202603080602041210,10, 95, 95
202603080602041213,13, 87, 87
202603080602041201,1, 93, 93
202603080602041208,8, 96, 96
202603080602041209,9, 91, 91
202603080602041207,7, 97, 97
202603080602041214,14, 86, 86
202603080602041211,11, 93, 93
202603080602041215,15, 94, 94
202603080602041108,8, 87,105
202603080602041104,4, 97, 92
202603080602041106,6,102, 92
202603080602041105,5, 96, 89
202603080602041107,7, 83,101
202603080602041103,3, 93, 90
202603080602041101,1, 96, 89
202603080602041110,10, 81,100
202603080602041109,9, 94, 87
202603080602041102,2, 77, 72
202603080602041009,9,107, 95
202603080602041014,14,102, 90
202603080602041013,13,102, 90
202603080602041011,11,107, 96
202603080602041008,8,,
202603080602041005,5,107, 95
202603080602041012,12,,
202603080602041004,4,111, 99
202603080602041006,6,105, 93
202603080602041010,10,102, 91
202603080602041001,1,108,101
202603080602041015,15, 92, 80
202603080602041007,7,105, 98
202603080602041002,2, 92, 80
202603080602041003,3,105, 91
202603080602040901,1,105, 97
202603080602040916,16,102,102
202603080602040911,11,104, 96
202603080602040905,5, 98, 90
202603080602040915,15, 99, 99
202603080602040904,4,105, 97
202603080602040907,7, 86, 78
202603080602040903,3,104, 96
202603080602040914,14,101, 93
202603080602040908,8,102, 94
202603080602040910,10, 93, 86
202603080602040906,6,105, 97
202603080602040902,2, 96, 74
202603080602040912,12, 91, 83
202603080602040909,9, 88, 80
202603080602040913,13, 98, 90
202603080602040805,5, 86, 86
202603080602040810,10, 90, 99
202603080602040802,2, 90, 99
202603080602040806,6, 97, 97
202603080602040809,9,,
202603080602040801,1, 94, 94
202603080602040807,7, 82, 82
202603080602040811,11,,
202603080602040804,4, 85, 85
202603080602040803,3,,
202603080602040813,13, 93,102
202603080602040812,12,101,110
202603080602040808,8, 97, 97
202603080602040704,4, 88,105
202603080602040710,10, 73, 78
202603080602040703,3, 85,102
202603080602040702,2,,
202603080602040708,8, 90, 95
202603080602040705,5, 91, 81
202603080602040701,1, 92, 86
202603080602040711,11, 81, 86
202603080602040706,6, 90, 95
202603080602040707,7, 85, 90
202603080602040709,9, 77, 82
202603080602040610,10, 91,101
202603080602040607,7, 77, 86
202603080602040603,3, 89, 98
202603080602040611,11, 82, 91
202603080602040612,12, 84, 93
202603080602040615,15, 74, 83
202603080602040613,13, 81, 90
202603080602040614,14, 82, 91
202603080602040602,2, 58, 67
202603080602040605,5, 82, 91
202603080602040608,8, 79, 88
202603080602040616,16, 69, 78
202603080602040606,6, 82, 91
202603080602040609,9, 89, 99
202603080602040604,4, 70, 79
202603080602040601,1, 69, 78
202603080602040509,9,,
202603080602040503,3, 47, 65
202603080602040502,2, 80, 95
202603080602040511,11, 68, 85
202603080602040513,13, 79, 97
202603080602040510,10,,
202603080602040514,14, 63, 81
202603080602040507,7, 79, 97
202603080602040504,4, 82, 97
202603080602040515,15,,
202603080602040501,1, 72, 87
202603080602040516,16, 78, 96
202603080602040512,12, 57, 74
202603080602040508,8, 66, 83
202603080602040506,6, 54, 69
202603080602040505,5,,
202603080602040404,4,,
202603080602040401,1,,
202603080602040406,6,,
202603080602040409,9,,
202603080602040410,10, 97, 89
202603080602040402,2,,
202603080602040403,3,,
202603080602040408,8,,
202603080602040412,12,,
202603080602040414,14,,
202603080602040413,13,,
202603080602040407,7,,
202603080602040405,5,,
202603080602040411,11,,
202603080602040313,13, 78, 95
202603080602040302,2, 82, 99
202603080602040314,14, 80, 98
202603080602040303,3, 74, 92
202603080602040301,1, 80, 99
202603080602040305,5, 57, 75
202603080602040304,4, 66, 83
202603080602040308,8,,
202603080602040306,6, 55, 73
202603080602040309,9, 73, 89
202603080602040311,11,,
202603080602040307,7,,
202603080602040312,12, 42, 61
202603080602040310,10, 44, 62
202603080602040207,7, 77, 93
202603080602040212,12, 80, 96
202603080602040215,15, 81, 95
202603080602040203,3, 78, 94
202603080602040208,8, 76, 91
202603080602040211,11, 81, 96
202603080602040201,1, 58, 72
202603080602040205,5, 64, 78
202603080602040204,4, 71, 88
202603080602040209,9, 64, 78
202603080602040202,2, 64, 78
202603080602040206,6, 69, 83
202603080602040216,16, 73, 87
202603080602040210,10, 63, 78
202603080602040214,14,,
202603080602040213,13,,
202603080602040116,16,,
202603080602040114,14, 81, 98
202603080602040115,15, 71, 86
202603080602040104,4, 69, 84
202603080602040112,12, 67, 82
202603080602040111,11, 70, 88
202603080602040108,8,,
202603080602040113,13, 60, 75
202603080602040107,7, 77, 95
202603080602040106,6, 53, 71
202603080602040102,2, 70, 89
202603080602040105,5, 71, 85
202603080602040101,1, 78, 96
202603080602040110,10, 69, 86
202603080602040109,9, 67, 85
202603080602040103,3,,
202603080901061212,12, 95, 95
202603080901061213,13, 91, 91
202603080901061204,4, 88, 98
202603080901061207,7, 92, 92
202603080901061206,6, 92, 92
202603080901061201,1, 95, 95
202603080901061208,8, 91, 91
202603080901061210,10, 92, 92
202603080901061203,3, 93, 93
202603080901061211,11, 99, 99
202603080901061214,14,,
202603080901061209,9, 73, 73
202603080901061202,2, 85, 85
202603080901061205,5, 96, 96
202603080901061102,2, 40, 28
202603080901061108,8,109, 87
202603080901061106,6,114, 97
202603080901061107,7,104, 89
202603080901061109,9,106, 82
202603080901061111,11,105, 93
202603080901061101,1,112, 98
202603080901061104,4,114, 98
202603080901061110,10,104, 92
202603080901061105,5,110,102
202603080901061112,12,103, 91
202603080901061103,3,,
202603080901061113,13,108, 96
202603080901061001,1,101, 93
202603080901061006,6, 92, 84
202603080901061011,11,106, 98
202603080901061007,7,105, 99
202603080901061008,8,106, 98
202603080901061013,13,100, 92
202603080901061003,3,101, 93
202603080901061005,5, 99, 93
202603080901061012,12,100, 92
202603080901061009,9,102, 96
202603080901061004,4,103, 97
202603080901061002,2,103, 95
202603080901061010,10, 96, 90
202603080901061014,14,109,101
202603080901060903,3, 82,100
202603080901060906,6, 82, 87
202603080901060901,1, 86, 91
202603080901060902,2, 77, 83
202603080901060904,4, 94, 87
202603080901060905,5, 78, 83
202603080901060805,5,101,110
202603080901060803,3, 80, 80
202603080901060806,6, 99, 99
202603080901060807,7, 96, 96
202603080901060809,9, 98, 98
202603080901060802,2, 89, 89
202603080901060808,8, 92, 92
202603080901060804,4, 84, 84
202603080901060801,1, 62, 62
202603080901060705,5, 91, 99
202603080901060706,6, 87, 96
202603080901060702,2, 64, 72
202603080901060701,1, 85, 93
202603080901060704,4, 81, 91
202603080901060709,9, 78, 86
202603080901060707,7, 82, 90
202603080901060708,8, 82,101
202603080901060703,3, 71, 79
202603080901060601,1, 80, 89
202603080901060605,5, 79, 88
202603080901060608,8, 85, 94
202603080901060606,6,,
202603080901060609,9, 82, 91
202603080901060603,3, 65, 74
202603080901060607,7, 82, 90
202603080901060604,4, 70, 79
202603080901060602,2, 77, 86
202603080901060508,8, 82, 99
202603080901060511,11, 96,102
202603080901060513,13, 82,100
202603080901060501,1, 81, 99
202603080901060516,16, 86,104
202603080901060507,7, 72, 78
202603080901060504,4, 89,106
202603080901060515,15, 82,100
202603080901060512,12, 85,102
202603080901060505,5, 57, 62
202603080901060503,3, 85,103
202603080901060502,2, 82,100
202603080901060506,6, 90,108
202603080901060509,9,,
202603080901060514,14, 78, 96
202603080901060510,10, 76, 81
202603080901060416,16, 83, 99
202603080901060402,2, 86,102
202603080901060407,7, 81, 98
202603080901060405,5, 67, 85
202603080901060413,13,,
202603080901060410,10, 78, 94
202603080901060414,14,,
202603080901060409,9,,
202603080901060401,1, 71, 86
202603080901060403,3, 18, 35
202603080901060406,6, 78, 95
202603080901060411,11, 77, 92
202603080901060408,8, 74, 86
202603080901060415,15, 69, 84
202603080901060404,4, 61, 79
202603080901060412,12,,
202603080901060314,14, 80, 97
202603080901060306,6, 68, 85
202603080901060310,10, 66, 84
202603080901060307,7, 76, 94
202603080901060311,11, 68, 86
202603080901060305,5, 76, 94
202603080901060301,1,,
202603080901060313,13, 61, 78
202603080901060303,3, 55, 74
202603080901060302,2, 59, 77
202603080901060304,4,,
202603080901060309,9, 74, 92
202603080901060308,8,,
202603080901060312,12, 43, 62
202603080901060209,9, 69, 84
202603080901060207,7, 76, 91
202603080901060212,12, 87,102
202603080901060215,15,,
202603080901060206,6, 77, 92
202603080901060204,4, 50, 66
202603080901060213,13,,
202603080901060208,8, 73, 85
202603080901060202,2, 73, 87
202603080901060210,10,,
202603080901060203,3, 80, 92
202603080901060214,14, 62, 78
202603080901060211,11, 81, 93
202603080901060205,5,,
202603080901060201,1,,
202603080901060216,16,,
202603080901060107,7, 84,102
202603080901060106,6, 80, 98
202603080901060104,4, 84,102
202603080901060111,11, 67, 85
202603080901060109,9, 24, 43
202603080901060108,8, 62, 80
202603080901060102,2, 71, 89
202603080901060112,12, 74, 91
202603080901060101,1,,
202603080901060110,10, 54, 72
202603080901060103,3, 58, 74
202603080901060105,5,,
202603070602031204,4, 91, 99
202603070602031203,3, 87, 95
202603070602031208,8, 92,100
202603070602031212,12, 85, 94
202603070602031202,2, 90,106
202603070602031213,13, 86, 95
202603070602031205,5, 90, 99
202603070602031210,10, 86, 94
202603070602031207,7, 82, 90
202603070602031206,6, 86, 95
202603070602031216,16, 88, 96
202603070602031211,11, 70, 78
202603070602031209,9, 84, 93
202603070602031215,15, 83, 91
202603070602031214,14, 67, 75
202603070602031201,1, 74, 82
202603070602031103,3,105, 97
202603070602031102,2,,
202603070602031104,4,120, 94
202603070602031113,13,112, 86
202603070602031114,14,117,100
202603070602031116,16,116,102
202603070602031109,9,113, 87
202603070602031115,15,109, 83
202603070602031112,12,108,100
202603070602031105,5,113, 96
202603070602031106,6,108, 91
202603070602031107,7,111, 94
202603070602031110,10,114, 97
202603070602031111,11,108, 91
202603070602031101,1,109, 92
202603070602031108,8, 97, 80
202603070602031011,11,103, 97
202603070602031013,13, 97, 97
202603070602031008,8, 98, 91
202603070602031009,9,106, 99
202603070602031012,12,102, 95
202603070602031001,1,104, 97
202603070602031014,14,105, 98
202603070602031004,4, 99, 92
202603070602031006,6, 98, 91
202603070602031005,5,102, 95
202603070602031010,10, 99, 92
202603070602031007,7, 80, 73
202603070602031003,3,103, 96
202603070602031002,2,,
202603070602030912,12, 96, 96
202603070602030905,5, 91, 91
202603070602030908,8,100,100
202603070602030911,11, 94, 94
202603070602030906,6, 98, 98
202603070602030910,10, 88, 88
202603070602030904,4, 90, 90
202603070602030903,3, 92, 92
202603070602030909,9, 98, 98
202603070602030902,2, 92,100
202603070602030913,13, 93, 93
202603070602030907,7, 85, 85
202603070602030901,1, 92, 92
202603070602030805,5, 90, 99
202603070602030806,6, 82, 91
202603070602030803,3, 83, 92
202603070602030811,11, 89, 98
202603070602030809,9, 84, 93
202603070602030810,10, 82, 92
202603070602030813,13, 86, 95
202603070602030801,1,,
202603070602030808,8, 84, 93
202603070602030802,2, 72, 81
202603070602030814,14,,
202603070602030812,12, 68, 77
202603070602030804,4, 67, 67
202603070602030807,7, 66, 75
202603070602030712,12, 97,102
202603070602030703,3, 93,108
202603070602030705,5, 76, 81
202603070602030704,4, 89,104
202603070602030707,7, 88,103
202603070602030710,10, 86, 91
202603070602030701,1, 88,103
202603070602030713,13, 77, 82
202603070602030708,8, 88,102
202603070602030706,6, 78, 83
202603070602030711,11, 84, 99
202603070602030715,15, 86, 91
202603070602030709,9,,
202603070602030702,2, 84,100
202603070602030714,14, 86,100
202603070602030716,16, 87,102
202603070602030609,9, 79, 97
202603070602030610,10, 79, 96
202603070602030601,1, 80, 99
202603070602030613,13,,
202603070602030608,8, 78, 96
202603070602030607,7,,
202603070602030605,5,,
202603070602030618,18, 77, 95
202603070602030603,3, 67, 84
202603070602030606,6, 63, 81
202603070602030604,4, 55, 73
202603070602030614,14, 74, 89
202603070602030616,16, 73, 88
202603070602030612,12, 75, 90
202603070602030611,11, 60, 77
202603070602030615,15, 75, 93
202603070602030602,2, 77, 95
202603070602030617,17, 70, 85
202603070602030512,12, 77, 96
202603070602030510,10, 80, 99
202603070602030505,5, 70, 89
202603070602030502,2, 80, 99
202603070602030517,17, 81,100
202603070602030504,4, 64, 83
202603070602030509,9, 76, 95
202603070602030511,11, 70, 88
202603070602030515,15, 72, 89
202603070602030508,8, 66, 81
202603070602030506,6, 65, 84
202603070602030513,13,,
202603070602030514,14, 77, 95
202603070602030507,7,  7, 25
202603070602030501,1, 58, 76
202603070602030516,16, 70, 89
202603070602030503,3, 41, 59
202603070602030518,18, 75, 94
202603070602030404,4,,
202603070602030403,3,,
202603070602030401,1,,
202603070602030407,7,,
202603070602030409,9,,
202603070602030405,5,,
202603070602030406,6,,
202603070602030411,11,,
202603070602030402,2,,
202603070602030414,14,,
202603070602030413,13,,
202603070602030412,12,,
202603070602030408,8,,
202603070602030410,10,,
202603070602030314,14, 88,103
202603070602030308,8, 81, 96
202603070602030307,7, 73, 88
202603070602030304,4, 69, 86
202603070602030313,13, 75, 91
202603070602030301,1,,
202603070602030310,10,,
202603070602030312,12, 68, 83
202603070602030306,6,,
202603070602030316,16, 67, 81
202603070602030315,15,,
202603070602030305,5, 82, 97
202603070602030311,11, 51, 67
202603070602030309,9, 69, 83
202603070602030303,3, 54, 69
202603070602030302,2, 72, 84
202603070602030201,1, 67, 85
202603070602030212,12, 57, 74
202603070602030207,7, 79, 96
202603070602030206,6,,
202603070602030209,9, 64, 80
202603070602030210,10, 51, 70
202603070602030203,3, 52, 71
202603070602030211,11,,
202603070602030208,8, 68, 87
202603070602030205,5, 70, 89
202603070602030215,15,,
202603070602030213,13, 44, 58
202603070602030214,14, 69, 87
202603070602030204,4,,
202603070602030202,2, 65, 80
202603070602030116,16, 81, 95
202603070602030101,1, 84,100
202603070602030104,4, 74, 89
202603070602030113,13, 75, 90
202603070602030102,2, 86,102
202603070602030111,11,,
202603070602030109,9, 75, 92
202603070602030112,12,,
202603070602030103,3,,
