レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062002010301,2026.6.20,土,函館,1函3,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,09:50,,馬齢,３歳
2,,3,,,,,パウンドフォーワン,,牡,3,19,2,10,京都,T,2400,良,1,3,未勝利,37.3,先行,2,1,24,京都,T,2200,良,4,5,未勝利,34.9,差し,11,11,9,京都,T,2000,稍,3,5,未勝利*,35.7,先行,3,10,19,京都,T,2000,良,4,4,新馬,35.6,差し,初,,,,,,,,,,,,
2,,4,,,,,サトノビダーヤ,,牡,3,5,5,16,京都,T,2400,良,1,10,未勝利,34.7,先行,9,3,14,中京,T,1600,良,11,11,未勝利・若,35.9,逃げ,9,1,14,園田,D,1870,良,8,1,多紀連,----,逃げ,4,12,14,阪神,T,1800,稍,8,10,未勝利*,36.2,中団,3,11,23,東京,T,2000,良,10,11,新馬,35.3,逃げ,初
3,,5,,,,,サガルマータ,,牡,3,8,4,25,東京,T,2400,良,6,7,青葉賞G2,34.1,中団,9,2,21,阪神,T,2400,良,1,3,未勝利,34.5,先行,10,12,13,阪神,T,1800,良,3,3,新馬,33.6,追込,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,オーレアミスト,,セ,4,2,6,7,阪神,D,1800,稍,10,7,１勝ｸﾗｽ,37.5,中団,11,3,22,阪神,D,1800,良,7,2,１勝ｸﾗｽ,38.6,先行,23,10,13,京都,D,1900,良,3,3,１勝ｸﾗｽ,37.8,追込,3,9,20,阪神,D,1800,良,8,3,１勝ｸﾗｽ,37.5,後方,14,6,15,阪神,D,1800,重,3,8,１勝ｸﾗｽ,38.1,差し,3
4,,7,,,,,ガウディ,,牡,3,2,6,6,阪神,T,2200,良,3,1,１勝ｸﾗｽ,33.3,差し,15,2,21,阪神,T,2200,良,4,7,すみれＳ(L),35.2,ﾏｸﾘ,6,1,10,京都,T,2400,良,1,4,未勝利,35.0,差し,10,11,1,京都,T,2000,稍,4,3,新馬,35.8,追込,初,,,,,,,,,,,,
4,B,8,,,,,ウインヘリオドール,,牡,4,25,12,31,笠松,D,1400,良,1,1,くりー,----,先行,2,12,17,笠松,D,1600,稍,3,2,細貝優,----,ﾏｸﾘ,4,11,19,笠松,D,1400,良,3,2,野山の,----,追込,2,11,4,笠松,D,1400,良,1,1,橙理１,----,ﾏｸﾘ,2,10,22,笠松,D,1400,良,2,2,つる座,----,先行,7
5,B,9,,,,,フララナキラ,,牡,4,3,5,31,京都,T,2400,良,5,6,１勝ｸﾗｽ,37.0,後方,5,4,26,福島,T,2600,良,3,6,１勝ｸﾗｽ,36.0,逃げ,8,3,1,小倉,T,2000,良,17,8,唐戸特別･1勝,36.3,中団,4,1,31,小倉,T,2000,良,7,7,１勝ｸﾗｽ,35.9,先行,10,11,24,福島,T,2000,良,6,10,１勝ｸﾗｽ,35.3,逃げ,9
5,,10,,,,,ヤマカツレオン,,セ,9,4,5,24,新潟,D,1800,稍,10,15,１勝ｸﾗｽ,38.2,中団,3,5,3,新潟,D,1800,稍,5,13,１勝ｸﾗｽ・若,39.9,ﾏｸﾘ,3,4,12,福島,D,1700,良,7,11,１勝ｸﾗｽ,38.6,先行,2,3,29,阪神,D,1800,良,5,10,１勝ｸﾗｽ,39.4,後方,49,4,20,福島,D,1700,良,11,8,１勝ｸﾗｽ,39.3,中団,4
6,,11,,,,,タガノアルトゥーラ,,牡,3,11,4,4,阪神,T,2400,稍,4,4,アザレア･1勝,34.7,先行,3,3,15,阪神,T,2400,良,2,3,ゆきやな･1勝,35.8,ﾏｸﾘ,7,1,24,京都,T,2000,良,5,10,若駒Ｓ(L),35.3,後方,3,1,5,京都,T,2000,良,1,1,未勝利,35.4,差し,6,11,23,京都,T,2000,良,2,5,未勝利*,35.3,差し,3
6,,12,,,,,クラッチプレイヤー,,牡,5,3,5,31,京都,T,2400,良,7,4,１勝ｸﾗｽ,37.8,後方,6,4,18,阪神,T,2400,良,5,4,１勝ｸﾗｽ,34.3,先行,4,3,22,阪神,T,2400,良,2,5,１勝ｸﾗｽ,34.3,ﾏｸﾘ,5,2,15,東京,T,2400,良,10,8,１勝ｸﾗｽ,35.4,先行,7,12,27,中山,T,2200,良,11,10,１勝ｸﾗｽ,35.2,後方,5
7,,13,,,,,ビゾー,,牡,4,15,3,8,阪神,T,2000,良,8,3,１勝ｸﾗｽ,36.4,中団,58,1,26,中京,T,2200,良,1,2,未勝利,35.3,先行,2,1,11,中山,T,2000,良,6,2,新馬,35.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,シルバーリム,,牝,3,4,5,23,東京,T,1800,良,8,11,カーネー･1勝,34.0,後方,10,3,15,阪神,T,2000,良,1,7,未勝利・牝,35.1,差し,4,2,15,京都,T,2000,良,4,5,未勝利・牝,35.1,先行,9,12,13,中京,T,2000,良,7,5,新馬,34.5,先行,初,,,,,,,,,,,,
8,,15,,,,,テイクザクラウン,,牡,5,10,4,12,福島,T,2600,良,2,5,燧ヶ岳特･1勝,35.9,ﾏｸﾘ,3,3,22,阪神,T,2400,良,5,4,１勝ｸﾗｽ,34.5,先行,3,2,28,小倉,T,2600,稍,3,7,脊振山特･1勝,36.8,追込,14,11,23,京都,T,2400,良,10,9,１勝ｸﾗｽ,34.6,中団,6,10,12,京都,T,2400,良,10,5,１勝ｸﾗｽ,33.7,後方,4
8,,16,,,,,ロードスタニング,,牡,3,7,5,2,京都,T,2000,良,1,1,未勝利,34.0,先行,7,3,14,阪神,T,1800,良,2,1,未勝利,34.9,先行,8,1,18,京都,T,2000,良,2,1,新馬,35.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062009030508,2026.6.20,土,阪神,3阪5,8,,1勝,ダート,1800,,4,良(暫定),曇(暫定),16,13:50,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ニヒトツーゼーア,,牡,4,9,4,18,中山,D,2400,良,2,1,１勝ｸﾗｽ,39.4,差し,3,3,28,中京,D,1900,稍,3,3,ロイヤル･1勝,37.9,差し,3,3,8,阪神,D,2000,良,2,1,１勝ｸﾗｽ,38.5,先行,3,2,15,小倉,D,2400,稍,6,1,１勝ｸﾗｽ,39.0,中団,3,1,24,小倉,D,2400,良,2,2,１勝ｸﾗｽ,38.0,先行,5
1,,2,,,,,マテンロウミラクル,,牡,5,4,5,24,新潟,D,1800,稍,4,12,１勝ｸﾗｽ,37.5,差し,2,5,9,新潟,D,1800,稍,11,4,１勝ｸﾗｽ,43.7,中団,14,2,1,東京,D,1600,良,6,5,１勝ｸﾗｽ,37.5,中団,6,12,20,中京,D,1400,稍,9,7,１勝ｸﾗｽ,36.9,後方,2,12,7,中京,D,1400,良,4,7,１勝ｸﾗｽ,37.1,差し,26
2,,3,,,,,ロードヴェリタス,,牡,3,2,6,7,阪神,D,1800,良,1,1,未勝利,37.9,先行,13,3,8,阪神,D,1800,良,2,3,未勝利,38.0,先行,3,2,14,京都,D,1900,稍,3,5,未勝利,37.9,先行,3,1,25,京都,D,1900,良,8,5,未勝利,38.8,後方,2,1,12,京都,D,1800,良,7,5,新馬,37.0,後方,初
2,,4,,,,,アスクチャンスマン,,牡,3,11,4,5,阪神,D,1800,重,6,5,１勝ｸﾗｽ*,35.8,後方,9,2,1,京都,D,1900,良,1,1,未勝利,37.4,ﾏｸﾘ,4,1,5,京都,D,1900,良,3,3,未勝利,37.6,追込,2,12,20,阪神,T,2000,良,7,7,未勝利*,34.7,中団,8,10,26,京都,T,2000,稍,8,5,未勝利*,36.6,中団,2
3,,5,,,,,レザーアンドレース,,牝,3,4,5,24,京都,D,1900,良,5,9,１勝ｸﾗｽ*,37.8,後方,3,5,3,京都,D,1800,稍,1,9,未勝利・牝,37.3,追込,9,2,28,阪神,D,1800,良,7,7,未勝利,38.4,後方,3,2,7,小倉,D,1700,良,6,6,未勝利・牝,39.7,後方,4,1,10,京都,D,1800,良,5,13,未勝利・牝,38.4,中団,3
3,,6,,,,,サントルドパリ,,牡,3,11,4,4,阪神,T,2400,稍,7,8,アザレア･1勝,36.2,逃げ,4,3,8,阪神,T,1800,良,4,4,アルメリ･1勝,34.2,追込,6,1,25,中山,T,1800,良,9,5,若竹賞･1勝*,35.7,後方,10,11,16,京都,T,2000,良,8,5,黄菊賞･1勝*,36.7,後方,7,9,28,阪神,T,1800,良,1,2,未勝利*,34.1,追込,3
4,,7,,,,,ポイントネモ,,牡,4,4,5,23,京都,D,1800,稍,2,1,１勝ｸﾗｽ,37.3,先行,9,3,22,阪神,D,1800,良,5,1,１勝ｸﾗｽ,38.5,先行,3,3,1,小倉,D,1700,稍,2,2,１勝ｸﾗｽ,37.3,先行,12,12,7,中京,D,1800,良,3,2,１勝ｸﾗｽ,38.3,先行,3,11,15,京都,D,1800,良,3,4,１勝ｸﾗｽ,37.2,差し,3
4,,8,,,,,アグレイビューティ,,牝,3,9,4,18,阪神,D,1800,良,1,2,未勝利・牝,37.4,先行,3,3,29,阪神,D,1800,良,3,2,未勝利・牝,38.7,差し,10,1,17,京都,T,2000,良,7,6,未勝利・牝,36.6,中団,4,12,20,阪神,T,1600,良,7,9,新馬・牝,33.4,後方,初,,,,,,,,,,,,
5,,9,,,,,ジーティーアメリカ,,牡,4,8,4,26,京都,D,1800,良,4,3,１勝ｸﾗｽ,37.9,差し,3,4,4,阪神,D,1800,稍,2,3,１勝ｸﾗｽ,37.3,先行,7,2,15,京都,D,1800,良,3,5,１勝ｸﾗｽ,37.6,先行,3,1,24,小倉,D,1700,良,8,6,１勝ｸﾗｽ,38.9,中団,11,11,9,京都,D,1800,重,9,10,１勝ｸﾗｽ,39.2,逃げ,3
5,B,10,,,,,マーゴットバディ,,セ,3,9,4,19,阪神,D,1800,良,1,2,未勝利,38.1,逃げ,2,4,4,阪神,D,1800,稍,2,3,未勝利,38.0,差し,3,3,14,中京,D,1900,良,3,10,未勝利,37.7,差し,21,10,19,京都,T,2000,良,止,11,新馬,----,,初,,,,,,,,,,,,
6,,11,,,,,ラッキーベイ,,牡,4,10,4,12,福島,D,1700,良,14,9,１勝ｸﾗｽ,40.2,中団,4,3,14,阪神,D,1800,良,5,7,１勝ｸﾗｽ,37.7,先行,8,1,17,京都,D,1400,良,12,11,１勝ｸﾗｽ,37.5,後方,4,12,21,中京,T,1600,稍,16,9,１勝ｸﾗｽ,36.9,先行,16,8,30,中京,T,2000,良,7,5,１勝ｸﾗｽ,33.9,後方,5
6,,12,,,,,ショウナンバンライ,,牡,3,13,3,21,阪神,T,2000,良,10,10,若葉Ｓ(L),35.7,中団,3,3,1,阪神,T,2000,良,1,2,未勝利,34.4,先行,4,2,1,京都,T,2000,良,2,4,未勝利,34.9,ﾏｸﾘ,14,10,26,京都,T,2000,稍,3,2,未勝利*,36.1,先行,2,10,12,京都,T,2000,良,4,2,新馬,34.3,先行,初
7,,13,,,,,アメリカンコール,,牡,3,13,3,22,阪神,D,1800,良,12,1,１勝ｸﾗｽ*,39.4,先行,12,12,27,阪神,D,1800,稍,1,1,新馬,36.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ジャスティンダラス,,牡,3,23,1,10,京都,D,1800,良,11,2,１勝ｸﾗｽ*,38.6,後方,7,11,22,京都,D,1800,良,1,1,未勝利*,37.5,逃げ,7,10,5,京都,D,1800,重,2,1,新馬,37.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ココロヅヨサ,,牡,3,2,6,7,阪神,D,1800,稍,3,5,１勝ｸﾗｽ,36.5,差し,4,5,9,京都,D,1800,良,1,4,未勝利,37.5,差し,8,3,14,中京,T,2000,良,14,10,未勝利,36.2,ﾏｸﾘ,3,2,22,小倉,T,2000,良,5,10,未勝利,36.1,後方,3,1,31,京都,T,2000,良,11,8,新馬,35.6,中団,初
8,B,16,,,,,ユキノクラウン,,牡,4,3,5,30,京都,D,1800,良,5,1,１勝ｸﾗｽ,37.6,先行,18,1,24,京都,D,1800,良,3,1,１勝ｸﾗｽ,36.7,差し,2,1,12,京都,D,1900,良,5,2,１勝ｸﾗｽ,38.0,逃げ,12,10,19,京都,D,1800,良,4,3,１勝ｸﾗｽ,37.9,先行,連,10,13,京都,D,1900,良,2,2,１勝ｸﾗｽ,38.6,差し,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062009030509,2026.6.20,土,阪神,3阪5,9,舞子特別,2勝,芝,1600,B,2,良(暫定),曇(暫定),18,14:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ワンモアスマイル,,セ,4,18,2,15,東京,T,1600,良,12,9,２勝ｸﾗｽ,35.3,中団,2,2,1,京都,T,1600,良,6,3,２勝ｸﾗｽ,34.0,先行,3,1,10,中山,T,1600,良,11,3,初凪賞･2勝,34.9,中団,10,11,2,東京,T,1600,良,4,4,国立特別･2勝,33.2,先行,3,10,12,京都,T,1600,良,1,5,１勝ｸﾗｽ,33.5,差し,15
2,,2,,,,,サヴァビアン,,牡,8,9,4,18,阪神,T,1400,良,7,9,丹波特別･2勝,34.3,中団,4,3,22,阪神,T,1600,良,8,8,皆生特別･2勝,35.1,後方,8,1,24,京都,T,1400,良,8,10,２勝ｸﾗｽ,34.0,後方,連,1,17,京都,T,1600,良,15,18,２勝ｸﾗｽ,34.9,後方,4,12,21,中山,T,1600,重,13,15,２勝ｸﾗｽ,36.0,後方,2
3,,3,,,,,メイショウカイト,,牝,8,3,5,30,京都,T,1400,良,10,4,２勝ｸﾗｽ,33.4,後方,2,5,17,京都,T,1400,良,4,3,２勝ｸﾗｽ,33.4,差し,16,1,24,京都,T,1400,良,2,1,２勝ｸﾗｽ,33.5,先行,3,1,4,京都,T,1400,良,3,2,２勝ｸﾗｽ,32.8,追込,2,12,21,中京,T,1400,稍,2,5,尾張特Ｈ･2勝,33.9,追込,2
4,,4,,,,,リリーブライト,,牡,8,6,5,9,京都,T,1600,良,9,10,久御山特･2勝,35.3,中団,6,3,28,阪神,T,1400,良,7,9,仲春特Ｈ･2勝,34.7,中団,5,2,22,阪神,T,1600,良,5,9,天神橋Ｈ･2勝,33.7,先行,9,12,21,中京,T,1400,稍,11,15,尾張特Ｈ･2勝,35.1,中団,8,10,25,京都,T,1800,良,12,10,２勝ｸﾗｽ,35.7,先行,6
5,,5,,,,,ロンドボス,,牝,4,3,5,30,京都,T,1400,良,3,5,２勝ｸﾗｽ,33.1,差し,7,4,12,阪神,T,1600,良,6,2,２勝ｸﾗｽ,34.2,中団,2,3,28,中京,T,1400,良,6,3,フィリピ･2勝,33.6,中団,19,11,16,京都,T,1400,良,7,3,２勝ｸﾗｽ,34.1,中団,2,11,2,京都,T,1400,良,2,2,２勝ｸﾗｽ,33.0,差し,2
6,,6,,,,,アヴィオン,,牝,3,9,4,19,阪神,T,1600,良,1,1,１勝ｸﾗｽ*,33.2,先行,9,2,15,京都,T,1600,良,1,5,未勝利,34.7,逃げ,3,1,25,京都,T,1600,良,2,7,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ショウナンバルドル,,セ,4,4,5,24,京都,T,1800,良,2,2,聖護院特･2勝,33.3,差し,4,4,25,京都,T,1600,良,2,7,２勝ｸﾗｽ,33.7,追込,7,3,7,阪神,T,1600,良,5,7,２勝ｸﾗｽ,34.1,中団,10,12,27,阪神,T,2000,良,9,3,２勝ｸﾗｽ,37.1,先行,連,12,21,中京,T,2000,稍,3,6,名古屋日･2勝,35.0,追込,11
7,,8,,,,,テーオーシュタイン,,牡,4,3,5,30,京都,T,1400,良,6,7,２勝ｸﾗｽ,33.4,先行,9,3,29,阪神,T,1400,良,1,3,１勝ｸﾗｽ,33.7,差し,2,3,15,阪神,T,1600,良,6,2,１勝ｸﾗｽ,34.5,先行,3,2,21,阪神,T,1600,良,3,10,１勝ｸﾗｽ,33.9,差し,14,11,15,京都,D,1800,良,12,14,１勝ｸﾗｽ,38.8,先行,2
8,,9,,,,,モアニ,,牝,5,8,4,25,福島,T,1800,良,1,7,１勝ｸﾗｽ・牝,34.7,追込,4,3,29,中京,T,2200,良,13,11,１勝ｸﾗｽ,35.1,後方,5,2,21,小倉,T,1800,良,9,9,１勝ｸﾗｽ・牝,35.4,後方,23,9,14,阪神,T,1600,良,11,11,１勝ｸﾗｽ・牝,33.7,中団,5,8,9,中京,T,1600,良,8,7,１勝ｸﾗｽ・牝,34.4,後方,8
8,,10,,,,,ワンコールアウェイ,,牝,4,2,6,7,阪神,T,1400,稍,1,2,１勝ｸﾗｽ,33.3,差し,3,5,16,新潟,T,1400,良,2,2,１勝ｸﾗｽ,33.8,差し,7,3,29,阪神,T,1400,良,8,1,１勝ｸﾗｽ,34.8,先行,2,3,14,中京,T,1400,良,2,3,１勝ｸﾗｽ・牝,34.7,差し,39,6,15,阪神,T,1400,重,1,1,未勝利,35.5,差し,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062009030510,2026.6.20,土,阪神,3阪5,10,ストークＳ,3勝,芝,2200,B,4,良(暫定),曇(暫定),18,14:55,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,シャルクハフト,,牡,4,5,5,16,京都,D,1900,良,11,14,上賀茂Ｓ･3勝,36.7,中団,5,4,12,阪神,D,2000,良,13,11,梅田Ｓ･3勝,37.4,中団,8,2,15,京都,D,1800,良,9,8,北山Ｓ･3勝,37.5,後方,3,1,24,京都,D,1900,良,5,9,下鴨Ｓ･3勝,36.8,中団,6,12,14,阪神,D,2000,良,6,2,竹田城Ｈ･3勝,38.1,先行,9
1,,2,,,,,サダムオプシス,,牡,5,6,5,10,京都,T,2400,良,5,9,烏丸ＳＨ･3勝,33.8,後方,15,1,25,小倉,T,1800,良,8,8,壇之浦Ｓ･3勝,33.7,中団,8,11,30,東京,T,2000,良,9,9,ウェルカ･3勝,34.3,後方,5,10,25,新潟,T,2000,良,9,7,魚沼Ｓ･3勝,33.2,後方,8,8,30,新潟,T,2200,良,11,3,日本海Ｓ･3勝,36.4,先行,4
2,,3,,,,,シュバルツマサムネ,,牡,4,6,5,10,京都,T,2400,良,8,7,烏丸ＳＨ･3勝,34.3,中団,6,3,29,阪神,T,2400,良,4,7,御堂筋Ｓ･3勝,34.8,先行,8,2,1,京都,T,2200,良,5,4,八坂Ｓ･3勝,34.2,逃げ,6,12,20,阪神,T,2400,良,1,3,境港特別･2勝,33.1,逃げ,9,10,18,京都,T,2200,良,2,2,清滝特別･2勝,33.9,逃げ,9
2,B,4,,,,,メイショウソウタ,,牡,5,5,5,16,京都,D,1900,良,9,9,上賀茂Ｓ･3勝,36.8,先行,10,3,7,中山,D,1800,重,7,7,上総Ｓ･3勝,39.4,先行,3,2,15,京都,D,1800,良,3,5,北山Ｓ･3勝,35.9,逃げ,5,1,12,京都,D,1800,良,15,9,雅ＳＨ･3勝,37.4,中団,2,12,27,阪神,D,1800,稍,9,9,摩耶Ｓ･3勝,40.1,先行,17
3,B,5,,,,,ピンキープロミス,,牡,6,5,5,17,新潟,T,1800,良,9,11,弥彦Ｓ･3勝,32.7,後方,4,4,19,阪神,T,2000,良,1,8,蓬莱峡特･2勝,34.7,先行,3,3,28,中京,T,2200,良,6,8,ターフオ･2勝,33.5,中団,4,3,1,阪神,T,2200,良,7,7,山陽特別･2勝,34.4,後方,3,2,7,京都,T,2000,良,4,5,２勝ｸﾗｽ,35.3,追込,3
3,,6,,,,,サクソンジェンヌ,,牝,5,4,5,23,京都,T,2000,良,6,7,シドニー･3勝,34.9,先行,5,4,19,中山,T,2200,良,4,10,サンシＨ･3勝,34.0,差し,7,3,1,小倉,T,2000,良,4,5,関門橋Ｓ･3勝,36.9,先行,9,12,27,中山,T,2500,良,4,9,グレイト･3勝,34.8,逃げ,4,11,30,京都,T,2200,良,1,5,２勝ｸﾗｽ,34.7,逃げ,2
4,,7,,,,,ドットクルー,,牡,6,3,5,31,東京,T,1800,良,10,12,むらさＨ･3勝,33.1,中団,15,2,14,京都,T,2000,良,4,10,飛鳥Ｓ･3勝,35.1,差し,3,1,24,中山,T,2000,良,14,3,初富士Ｈ･3勝,34.4,後方,4,12,28,阪神,T,2000,良,4,3,サンクフ･3勝,34.6,差し,3,12,7,阪神,T,1800,良,12,9,元町ＳＨ･3勝,33.5,中団,16
4,,8,,,,,ナムラフッカー,,牡,5,6,5,10,京都,T,2400,良,4,10,烏丸ＳＨ･3勝,33.8,差し,6,3,29,阪神,T,2400,良,8,10,御堂筋Ｓ･3勝,34.6,中団,2,3,14,阪神,T,1800,良,9,10,難波Ｓ･3勝,33.5,後方,14,12,7,阪神,T,1800,良,11,13,元町ＳＨ･3勝,33.0,後方,3,11,16,京都,T,1800,良,7,7,ドンカＨ･3勝,33.4,中団,12
5,B,9,,,,,サークルオブジョイ,,牡,5,6,5,10,京都,T,2400,良,6,8,烏丸ＳＨ･3勝,34.0,中団,10,2,28,阪神,T,3000,良,5,3,松籟ＳＨ･3勝,35.7,先行,9,12,27,中山,T,2500,良,8,5,グレイト･3勝,34.7,中団,7,11,9,京都,T,2400,重,1,3,２勝ｸﾗｽ,35.0,逃げ,6,9,28,阪神,T,2400,良,2,7,兵庫特Ｈ･2勝,33.8,逃げ,23
5,,10,,,,,サトノクローク,,牡,6,6,5,10,京都,T,2400,良,2,12,烏丸ＳＨ･3勝,34.3,逃げ,4,4,12,阪神,T,2000,良,13,15,京橋ＳＨ･3勝,34.5,後方,6,3,1,小倉,T,2000,良,6,14,関門橋Ｓ･3勝,36.4,中団,14,11,22,京都,T,2400,良,12,14,比叡Ｓ･3勝,34.9,後方,7,10,5,京都,T,2000,稍,8,7,大原Ｓ･3勝,34.8,先行,9
6,,11,,,,,アスターブジエ,,牡,6,9,4,19,中山,T,2200,良,12,14,サンシＨ･3勝,33.6,後方,3,3,29,阪神,T,2400,良,6,9,御堂筋Ｓ･3勝,34.5,中団,3,3,8,中山,T,2500,良,6,5,湾岸Ｓ･3勝,36.6,中団,10,12,27,中山,T,2500,良,5,7,グレイト･3勝,34.7,先行,5,11,22,京都,T,2400,良,4,11,比叡Ｓ･3勝,34.5,差し,3
6,,12,,,,,カエルム,,牡,5,15,3,7,中山,T,2500,稍,1,6,潮来特Ｈ･2勝,37.5,逃げ,2,2,21,小倉,T,2600,良,4,5,皿倉山特･2勝,35.4,差し,4,1,24,小倉,T,2600,良,2,2,海の中道･2勝,34.7,先行,10,11,16,福島,T,2600,良,6,5,三陸特別･2勝,35.0,中団,4,10,18,京都,T,2200,良,5,4,清滝特別･2勝,33.9,中団,3
7,,13,,,,,インジケーター,,牡,5,4,5,24,東京,D,2100,稍,5,14,丹沢ＳＨ･3勝,36.4,逃げ,6,4,12,中山,D,2400,良,1,7,印西特Ｈ･2勝,37.7,逃げ,4,3,15,中山,D,2400,良,8,8,阿見特別･2勝,40.6,逃げ,9,1,12,中山,D,2400,良,13,12,成田特別･2勝,41.1,先行,3,12,20,中山,D,2400,良,5,11,香取特別･2勝,39.5,逃げ,6
7,,14,,,,,ウインデイジー,,牝,5,6,5,10,京都,T,2400,良,11,5,烏丸ＳＨ･3勝,34.2,後方,7,3,21,阪神,T,2600,良,1,5,淡路特別･2勝,34.1,先行,4,2,21,小倉,T,2600,良,5,7,皿倉山特･2勝,35.8,中団,6,1,12,京都,T,2400,良,7,3,琵琶湖特･2勝,34.9,後方,7,11,23,京都,T,2400,良,1,4,１勝ｸﾗｽ,34.0,差し,8
7,,15,,,,,アロンディ,,牡,4,9,4,19,中山,T,2200,良,15,5,サンシＨ･3勝,34.9,中団,3,3,29,阪神,T,2400,良,5,5,御堂筋Ｓ･3勝,34.6,中団,11,1,12,京都,T,2400,良,1,1,琵琶湖特･2勝,34.6,差し,3,12,20,阪神,T,2400,良,3,1,境港特別･2勝,33.2,先行,8,10,26,京都,T,3000,稍,10,17,菊花賞G1,35.9,中団,4
8,,16,,,,,キーパフォーマー,,牝,5,4,5,23,京都,T,2000,良,5,8,シドニー･3勝,34.2,中団,6,4,12,阪神,T,2000,良,14,5,京橋ＳＨ･3勝,35.4,中団,15,12,28,阪神,T,2000,良,5,2,サンクフ･3勝,34.8,中団,6,11,15,京都,T,2000,良,1,2,２勝ｸﾗｽ・牝,35.6,ﾏｸﾘ,8,9,21,阪神,T,2000,良,1,4,１勝ｸﾗｽ,35.0,差し,7
8,,17,,,,,タイセイフェリーク,,牝,6,4,5,23,京都,T,2000,良,7,15,シドニー･3勝,33.7,後方,26,11,22,京都,T,2400,良,8,12,比叡Ｓ･3勝,34.1,後方,3,11,2,京都,T,3000,良,5,3,古都ＳＨ･3勝,35.0,中団,6,9,21,阪神,T,2200,良,6,7,ムーンＨ･3勝,33.4,後方,3,8,30,新潟,T,2200,良,6,9,日本海Ｓ･3勝,34.4,後方,11
8,,18,,,,,ファームツエンティ,,セ,6,10,4,11,阪神,T,2400,良,1,3,明石特別･2勝,33.2,差し,3,3,21,阪神,T,2600,良,3,2,淡路特別･2勝,34.0,先行,4,2,22,阪神,T,2400,良,1,3,１勝ｸﾗｽ,34.3,追込,2,2,7,京都,T,2400,良,4,4,１勝ｸﾗｽ,33.3,追込,12,11,15,福島,T,2600,良,止,4,１勝ｸﾗｽ,----,,5
