レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011101,2026.7.18,土,函館,1函B,1,,未勝利,芝,1800,B,4,良,曇,14,09:50,,馬齢,２歳
7,,14,,,,,ミセスリリー,,牝,4,2,7,4,福島,T,1200,良,11,11,１勝ｸﾗｽ・牝,34.1,後方,7,5,16,東京,D,1600,良,13,12,１勝ｸﾗｽ・牝,38.4,中団,7,3,28,中山,D,1800,重,13,9,１勝ｸﾗｽ・牝,41.6,中団,14,12,18,川崎,D,1400,稍,1,1,サラ系,----,先行,5,11,17,川崎,D,1400,良,1,3,サラ系,----,先行,13
8,,15,,,,,コパノトーマス,,牡,3,8,5,23,新潟,T,1000,稍,9,7,はやぶさ･1勝,33.8,後方,2,5,9,新潟,T,1200,良,5,4,ゆきつば･1勝,35.2,中団,8,3,15,中山,T,1200,良,8,8,１勝ｸﾗｽ*,34.2,中団,9,1,12,中山,T,1200,良,9,7,１勝ｸﾗｽ*,33.4,後方,2,12,28,中山,D,1200,良,9,5,１勝ｸﾗｽ*,40.6,先行,2
8,,16,,,,,ウインイルネージュ,,牝,4,2,7,5,福島,T,1800,良,5,9,１勝ｸﾗｽ,34.8,中団,7,5,16,新潟,T,1800,良,10,14,石打特別･1勝,35.1,中団,2,5,2,新潟,T,1600,稍,8,9,１勝ｸﾗｽ,36.0,後方,12,2,7,小倉,T,2000,稍,8,13,戸畑特別･1勝,36.6,中団,連,1,31,小倉,T,2000,良,11,16,１勝ｸﾗｽ,36.2,後方,11
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020709,2026.7.18,土,福島,2福7,9,開成山特別,1勝,芝,2600,B,6,良(暫定),曇(暫定),16,14:35,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,リリエンフェルト,,牝,5,3,6,28,福島,T,2600,良,8,11,１勝ｸﾗｽ,34.7,後方,3,6,6,東京,T,2400,良,12,12,稲城特別･1勝,34.6,後方,10,3,31,園田,D,1400,稍,1,3,Ｃ３一,----,先行,2,3,12,姫路,D,1400,良,3,1,鋳物師,----,先行,3,2,25,姫路,D,1400,不,4,4,Ｃ３一,----,先行,15
2,,2,,,,,パッセージピーク,,牡,3,9,5,16,東京,T,2400,良,5,6,１勝ｸﾗｽ*,35.0,逃げ,9,3,14,中山,D,1800,良,13,4,１勝ｸﾗｽ*,40.1,後方,11,12,27,中山,D,1800,稍,1,6,未勝利*,38.1,先行,9,10,26,東京,T,2000,稍,6,3,未勝利*,37.3,先行,17,6,29,福島,T,1800,良,13,2,新馬,38.0,後方,初
3,,3,,,,,ビーンスターク,,セ,5,40,10,11,京都,S,3170,良,10,10,障害・オープ,14.0,後方,9,8,9,中京,S,3300,良,9,8,障害・オープ,13.4,後方,5,7,6,福島,S,2750,良,1,8,障害未勝利,13.3,先行,6,5,25,新潟,S,2890,稍,7,9,障害未勝利,13.7,中団,12,3,1,小倉,S,2860,良,10,9,障害未勝利,14.0,後方,26
4,,4,,,,,テイキットイージー,,牡,5,3,6,28,福島,T,2600,良,7,9,１勝ｸﾗｽ,34.7,中団,9,4,26,福島,T,2600,良,6,8,１勝ｸﾗｽ,35.6,中団,2,4,12,福島,T,2600,良,7,8,燧ヶ岳特･1勝,36.7,中団,4,3,14,中山,T,2500,良,7,10,１勝ｸﾗｽ,35.2,中団,2,2,28,小倉,T,2600,稍,11,11,脊振山特･1勝,37.5,中団,14
5,,5,,,,,ドリームプレミア,,牡,3,2,7,4,小倉,T,2600,重,1,1,未勝利,37.1,先行,13,4,5,阪神,T,2400,稍,2,4,未勝利,35.0,差し,3,3,14,阪神,T,1800,良,9,6,未勝利,35.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,B,6,,,,,マイネルボス,,牡,4,2,7,4,福島,T,2000,良,7,10,伊達特別･1勝,36.1,中団,18,2,28,小倉,T,2600,稍,5,14,脊振山特･1勝,37.5,先行,2,2,15,小倉,T,2000,稍,7,13,１勝ｸﾗｽ,36.0,中団,2,2,1,小倉,T,2600,良,5,11,足立山特･1勝,35.8,後方,連,1,24,小倉,T,2600,良,12,15,１勝ｸﾗｽ,35.3,中団,21
6,,7,,,,,オメガストリーム,,牝,4,3,6,28,福島,T,2600,良,4,10,１勝ｸﾗｽ,34.8,先行,3,6,7,東京,T,1600,良,14,17,１勝ｸﾗｽ,34.3,後方,2,5,24,新潟,T,1200,稍,11,11,１勝ｸﾗｽ,35.2,先行,14,2,15,東京,T,2400,良,12,13,１勝ｸﾗｽ,34.7,後方,5,1,12,中山,D,1800,良,13,14,１勝ｸﾗｽ・牝,43.9,後方,5
6,,8,,,,,リュクスパトロール,,牝,3,3,6,28,福島,T,2600,良,10,5,１勝ｸﾗｽ,34.9,後方,8,5,2,京都,T,2200,良,8,8,矢車賞･1勝*,34.7,後方,6,3,21,中山,T,1800,良,13,14,フラワーG3,33.7,後方,10,1,11,中山,T,1600,良,12,14,フェアリG3,35.5,中団,3,12,20,中山,T,1800,良,1,9,新馬・牝,35.0,逃げ,初
7,,9,,,,,ビリングス,,セ,4,11,5,2,新潟,D,1800,重,10,6,１勝ｸﾗｽ,42.7,中団,19,12,21,中山,D,1800,重,外,--,１勝ｸﾗｽ,----,,10,10,12,東京,T,2400,良,6,6,１勝ｸﾗｽ,34.8,先行,12,7,19,福島,T,2600,良,4,3,開成山特･1勝,37.7,先行,9,5,18,東京,T,2400,稍,1,3,未勝利,34.1,差し,11
7,,10,,,,,オブラプリーマ,,牝,3,13,4,18,福島,T,2000,良,8,3,ひめさゆ･1勝,36.2,後方,10,2,10,東京,T,2400,良,6,6,ゆりかも･1勝,34.5,後方,9,12,6,中山,T,2000,良,3,7,葉牡丹賞･1勝,35.0,差し,13,9,6,札幌,T,1800,良,7,8,札幌２歳G3,35.5,後方,7,7,20,福島,T,2000,良,1,7,新馬,35.8,ﾏｸﾘ,初
8,,11,,,,,ノリマル,,牡,3,3,6,28,函館,T,2600,良,1,7,未勝利,35.5,先行,2,6,13,函館,T,2600,稍,3,5,未勝利,36.1,先行,3,5,23,新潟,T,2400,稍,4,5,未勝利,36.0,先行,14,2,14,小倉,T,2000,良,7,1,未勝利,36.8,中団,2,2,1,小倉,T,2000,良,2,1,未勝利,35.4,先行,10
8,,12,,,,,マーキュリーダイム,,牝,4,6,6,6,東京,D,1600,良,15,14,１勝ｸﾗｽ・牝,39.7,中団,10,3,28,中山,D,1800,重,7,8,１勝ｸﾗｽ・牝,40.1,中団,11,1,12,中山,D,1800,良,14,5,１勝ｸﾗｽ・牝,45.1,中団,35,5,11,東京,D,2100,稍,15,2,１勝ｸﾗｽ*,43.1,中団,15,1,26,中山,D,1800,良,1,1,未勝利・牝,40.8,先行,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020710,2026.7.18,土,福島,2福7,10,米沢特別,2勝,ダート,1700,,4,良(暫定),曇(暫定),15,15:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ピコシー,,牡,4,13,4,19,中山,D,1800,良,6,5,利根川特･2勝,38.1,後方,2,4,4,中山,D,1800,重,3,4,千葉日報･2勝,37.3,差し,12,1,10,中山,D,1800,良,4,5,２勝ｸﾗｽ,37.8,差し,4,12,13,中山,D,1800,良,6,11,２勝ｸﾗｽ,38.0,中団,9,10,11,東京,D,2100,稍,13,9,東村山特･2勝,39.6,中団,14
2,,2,,,,,グラスブランシュ,,牝,5,3,6,27,福島,D,1150,稍,13,15,さくらん･2勝,34.6,後方,23,1,18,京都,D,1400,良,14,15,小倉山特･2勝,36.9,後方,7,11,29,京都,D,1200,良,12,11,２勝ｸﾗｽ,35.5,後方,4,11,2,京都,D,1200,稍,7,10,２勝ｸﾗｽ,34.6,後方,5,9,27,中山,D,1200,良,11,8,２勝ｸﾗｽ,35.8,後方,10
2,,3,,,,,グロスビーク,,牡,4,9,5,17,東京,D,1600,良,13,1,青梅特Ｈ･2勝,37.3,中団,11,2,28,中山,D,1800,重,1,1,１勝ｸﾗｽ,39.2,逃げ,42,5,10,東京,T,1800,稍,2,1,１勝ｸﾗｽ*,34.2,先行,8,3,15,中山,T,1800,良,1,1,未勝利,35.1,差し,16,11,24,東京,T,1600,良,2,2,未勝利*,34.0,差し,4
3,,4,,,,,マナエトレ,,牡,4,14,4,12,阪神,D,1800,良,11,9,川西特別･2勝,39.2,先行,8,2,14,京都,D,1900,稍,13,3,２勝ｸﾗｽ,42.5,中団,3,1,25,小倉,D,1700,良,15,2,響灘特別･2勝,38.3,中団,3,1,4,京都,D,1800,良,2,8,天ケ瀬特･2勝,37.2,先行,6,11,24,福島,D,1700,良,1,2,１勝ｸﾗｽ・若,38.1,先行,8
3,,5,,,,,ウインハルモニア,,牝,4,10,5,12,笠松,D,1400,良,1,1,金華山,----,逃げ,2,4,28,笠松,D,1400,良,1,1,春宵月,----,逃げ,4,3,31,笠松,D,1400,不,2,1,Ｂ４組,----,先行,連,3,19,笠松,D,1400,重,3,1,Ａ６組,----,先行,52,3,20,浦和,D,1500,重,7,5,桜花賞,----,中団,16
4,,6,,,,,レッドベルダンス,,牡,4,2,7,4,福島,D,1700,稍,3,4,横手特別･2勝,37.2,差し,9,5,3,東京,D,1600,稍,1,5,１勝ｸﾗｽ,36.5,先行,3,4,12,福島,D,1700,良,6,3,１勝ｸﾗｽ,38.3,中団,7,2,21,東京,D,1600,良,8,13,１勝ｸﾗｽ,35.4,中団,15,11,8,福島,T,2000,良,8,6,三春駒特･1勝,35.3,後方,4
4,,7,,,,,ライジンマル,,セ,5,4,6,21,東京,D,1400,重,10,12,甲州街道･2勝,35.3,中団,2,6,7,東京,D,1400,良,5,3,八王子特･2勝,36.2,中団,9,4,4,中山,D,1800,重,6,3,千葉日報･2勝,38.3,逃げ,4,3,8,中山,D,1800,稍,5,8,２勝ｸﾗｽ,40.5,先行,連,2,28,中山,D,1800,稍,6,10,２勝ｸﾗｽ,39.3,逃げ,5
5,,8,,,,,リラゲイル,,牡,4,13,4,19,中山,D,1800,良,外,--,利根川特･2勝,----,,3,3,28,中山,D,1800,重,6,5,２勝ｸﾗｽ,38.6,先行,3,3,8,中山,D,1800,稍,3,3,２勝ｸﾗｽ,39.5,追込,7,1,18,中山,D,1800,良,1,2,１勝ｸﾗｽ,38.5,先行,3,12,27,中山,D,1800,稍,3,7,１勝ｸﾗｽ,37.9,差し,6
5,,9,,,,,サヴァビアン,,牡,8,4,6,20,阪神,T,1600,稍,8,9,舞子特Ｈ･2勝,35.1,後方,9,4,18,阪神,T,1400,良,7,9,丹波特別･2勝,34.3,中団,4,3,22,阪神,T,1600,良,8,8,皆生特別･2勝,35.1,後方,8,1,24,京都,T,1400,良,8,10,２勝ｸﾗｽ,34.0,後方,連,1,17,京都,T,1600,良,15,18,２勝ｸﾗｽ,34.9,後方,4
6,,10,,,,,ヴァルドルチャ,,セ,5,43,9,21,中山,T,1600,良,9,6,木更津特･2勝,36.4,先行,2,9,7,中山,D,1200,良,14,7,浦安特別･2勝,39.3,先行,5,8,2,新潟,D,1800,良,12,4,苗場特別･2勝,42.9,先行,49,8,24,札幌,D,1700,良,1,1,ニセコ特･1勝,38.1,先行,3,8,3,札幌,D,1700,良,2,4,１勝ｸﾗｽ,38.4,逃げ,2
6,,11,,,,,ホープエトワール,,牡,4,11,5,4,船橋,D,1600,稍,6,8,エメラ,----,中団,5,3,30,船橋,D,1600,稍,12,9,花まつ,----,中団,3,3,11,船橋,D,1800,良,7,9,ユキヤ,----,先行,4,2,9,船橋,D,1600,良,13,7,アメジ,----,中団,2,1,23,船橋,D,1600,良,1,3,大吉賞,----,先行,6
7,B,12,,,,,タケルハーロック,,牡,4,3,6,27,福島,D,1150,稍,7,8,さくらん･2勝,35.2,後方,8,5,3,新潟,D,1200,稍,1,2,１勝ｸﾗｽ,36.6,差し,4,4,4,阪神,D,1200,稍,3,1,１勝ｸﾗｽ,36.0,差し,6,2,21,阪神,D,1400,良,2,2,１勝ｸﾗｽ,37.2,逃げ,連,2,14,京都,D,1400,稍,9,1,１勝ｸﾗｽ,38.7,中団,8
7,,13,,,,,フリーマントル,,牡,5,60,5,25,京都,D,1900,重,5,4,２勝ｸﾗｽ,37.5,先行,2,5,11,新潟,D,1800,稍,6,9,五泉特Ｈ･2勝,39.3,中団,5,4,5,中山,D,1800,稍,8,7,千葉日報･2勝,38.5,中団,16,12,14,中山,D,1800,良,1,7,１勝ｸﾗｽ,38.8,先行,2,11,30,中京,D,1800,良,2,3,１勝ｸﾗｽ・若,37.1,差し,2
8,B,14,,,,,オーケーマヒナ,,牝,4,3,6,27,福島,D,1700,稍,5,6,いわき特･2勝,37.9,逃げ,23,1,18,中山,D,1800,良,16,9,２勝ｸﾗｽ・牝,40.4,後方,3,12,28,中山,D,1800,良,10,7,ハッピー･2勝,41.4,中団,6,11,15,福島,D,1700,良,15,4,西郷特Ｈ･2勝,41.3,中団,17,7,19,福島,D,1700,良,1,7,１勝ｸﾗｽ・牝,38.0,逃げ,9
8,,15,,,,,モリノアミーゴ,,牝,4,9,5,16,東京,D,1400,良,6,9,立川特別･2勝,35.8,後方,7,3,29,中京,D,1400,良,7,10,鈴鹿特別･2勝,35.9,後方,14,12,20,中京,D,1400,稍,1,3,１勝ｸﾗｽ・牝,36.1,追込,4,11,22,福島,D,1700,良,4,5,１勝ｸﾗｽ,39.1,差し,3,11,1,東京,D,1400,重,3,5,１勝ｸﾗｽ・牝,35.6,差し,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020711,2026.7.18,土,福島,2福7,11,阿武隈Ｓ,3勝,芝,1800,B,4,良(暫定),曇(暫定),16,15:45,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ショーマンフリート,,牡,5,29,12,28,中山,T,1600,良,16,16,ファイＨ･3勝,36.3,中団,18,8,24,新潟,T,1600,良,13,15,長岡ＳＨ･3勝,33.1,後方,10,6,15,東京,T,2400,稍,15,11,江の島Ｓ･3勝,44.7,逃げ,4,5,18,新潟,T,1800,良,9,10,弥彦Ｓ･3勝,34.9,後方,8,3,23,中山,T,1800,良,16,7,スピカＳ･3勝,37.5,後方,17
1,,2,,,,,ウインオーディン,,牡,6,4,6,21,東京,T,1400,稍,14,11,多摩川Ｓ･3勝,33.9,後方,4,5,24,東京,T,1400,良,12,8,フリーウ･3勝,32.5,後方,5,4,19,中山,T,2200,良,11,7,サンシＨ･3勝,34.9,ﾏｸﾘ,8,2,22,東京,T,2000,良,11,4,ＪＣ２Ｈ･3勝,34.2,後方,12,11,30,東京,T,2000,良,2,3,ウェルカ･3勝,34.0,差し,5
2,,3,,,,,アマイ,,牝,6,3,6,27,福島,T,2000,良,6,8,バーデン･3勝,36.8,逃げ,12,4,5,中山,T,2000,稍,7,13,美浦Ｓ･3勝,35.8,先行,2,3,22,中山,T,1800,良,9,6,スピカＳ･3勝,35.5,逃げ,8,1,24,中山,T,2000,良,5,13,初富士Ｈ･3勝,34.9,逃げ,6,12,13,中山,T,1800,良,5,8,常総Ｓ･3勝,34.4,先行,8
2,,4,,,,,ワイドアラジン,,牡,6,5,6,14,阪神,T,1600,良,13,14,花のみち･3勝,34.0,中団,4,5,17,新潟,T,1800,良,6,12,弥彦Ｓ･3勝,33.1,中団,14,2,7,小倉,D,1700,良,14,15,豊前ＳＨ･3勝,37.6,後方,2,1,25,小倉,T,1800,良,10,7,壇之浦Ｓ･3勝,34.2,中団,6,12,13,中山,T,1800,良,7,2,常総Ｓ･3勝,34.5,先行,4
3,,5,,,,,コスモアンソロジー,,牡,4,20,2,28,中山,T,1600,良,1,2,２勝ｸﾗｽ,35.5,先行,5,1,25,中山,T,1600,良,2,4,２勝ｸﾗｽ,34.4,先行,3,1,5,京都,T,1800,良,4,6,逢坂山特･2勝,35.7,先行,4,12,7,阪神,T,1800,良,4,3,２勝ｸﾗｽ,34.2,先行,6,10,25,京都,T,1800,良,3,4,２勝ｸﾗｽ,34.4,差し,3
3,,6,,,,,タイキラフター,,牡,6,9,5,17,新潟,T,1800,良,3,9,弥彦Ｓ･3勝,32.7,差し,6,4,5,中山,T,2000,稍,12,8,美浦Ｓ･3勝,34.6,後方,5,3,1,小倉,T,2000,良,8,3,関門橋Ｓ･3勝,36.9,先行,5,1,24,中山,T,2000,良,13,5,初富士Ｈ･3勝,34.5,中団,13,10,25,新潟,T,2000,良,7,9,魚沼Ｓ･3勝,32.7,後方,3
4,,7,,,,,グラニット,,牡,6,10,5,9,東京,T,1600,良,7,9,分倍河原･3勝,34.1,先行,4,4,12,中山,T,1600,良,7,9,あけぼの･3勝,34.5,先行,35,8,10,新潟,T,1800,重,4,11,佐渡Ｓ･3勝,34.2,先行,3,7,19,福島,T,1800,良,8,6,阿武隈Ｈ･3勝,36.8,先行,27,1,12,中京,T,1600,良,12,9,新春ＳＨ･3勝,36.6,先行,2
4,,8,,,,,ホウオウスーペリア,,牡,6,3,6,27,福島,T,2000,良,7,5,バーデン･3勝,36.3,先行,12,4,5,中山,T,2000,稍,6,10,美浦Ｓ･3勝,35.5,先行,6,2,21,小倉,D,1700,良,11,4,小倉城Ｓ･3勝,38.0,後方,2,2,7,小倉,D,1700,良,4,7,豊前ＳＨ･3勝,37.3,差し,11,11,24,福島,D,1700,良,6,5,奥羽Ｓ･3勝,37.5,中団,14
5,,9,,,,,コンドゥイア,,牝,4,8,5,23,京都,T,2000,良,13,11,シドニー･3勝,35.2,中団,5,4,19,福島,T,1800,良,15,14,福島牝馬G3,36.2,先行,3,3,28,中京,T,1600,良,14,10,マレーシ･3勝,35.9,逃げ,11,1,11,中山,T,1800,良,1,1,初咲賞･2勝,35.0,逃げ,3,12,21,中山,T,2000,重,3,4,チバテレ･2勝,35.8,先行,4
5,,10,,,,,ドラゴンヘッド,,牡,6,9,5,17,新潟,T,1800,良,4,14,弥彦Ｓ･3勝,32.5,追込,11,3,1,小倉,T,2000,良,9,13,関門橋Ｓ･3勝,36.0,後方,3,2,8,小倉,T,2000,良,10,8,小倉日経,35.8,後方,2,1,25,小倉,T,1800,良,6,9,壇之浦Ｓ･3勝,33.5,後方,6,12,13,中山,T,1800,良,10,13,常総Ｓ･3勝,33.7,後方,7
6,,11,,,,,エスコバル,,セ,8,14,4,12,中山,T,1600,良,12,12,あけぼの･3勝,34.5,後方,8,2,15,東京,T,1600,良,14,14,雲雀Ｓ･3勝,33.3,後方,12,11,23,東京,T,1600,良,4,14,秋色ＳＨ･3勝,33.1,追込,9,9,21,中山,D,1800,良,16,13,内房ＳＨ･3勝,40.2,後方,24,4,6,中山,T,2000,良,14,8,美浦Ｓ･3勝,36.7,中団,19
6,,12,,,,,ヴォンフレ,,牝,4,9,5,16,東京,T,1800,良,1,8,調布特別･2勝,33.1,逃げ,2,5,2,新潟,T,1800,稍,7,12,胎内川特･2勝,35.0,中団,6,3,22,中山,D,1800,良,9,9,２勝ｸﾗｽ・牝,40.3,先行,9,1,18,中山,D,1800,良,3,8,２勝ｸﾗｽ・牝,39.2,差し,6,12,7,中京,D,1800,良,11,1,犬山特別･2勝,40.1,先行,7
7,,13,,,,,ミラビリスマジック,,牝,5,9,5,17,新潟,T,1800,良,5,8,弥彦Ｓ･3勝,33.0,中団,7,3,28,中京,T,1600,良,9,14,マレーシ･3勝,34.1,中団,6,2,15,東京,T,1600,良,13,11,雲雀Ｓ･3勝,34.0,先行,40,5,10,東京,T,1600,稍,8,3,分倍河原･3勝,33.6,中団,24,11,23,東京,T,1600,良,1,1,２勝ｸﾗｽ,33.9,差し,9
7,,14,,,,,テリオスサラ,,牝,5,8,5,23,京都,T,2000,良,10,13,シドニー･3勝,34.8,中団,10,3,14,中山,T,1600,良,9,6,幕張ＳＨ･3勝,34.5,中団,5,2,10,東京,T,1800,良,1,7,２勝ｸﾗｽ・牝,34.1,逃げ,2,1,25,京都,T,2000,良,6,5,２勝ｸﾗｽ・牝,35.7,先行,27,7,19,函館,T,1800,良,12,4,かもめ島･2勝,35.5,先行,3
8,,15,,,,,サヴォンリンナ,,牝,4,7,5,31,京都,T,1400,良,12,12,渡月橋Ｓ･3勝,34.5,中団,8,4,5,阪神,D,1400,重,15,11,天満橋Ｓ･3勝,39.6,後方,8,2,10,京都,T,1600,良,7,6,石清水Ｓ･3勝,34.9,先行,18,10,2,船橋,D,1800,稍,10,4,マリーG3,----,先行,4,9,7,中山,T,2000,良,9,9,紫苑ＳG2,34.5,先行,15
8,,16,,,,,フォルラニーニ,,牡,5,8,5,24,東京,T,1800,良,1,2,国分寺Ｈ･2勝,34.4,逃げ,9,3,21,中山,T,1800,良,3,1,館山特Ｈ･2勝,34.4,先行,8,1,25,中山,T,1600,良,3,2,２勝ｸﾗｽ,34.0,追込,10,11,15,東京,T,1600,良,2,2,２勝ｸﾗｽ,33.5,先行,11,8,30,新潟,T,1800,良,3,1,赤倉特Ｈ･2勝,32.7,差し,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020712,2026.7.18,土,福島,2福7,12,,1勝,ダート,1150,,2,良(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブルーリヴァーサル,,牡,6,9,5,17,新潟,D,1200,良,8,11,１勝ｸﾗｽ,36.6,後方,2,5,2,東京,D,1400,重,16,16,１勝ｸﾗｽ,37.2,後方,2,4,19,福島,D,1150,良,6,15,１勝ｸﾗｽ,36.0,後方,4,3,21,中山,D,1200,良,15,16,１勝ｸﾗｽ,37.2,後方,7,2,1,東京,D,1400,良,12,16,１勝ｸﾗｽ,38.5,後方,6
1,,2,,,,,ソニックブレイカー,,牡,3,3,6,28,福島,D,1150,良,2,2,１勝ｸﾗｽ,36.2,差し,4,5,31,東京,D,1400,良,5,3,１勝ｸﾗｽ*,37.2,先行,6,4,19,中山,D,1200,良,1,3,未勝利,37.0,逃げ,4,3,21,中山,D,1200,良,5,6,未勝利,38.5,先行,5,2,15,小倉,T,1200,稍,6,9,未勝利,35.8,中団,8
2,,3,,,,,ディヴァインスカイ,,牡,3,12,4,25,福島,T,1200,良,7,6,雪うさぎ･1勝,34.6,後方,10,2,14,東京,T,1400,良,11,10,１勝ｸﾗｽ*,34.6,先行,9,12,13,中山,T,1200,良,9,7,黒松賞･1勝*,34.0,中団,5,11,8,福島,T,1200,良,1,3,新馬,35.3,先行,初,,,,,,,,,,,,
2,B,4,,,,,ベアアッコチャン,,牝,3,14,4,11,中山,D,1200,稍,8,5,１勝ｸﾗｽ*,36.8,中団,2,3,29,中山,D,1200,稍,5,5,１勝ｸﾗｽ*,36.4,後方,11,1,12,中山,T,1200,良,10,10,１勝ｸﾗｽ*,33.6,後方,4,12,13,中山,D,1200,良,1,7,未勝利・牝*,38.1,追込,9,10,13,東京,D,1400,良,10,3,未勝利*,39.1,後方,4
3,,5,,,,,ノアスペシャル,,牝,5,18,3,15,中京,D,1400,良,4,12,１勝ｸﾗｽ・牝,35.6,追込,3,2,21,東京,D,1400,良,4,12,１勝ｸﾗｽ,35.8,追込,19,10,12,東京,D,1400,良,7,12,１勝ｸﾗｽ・牝,36.7,中団,3,9,20,中山,D,1200,重,6,9,１勝ｸﾗｽ,37.4,後方,15,6,8,東京,D,1400,良,11,14,１勝ｸﾗｽ,37.1,中団,2
3,,6,,,,,ロイヤルスパイア,,牡,3,3,6,28,福島,D,1150,良,3,5,１勝ｸﾗｽ,37.4,逃げ,13,3,29,中京,D,1200,良,1,1,未勝利,36.6,先行,2,3,14,中山,D,1200,良,2,1,未勝利,38.1,先行,2,3,1,小倉,T,1200,良,4,3,未勝利,35.5,差し,11,12,14,中京,D,1400,稍,5,1,未勝利*,40.1,先行,2
4,,7,,,,,トワイライトサイト,,牡,3,14,4,11,中山,D,1200,稍,12,9,１勝ｸﾗｽ*,37.7,後方,5,3,7,中山,D,1200,重,9,8,１勝ｸﾗｽ*,36.5,後方,13,12,6,中山,D,1200,良,1,1,新馬,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,アンプイットアップ,,牡,3,9,5,16,東京,D,1400,良,16,10,１勝ｸﾗｽ*,41.5,逃げ,5,4,12,阪神,D,1400,稍,13,14,１勝ｸﾗｽ*,37.7,中団,5,3,7,阪神,D,1200,稍,7,9,１勝ｸﾗｽ*,38.2,中団,2,2,21,東京,D,1400,良,15,7,１勝ｸﾗｽ*,38.5,中団,4,1,25,中山,D,1200,良,1,2,未勝利,38.5,先行,2
