レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072601010201,2026.7.26,日,札幌,1札2,1,,未勝利,ダート,1000,,2,,,12,10:00,,馬齢,２歳
7,,12,,,,,トラッドロア,,牝,3,8,5,31,京都,T,1600,良,16,9,未勝利,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,マテンロウアワー,,牡,3,6,6,13,阪神,D,2000,良,10,3,未勝利,40.3,中団,2,5,30,京都,D,1800,良,2,3,未勝利,37.8,先行,6,4,19,中山,D,1800,良,7,2,未勝利,41.1,中団,3,3,29,中京,D,1900,良,4,2,未勝利,38.1,先行,7,2,10,京都,D,1800,良,2,2,未勝利,38.2,先行,10
8,B,14,,,,,マーチンゲール,,牡,3,3,7,4,小倉,D,1700,不,5,3,未勝利,38.6,中団,18,3,1,小倉,D,1700,稍,6,2,未勝利,39.2,中団,2,2,15,京都,D,1800,良,3,1,未勝利,37.2,先行,11,11,29,京都,D,1800,良,4,4,新馬,38.4,先行,初,,,,,,,,,,,,
8,B,15,,,,,ウィスピア,,牡,3,8,5,31,京都,D,1900,良,6,13,未勝利,38.4,中団,5,4,26,京都,D,1800,良,9,7,未勝利,40.0,中団,13,1,24,小倉,T,2000,良,14,17,新馬,34.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020205,2026.7.26,日,中京,2名2,5,,未勝利,ダート,1400,,2,,,16,11:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ジョーカー,,牡,3,2,7,11,小倉,D,1700,良,3,1,未勝利,39.7,先行,11,4,26,福島,D,1700,良,2,1,未勝利・若,39.0,先行,2,4,12,福島,D,1700,良,2,1,未勝利,39.4,先行,10,2,1,小倉,D,1700,良,2,1,未勝利,38.6,先行,3,1,11,京都,D,1400,良,3,1,未勝利,38.3,先行,2
1,,2,,,,,キャリアハイ,,牡,3,16,4,4,阪神,D,1800,稍,13,7,未勝利,41.6,逃げ,2,3,21,阪神,D,1400,稍,11,4,未勝利,38.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,メイショウドキョウ,,セ,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,パピプペピンク,,牝,3,12,5,3,京都,D,1400,稍,15,5,未勝利・牝,38.6,中団,3,4,11,阪神,D,1400,重,4,14,未勝利,38.3,差し,8,2,14,京都,D,1400,稍,13,8,未勝利,39.9,後方,2,2,1,京都,D,1400,良,7,3,新馬,37.8,後方,初,,,,,,,,,,,,
3,,5,,,,,クライナリーゼ,,牡,3,10,5,20,名古,D,1500,良,5,2,名古屋,----,中団,7,3,29,阪神,D,1400,良,7,13,未勝利,38.1,後方,2,3,14,中京,T,1600,良,12,15,未勝利・若,34.4,後方,11,12,28,阪神,T,1800,良,11,18,未勝利*,35.6,中団,3,12,7,阪神,T,1400,良,14,15,未勝利*,35.0,後方,8
3,,6,,,,,ペプチドレオン,,牡,3,13,4,25,京都,D,1400,稍,3,1,未勝利,37.8,差し,2,4,11,阪神,D,1400,重,3,2,未勝利,37.5,差し,11,1,25,京都,D,1400,良,3,2,未勝利,36.6,先行,2,1,11,京都,D,1400,良,2,4,未勝利,36.8,追込,7,11,22,京都,D,1400,良,3,1,新馬,37.3,差し,初
4,,7,,,,,メイショウケンゴウ,,牡,3,14,4,18,阪神,T,1800,良,12,10,未勝利,35.2,中団,4,3,22,中京,T,2000,良,7,5,未勝利,35.6,中団,11,1,5,京都,T,1600,良,7,14,未勝利,35.4,中団,2,12,21,中京,D,1800,稍,10,9,未勝利*,40.2,中団,9,10,18,京都,D,1400,稍,8,12,新馬,38.0,後方,初
4,,8,,,,,ジャズホリック,,牝,3,11,5,12,金沢,D,1500,良,2,2,加賀獅,----,先行,9,3,8,阪神,D,1200,良,12,12,未勝利,38.6,中団,3,2,15,京都,D,1400,良,13,10,未勝利,39.4,中団,5,1,14,名古,D,1500,良,2,3,名古屋,----,先行,9,11,8,京都,D,1800,良,12,10,未勝利・牝*,43.0,後方,3
5,,9,,,,,ショウナンタマユラ,,牝,3,3,7,5,小倉,D,1000,不,5,4,未勝利,35.0,中団,3,6,13,阪神,D,1200,良,6,6,未勝利・牝,37.2,先行,13,3,15,阪神,D,1400,良,4,6,未勝利・牝,38.6,先行,2,2,28,阪神,D,1400,良,3,7,未勝利・牝,38.3,差し,2,2,14,京都,D,1400,稍,4,9,未勝利,38.6,差し,4
5,,10,,,,,ヴォメロ,,牝,3,3,7,4,小倉,D,1700,不,4,6,未勝利・牝,38.5,先行,9,5,3,京都,D,1400,稍,10,11,未勝利・牝,38.5,中団,3,4,12,阪神,D,1400,稍,5,13,未勝利・牝,38.2,先行,11,1,24,京都,D,1800,良,12,8,未勝利・牝,41.6,中団,3,1,4,京都,D,1800,良,4,6,新馬,40.5,先行,初
6,,11,,,,,タイセイドゥマーニ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ワトルツリー,,牝,3,11,5,10,京都,T,1600,良,9,9,未勝利,34.9,中団,5,4,4,阪神,T,1400,良,10,3,未勝利,35.9,先行,12,1,12,京都,T,1400,良,10,7,未勝利,36.0,中団,24,7,26,新潟,T,1400,良,10,6,新馬,34.7,中団,初,,,,,,,,,,,,
7,,13,,,,,ハッピーチャンス,,牝,3,18,3,22,阪神,D,1400,良,8,11,未勝利・牝,37.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,セッシュウ,,牡,3,17,3,28,中京,D,1400,稍,2,1,未勝利,37.4,差し,3,3,7,阪神,D,1400,稍,2,2,未勝利,36.9,差し,8,1,10,京都,D,1400,良,3,14,新馬,37.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ペプチドアロン,,牡,3,11,5,9,京都,D,1400,良,6,8,未勝利,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,サンライズジョー,,牡,3,17,3,29,阪神,D,1400,良,13,2,未勝利,39.3,中団,3,3,8,阪神,D,1400,良,4,6,未勝利,38.5,先行,7,1,17,中山,D,1800,良,10,8,新馬,41.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020206,2026.7.26,日,中京,2名2,6,木曽川特別,2勝,芝,2000,A,4,,,18,15:00,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サヴォアフェール,,牡,3,4,6,27,小倉,T,2000,稍,1,1,八代特別･1勝,34.9,先行,7,5,9,京都,T,2200,良,4,4,京都新聞G2,35.6,差し,7,3,21,阪神,T,2000,良,3,2,若葉Ｓ(L),33.9,差し,10,1,12,京都,D,1800,良,1,1,未勝利,37.7,先行,2,12,27,阪神,D,1800,稍,2,2,新馬,36.8,先行,初
2,B,2,,,,,レッドラージャ,,牡,3,10,5,16,京都,T,2000,良,1,4,あずさ賞･1勝,34.3,先行,2,5,3,東京,T,2000,良,5,13,プリンシ(L),33.8,中団,10,2,21,小倉,T,1800,良,1,1,未勝利,35.2,先行,3,2,1,小倉,T,2000,良,5,2,未勝利,35.5,中団,3,1,10,京都,T,2400,良,3,1,未勝利,36.0,先行,7
3,,3,,,,,ツーエムクロノス,,牡,4,7,6,7,阪神,T,1800,稍,8,7,三木特別･2勝,34.6,中団,2,5,24,京都,T,1800,良,8,9,聖護院特･2勝,34.3,中団,2,5,9,京都,T,1600,良,7,8,久御山特･2勝,34.9,後方,5,4,5,阪神,T,1800,稍,9,7,２勝ｸﾗｽ,35.2,先行,4,3,7,阪神,T,1600,良,4,4,２勝ｸﾗｽ,34.2,差し,4
4,,4,,,,,ハッピーダンチャン,,牡,4,2,7,12,小倉,T,2000,良,6,11,西部スＨ･2勝,36.6,中団,3,6,21,阪神,D,1800,重,13,6,２勝ｸﾗｽ,40.7,中団,15,3,8,阪神,D,1800,良,9,5,２勝ｸﾗｽ,37.5,後方,3,2,14,京都,D,1900,稍,11,5,２勝ｸﾗｽ,41.9,後方,8,12,20,中山,D,2400,良,11,3,香取特別･2勝,41.1,中団,7
5,,5,,,,,ホウオウタイタン,,牝,4,8,5,31,京都,T,2000,良,2,3,２勝ｸﾗｽ・牝,34.8,ﾏｸﾘ,6,4,19,福島,T,2000,良,1,1,１勝ｸﾗｽ,34.7,先行,3,3,28,中京,T,2000,良,2,2,１勝ｸﾗｽ,33.2,追込,連,3,22,中京,T,2000,良,2,11,１勝ｸﾗｽ・牝,33.3,追込,3,2,28,小倉,T,2000,稍,12,3,１勝ｸﾗｽ・牝,38.8,中団,44
6,,6,,,,,マディソンガール,,牝,4,9,5,23,京都,T,1800,良,1,1,１勝ｸﾗｽ,33.3,差し,25,11,29,京都,T,1800,良,2,1,１勝ｸﾗｽ,34.5,先行,7,10,11,京都,T,1800,良,2,1,１勝ｸﾗｽ・牝,33.9,追込,4,9,14,阪神,T,1600,良,4,1,１勝ｸﾗｽ・牝,33.2,先行,17,5,17,京都,T,2000,不,4,1,あずさ賞･1勝,35.9,差し,13
7,,7,,,,,コンフェルマ,,セ,5,9,5,23,新潟,S,2890,稍,7,3,障害未勝利,13.4,中団,57,4,19,阪神,T,1400,良,12,6,丹波特Ｈ･2勝,34.1,中団,7,3,2,阪神,T,2200,良,9,3,淡路特別･2勝,41.0,逃げ,22,9,29,中山,T,2200,良,1,4,１勝ｸﾗｽ,34.6,逃げ,9,7,28,新潟,T,2200,良,1,2,未勝利,35.1,逃げ,19
7,,8,,,,,オデット,,牝,4,2,7,12,小倉,T,2000,良,3,8,西部スＨ･2勝,36.4,差し,2,6,28,福島,T,2000,良,12,13,松島特別･2勝,36.4,先行,9,4,25,京都,T,1600,良,10,11,２勝ｸﾗｽ,35.4,中団,11,2,7,小倉,T,1800,稍,11,14,ＲＫＢ賞･2勝,35.8,中団,2,1,25,京都,T,2000,良,8,8,２勝ｸﾗｽ・牝,36.9,先行,13
8,B,9,,,,,コリカンチャ,,セ,4,2,7,12,小倉,T,2000,良,4,6,西部スＨ･2勝,36.4,追込,12,4,19,福島,T,2600,良,11,10,奥の細道･2勝,36.0,後方,4,3,21,阪神,T,2600,良,7,6,淡路特別･2勝,34.8,逃げ,17,11,23,京都,T,1600,良,10,6,花見小Ｈ･2勝,34.3,中団,3,11,2,東京,T,1600,良,10,6,国立特別･2勝,33.5,後方,11
8,,10,,,,,エアビッグマム,,牝,4,18,3,21,中京,T,2000,良,1,3,１勝ｸﾗｽ,34.3,先行,3,2,28,小倉,T,2000,稍,3,2,１勝ｸﾗｽ・牝,37.3,先行,3,2,8,小倉,T,1800,良,1,1,１勝ｸﾗｽ・若,35.8,差し,9,12,6,中京,T,2000,良,3,6,１勝ｸﾗｽ,34.3,先行,6,10,26,新潟,T,1800,稍,2,5,１勝ｸﾗｽ・牝,34.6,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020207,2026.7.26,日,中京,2名2,7,東海Ｓ,Ｇ３,ダート,1400,,2,,,16,15:35,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ノーブルロジャー,,牡,5,5,6,20,阪神,D,1400,重,5,7,天保山Ｓ,35.7,後方,4,5,23,東京,D,1400,稍,3,4,欅Ｓ,35.4,追込,10,3,14,阪神,D,1400,良,4,6,コーラル(L),35.2,追込,4,2,15,東京,D,1400,良,9,5,バレンタＨ,35.8,中団,7,12,28,阪神,D,1400,良,1,2,ギャラク,36.3,差し,4
2,,2,,,,,ジュンウィンダム,,牝,6,7,6,7,阪神,D,1200,稍,15,15,水無月ＳＨ,35.1,後方,6,4,25,京都,D,1200,稍,1,11,天王山Ｓ,35.3,追込,連,4,19,中山,D,1200,良,12,15,京葉Ｓ(L),35.9,後方,2,4,4,阪神,D,1400,稍,13,14,ポラリスＨ,37.4,中団,11,1,18,中山,D,1200,良,9,13,ジャニュ,37.5,中団,15
3,,3,,,,,ハッピーマン,,牡,4,10,5,17,京都,D,1400,良,7,4,栗東ＳＨ(L),37.3,中団,5,4,15,大井,D,1200,良,9,5,東京スG3,----,中団,7,2,22,東京,D,1600,良,16,14,フェブラG1,39.5,中団,8,12,25,園田,D,1400,不,1,3,兵庫ゴG3,----,先行,4,11,30,京都,D,1400,良,1,9,オータム,35.7,差し,10
3,,4,,,,,モンドプリューム,,牡,6,5,6,20,阪神,D,1400,重,14,8,天保山Ｓ,37.1,中団,9,4,19,中山,D,1200,良,7,4,京葉Ｓ(L),36.3,中団,13,1,18,中山,D,1200,良,1,12,ジャニュ,36.4,差し,5,12,13,中山,D,1200,良,1,8,アクアＨ･3勝,36.5,先行,11,9,28,中山,D,1200,良,12,6,外房ＳＨ･3勝,37.6,中団,3
4,,5,,,,,ドンインザムード,,牡,4,9,5,23,東京,D,1400,稍,1,1,欅Ｓ,35.8,先行,4,4,26,東京,D,1600,稍,1,2,オアシＨ(L),35.4,差し,10,2,15,東京,D,1400,良,2,1,バレンタＨ,35.2,差し,8,12,21,中京,D,1400,稍,2,2,コールド,35.4,追込,11,10,8,大井,D,2000,良,11,6,ＪＤクG1,----,先行,8
4,,6,,,,,ケイアイドリー,,牡,9,7,6,7,阪神,D,1200,稍,12,13,水無月ＳＨ,36.8,先行,11,3,22,中山,D,1200,良,5,16,千葉ＳＨ,35.9,後方,7,2,1,東京,D,1400,良,16,16,根岸ＳG3,37.8,中団,73,9,8,韓国,D,1200,稍,消,--,コリＳG3,----,,4,8,14,盛岡,D,1200,重,3,5,クラスG3,----,先行,19
5,,7,,,,,ダノンフィーゴ,,牡,4,18,3,24,高知,D,1400,稍,2,1,黒船賞G3,----,先行,4,2,23,名古,D,1500,良,1,1,かきつG3,----,先行,3,2,1,東京,D,1400,良,3,4,根岸ＳG3,35.4,差し,6,12,21,中京,D,1400,稍,1,1,コールド,35.8,差し,5,11,16,東京,D,1400,良,1,2,銀嶺ＳＨ･3勝,35.9,先行,4
5,,8,,,,,ベルジュロネット,,牡,4,5,6,20,阪神,D,1400,重,1,1,天保山Ｓ,35.8,先行,5,5,17,京都,D,1400,良,2,2,栗東ＳＨ(L),35.5,追込,6,4,4,阪神,D,1400,稍,3,3,ポラリスＨ,36.0,差し,6,2,21,阪神,D,1400,良,1,1,鳴門Ｓ･3勝,35.9,先行,8,12,27,阪神,D,1400,稍,1,1,２勝ｸﾗｽ,37.3,追込,29
6,,9,,,,,インユアパレス,,牡,5,10,5,17,京都,D,1400,良,3,3,栗東ＳＨ(L),36.6,先行,8,3,24,高知,D,1400,稍,3,4,黒船賞G3,----,ﾏｸﾘ,7,2,1,東京,D,1400,良,9,1,根岸ＳG3,36.2,中団,14,10,26,東京,D,1400,不,1,1,神無月Ｓ,34.8,差し,7,9,6,阪神,D,1400,稍,1,1,エニフＨ(L),36.0,差し,6
6,B,10,,,,,トリリオンボーイ,,セ,4,10,5,17,京都,D,1400,良,8,15,栗東ＳＨ(L),36.8,後方,3,4,26,東京,D,1600,稍,12,14,オアシＨ(L),36.5,後方,連,4,19,中山,D,1200,良,8,13,京葉Ｓ(L),35.2,後方,5,3,14,阪神,D,1400,良,10,10,コーラル(L),36.2,後方,9,1,10,京都,D,1400,良,10,3,すばるＳ(L),36.1,後方,3
7,,11,,,,,メイショウハチロー,,牡,4,8,5,31,東京,D,1600,良,1,1,ＡＲＦ杯･3勝,36.3,先行,5,4,25,東京,D,1400,稍,2,1,鎌倉Ｓ･3勝,35.1,先行,10,2,14,東京,D,1400,良,2,4,銀蹄Ｓ･3勝,35.9,差し,13,11,16,東京,D,1400,良,1,2,２勝ｸﾗｽ,35.6,差し,14,8,9,中京,D,1400,良,1,2,１勝ｸﾗｽ,36.8,差し,14
7,,12,,,,,バトルクライ,,牡,7,13,4,26,東京,D,1600,稍,5,5,オアシＨ(L),35.4,後方,3,4,4,阪神,D,1400,稍,9,11,ポラリスＨ,36.0,中団,9,2,1,東京,D,1400,良,2,13,根岸ＳG3,34.8,追込,8,12,7,阪神,D,1200,良,11,11,りんくうＨ,35.4,中団,3,11,15,東京,D,1600,良,15,10,武蔵野ＳG3,36.2,後方,2
8,B,13,,,,,ドラゴンテイラー,,牡,4,18,3,21,中京,D,1400,良,1,2,豊明ＳＨ･3勝,36.5,先行,6,2,10,東京,D,1300,稍,1,1,２勝ｸﾗｽ,35.8,先行,8,12,14,中京,D,1200,稍,1,1,１勝ｸﾗｽ,36.1,逃げ,27,6,7,阪神,D,1200,良,1,5,未勝利,37.0,先行,20,1,19,中京,D,1800,良,12,2,未勝利,41.3,逃げ,8
8,,14,,,,,マテンロウコマンド,,牡,4,18,3,24,高知,D,1400,稍,1,5,黒船賞G3,----,逃げ,4,2,23,名古,D,1500,良,3,4,かきつG3,----,先行,3,2,1,東京,D,1400,良,11,9,根岸ＳG3,36.7,先行,5,12,25,園田,D,1400,不,2,1,兵庫ゴG3,----,先行,6,11,15,東京,D,1600,良,10,9,武蔵野ＳG3,36.0,先行,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020208,2026.7.26,日,中京,2名2,8,遠州灘特別,2勝,ダート,1800,,4,,,16,16:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ジェシーテソーロ,,牡,4,14,4,19,福島,D,1700,良,1,9,１勝ｸﾗｽ,38.2,先行,2,4,4,中山,T,2000,良,8,8,１勝ｸﾗｽ,36.9,逃げ,3,3,15,中山,D,1800,良,9,12,１勝ｸﾗｽ,40.1,先行,2,2,28,中山,D,1800,重,12,4,１勝ｸﾗｽ,42.5,中団,4,2,1,東京,D,1600,良,14,7,１勝ｸﾗｽ,40.2,逃げ,14
2,B,2,,,,,ダンツシタン,,牡,3,6,6,13,阪神,D,1800,良,1,6,１勝ｸﾗｽ,37.8,先行,13,3,14,中京,D,1800,良,9,3,１勝ｸﾗｽ*,39.0,中団,2,3,1,阪神,D,1800,良,2,2,１勝ｸﾗｽ*,37.7,先行,4,1,31,京都,D,1800,良,3,5,１勝ｸﾗｽ*,36.4,差し,3,1,10,中山,D,1800,良,3,3,黒竹賞･1勝*,39.1,ﾏｸﾘ,4
3,,3,,,,,アイブリンク,,牝,4,6,6,14,阪神,D,1800,良,6,4,逆瀬川特･2勝,37.7,ﾏｸﾘ,11,3,29,中京,D,1800,良,1,2,１勝ｸﾗｽ・牝,36.9,差し,7,2,10,京都,D,1800,良,7,3,１勝ｸﾗｽ・牝,39.0,逃げ,8,12,14,阪神,D,1800,良,6,2,１勝ｸﾗｽ・牝,38.6,中団,3,11,22,京都,D,1800,良,2,5,１勝ｸﾗｽ・牝,37.7,先行,14
4,B,4,,,,,ジョータルマエ,,セ,6,8,5,31,京都,D,1800,良,3,4,與杼特別･2勝,37.7,逃げ,2,5,17,京都,D,1900,良,3,2,２勝ｸﾗｽ,37.3,逃げ,2,5,3,京都,D,1800,稍,3,5,六波羅特･2勝,37.5,逃げ,5,3,28,阪神,D,2000,良,4,2,２勝ｸﾗｽ,38.2,逃げ,連,3,22,中京,D,1900,良,14,4,弥富特別･2勝,39.3,中団,7
5,,5,,,,,ユウトザユウト,,牡,4,15,4,12,阪神,D,1800,良,7,2,川西特別･2勝,37.9,先行,2,3,28,阪神,D,2000,良,2,4,２勝ｸﾗｽ,37.5,先行,4,2,28,中山,D,1800,稍,12,2,２勝ｸﾗｽ,39.9,先行,15,11,16,京都,D,1800,良,5,2,２勝ｸﾗｽ,38.8,先行,7,9,30,船橋,D,1800,良,1,1,フレン,----,逃げ,連
5,,6,,,,,ナチュラルリバー,,牡,6,4,6,27,福島,S,2750,稍,10,11,障害未勝利,13.6,中団,7,5,9,新潟,S,2890,稍,11,10,障害未勝利,13.8,後方,6,3,28,阪神,D,2000,良,6,13,２勝ｸﾗｽ,38.6,先行,12,1,5,中山,D,1800,稍,6,11,初茜賞･2勝,38.9,後方,7,11,15,福島,D,1700,良,8,11,西郷特Ｈ･2勝,37.8,後方,13
6,B,7,,,,,ハギノコラソン,,牝,4,6,6,14,阪神,D,1800,良,3,3,逆瀬川特･2勝,36.9,差し,3,5,23,新潟,D,1800,稍,1,1,１勝ｸﾗｽ・牝,38.2,先行,6,4,11,阪神,D,1800,重,2,1,１勝ｸﾗｽ・牝,37.2,先行,2,3,29,中京,D,1800,良,3,1,１勝ｸﾗｽ・牝,37.1,差し,7,2,8,小倉,D,1700,良,3,2,１勝ｸﾗｽ・牝,37.8,先行,3
6,B,8,,,,,マハートマーベル,,牡,4,4,6,28,小倉,D,1700,稍,7,7,西部日Ｈ･2勝,39.0,後方,4,5,30,京都,D,1800,良,1,7,１勝ｸﾗｽ,36.6,先行,3,5,9,京都,D,1900,良,5,7,１勝ｸﾗｽ,39.8,先行,6,3,29,阪神,D,1800,良,12,9,１勝ｸﾗｽ,41.1,後方,4,2,28,小倉,T,2600,稍,13,12,脊振山特･1勝,37.2,後方,10
7,,9,,,,,テイエムパイロット,,牡,4,13,4,26,京都,D,1800,良,8,5,２勝ｸﾗｽ,38.2,中団,4,3,29,阪神,D,1800,良,1,2,１勝ｸﾗｽ,38.8,先行,2,3,14,阪神,D,1400,良,10,5,１勝ｸﾗｽ,36.5,後方,16,11,23,京都,D,1400,良,8,9,１勝ｸﾗｽ,37.4,中団,4,10,26,京都,D,1400,重,3,5,１勝ｸﾗｽ,36.9,先行,3
7,B,10,,,,,ノボリクレバー,,牝,6,3,7,5,小倉,D,1700,不,7,4,九州スポ･2勝,36.5,中団,15,3,22,中京,D,1900,良,10,10,弥富特別･2勝,38.0,後方,2,3,8,阪神,D,1800,良,3,3,２勝ｸﾗｽ,37.0,先行,3,2,14,京都,D,1900,稍,2,4,２勝ｸﾗｽ,38.5,先行,14,11,9,京都,D,1800,重,12,4,２勝ｸﾗｽ・牝,37.5,中団,2
8,B,11,,,,,キングオブフジ,,牡,5,11,5,9,京都,D,1800,良,6,10,２勝ｸﾗｽ,36.5,中団,2,4,26,京都,D,1800,良,7,12,２勝ｸﾗｽ,37.9,後方,16,1,4,京都,D,1800,良,7,11,天ケ瀬特･2勝,37.3,先行,3,12,13,中京,D,1800,良,10,8,鳴海特別･2勝,36.8,後方,7,10,25,新潟,D,1800,良,7,9,菅名岳特･2勝,37.1,後方,3
8,B,12,,,,,メイショウジェンマ,,牡,6,4,6,28,小倉,D,1700,稍,10,11,西部日Ｈ･2勝,38.9,後方,10,4,19,中山,D,1800,良,8,10,利根川特･2勝,38.0,後方,3,3,28,阪神,D,2000,良,7,11,２勝ｸﾗｽ,37.8,後方,2,3,14,中京,D,1800,良,6,13,中京スＨ･2勝,37.2,中団,11,12,28,阪神,D,1800,良,11,10,２勝ｸﾗｽ,38.1,後方,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020209,2026.7.26,日,中京,2名2,9,,1勝,芝,1400,A,2,,,18,16:45,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ナルキッソス,,牡,3,7,6,7,東京,T,1600,良,6,6,１勝ｸﾗｽ,35.1,先行,2,5,23,京都,T,1600,良,7,7,メルボル･1勝,34.5,中団,10,3,15,中京,D,1400,良,11,8,昇竜Ｓ,37.2,中団,4,2,15,京都,D,1400,良,1,1,未勝利,37.3,先行,7,12,27,阪神,D,1400,稍,3,4,未勝利*,37.5,差し,3
2,,2,,,,,チリーゴールド,,牝,4,6,6,13,阪神,T,1600,良,14,15,１勝ｸﾗｽ・牝,34.2,中団,2,5,30,京都,T,1600,良,13,9,１勝ｸﾗｽ,35.8,先行,9,3,28,中京,T,1600,良,6,9,１勝ｸﾗｽ・牝,33.7,中団,6,2,15,佐賀,D,1300,重,1,1,ふたご,----,逃げ,2,2,1,佐賀,D,1300,良,1,1,Ｃ２－,----,逃げ,3
