レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022105010701,2026.2.21,土,東京,1東7,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
7,,11,オトコノロマン,牡,3,494,- 6,- 6,2,4.4, ,107,3,54,▲,,田山旺佑,(栗),新谷功一,パイロ,ダンスインザダーク,ナスルーラ系,ロイヤルチャージャー系,1,24,1小1,27,未勝利,ダ,1700,良,,田山,54.0,▲,4,13.4,4,0.9,6,2,2,4,3,37.69,39.2,5,アンコールアゲイン
7,,12,オオツカ,牡,3,444,+ 2,+ 2,5,6.6, ,100,5,57,,,松本大輝,(栗),大久保龍,キタサンブラック,モーリス,,,1,11,1京4,4,未勝利,芝,1800,良,,松本,56.0,☆,13,64.2,10,1.3,15,,,3,3,37.30,35.9,14,ナリタエスペランサ
8,,13,サンオブザサン,牡,3,502,- 2,- 2,8,18.4, , 98,6,57,,*,古川吉洋,(栗),高橋一哉,タニノフランケル,マツリダゴッホ,,ロイヤルチャージャー系,1,11,1京4,4,未勝利,ダ,1400,良,,田山,54.0,▲,13,165.7,7,1.5,13,,,14,14,37.20,38.0,3,ウルスツイスター
8,,14,ジャイアンバローズ,牡,3,530,- 4,- 4,3,5.0, ,109,1,57,,*,丹内祐次,(栗),池江泰寿,クリソベリル,Bodemeister,,,2,1,2京2,3,未勝利,ダ,1900,良,,高杉,57.0,,4,14.1,5,1.8,6,1,1,1,2,38.63,39.4,7,アスクチャンスマン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010902,2026.2.21,土,小倉,1小9,2,,未勝利,芝,1200,B,2,良,晴,18,10:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダンツアラーム,牝,3,434,+ 2,+ 2,7,23.7, , 98,11,55,,*,丸山元気,(栗),本田優,リアルスティール,ノヴェリスト,,その他のエクリプス系,11,29,4京7,4,未勝利*,芝,1600,良,,和田,55.0,,4,9.4,11,1.2,14,,,8,9,36.06,35.7,8,トミーバローズ
1,,2,ジュエルブリス,牝,3,446,- 2,- 2,4,7.6, ,117,2,55,,,富田暁,(栗),宮地貴稔,ダノンスマッシュ,ディープブリランテ,,ロイヤルチャージャー系,1,25,1小2,初,新馬,芝,1200,良,,富田,55.0,,3,10.9,3,0.3,2,,,3,3,34.50,34.2,7,エンプレスケー
2,,3,セランディア,牝,3,452,,,17,328.3, ,  0,,55,,,中井裕二,(美),小野次郎,ベンバトル,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,グローリアスダンス,牝,3,418,- 4,- 4,12,125.1, , 99,9,52,▲,,石田拓郎,(美),粕谷昌央,ミッキーグローリー,"No Nay Never",,,2,1,1小4,初,新馬,芝,1200,良,,石田,52.0,▲,15,56.3,5,0.7,17,,,8,5,34.70,34.6,4,ケイアイクウガ
3,,5,テリオスルミ,牝,3,450,+ 4,+ 4,10,91.9, , 94,13,52,▲,*,和田陽希,(美),高柳瑞樹,サトノダイヤモンド,タニノギムレット,,ロイヤルチャージャー系,12,6,5名1,3,未勝利*,芝,1200,良,,菊沢,55.0,,17,264.3,10,0.6,12,,,1,1,34.60,35.3,18,ハッピーラッキー
3,,6,テクノピーチ,牝,3,448,- 8,- 8,15,189.4, , 99,9,55,,*,西塚洸二,(栗),橋口慎介,モーリス,シンボリクリスエス,,ロイヤルチャージャー系,12,7,5名2,初,新馬,芝,1400,良,,松山,55.0,,6,8.3,13,1.6,6,,,5,6,36.00,35.4,17,ゴーゴーリチャード
4,,7,レガリアーナ,牝,3,370,-16,-16,13,153.4, ,101,8,52,▲,*,森田誠也,(栗),安達昭夫,トーセンラー,ローエングリン,,ニアークティック系,11,1,3京A,4,未勝利*,芝,1200,稍,,松若,55.0,,6,12.6,7,0.5,9,,,2,2,35.30,35.1,9,トモジャプレジール
4,,8,ハッピーローヴァー,牝,3,422,+ 2,+ 2,3,6.8, ,115,3,55,,*,浜中俊,(栗),渡辺薫彦,リアルスティール,キンシャサノキセキ,,ロイヤルチャージャー系,2,8,1小6,7,未勝利・牝,芝,1200,良,,角田,55.0,,7,19.9,2,0.1,3,,,9,9,34.50,34.5,1,シェーロドラート
5,,9,メカニックバレエ,牝,3,410,- 8,- 8,6,22.3, ,107,7,55,,*,丹内祐次,(栗),中村直也,ダノンプレミアム,ロードカナロア,,,12,14,5阪4,初,新馬,芝,1400,稍,,高杉,55.0,,6,21.1,3,0.4,3,,,1,1,34.95,35.8,5,テイエムスティール
5,,10,ブライトエンジェル,牝,3,454,+ 2,+ 2,2,6.6, ,113,5,55,,,角田大和,(栗),角田晃一,コントレイル,ロードカナロア,,,2,1,1小4,初,新馬,芝,1200,良,,角田,55.0,,4,10.0,3,0.5,3,,,8,8,34.70,34.4,3,ケイアイクウガ
6,,11,エリースノー,牝,3,428,- 6,- 6,14,172.4, , 96,12,52,▲,*,小林美駒,(美),武市康男,サンダースノー,ケイムホーム,,ネイティヴダンサー系,11,8,3福1,初,新馬,芝,1200,良,,石神,52.0,▲,14,158.3,8,1.1,11,,,6,6,34.40,35.9,14,ディヴァインスカイ
6,,12,エンチャンテッド,牝,3,404,+ 8,+ 8,18,349.0, , 88,16,51,★,*,河原田菜,(美),佐藤吉勝,ミスターメロディ,マンハッタンカフェ,,ロイヤルチャージャー系,12,6,5阪1,2,さざんか･1勝,芝,1200,良,,秋山,55.0,,8,182.1,6,1.7,7,,,5,5,35.90,34.9,6,フォーゲル
7,,13,ダブルチャレンジ,牝,3,440,+ 4,+ 4,8,26.4, ,108,6,55,,,長岡禎仁,(美),深山雅史,シャンハイボビー,キズナ,,,2,8,1小6,9,未勝利・牝,芝,1200,良,,長岡,55.0,,10,35.5,4,0.4,16,,,1,1,33.80,35.5,11,シェーロドラート
7,,14,エボニードール,牝,3,434,+ 4,+ 4,9,54.3, , 93,14,55,,*,菊沢一樹,(栗),寺島良,キタサンブラック,"Bluegrass Cat",,ニアークティック系,12,13,5阪3,3,未勝利*,芝,1200,良,,岩田,55.0,,7,13.8,9,0.9,10,,,12,12,35.60,34.4,3,ナクソス
7,,15,ルビーブロンド,牝,3,440,+ 2,+ 2,11,110.9, , 90,15,53,△,,柴田裕一,(栗),笹田和秀,モズアスコット,サウスヴィグラス,,ネイティヴダンサー系,12,13,5名3,3,未勝利*,芝,1600,良,,柴田,53.0,△,12,271.3,11,1.9,11,,3,4,4,36.00,36.2,12,イージーライダー
8,,16,シルヴァークラウン,牝,3,400,,,16,225.4, ,  0,,52,▲,,古川奈穂,(栗),秋山真一,ジャスタウェイ,Almutawakel,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,マティンデ,牝,3,440,-14,-14,5,9.3, ,114,4,55,,*,小沢大仁,(栗),清水久詞,ビッグアーサー,ステイゴールド,,ロイヤルチャージャー系,11,1,3京A,3,未勝利*,芝,1200,稍,,吉村,54.0,☆,3,4.7,3,0.1,1,,,10,7,35.90,34.1,1,トモジャプレジール
8,,18,ムーンリットアイル,牝,3,446,+ 4,+ 4,1,1.9, ,124,1,55,,,吉田隼人,(栗),武英智,ミッキーアイル,Nayef,,ネイティヴダンサー系,2,1,1小4,3,未勝利,芝,1200,良,,吉田,55.0,,2,6.5,2,0.1,9,,,2,2,33.70,34.2,2,デルマリシリ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010903,2026.2.21,土,小倉,1小9,3,,未勝利,ダート,1000,,2,良,晴,14,10:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マリノムーンリーフ,牝,3,490,+ 2,+ 2,8,35.2, ,107,7,52,▲,*,石神深道,(栗),角田晃一,タワーオブロンドン,メジロベイリー,,ロイヤルチャージャー系,1,18,1京7,8,未勝利・牝,ダ,1200,良,,角田,55.0,,6,17.3,6,1.1,5,,,10,10,37.40,37.2,7,オンザノアール
2,,2,カレンココナ,牝,3,432,- 8,- 8,6,10.5, ,108,6,55,,,小崎綾也,(栗),小林真也,カレンブラックヒル,トーセンホマレボシ,,ロイヤルチャージャー系,1,31,1小3,11,未勝利,ダ,1000,良,,小崎,55.0,,5,18.1,3,0.7,8,,,8,9,35.10,36.2,4,ウーマンズパワー
3,B,3,ショコラキュイ,牡,3,490,- 2,- 2,4,7.6, ,113,4,57,,*,丹内祐次,(美),森一誠,ヘニーヒューズ,キングカメハメハ,,ネイティヴダンサー系,2,7,1小5,4,未勝利,ダ,1000,良,B,石神,54.0,▲,3,6.1,4,0.4,5,,,2,4,34.50,36.7,6,パドゼフィール
3,,4,エコロレバン,牝,3,464,- 6,- 6,2,4.0, ,111,5,52,▲,*,小林美駒,(栗),大久保龍,Speightstown,"J Be K",ネイティヴダンサー系,,1,24,1小1,10,未勝利,ダ,1000,良,,酒井,55.0,,3,6.3,2,0.8,4,,,3,2,35.25,36.7,5,カッタッパ
4,,5,コウユーネロガ,牝,3,426,- 8,- 8,7,23.2, ,115,3,52,▲,,古川奈穂,(栗),斉藤崇史,ネロ,キンシャサノキセキ,,ロイヤルチャージャー系,2,7,1小5,2,未勝利,ダ,1000,良,,古川,52.0,▲,4,13.9,3,0.3,6,,,2,2,34.50,36.6,4,パドゼフィール
4,,6,カンフージョン,牡,3,512,- 2,- 2,10,50.9, , 97,12,53,★,*,河原田菜,(栗),吉村圭司,Frosted,"Pioneerof the Nile",,ネイティヴダンサー系,1,11,1京4,5,未勝利,ダ,1400,良,,北村,57.0,,10,64.9,15,4.3,14,,,1,2,36.00,42.4,16,ウルスツイスター
5,,7,モズタイシソウシ,牡,3,472,+ 8,+ 8,5,9.4, , 99,10,54,▲,*,和田陽希,(栗),平田修,モズアスコット,"Raven's Pass",,ネイティヴダンサー系,12,14,5阪4,3,未勝利*,ダ,1400,稍,,田山,53.0,▲,15,164.7,7,1.5,12,,,2,2,35.18,39.3,10,カナタコナタ
5,,8,ファンシーフリル,牝,3,460,+ 2,+ 2,1,3.2, ,123,2,55,,*,秋山稔樹,(美),蛯名利弘,フォーウィールドライブ,ノボジャック,,ニアークティック系,2,7,1小5,連,未勝利,ダ,1000,良,,丹内,55.0,,1,1.5,2,0.3,1,,,2,2,34.50,36.6,4,パドゼフィール
6,,9,ジェム,牝,3,404,+ 4,+ 4,13,121.3, ,100,9,55,,*,斎藤新,(栗),杉山佳明,ブルドッグボス,ディープインパクト,,ロイヤルチャージャー系,12,6,5阪1,2,未勝利*,ダ,1200,良,,Ｍ．,55.0,,8,39.6,8,1.1,16,,,10,12,36.00,38.0,5,ベラジオリン
6,,10,クレスコフェーヴ,牝,3,396,-10,-10,14,399.3, , 88,14,55,,,中井裕二,(栗),羽月友彦,オルフェーヴル,エイシンフラッシュ,,,1,18,1京7,4,未勝利・牝,ダ,1200,良,,中井,55.0,,16,512.3,13,1.8,16,,,6,6,37.30,38.0,13,オンザノアール
7,,11,タナスーペルノーバ,牡,3,462,  0,0,3,4.5, ,125,1,55,◇,*,今村聖奈,(栗),寺島良,ダノンプレミアム,ルーラーシップ,,ネイティヴダンサー系,1,17,1京6,2,未勝利,ダ,1200,良,,岩田,57.0,,1,2.8,2,0.0,2,,,2,2,35.90,37.8,6,グラスゴー
7,,12,ココソラーレ,牝,3,428,+ 4,+ 4,12,96.2, , 98,11,52,▲,,橋木太希,(美),天間昭一,セイウンコウセイ,オルフェーヴル,,,1,25,1小2,10,未勝利,芝,1200,良,,橋木,52.0,▲,11,93.9,7,0.9,11,,,10,8,34.60,34.3,5,ミトノリン
8,,13,タイセイガナール,牡,3,472,- 2,- 2,9,42.3, ,104,8,54,▲,*,石田拓郎,(美),伊藤圭三,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,1,17,1中6,3,未勝利,ダ,1200,良,,長浜,55.0,△,7,24.0,7,1.5,10,,,8,7,35.10,39.4,13,サントマーレ
8,,14,レイナデルアイレ,牝,3,434,+10,+10,11,74.7, , 92,13,55,,*,嶋田純次,(美),矢嶋大樹,レイデオロ,サクラバクシンオー,,ナスルーラ系,1,25,1小2,初,新馬,芝,1200,良,,西塚,54.0,☆,14,72.6,12,2.0,12,,,17,17,36.70,33.7,1,エンプレスケー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010904,2026.2.21,土,小倉,1小9,4,,未勝利,障害,2860,B,,良,晴,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インターステラ,牡,4,486,+ 2,+ 2,11,125.4, , 91,11,59,,*,江田勇亮,(美),天間昭一,ダノンバラード,サツカーボーイ,,その他のエクリプス系,1,11,1京4,7,障害未勝利,障ダ,2910,良,,伴啓,59.0,,12,180.8,11,7.9,11,12,12,12,11,,14.4,,レッドファーロ
2,,2,イーサンバーニング,牡,7,526,  0,0,6,20.2, ,100,5,60,,,小野寺祐,(栗),藤野健太,ホッコータルマエ,カリズマティック,,ニアークティック系,1,11,1京4,4,障害未勝利,障ダ,2910,良,,小野,60.0,,13,209.6,7,3.2,7,10,11,8,8,,14.0,,レッドファーロ
3,,3,ボルタドマール,セ,7,520,- 2,- 2,7,29.6, , 99,7,60,,,伴啓太,(美),古賀慎明,ストロングリターン,マンハッタンカフェ,,ロイヤルチャージャー系,1,25,1小2,9,障害未勝利,障芝,2860,良,B,伴啓,60.0,,9,37.2,7,3.8,5,4,5,7,7,,13.6,,トモジャシック
4,,4,インヴァリアンス,セ,8,484,+14,+14,10,69.8, , 94,9,60,,,金子光希,(美),尾関知人,ハーツクライ,Tamayuz,ロイヤルチャージャー系,ネイティヴダンサー系,1,17,1中6,26,障害未勝利,障ダ,2880,良,,金子,60.0,,10,125.8,9,5.6,12,8,8,9,9,,13.9,,コレクテイニア
5,,5,シュハリ,牡,6,474,+ 8,+ 8,9,45.1, , 98,8,60,,,大江原圭,(美),粕谷昌央,カレンブラックヒル,Kris,,ネイティヴダンサー系,1,12,1中5,5,障害未勝利,障ダ,2880,良,,大江,60.0,,10,58.3,8,3.6,3,4,4,6,7,,13.8,,ヒットアンドロール
5,,6,ケイテンアイジン,牡,4,508,+ 8,+ 8,8,31.9, , 94,9,57,▲,*,鷲頭虎太,(栗),谷潔,アレスバローズ,ケイムホーム,,ネイティヴダンサー系,12,20,5阪5,4,２勝ｸﾗｽ,芝,1200,良,,古川,57.0,,14,180.1,9,0.8,12,,,14,14,35.10,33.9,4,ブルーアイドガール
6,,7,ウインシュクラン,セ,8,474,  0,0,2,3.3, ,117,2,60,,,石神深一,(美),和田正一,スクリーンヒーロー,ボストンハーバー,ロイヤルチャージャー系,ナスルーラ系,1,31,1小3,9,障害未勝利,障芝,2860,良,,石神,60.0,,2,3.0,3,2.2,3,2,2,3,3,,13.6,,レッドラマンシュ
6,,8,ノイシュタット,牡,4,480,+ 2,+ 2,5,12.1, ,100,5,57,▲,,水沼元輝,(美),杉浦宏昭,ニューイヤーズデイ,ステイゴールド,,ロイヤルチャージャー系,1,12,1中5,7,障害未勝利,障ダ,2880,良,,水沼,57.0,▲,12,136.9,7,1.4,9,7,7,7,6,,13.7,,ヒットアンドロール
7,,9,メイショウヘール,牡,5,474,+ 2,+ 2,3,8.3, ,111,3,60,,,中村将之,(栗),大橋勇樹,シュヴァルグラン,タニノギムレット,,ロイヤルチャージャー系,2,1,1小4,7,障害未勝利,障芝,2860,良,,中村,60.0,,6,12.1,4,2.3,5,4,4,4,4,,13.9,,グアラニア
7,,10,ヒノタマボーイ,牡,6,466,- 4,- 4,12,197.6, , 84,12,57,▲,,坂口智康,(美),和田雄二,ヴィクトワールピサ,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,1,12,1中5,24,障害未勝利,障ダ,2880,良,,坂口,57.0,▲,14,197.7,14,19.2,12,14,14,14,14,,14.9,,ヒットアンドロール
8,,11,ハーバーライト,牡,5,532,  0,0,4,8.4, ,102,4,60,,,難波剛健,(栗),高橋義忠,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,1,11,1京4,9,障害未勝利,障ダ,2910,良,,難波,60.0,,7,39.3,9,3.8,10,7,8,10,10,,14.1,,レッドファーロ
8,,12,コンバスチョン,セ,7,504,  0,0,1,2.1, ,121,1,60,,,上野翔,(美),伊藤圭三,ディスクリートキャット,パイロ,,ナスルーラ系,2,1,1小4,10,障害未勝利,障芝,2860,良,,上野,60.0,,4,8.5,2,0.0,10,2,2,2,2,,13.7,,グアラニア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010905,2026.2.21,土,小倉,1小9,5,,ｵｰﾌﾟﾝ,障害,3390,B,,良,晴,14,12:05,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダイスアローリング,牡,5,518,- 6,- 6,6,13.8, ,110,3,60,,,上野翔,(美),古賀慎明,サトノダイヤモンド,"Smart Strike",,ネイティヴダンサー系,1,24,1小1,10,障害・オープ,障芝,3390,良,,上野,60.0,,3,4.6,6,4.7,7,3,3,5,6,,13.6,,テイエムマジック
2,,2,コスモチプリア,牝,6,462,+ 2,+ 2,7,24.5, , 98,7,58,,,伴啓太,(美),松永康利,ゴールドシップ,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,24,1小1,6,障害・オープ,障芝,3390,良,,伴啓,58.0,,11,56.3,4,2.4,11,6,6,5,5,,13.4,,テイエムマジック
3,,3,タロントゥーズ,牡,6,472,+ 6,+ 6,11,55.4,>,105,4,60,,,森一馬,(栗),大久保龍,ダイワメジャー,ワークフォース,ロイヤルチャージャー系,ネイティヴダンサー系,2,22,1小9,10,障害未勝利,障芝,2860,良,,森一,60.0,,2,3.5,1,-0.0,2,3,3,2,1,,13.7,,(エコロマーベリック)
4,,4,コパノニコルソン,牡,7,532,+ 2,+ 2,3,7.9, ,102,6,61,,,小牧加矢,(栗),宮徹,コパノリッキー,クロフネ,,ニアークティック系,1,5,1中2,10,中山新春,障ダ,3200,良,,小牧,60.0,,3,5.8,7,3.4,3,7,8,6,7,,13.7,,コンテナワールド
5,,5,パープルアドミラル,牡,6,452,+12,+12,12,124.6, , 94,9,60,,,金子光希,(美),堀内岳志,シビルウォー,マンハッタンカフェ,,ロイヤルチャージャー系,11,22,3福5,7,障害・オープ,障芝,3380,良,,金子,60.0,,9,58.1,10,1.9,9,13,13,10,11,,13.4,,エンデュミオン
5,,6,ソルアマゾン,牡,5,466,+12,+12,8,37.8, , 94,9,60,,*,中村将之,(栗),小栗実,リオンディーズ,ダイワメジャー,,ロイヤルチャージャー系,1,5,1中2,5,中山新春,障ダ,3200,良,,難波,59.0,,7,44.7,5,2.5,5,7,6,6,6,,13.6,,コンテナワールド
6,,7,ダノンロッキー,牡,5,498,- 2,- 2,2,3.6,>,116,1,60,,,五十嵐雄,(美),萩原清,キズナ,"Street Cry",,ネイティヴダンサー系,12,21,5中6,8,障害未勝利,障ダ,2880,重,,五十,60.0,,1,3.8,1,-1.8,1,3,2,2,1,,13.6,,(ロードヴァレンチ)
6,,8,ジオフロント,牡,8,478,-10,-10,4,9.6, , 97,8,58,▲,,鷲頭虎太,(栗),清水久詞,ハーツクライ,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,1,10,1京3,3,牛若丸ジ,障ダ,3170,良,,鷲頭,60.0,,6,17.9,9,5.4,3,11,11,10,10,,13.9,,シホノスペランツァ
7,,9,ゴールデンスロープ,セ,5,454,+ 6,+ 6,5,13.0,>,105,4,60,,,大江原圭,(美),小笠倫弘,ゴールドシップ,ティンバーカントリー,,ネイティヴダンサー系,12,14,5中4,4,障害未勝利,障ダ,2880,稍,,大江,60.0,,1,1.9,1,-0.1,1,1,1,1,1,,13.8,,(デザートスター)
7,B,10,ニシノパプルブリリ,牝,6,498,+ 6,+ 6,10,51.6, ,  0,,58,,*,小野寺祐,(美),加藤和宏,ディープブリランテ,アドマイヤオーラ,ロイヤルチャージャー系,ロイヤルチャージャー系,12,20,5阪5,14,障害・オープ,障ダ,3110,良,B,伴啓,58.0,,9,32.8,止,----,11,,,,,,----,,テイエムマジック
8,,11,スズカハービン,牡,6,478,+10,+10,1,2.1, ,113,2,61,,,難波剛健,(栗),高橋義忠,ハービンジャー,サンデーサイレンス,ニアークティック系,ロイヤルチャージャー系,11,15,5東3,6,秋陽ジャ,障芝,3110,良,,難波,60.0,,2,3.8,2,0.7,1,10,10,7,6,,13.3,,プラチナトレジャー
8,,12,ヒットアンドロール,牡,5,470,+ 2,+ 2,9,51.5, , 89,11,60,,*,石神深一,(美),田中勝春,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,1,31,1小3,3,障害・オープ,障芝,2860,良,,森一,60.0,,8,41.9,11,12.6,7,11,11,11,11,,14.1,,ホークフィールド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010906,2026.2.21,土,小倉,1小9,6,,未勝利,芝,1800,B,4,良,晴,16,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジーティーシップ,牡,3,464,+ 2,+ 2,11,63.3, , 90,10,57,,*,吉田隼人,(栗),緒方努,ルーラーシップ,キンシャサノキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,11,24,3福6,4,未勝利*,芝,1200,良,,荻野,56.0,,9,22.3,13,1.2,11,,,12,13,35.10,35.1,12,ジャスパールビー
1,,2,レイワノキセキ,牡,3,472,- 6,- 6,5,7.2, ,111,4,57,,,丸山元気,(栗),本田優,シルバーステート,ハーツクライ,,ロイヤルチャージャー系,1,25,1小2,4,未勝利,芝,2000,良,,丸山,57.0,,7,16.4,6,0.4,4,4,4,5,4,36.34,35.1,6,ドッグウッド
2,,3,フェブリノ,牝,3,398,- 2,- 2,10,50.8, , 87,13,55,,*,国分恭介,(栗),加藤公太,マクフィ,ヨハネスブルグ,,ニアークティック系,1,24,1小1,4,萌黄賞･1勝*,芝,1200,良,,松若,55.0,,11,222.2,7,0.7,9,,,10,10,34.70,33.7,2,ルージュサウダージ
2,,4,エイシンビーコン,牡,3,458,-10,-10,3,5.0, ,114,2,57,,,川又賢治,(栗),吉村圭司,エイシンヒカリ,Drosselmeyer,,,1,25,1小2,4,未勝利,芝,2000,良,,川又,57.0,,5,11.0,4,0.4,7,4,5,5,6,36.34,35.1,6,ドッグウッド
3,,5,エグジスタンス,牡,3,480,- 8,- 8,6,13.1, , 99,7,57,,*,浜中俊,(栗),奥村豊,フィエールマン,Kingman,,,11,29,4京7,2,未勝利*,ダ,1800,良,,和田,53.0,▲,6,50.8,8,4.3,6,2,2,2,4,37.95,42.0,10,システマソラー
3,,6,フィラーエ,牝,3,452,- 2,- 2,7,13.5, ,100,6,55,,*,斎藤新,(栗),高橋康之,ノーブルミッション,キングヘイロー,,ニアークティック系,12,27,5阪7,7,未勝利*,芝,1600,良,,国分,55.0,,8,83.4,6,0.7,4,,,9,8,35.40,35.5,6,フレイムスター
4,,7,ヴィスメンティス,牡,3,430,+ 4,+ 4,2,4.6, ,114,2,57,,,松本大輝,(栗),池江泰寿,オルフェーヴル,Dynaformer,,ロイヤルチャージャー系,1,24,1小1,初,新馬,芝,2000,良,,松本,56.0,☆,4,12.3,4,0.4,10,2,2,2,2,36.77,34.7,8,ボンドマティーニ
4,,8,ベジョータ,牡,3,510,-14,-14,14,160.6, , 85,14,57,,*,富田暁,(栗),野中賢二,ハービンジャー,ダノンシャンティ,ニアークティック系,ロイヤルチャージャー系,1,5,1京2,2,未勝利,ダ,1900,良,,西塚,56.0,☆,14,254.1,16,5.5,11,8,8,10,12,38.54,42.9,16,エドウィンナルコ
5,B,9,フィティテラ,牝,3,430,- 2,- 2,16,216.9, , 89,12,55,,,太宰啓介,(栗),昆貢,ダノンプレミアム,ルーラーシップ,,ネイティヴダンサー系,1,25,1小2,20,未勝利,芝,1200,良,B,太宰,55.0,,14,122.9,18,2.7,8,,,4,9,34.20,36.5,18,ミトノリン
5,B,10,レッドラージャ,牡,3,506,- 2,- 2,1,4.3, ,118,1,57,,,西塚洸二,(栗),友道康夫,コントレイル,"Giant's Causeway",,ニアークティック系,2,1,1小4,3,未勝利,芝,2000,良,B,西塚,56.0,☆,2,5.4,5,0.3,5,5,5,4,5,36.39,35.5,7,マカナアネラ
6,,11,アスクウルトラモア,牡,3,400,- 6,- 6,15,202.3, , 85,14,54,▲,,古川奈穂,(栗),矢作芳人,コントレイル,Kendargent,,,11,8,4京1,2,未勝利*,芝,1400,良,,古川,53.0,▲,12,191.1,14,2.7,13,,,14,13,36.15,35.4,13,ナムラコスモス
6,,12,ヘヴンリーサイン,牡,3,460,- 6,- 6,9,44.5, , 90,10,57,,*,長岡禎仁,(美),深山雅史,エポカドーロ,ホワイトマズル,,ニアークティック系,2,1,1東2,初,新馬,芝,1600,良,,江田,57.0,,15,165.2,7,0.9,13,,,12,10,37.44,34.2,5,アスクイキゴミ
