レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012506010901,2026.1.25,日,中山,1中9,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,,馬齢,３歳
3,B,3,ララアヴリル,セ,4,474,- 8,- 8,1,3.6, ,104,2,55,▲,*,森田誠也,(栗),斉藤崇史,Collected,"Medaglia d'Oro",,ニアークティック系,11,1,3京A,2,１勝ｸﾗｽ,ダ,1400,重,B,Ｃ．,57.0,,3,5.7,15,1.9,7,,,1,1,35.33,38.5,16,ヴリトラハン
3,B,4,スパークルジョイ,牝,5,454,  0,0,7,14.9, , 95,7,56,,,斎藤新,(栗),前川恭子,レッドファルクス,タニノギムレット,,ロイヤルチャージャー系,1,4,1京1,8,１勝ｸﾗｽ,ダ,1200,良,B,斎藤,56.0,,15,125.5,12,1.1,12,,,1,1,36.30,37.4,16,イマージョン
4,,5,ヨドノゴールド,牡,8,478,+ 8,+ 8,5,10.4, ,  0,,55,▲,*,和田陽希,(栗),西園正都,サウスヴィグラス,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,8,3,3名4,10,１勝ｸﾗｽ,ダ,1200,良,,バデ,58.0,,3,6.3,止,----,12,,,,,,----,,フィドルファドル
4,,6,アームズクイーン,牝,4,470,+10,+10,11,70.1, ,  0,,56,,*,武藤雅,(美),武藤善則,エスケンデレヤ,コロナドズクエスト,,ネイティヴダンサー系,10,28,門別,4,サザン,ダ,1000,稍,,桑村,55.0,,1,,2,0.7,,,,2,2,,----,,スカイダイバー
5,B,7,カップッチョ,牡,9,508,+ 4,+ 4,13,210.3, , 95,7,58,,,黛弘人,(美),南田美知,ジョーカプチーノ,ウイニングチケット,ロイヤルチャージャー系,ナスルーラ系,12,21,5名6,2,１勝ｸﾗｽ,ダ,1200,稍,,黛弘,58.0,,14,253.4,9,1.1,7,,,14,14,36.80,36.8,4,スプランドゥール
5,B,8,ハッピービバーク,牝,4,462,- 2,- 2,8,23.6, , 91,10,53,▲,*,小林美駒,(美),嘉藤貴行,ルヴァンスレーヴ,ロードカナロア,,,11,15,5東3,2,１勝ｸﾗｽ,ダ,1400,良,B,岩田,55.0,,11,134.5,16,4.6,16,,,3,5,36.60,40.5,16,エリカマユーリ
6,B,9,オコジュ,牝,6,474,+ 4,+ 4,12,153.0, , 98,3,56,,,嶋田純次,(美),矢嶋大樹,ロゴタイプ,ハービンジャー,,ニアークティック系,11,8,3福1,7,１勝ｸﾗｽ・牝,ダ,1150,良,B,嶋田,56.0,,12,82.0,10,1.2,12,,,3,3,34.69,37.9,14,ハニーローリエ
6,,10,シュシュトディエス,牝,5,466,+ 8,+ 8,14,318.0, , 91,10,56,,*,小林凌大,(美),石栗龍彦,シルバーステート,スエヒロコマンダー,,ニアークティック系,10,25,4新3,5,稲光特別･1勝,芝,1000,良,B,松本,56.0,,12,107.3,14,1.0,5,,,,9,34.95,32.7,13,スペルキャスター
7,,11,ヒラボクカレラ,牡,4,470,- 8,- 8,2,3.8, ,106,1,55,▲,*,田山旺佑,(栗),奥村豊,モーリス,アグネスデジタル,,ネイティヴダンサー系,1,10,1京3,7,１勝ｸﾗｽ,ダ,1200,良,,斎藤,58.0,,3,5.7,9,1.0,8,,,1,1,35.80,37.7,10,ベンダバール
7,,12,ラインパシオン,牝,4,396,- 2,- 2,9,29.3, , 97,6,53,▲,,舟山瑠泉,(美),水野貴広,シルバーステート,スエヒロコマンダー,,ニアークティック系,11,22,3福5,5,１勝ｸﾗｽ,ダ,1150,良,,舟山,52.0,▲,13,83.7,6,0.5,9,,,12,8,36.00,37.1,1,ビーアイフォルテ
8,,13,セイルロケット,牡,4,464,+ 2,+ 2,4,7.9,>, 98,3,54,★,*,河原田菜,(栗),橋口慎介,スワーヴリチャード,キンシャサノキセキ,,ロイヤルチャージャー系,10,14,門別,連,グラン,ダ,1000,稍,,岩橋,57.0,,1,,1,-0.2,,,,2,2,,----,,(デュジャック)
8,,14,ジェイエルバース,牡,4,502,  0,0,10,57.9, , 92,9,58,,*,菊沢一樹,(美),小西一男,マジェスティックウォリアー,サウスヴィグラス,,ネイティヴダンサー系,12,20,5中5,3,１勝ｸﾗｽ,ダ,1200,良,,長浜,55.0,△,10,50.9,15,4.0,13,,,7,9,34.50,40.0,14,ダンケルド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010204,2026.1.25,日,小倉,1小2,4,,未勝利,障害,2860,A,,良,晴,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グラヴィテ,牝,8,502,+ 8,+ 8,2,6.2, ,116,2,58,,,黒岩悠,(栗),藤野健太,ネオユニヴァース,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,11,24,3福6,2,障害未勝利,障芝,2770,良,,黒岩,58.0,,3,7.3,4,0.4,7,4,3,2,2,,13.2,,オステリア
2,,2,ナムラブーニン,牡,5,470,+ 8,+ 8,8,25.1, , 83,11,57,▲,*,井上敏樹,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,12,6,5名1,8,１勝ｸﾗｽ,芝,1600,良,,和田,55.0,▲,14,80.8,12,1.0,16,,11,12,13,35.94,34.1,8,ツーエムクロノス
3,,3,ヴェールランス,牡,7,454,- 6,- 6,5,12.0, , 89,10,60,,*,五十嵐雄,(美),田村康仁,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,5,3,2東3,10,是政Ｓ･3勝,ダ,2100,重,,三浦,58.0,,15,99.0,14,1.7,16,9,10,8,8,37.96,37.0,14,アムールドパリ
4,,4,シルヴァーデューク,セ,6,460,- 4,- 4,1,1.7, ,123,1,60,,,小牧加矢,(栗),前川恭子,シルバーステート,ロックオブジブラルタル,,ニアークティック系,12,28,5阪8,9,障害未勝利,障ダ,2970,良,,小牧,60.0,,1,3.1,2,1.1,6,7,6,4,4,,13.9,,ナックエルドラド
5,B,5,ボルタドマール,セ,7,522,- 2,- 2,9,37.2, ,113,3,60,,,伴啓太,(美),古賀慎明,ストロングリターン,マンハッタンカフェ,,ロイヤルチャージャー系,11,22,3福5,2,障害未勝利,障芝,2770,良,B,伴啓,60.0,,3,8.9,6,3.6,5,2,3,5,5,,13.4,,マルベリーシチー
5,,6,ゴットリープ,牡,6,478,+ 6,+ 6,6,13.0, ,112,4,57,▲,,坂口智康,(美),栗田徹,キンシャサノキセキ,コマンズ,ロイヤルチャージャー系,ニアークティック系,11,16,3福4,5,障害未勝利,障芝,2750,良,,坂口,57.0,▲,2,4.8,4,0.6,3,7,7,4,2,,13.3,,ホークフィールド
6,,7,ロワゾブルー,牝,4,450,+16,+16,12,244.7, , 82,12,57,,*,草野太郎,(美),小島茂之,ノヴェリスト,ジャングルポケット,その他のエクリプス系,ナスルーラ系,9,15,4阪5,3,１勝ｸﾗｽ・牝,ダ,1800,良,,小崎,53.0,,12,240.3,13,7.0,13,11,12,12,13,38.75,43.2,13,レイバックスピン
6,,8,トモジャシック,牡,4,470,- 8,- 8,10,61.3, , 91,9,59,,*,難波剛健,(栗),大根田裕,タリスマニック,エンパイアメーカー,,ネイティヴダンサー系,11,30,4京8,4,１勝ｸﾗｽ,ダ,1800,良,,秋山,56.0,,14,225.7,13,2.1,14,3,5,7,6,37.45,39.0,12,ドゥラエテルノ
7,,9,レッドラグラス,牡,6,492,  0,0,7,18.4, , 92,8,60,,*,西谷誠,(栗),中内田充,リオンディーズ,Shackleford,,,3,2,1阪2,18,伊丹Ｓ･3勝,ダ,1800,良,,角田,58.0,,8,54.7,10,2.1,10,4,4,4,5,38.90,38.4,9,ミッキークレスト
7,,10,モズバンディット,牡,6,456,+ 2,+ 2,11,195.1, , 95,7,60,,*,中村将之,(栗),中尾秀正,ドレフォン,アドマイヤムーン,,ネイティヴダンサー系,11,16,3福4,4,障害未勝利,障芝,2750,良,,鷲頭,57.0,▲,5,25.4,8,17.7,3,8,8,8,8,,14.4,,ウォーターリーダー
8,,11,フォルガイル,牡,5,444,  0,0,3,9.5, ,112,4,57,▲,*,水沼元輝,(美),加藤和宏,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,11,22,3福5,2,障害未勝利,障芝,2770,良,,江田,60.0,,4,9.5,4,1.7,1,2,2,2,2,,13.2,,マルベリーシチー
8,,12,グランナヴィール,牡,5,540,  0,0,4,11.0, ,107,6,60,,,上野翔,(美),堀内岳志,ゴールドシップ,クロフネ,,ニアークティック系,6,29,2小2,4,障害未勝利,障芝,2860,良,,上野,60.0,,1,2.6,8,4.5,1,6,7,9,9,,13.7,,オーロイプラータ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010205,2026.1.25,日,小倉,1小2,5,,新馬,芝,1200,A,2,良,晴,18,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エンプレスケー,牝,3,502,,,1,1.6, ,  0,,53,,,丹内祐次,(美),上原佑紀,"I Am Invincible","Written Tycoon",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ポリメトリック,牝,3,424,,,4,11.3, ,  0,,55,,,井上敏樹,(栗),池江泰寿,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ブロンディ,牝,3,428,,,8,27.0, ,  0,,53,△,,柴田裕一,(栗),牧浦充徳,レイデオロ,"Scat Daddy",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ピンクカメリア,牝,3,402,,,16,137.7, ,  0,,51,★,,河原田菜,(栗),笹田和秀,リアルスティール,ノヴェリスト,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,アクアホワイト,牝,3,446,,,5,19.0, ,  0,,51,◇,,永島まな,(栗),宮徹,"Blue Point","So You Think",,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ジュエルブリス,牝,3,448,,,3,10.9, ,  0,,55,,,富田暁,(栗),宮地貴稔,ダノンスマッシュ,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,ヒデガミティアラ,牝,3,412,,,17,172.2, ,  0,,52,▲,,田山旺佑,(栗),浜田多実,サトノダイヤモンド,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ドゥボヌール,牝,3,396,,,9,43.8, ,  0,,54,☆,,松本大輝,(栗),奥村豊,モーリス,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ラヴエナストロ,牝,3,386,,,7,26.5, ,  0,,53,◇,,今村聖奈,(栗),石坂公一,シスキン,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,ファーヴニル,牝,3,436,,,18,301.8, ,  0,,55,,,中井裕二,(栗),千田輝彦,ディスクリートキャット,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,レイナデルアイレ,牝,3,424,,,14,72.6, ,  0,,54,☆,,西塚洸二,(美),矢嶋大樹,レイデオロ,サクラバクシンオー,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,ジューンオアシス,牡,3,460,,,2,6.6, ,  0,,57,,,吉田隼人,(栗),飯田祐史,ミッキーアイル,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,フクオトコ,牡,3,462,,,6,22.9, ,  0,,57,,,菊沢一樹,(美),菊沢隆徳,フィエールマン,キンシャサノキセキ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,ライクアストリーク,牡,3,476,,,13,71.7, ,  0,,57,,,国分恭介,(栗),奥村豊,フィレンツェファイア,"Giant's Causeway",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,ブルズアイプリンス,牡,3,442,,,11,56.7, ,  0,,57,,,秋山稔樹,(栗),森秀行,フィエールマン,エピファネイア,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,ブロークンハート,牝,3,414,,,12,67.9, ,  0,,52,▲,,石田拓郎,(美),菊沢隆徳,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,シーズンインザサン,牝,3,454,,,15,101.3, ,  0,,55,,,黛弘人,(栗),秋山真一,ミッキーアイル,ゼンノロブロイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,ルナティックブルー,牝,3,436,,,10,53.1, ,  0,,55,,,小沢大仁,(栗),今野貞一,リオンディーズ,ダノンシャンティ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010206,2026.1.25,日,小倉,1小2,6,,未勝利,ダート,1700,,4,良,晴,16,12:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ユウトザケンケン,牡,3,480,- 4,- 4,8,69.5, , 91,11,57,,*,松若風馬,(栗),小崎憲,アメリカンペイトリオット,アドマイヤムーン,,ネイティヴダンサー系,1,4,1京1,13,未勝利,ダ,1400,良,,小崎,57.0,,16,325.1,7,1.0,13,,,10,10,36.90,38.4,7,ハードシングス
2,,2,ランブリングマン,牡,3,484,- 6,- 6,11,217.5, , 93,10,57,,,小沢大仁,(栗),前川恭子,アポロケンタッキー,アドマイヤムーン,,ネイティヴダンサー系,1,12,1京5,初,新馬,ダ,1800,良,,小沢,57.0,,16,152.0,12,2.4,15,4,4,3,4,39.15,38.8,13,アメリカンスタイル
3,B,3,ハイビッグゴールド,牡,3,490,+ 4,+ 4,3,9.3, ,100,6,55,△,,柴田裕一,(栗),谷潔,ロジャーバローズ,クロフネ,,ニアークティック系,1,4,1京1,初,新馬,ダ,1800,良,,柴田,55.0,△,12,114.4,2,0.9,11,11,11,7,6,38.50,39.1,1,ペイシャプル
4,,4,メイショウゲッコウ,牡,3,476,- 4,- 4,6,16.8, ,101,5,56,☆,,西塚洸二,(栗),笹田和秀,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,1,10,1京3,初,新馬,ダ,1400,良,,西塚,56.0,☆,8,28.4,9,1.7,8,,,13,13,37.58,36.8,2,ビービークローサー
5,,5,ジャーナーリア,牡,3,514,- 6,- 6,5,11.9, ,108,3,57,,*,丸山元気,(栗),本田優,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,1,4,1京1,3,未勝利,ダ,1400,良,,和田,57.0,,6,9.6,8,1.1,11,,,4,3,36.60,38.9,12,ハードシングス
6,,6,メイショウルーク,牡,3,506,- 6,- 6,10,122.0, , 94,9,57,,*,加藤祥太,(栗),梅田智之,ロジャーバローズ,アグネスデジタル,,ネイティヴダンサー系,1,12,1京5,初,新馬,ダ,1800,良,,岩田,57.0,,7,20.8,14,3.9,11,14,15,14,15,39.75,39.1,14,アメリカンスタイル
6,,7,ロードアマルフィ,牡,3,522,+10,+10,1,1.5, ,119,1,57,,,丹内祐次,(栗),中村直也,ルヴァンスレーヴ,クロフネ,,ニアークティック系,11,22,3福5,3,未勝利*,ダ,1700,良,,丹内,56.0,,2,3.0,2,0.5,2,1,2,2,2,37.20,40.2,3,ブリッジエフェクト
7,,8,ブラックレジェンド,牡,3,462,+ 2,+ 2,4,11.1, ,108,3,55,◇,*,今村聖奈,(栗),寺島良,ダノンレジェンド,スペシャルウィーク,,ロイヤルチャージャー系,11,29,4京7,2,未勝利*,ダ,1400,良,,坂井,56.0,,4,8.0,8,1.3,1,,,3,2,36.08,38.9,10,ラッキーバック
7,B,9,アニマレイ,牡,3,472,- 8,- 8,2,4.8, ,116,2,54,▲,*,田山旺佑,(栗),須貝尚介,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,1,11,1京4,連,未勝利,ダ,1400,良,B,川田,57.0,,3,4.3,6,1.3,3,,,3,2,36.15,39.2,9,ウルスツイスター
8,,10,ハッピーブルー,牡,3,460,- 6,- 6,7,34.7, , 98,7,54,▲,*,和田陽希,(栗),緒方努,サトノジェネシス,ブラックホーク,,ニアークティック系,1,12,1京5,初,新馬,ダ,1800,良,,ハマ,57.0,,12,65.0,8,1.7,16,9,9,9,8,39.45,37.5,6,アメリカンスタイル
8,B,11,カレンショー,牡,3,430,- 4,- 4,9,120.9, , 97,8,57,,*,横山琉人,(栗),安田翔伍,カレンブラックヒル,ロードカナロア,,,1,5,1京2,10,未勝利,ダ,1900,良,B,北村,57.0,,11,101.1,11,2.4,14,3,3,3,3,38.12,40.7,12,エドウィンナルコ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010207,2026.1.25,日,小倉,1小2,7,,未勝利,芝,2000,A,4,良,晴,18,13:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リアライズパリオ,牡,3,496,- 8,- 8,10,35.7, ,100,10,55,◇,*,今村聖奈,(栗),須貝尚介,サートゥルナーリア,"Danehill Dancer",,ニアークティック系,12,27,5阪7,初,新馬,芝,2000,良,,横山,56.0,,5,12.7,10,1.8,5,12,13,13,13,38.53,34.5,6,ショウナンハヤナミ
1,,2,レイワノキセキ,牡,3,478,+ 6,+ 6,7,16.4, , 99,11,57,,*,丸山元気,(栗),本田優,シルバーステート,ハーツクライ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1800,良,,永島,54.0,◇,12,70.0,8,1.1,6,,,14,18,36.30,34.7,2,ストームゲイル
2,,3,ウインシャリーフ,牡,3,488,+ 2,+ 2,17,302.0, , 91,15,57,,*,黛弘人,(美),金成貴史,ベンバトル,スクリーンヒーロー,,ロイヤルチャージャー系,1,5,1中2,初,新馬,芝,1600,良,,石神,54.0,▲,9,73.7,13,2.2,13,,13,14,14,36.66,36.4,11,デイトナチャンプ
2,,4,エイシンビーコン,牡,3,468,+ 8,+ 8,5,11.0, ,103,4,57,,*,川又賢治,(栗),吉村圭司,エイシンヒカリ,Drosselmeyer,,,12,28,5阪8,2,未勝利*,芝,1800,良,,和田,56.0,,9,36.9,5,0.6,4,,,10,10,35.85,35.1,7,ストームゲイル
3,,5,エルファリス,牝,3,444,-10,-10,16,198.6, , 86,18,55,,,菊沢一樹,(美),加藤和宏,ダンカーク,ゴールドアリュール,,ロイヤルチャージャー系,12,20,5中5,初,新馬・牝,芝,1800,良,,菊沢,55.0,,14,209.2,14,2.5,13,6,6,10,10,38.05,36.3,14,リュクスパトロール
3,,6,ダンシングアウェイ,牡,3,462,- 2,- 2,8,31.6, , 93,13,55,◇,*,永島まな,(美),相沢郁,ジャスタウェイ,ルーラーシップ,,ネイティヴダンサー系,12,20,5中5,14,未勝利*,芝,1800,良,,津村,56.0,,13,125.5,9,1.4,13,14,14,16,16,37.20,34.6,2,ミスターライト
4,,7,ビアリッツ,牝,3,438,  0,0,15,113.5, , 92,14,52,▲,*,田山旺佑,(栗),北出成人,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,11,22,4京5,2,未勝利*,ダ,1800,良,,幸英,55.0,,10,190.4,13,3.4,7,8,8,8,7,38.00,40.1,13,ジャスティンダラス
4,,8,ドッグウッド,牡,3,458,+ 6,+ 6,2,4.8, ,103,4,57,,*,丹内祐次,(美),斎藤誠,レイデオロ,タートルボウル,,ニアークティック系,12,20,5中5,2,未勝利*,芝,1800,良,,マー,56.0,,9,62.1,3,0.7,5,7,7,4,4,36.75,34.8,4,ミスターライト
5,,9,ウインアベリア,牝,3,408,- 8,- 8,12,54.6, ,102,7,52,▲,,石神深道,(美),和田正一,シルバーステート,コンデュイット,,ナスルーラ系,11,24,3福6,初,新馬,芝,1800,良,,石神,52.0,▲,9,62.3,5,0.7,12,1,1,1,1,38.05,35.2,11,ファンクション
5,B,10,トレセデオロ,牡,3,452,- 6,- 6,4,7.4, ,107,3,57,,*,松若風馬,(栗),清水久詞,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,12,28,5中8,初,新馬,芝,2000,良,,荻野,56.0,,7,34.4,6,0.6,9,2,2,2,2,37.71,36.2,9,コンジェスタス
6,,11,シュプリームレルム,牡,3,518,- 2,- 2,6,12.7, ,103,4,56,☆,*,松本大輝,(栗),高野友和,エピファネイア,Dubawi,,ネイティヴダンサー系,11,29,4京7,7,未勝利*,ダ,1800,良,,西村,56.0,,5,8.8,6,3.0,5,7,6,5,7,38.20,40.2,6,システマソラー
6,,12,ビップヴォルフ,牡,3,442,+ 2,+ 2,9,32.1, ,101,8,57,,*,小沢大仁,(栗),小椋研介,シルバーステート,Marju,,ニアークティック系,11,23,4京6,2,未勝利*,芝,2000,良,,西村,56.0,,7,63.5,7,0.7,7,7,7,7,6,36.56,35.8,4,エアビーアゲイル
7,,13,グランドフィナーレ,牡,3,448,-14,-14,14,87.6, , 99,11,54,▲,*,舟山瑠泉,(栗),橋口慎介,シルバーステート,"Candy Stripes",,ナスルーラ系,12,27,5阪7,初,新馬,芝,2000,良,,鮫島,56.0,,11,85.9,8,1.3,8,2,2,2,2,37.97,35.3,10,ショウナンハヤナミ
7,,14,ビレッジルイーザ,牝,3,440,  0,0,11,47.4, ,101,8,52,▲,*,石田拓郎,(美),伊藤圭三,ノーブルミッション,"Street Cry",,ネイティヴダンサー系,12,21,5中6,6,未勝利・牝*,芝,1800,重,,佐藤,52.0,▲,10,116.1,6,0.4,11,6,5,7,7,38.90,34.8,2,ロンギングセリーヌ
7,,15,フェーヴルブラン,牡,3,486,+14,+14,13,83.1, , 89,16,54,▲,*,古川奈穂,(栗),牧浦充徳,オルフェーヴル,スウェプトオーヴァーボード,,ネイティヴダンサー系,10,18,3京6,初,新馬,ダ,1400,稍,,鮫島,56.0,,11,46.8,15,4.8,6,,,10,10,37.13,40.3,15,エブリーポッシブル
8,,16,ノンブルドール,牡,3,440,+ 2,+ 2,1,2.8, ,118,1,57,,*,斎藤新,(栗),西園翔太,レイデオロ,オルフェーヴル,,,12,14,5名4,9,未勝利*,芝,2000,稍,,亀田,56.0,,1,2.5,3,0.2,1,11,9,7,7,37.33,35.1,1,グレーヌドジョワ
8,,17,ピカソジャスパー,牝,3,448,+ 4,+ 4,18,450.1, , 88,17,55,,*,嶋田純次,(美),松山将樹,タリスマニック,サムライハート,,ロイヤルチャージャー系,12,27,5中7,5,未勝利*,芝,2000,良,,谷原,51.0,★,16,441.8,13,1.2,18,18,18,18,18,37.29,36.1,2,ポッドクロス
8,,18,アストリル,牝,3,444,-14,-14,3,6.4, ,116,2,55,,,横山琉人,(美),鈴木慎太,デクラレーションオブウォー,ハービンジャー,,ニアークティック系,11,15,3福3,3,未勝利*,芝,2000,良,,横山,55.0,,5,10.6,2,0.1,9,2,2,2,2,36.47,36.1,4,アメティスタ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010208,2026.1.25,日,小倉,1小2,8,,1勝,芝,1800,A,4,良,晴,16,13:35,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホウオウペトリュス,牝,5,458,- 2,- 2,5,11.1, ,110,4,56,,,富田暁,(栗),須貝尚介,スワーヴリチャード,ボストンハーバー,,ナスルーラ系,12,14,5名4,3,１勝ｸﾗｽ・牝,芝,2000,稍,,富田,56.0,,7,14.5,5,0.4,13,13,13,10,10,37.29,34.6,4,テンミラクルスター
1,,2,ベストレーサー,牝,4,466,+ 4,+ 4,8,26.6, ,101,9,53,◇,*,永島まな,(栗),小崎憲,シルバーステート,フレンチデピュティ,,ニアークティック系,10,5,4東2,17,１勝ｸﾗｽ,芝,1800,良,,石橋,54.0,,8,36.0,5,0.7,10,,9,7,7,36.30,33.8,6,ジャサルディア
2,B,3,ウインシャーガス,牝,4,474,  0,0,2,4.1, ,116,3,55,,*,松若風馬,(栗),杉山晴紀,キズナ,コンデュイット,,ナスルーラ系,12,6,5名1,4,１勝ｸﾗｽ,芝,2000,良,,ジェ,55.0,,2,4.7,5,0.6,3,8,9,9,9,36.73,33.9,2,アオイタケル
2,,4,エイシンオニキス,牝,5,426,-22,-22,13,107.5, , 95,13,56,,,川又賢治,(栗),渡辺薫彦,タリスマニック,エイシンワシントン,,その他のエクリプス系,8,3,1札4,2,１勝ｸﾗｽ・牝,芝,2000,良,,川又,56.0,,11,146.5,5,0.6,10,3,3,4,3,36.56,35.7,5,フェアリーライク
3,B,5,ジュルナール,牝,4,468,-10,-10,7,20.4, ,109,5,55,,*,亀田温心,(栗),池添学,ロードカナロア,Singspiel,,ニアークティック系,1,12,1京5,8,１勝ｸﾗｽ・牝,ダ,1800,良,B,松山,55.0,,1,2.7,8,1.3,5,1,1,2,2,38.30,39.7,8,レディゴディヴァ
3,,6,アンドローゼス,牝,5,462,- 2,- 2,6,16.6, ,101,9,56,,*,丸山元気,(美),加藤士津,スワーヴリチャード,ワークフォース,,ネイティヴダンサー系,10,25,4新3,連,１勝ｸﾗｽ・若,芝,1800,良,,舟山,53.0,▲,2,4.2,8,1.0,3,,,9,8,36.60,34.4,9,コンフォルツァ
