レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021405010501,2026.2.14,土,東京,1東5,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
6,,11,アークブリッツ,牝,3,472,- 2,- 2,9,45.8, , 90,14,52,▲,*,和田陽希,(栗),平田修,ゴールドドリーム,エンパイアメーカー,,ネイティヴダンサー系,1,24,1京8,5,未勝利・牝,ダ,1800,良,,吉村,55.0,,10,201.6,7,0.8,9,9,10,9,7,39.10,38.5,6,シャフメラン
6,,12,レジーナレガリア,牝,3,456,+ 6,+ 6,8,38.8, , 96,7,55,,,小沢大仁,(栗),石坂公一,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,12,28,5阪8,17,未勝利*,芝,1800,良,,小沢,55.0,,13,98.5,15,1.6,9,,,4,2,35.70,36.4,16,ストームゲイル
7,,13,ソルアモール,牝,3,460,- 4,- 4,6,34.3, , 96,7,55,,,荻野琢真,(栗),宮本博,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,1,24,1京8,初,新馬,ダ,1800,良,,荻野,55.0,,15,154.3,5,0.6,12,8,7,5,5,39.80,38.1,7,ホーナー
7,,14,ツァレヴナ,牝,3,450,+ 4,+ 4,5,25.1, , 99,6,52,▲,*,田山旺佑,(栗),野中賢二,フィレンツェファイア,Verrazano,,,11,8,3福1,4,未勝利・牝*,ダ,1700,良,,富田,55.0,,6,17.7,7,1.0,5,5,5,6,6,37.91,39.8,7,オトシダマ
8,,15,ハツアカネ,牝,3,472,-10,-10,3,19.0, ,108,3,55,,*,松若風馬,(栗),小崎憲,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,1,25,1中9,初,新馬,ダ,1800,良,,岩田,55.0,,5,8.0,4,0.7,4,3,3,2,1,39.15,41.0,7,トーアエレクトラム
8,,16,ペンダント,牝,3,464,- 2,- 2,1,1.5, ,125,1,55,,*,丹内祐次,(栗),池江泰寿,オルフェーヴル,シンボリクリスエス,,ロイヤルチャージャー系,12,7,5阪2,3,未勝利・牝*,ダ,1800,良,,プー,55.0,,1,1.6,2,0.1,1,4,4,3,4,38.95,37.1,2,オラヴィンリンナ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010702,2026.2.14,土,小倉,1小7,2,,未勝利,芝,1200,B,2,良,晴,18,10:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マーゴットミスト,牡,3,536,+ 6,+ 6,1,2.4, ,129,1,54,▲,,古川奈穂,(栗),杉山佳明,ビッグアーサー,スウェプトオーヴァーボード,,ネイティヴダンサー系,12,6,5名1,2,未勝利*,芝,1200,良,,古川,53.0,▲,1,2.7,2,0.2,3,,,6,6,35.30,34.2,6,ハッピーラッキー
1,,2,オレンジキャンパス,牝,3,468,- 2,- 2,7,16.0, ,109,4,55,,,武藤雅,(美),武藤善則,ヴァンゴッホ,ファスリエフ,,ニアークティック系,1,10,1中3,18,未勝利・牝,ダ,1200,良,,武藤,55.0,,4,16.5,7,1.4,8,,,2,2,34.70,39.3,14,ライヴレッドアイ
2,,3,ミツカネマルテ,牝,3,440,  0,0,18,235.8, , 84,18,52,▲,*,土田真翔,(美),本間忍,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,1,24,1小1,11,未勝利,芝,1800,良,,菊沢,55.0,,15,565.0,15,4.0,11,10,8,10,9,36.25,37.6,15,アルヴァンドルード
2,,4,セイウンシシマイ,牡,3,462,- 4,- 4,15,108.2, , 93,15,54,▲,*,水沼元輝,(美),杉浦宏昭,インディチャンプ,"Animal Kingdom",,,1,25,1中9,11,未勝利,芝,1600,良,,野中,57.0,,10,121.4,12,2.8,16,,5,9,10,35.28,37.3,11,ナイスプレーアスク
3,B,5,オタルイーグル,牡,3,498,- 6,- 6,8,26.1, , 95,13,57,,*,亀田温心,(栗),高柳大輔,ダノンスマッシュ,サクラバクシンオー,,ナスルーラ系,1,22,姫路,8,書写山,ダ,1500,良,,柴田,55.0,△,2,,7,3.0,,2,2,2,4,,----,,エレガントファラオ
3,,6,アルデマン,牡,3,434,+ 4,+ 4,2,6.9, ,105,7,57,,*,小沢大仁,(栗),藤岡健一,"St Mark's Basilica","Storm Embrujado",,,12,27,5中7,初,新馬,芝,1600,良,,藤岡,56.0,,1,3.7,9,0.7,7,,4,6,6,35.94,35.9,8,ルールザウェイヴ
4,,7,クリコファルコン,牡,3,462,+16,+16,17,188.7, , 89,17,55,△,*,柴田裕一,(栗),谷潔,アジアエクスプレス,ゴールドヘイロー,,ロイヤルチャージャー系,11,1,3京A,3,未勝利*,ダ,1200,不,,川端,53.0,▲,10,99.5,10,1.4,13,,,11,11,36.60,36.7,7,メイショウテリオス
4,,8,ララクレアドルーン,牝,3,440,- 4,- 4,10,36.6, , 97,10,55,,*,中井裕二,(栗),坂口智康,リアルスティール,アドマイヤムーン,,ネイティヴダンサー系,11,16,4京4,2,未勝利*,ダ,1200,良,,古川,55.0,,5,11.1,12,2.7,3,,,14,14,37.40,38.0,7,カネコメブライト
5,,9,ミラクルスパート,牝,3,434,+ 2,+ 2,12,41.6, , 97,10,55,,*,斎藤新,(美),小野次郎,タワーオブロンドン,アドマイヤムーン,,ネイティヴダンサー系,12,6,5中1,7,未勝利*,ダ,1200,良,,谷原,51.0,★,8,71.1,10,2.9,8,,,5,7,35.50,39.6,12,ビップムーラン
5,,10,ドリーマーズ,牝,3,434,+ 6,+ 6,9,34.7, ,104,8,55,,,嶋田純次,(美),伊藤大士,ベンバトル,ネオユニヴァース,,ロイヤルチャージャー系,2,1,1小4,12,未勝利,芝,1200,良,,嶋田,55.0,,11,44.2,5,1.2,10,,,11,10,34.20,34.8,4,デルマリシリ
6,,11,セイカユウヒ,牡,3,414,+ 4,+ 4,11,37.4, ,106,6,54,▲,*,小林美駒,(美),南田美知,グレーターロンドン,グラスワンダー,,ロイヤルチャージャー系,1,25,1中9,2,未勝利,ダ,1200,良,,丸田,57.0,,5,19.6,5,1.4,9,,,11,10,35.40,38.9,3,サトノエスケープ
6,,12,スイートポメロ,牝,3,380,-10,-10,14,65.9, , 90,16,55,,*,松本大輝,(栗),森田直行,ダノンプレミアム,ショウナンカンプ,,ナスルーラ系,12,28,5阪8,連,未勝利*,芝,1400,良,,ジェ,55.0,,11,52.1,17,2.2,16,,,1,1,34.43,37.7,17,デアヴェローチェ
7,,13,リラベガ,牝,3,424,  0,0,3,7.2, ,112,3,55,,,丸山元気,(美),岩戸孝樹,タリスマニック,タニノギムレット,,ロイヤルチャージャー系,2,1,1小4,10,未勝利,芝,1200,良,,丸山,55.0,,3,7.3,3,0.8,5,,,2,3,33.80,34.8,4,デルマリシリ
7,,14,メーテルリンク,牝,3,424,+10,+10,16,109.7, , 95,13,52,▲,*,石神深道,(美),深山雅史,ブリックスアンドモルタル,リーチザクラウン,,ロイヤルチャージャー系,11,16,5東4,3,未勝利・牝*,芝,1400,良,,柴田,55.0,,14,258.8,10,1.2,4,,,4,4,35.55,35.9,14,イヌボウノウタゴエ
7,,15,ノーブルマドンナ,牝,3,424,  0,0,13,42.8, , 97,10,55,,*,丹内祐次,(栗),藤野健太,ノーブルミッション,ヴィクトワールピサ,,ロイヤルチャージャー系,2,8,1小6,8,未勝利・牝,芝,1200,良,,和田,52.0,▲,14,140.7,5,0.7,11,,,10,10,34.70,34.9,3,シェーロドラート
8,,16,ワンダーアスク,牝,3,426,- 8,- 8,6,12.8, ,100,9,55,,*,川又賢治,(栗),笹田和秀,オルフェーヴル,デヒア,,ニアークティック系,12,20,5名5,2,未勝利・牝*,芝,1600,稍,,古川,52.0,▲,6,14.4,7,0.6,12,,9,9,8,36.24,35.5,5,アンディムジーク
8,,17,チョウブク,牡,3,490,+22,+22,4,9.5, ,120,2,54,▲,*,石田拓郎,(美),新開幸一,パドトロワ,Gleneagles,,,6,28,1函5,初,新馬,芝,1200,稍,,横山,55.0,,2,4.8,2,0.1,4,,,7,7,35.10,35.1,1,フィオラーノ
8,,18,ウインドトリック,牡,3,470,+ 6,+ 6,5,10.0, ,109,4,57,,,国分恭介,(栗),鈴木孝志,エイシンヒカリ,ローレルゲレイロ,,ニアークティック系,1,25,1小2,9,未勝利,芝,1200,良,,国分,57.0,,6,8.4,5,0.5,1,,,8,6,34.50,34.0,4,ミトノリン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010703,2026.2.14,土,小倉,1小7,3,,未勝利,ダート,1000,,2,良,晴,14,10:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゴーゴーパンチ,牡,3,484,- 6,- 6,1,3.0, ,102,4,54,▲,,和田陽希,(美),天間昭一,タリスマニック,タイムパラドックス,,ロイヤルチャージャー系,2,7,1小5,5,未勝利,ダ,1000,良,,和田,54.0,▲,12,171.1,5,0.4,13,,,5,5,35.25,36.2,1,パドゼフィール
2,,2,マーゴットオネイロ,牡,3,486,  0,0,5,11.1, ,103,3,57,,*,角田大和,(栗),小林真也,ゴールドドリーム,トワイニング,,ネイティヴダンサー系,12,20,5名5,8,未勝利*,ダ,1200,稍,,秋山,56.0,,8,15.6,6,0.7,5,,,7,8,36.30,38.0,6,ミヤラティーニ
3,,3,カガラプンツェル,牝,3,472,-20,-20,6,13.0, , 96,8,55,,*,菊沢一樹,(栗),安達昭夫,タワーオブロンドン,ダイワメジャー,,ロイヤルチャージャー系,1,18,1京7,22,未勝利・牝,ダ,1200,良,,松若,55.0,,10,101.0,15,2.3,7,,,1,1,36.60,39.2,16,オンザノアール
3,,4,スマートイデアル,牝,3,380,- 8,- 8,7,14.3, , 98,6,52,▲,,石神深道,(栗),角田晃一,イスラボニータ,ロードカナロア,,,1,24,1小1,15,未勝利,ダ,1000,良,,石神,52.0,▲,12,308.9,3,0.8,14,,,7,6,35.70,36.4,3,カッタッパ
4,,5,イッツソーブライト,牡,3,532,-10,-10,14,172.3, , 86,13,57,,*,黛弘人,(美),南田美知,ストーミーシー,トーセンホマレボシ,,ロイヤルチャージャー系,1,18,1中7,3,未勝利,ダ,1200,良,,小林,57.0,,16,558.9,15,3.7,16,,,11,13,35.00,41.8,13,マーガレットクレア
4,B,6,ローズライズ,牝,3,446,- 2,- 2,12,67.6, , 89,12,51,★,*,河原田菜,(美),伊藤圭三,マジェスティックウォリアー,エスポワールシチー,,,1,10,1中3,9,未勝利・牝,ダ,1200,良,B,谷原,51.0,★,11,97.9,14,2.3,13,,,15,15,36.70,38.2,4,ライヴレッドアイ
5,,7,バンダムソレール,牡,3,462,  0,0,2,5.4, ,106,1,54,▲,*,田山旺佑,(栗),小栗実,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,1,24,1京8,3,未勝利,ダ,1200,良,,永島,55.0,◇,12,170.6,2,0.2,5,,,9,9,38.00,36.3,1,リアルアルバ
5,,8,スイーヴル,牝,3,446,- 6,- 6,10,24.4, , 91,11,55,,,長岡禎仁,(栗),小椋研介,タワーオブロンドン,Pivotal,,ニアークティック系,1,31,1小3,6,未勝利,ダ,1000,良,,長岡,55.0,,13,154.9,6,1.0,12,,,8,8,35.10,36.5,8,ウーマンズパワー
6,,9,カッサンドラ,牝,3,428,  0,0,8,16.1, , 96,8,55,,,横山琉人,(栗),高橋義忠,インディチャンプ,ファンタスティックライト,,ナスルーラ系,1,24,1小1,10,未勝利,ダ,1000,良,,横山,55.0,,10,86.3,5,1.0,9,,,11,9,36.30,36.2,2,カッタッパ
6,,10,ポポラヴィスタ,牝,3,418,+ 2,+ 2,11,65.1, , 86,13,52,▲,,石田拓郎,(美),鈴木慎太,ダノンバラード,ダンカーク,,,2,1,1小4,4,未勝利,芝,2000,良,,石田,52.0,▲,16,140.7,18,3.5,15,3,3,4,10,36.39,38.7,18,マカナアネラ
7,,11,チュラヴェール,牝,3,446,  0,0,3,6.4, ,104,2,55,,,丹内祐次,(美),松山将樹,ホッコータルマエ,バブルガムフェロー,,ロイヤルチャージャー系,1,31,1小3,5,未勝利,ダ,1000,良,,丹内,55.0,,4,18.0,5,0.9,7,,,10,9,35.40,36.2,4,ウーマンズパワー
7,,12,ミヤフロント,牝,3,460,+ 2,+ 2,4,6.9, ,100,5,52,▲,,森田誠也,(栗),斉藤崇史,Kingman,"War Front",,ニアークティック系,1,31,1小3,7,未勝利,ダ,1000,良,,森田,52.0,▲,10,47.1,4,0.8,9,,,10,11,35.40,36.1,2,ウーマンズパワー
8,,13,オンマイビート,牡,3,452,-14,-14,13,91.5, , 97,7,57,,*,荻野琢真,(美),松山将樹,ジャスタウェイ,カネヒキリ,,ロイヤルチャージャー系,1,10,1中3,4,未勝利,ダ,1200,良,,丹内,57.0,,9,39.3,12,2.1,7,,,7,8,36.30,38.5,12,コックピットサイト
8,,14,シーキングザバース,牝,3,446,+ 3,+ 3,9,17.5, , 96,8,52,▲,*,小林美駒,(美),村田一誠,ビッグアーサー,"Seeking the Gold",,ネイティヴダンサー系,1,29,佐賀,11,ミヤマ,ダ,1400,良,,今村,52.0,◇,3,,2,0.4,,3,3,3,3,,----,,ラムールデュヴォン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010704,2026.2.14,土,小倉,1小7,4,,未勝利,障害,2860,B,,良,曇,12,11:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダスク,牡,6,466,- 4,- 4,6,20.0, ,105,3,60,,*,小野寺祐,(栗),宮本博,シニスターミニスター,テイエムオペラオー,ナスルーラ系,ニアークティック系,10,26,4東9,4,障害未勝利,障ダ,3000,稍,,井上,57.0,▲,8,23.3,6,3.4,2,10,10,11,11,,13.8,,キングサーガ
2,,2,ボエーム,牡,5,452,+ 8,+ 8,4,6.4, ,  0,,57,▲,,坂口智康,(美),石栗龍彦,アニマルキングダム,ローエングリン,,ニアークティック系,12,28,5阪8,8,障害未勝利,障ダ,2970,良,,坂口,57.0,▲,3,4.7,止,----,4,2,2,1,,,----,,ナックエルドラド
3,,3,セイフウサツキ,牡,4,480,+ 8,+ 8,1,3.0, ,119,1,59,,,難波剛健,(栗),松永幹夫,サトノクラウン,ダンスインザダーク,,ロイヤルチャージャー系,1,24,1小1,14,障害未勝利,障芝,2860,良,,難波,59.0,,2,4.9,2,0.2,2,5,6,4,4,,13.6,,タイセイジャスパー
4,,4,ディベルティスマン,牡,4,522,+ 6,+ 6,2,3.1, ,105,3,59,,,伴啓太,(美),菊沢隆徳,キズナ,Montjeu,,ニアークティック系,12,7,5中2,14,障害未勝利,障ダ,2880,良,,伴啓,58.0,,6,21.1,5,1.4,8,9,9,6,6,,14.0,,テーオーリカード
5,,5,ヴォンヌヴォー,牝,6,474,+12,+12,12,103.2, ,102,6,58,,*,黒岩悠,(美),天間昭一,ドレフォン,ゼンノロブロイ,,ロイヤルチャージャー系,12,28,5阪8,4,障害未勝利,障ダ,2970,良,,伴啓,58.0,,8,25.1,6,2.3,5,4,4,6,8,,13.9,,ナックエルドラド
5,,6,アドアプローズ,牡,5,480,  0,0,10,57.0, , 90,11,60,,,上野翔,(美),小手川準,ジャングルポケット,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,12,14,5中4,3,障害未勝利,障ダ,2880,稍,,上野,60.0,,10,87.7,13,10.4,11,14,14,13,13,,14.5,,ゴールデンスロープ
6,,7,フォルガイル,牡,5,444,  0,0,3,5.3, ,114,2,57,▲,,水沼元輝,(美),加藤和宏,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,1,25,1小2,9,障害未勝利,障芝,2860,良,,水沼,57.0,▲,3,9.5,3,1.2,2,2,2,2,2,,13.4,,トモジャシック
6,,8,ベイビーベリッシモ,牡,4,502,+ 2,+ 2,9,36.2, ,105,3,59,,,五十嵐雄,(美),大和田成,ロゴタイプ,ゴールドアリュール,,ロイヤルチャージャー系,1,31,1小3,12,障害未勝利,障芝,2860,良,,五十,59.0,,7,24.1,4,3.0,7,5,5,4,4,,13.6,,レッドラマンシュ
7,,9,ストームバンガード,牡,5,516,+16,+16,11,70.6, , 95,10,60,,,小牧加矢,(栗),岡田稲男,ホッコータルマエ,スターオブコジーン,,ナスルーラ系,11,22,3福5,6,障害未勝利,障芝,2770,良,,小牧,60.0,,8,28.4,12,18.7,11,14,14,14,12,,14.5,,マルベリーシチー
7,,10,ゴールデンルーキー,牡,5,478,- 4,- 4,5,15.7, ,100,8,60,,,草野太郎,(美),粕谷昌央,"Catholic Boy",Mineshaft,,ナスルーラ系,12,7,5中2,4,障害未勝利,障ダ,2880,良,,草野,60.0,,3,6.8,8,2.6,4,8,9,9,9,,14.1,,テーオーリカード
8,,11,ブランフォルテ,牡,4,482,- 2,- 2,8,27.8, , 97,9,59,,*,石神深一,(美),辻哲英,シルバーステート,ブライアンズタイム,,ロイヤルチャージャー系,8,16,2新7,3,未勝利,芝,2400,良,,石橋,57.0,,14,126.8,9,0.6,18,6,5,7,7,37.17,35.9,12,ヴィジョンメーカー
8,,12,リオンエトワール,セ,6,440,+ 2,+ 2,7,21.7, ,102,6,60,,,大江原圭,(美),堀内岳志,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,12,13,5阪3,4,障害未勝利,障ダ,2970,良,,大江,60.0,,5,15.2,6,1.6,5,7,7,6,6,,13.9,,ロードリベラシオン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010705,2026.2.14,土,小倉,1小7,5,,未勝利,芝,2000,B,4,良,曇,18,12:00,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スパルタンエックス,牡,3,470,- 6,- 6,5,11.2, ,107,6,57,,,松若風馬,(栗),東田明士,ダノンプレミアム,ゼンノロブロイ,,ロイヤルチャージャー系,12,13,5阪3,2,未勝利*,芝,2000,良,,松若,56.0,,2,5.9,4,0.8,4,2,2,2,2,36.73,36.0,5,ヨカオウ
1,,2,トリニタリオ,牡,3,424,- 2,- 2,9,19.4, ,113,2,57,,,菊沢一樹,(美),勢司和浩,ウインブライト,ブラックタイド,,ロイヤルチャージャー系,2,1,1小4,6,未勝利,芝,2000,良,,菊沢,57.0,,8,26.6,3,0.2,12,11,11,8,7,36.47,35.2,4,マカナアネラ
2,,3,エイシンニラク,牡,3,470,- 2,- 2,16,334.3, ,100,10,54,▲,*,舟山瑠泉,(美),勢司和浩,サトノクラウン,エイシンアポロン,,ニアークティック系,1,25,1中9,初,新馬,芝,2000,良,,岩田,57.0,,8,64.1,12,1.4,16,8,8,10,9,38.49,35.0,10,ヤマニンヘルシェ
2,,4,ブライスフェアリー,牝,3,414,- 6,- 6,13,93.1, , 99,12,55,,*,武藤雅,(美),堀内岳志,ウインブライト,ナリタトップロード,,その他のエクリプス系,1,31,1小3,22,未勝利・牝,芝,2000,良,,遠藤,52.0,▲,7,27.4,12,1.2,9,14,12,8,7,36.26,36.4,13,フォーチュンライド
3,,5,ミエノストロング,牡,3,476,- 4,- 4,2,4.1, ,111,5,57,,*,丹内祐次,(美),上原佑紀,シスキン,ディープインパクト,,ロイヤルチャージャー系,12,20,5名5,4,未勝利*,芝,2000,稍,,鮫島,56.0,,1,2.0,9,0.7,1,2,3,3,2,37.37,36.0,12,ロードメルヴェイユ
3,,6,ノンブルドール,牡,3,436,- 4,- 4,3,5.4, ,112,3,57,,*,亀田温心,(栗),西園翔太,レイデオロ,オルフェーヴル,,,1,25,1小2,6,未勝利,芝,2000,良,,斎藤,57.0,,1,2.8,7,0.5,1,10,9,7,8,36.43,35.0,5,ドッグウッド
4,,7,ノリマル,牡,3,452,  0,0,1,3.7, ,126,1,57,,,吉田隼人,(美),尾形和幸,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,2,1,1小4,10,未勝利,芝,2000,良,,吉田,57.0,,1,3.6,2,0.1,1,4,4,4,2,36.34,35.4,6,マカナアネラ
4,,8,リバージュエル,牝,3,420,+ 4,+ 4,15,137.7, , 93,14,53,◇,,今村聖奈,(美),高柳瑞樹,ダノンプレミアム,"City Zip",,,1,31,1小3,8,未勝利・若,芝,1200,良,,今村,53.0,◇,13,73.8,10,0.7,13,,,18,18,35.70,33.5,2,カシノリアーナ
5,,9,クーレスト,牡,3,466,+20,+20,14,133.7, , 89,15,57,,*,秋山稔樹,(栗),大根田裕,シルバーステート,ゴールドヘイロー,,ロイヤルチャージャー系,10,12,3京4,4,未勝利*,芝,2000,良,,古川,56.0,,8,100.7,7,1.1,5,9,9,9,8,36.47,35.5,4,ブレナヴォン
5,,10,ノーブルトレジャー,牝,3,442,- 6,- 6,12,85.7, , 98,13,55,,,国分恭介,(栗),牧浦充徳,ダノンスマッシュ,アグネスタキオン,,ロイヤルチャージャー系,1,31,1小3,15,未勝利・牝,芝,2000,良,,国分,55.0,,12,147.9,8,0.6,11,13,9,11,8,36.43,35.4,3,フォーチュンライド
6,,11,ナムラヴンダー,牡,3,436,  0,0,7,17.2, ,100,10,57,,*,斎藤新,(栗),河嶋宏樹,キセキ,トーセンホマレボシ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1800,良,,岩田,56.0,,5,8.9,7,1.0,3,,,14,13,36.10,35.0,5,ストームゲイル
6,,12,シーズンシート,牝,3,414,+ 6,+ 6,18,388.1, , 88,16,55,,,野中悠太,(美),柄崎将寿,ヘンリーバローズ,ヴィクトワールピサ,,ロイヤルチャージャー系,1,31,1小3,15,未勝利・牝,芝,2000,良,,野中,55.0,,14,291.2,15,1.7,10,10,12,11,13,36.47,36.4,13,フォーチュンライド
7,,13,グリミスティ,牝,3,448,+ 2,+ 2,11,43.2, ,103,7,55,,,杉原誠人,(栗),森田直行,アルアイン,マンハッタンカフェ,,ロイヤルチャージャー系,1,24,1小1,初,新馬,芝,2000,良,,杉原,55.0,,15,90.7,5,0.4,16,1,1,1,1,36.73,34.8,9,ボンドマティーニ
7,,14,ウインマニフィーク,牡,3,462,  0,0,8,18.0, ,102,8,54,▲,*,石神深道,(美),鈴木慎太,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,1,31,1小3,10,未勝利,芝,1800,良,,菊沢,57.0,,7,18.9,6,0.6,5,3,4,5,7,35.45,36.5,11,アイドクレース
7,,15,シュプリームレルム,牡,3,512,- 6,- 6,4,7.6, ,112,3,57,,,松本大輝,(栗),高野友和,エピファネイア,Dubawi,,ネイティヴダンサー系,1,25,1小2,8,未勝利,芝,2000,良,,松本,56.0,☆,6,12.7,5,0.4,14,2,2,2,2,36.21,35.4,9,ドッグウッド
8,,16,ヒロイックヴァース,牡,3,484,- 2,- 2,10,28.7, ,102,8,57,,*,小林脩斗,(美),浅利英明,ベンバトル,スマートファルコン,,ロイヤルチャージャー系,12,20,5中5,4,未勝利*,芝,1800,良,,戸崎,56.0,,5,19.2,11,1.5,4,5,5,4,4,36.75,35.6,13,ミスターライト
8,,17,マイバレンタイン,牡,3,520,,,6,14.0, ,  0,,57,,,丸山元気,(栗),池江泰寿,キズナ,"Kitten's Joy",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,クータモ,牡,3,446,- 2,- 2,17,341.1, , 86,17,57,,*,角田大和,(栗),大久保龍,マクフィ,ルーラーシップ,,ネイティヴダンサー系,1,24,1小1,3,未勝利,芝,1800,良,,松本,56.0,☆,16,658.5,11,2.1,14,13,12,10,12,36.25,35.7,11,アルヴァンドルード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010706,2026.2.14,土,小倉,1小7,6,,1勝,芝,1200,B,2,良,曇,18,12:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダイヤモンド,牡,4,526,+ 6,+ 6,11,27.6, ,104,7,58,,*,小沢大仁,(栗),清水久詞,サトノダイヤモンド,サクラバクシンオー,,ナスルーラ系,11,9,3福2,5,１勝ｸﾗｽ,芝,1200,良,,西塚,56.0,☆,5,10.4,12,0.6,14,,,1,1,34.20,35.5,13,ホウオウブースター
1,,2,マキシマムドライブ,牡,4,554,+ 6,+ 6,2,4.0, ,101,9,58,,*,黛弘人,(美),尾関知人,ロードカナロア,ステイゴールド,,ロイヤルチャージャー系,12,20,5名5,13,１勝ｸﾗｽ,芝,1400,稍,,西塚,56.0,☆,8,16.3,12,0.7,16,,,1,1,33.60,36.7,17,ガンマジーティーピ
2,,3,ノーブルオリンポス,セ,4,446,  0,0,13,49.6, ,101,9,55,▲,*,石神深道,(美),武藤善則,ディーマジェスティ,キングズベスト,,ネイティヴダンサー系,11,16,3福4,4,１勝ｸﾗｽ,芝,1200,良,,武藤,57.0,,9,23.5,8,0.4,10,,,6,6,34.20,35.2,10,モーデン
2,,4,シャインズオンユー,牡,5,454,- 6,- 6,5,11.9, ,110,4,58,,,松若風馬,(栗),藤野健太,サトノクラウン,ファスリエフ,,ニアークティック系,2,8,1小6,9,１勝ｸﾗｽ,芝,1200,良,,松若,58.0,,14,86.4,4,0.1,4,,,18,16,35.70,33.5,1,ヤマニンレセディ
