レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020105010201,2026.2.1,日,東京,1東2,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
7,,7,バルナバ,牡,4,506,+ 2,+ 2,5,17.4,>,107,5,57,,*,佐々木大,(栗),浜田多実,ハービンジャー,マンハッタンカフェ,ニアークティック系,ロイヤルチャージャー系,12,14,5名4,3,一宮特別･2勝,芝,2200,稍,,斎藤,56.0,,3,4.7,1,-0.1,5,5,6,3,3,37.24,34.7,2,(ダノンジョーカー)
8,,8,ミラージュナイト,牡,4,506,+14,+14,1,1.9,+,132,1,57,,*,武豊,(栗),辻野泰之,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,10,26,3京9,8,菊花賞G1,芝,3000,稍,,藤岡,57.0,,8,15.2,6,0.5,12,18,18,17,14,37.35,35.1,2,エネルジコ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020108020211,2026.2.1,日,京都,2京2,11,シルクロードＳ,Ｇ３,芝,1200,B,2,良,曇,18,15:30,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アブキールベイ,牝,4,444,+ 6,+ 6,10,30.8, ,106,9,55.5,,,吉村誠之,(栗),坂口智康,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,11,30,4京8,12,京阪杯G3,芝,1200,良,,吉村,55.0,,11,25.0,6,0.6,5,,,13,12,34.30,33.7,5,エーティーマクフィ
1,,2,ダノンマッキンリー,牡,5,472,+ 4,+ 4,8,14.8, ,110,8,58,,*,高杉吏麒,(栗),藤原英昭,モーリス,"Holy Roman Emperor",,ニアークティック系,12,27,5阪7,13,阪神カッG2,芝,1400,良,,Ｃ．,58.0,,5,9.2,7,0.6,2,,,12,13,34.50,33.6,2,ルガル
2,,3,アルテヴェローチェ,牡,4,460,  0,0,15,75.1, , 98,15,57,,*,国分優作,(栗),須貝尚介,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,8,4京1,4,室町ＳＨ,ダ,1200,良,,岩田,57.0,,5,11.2,13,1.2,15,,,3,3,34.50,37.0,15,ペプチドヤマト
2,,4,カルプスペルシュ,牝,4,470,+ 4,+ 4,2,5.7, ,102,13,54,,,横山武史,(栗),石坂公一,シュヴァルグラン,ロードカナロア,,,12,7,5中2,15,ラピスラ(L),芝,1200,良,,横山,54.0,,2,4.0,5,0.6,2,,,10,10,34.20,33.5,5,ロードフォアエース
3,,5,ウインアイオライト,牝,6,478,  0,0,13,62.8,>,105,10,52,,*,高倉稜,(美),矢嶋大樹,スクリーンヒーロー,マイネルラヴ,ロイヤルチャージャー系,ネイティヴダンサー系,1,5,1中2,6,サンラＨ･3勝,芝,1200,良,,丹内,53.0,,6,15.6,1,-0.0,12,,,7,7,34.00,34.2,5,(イサチルシーサイド)
3,B,6,ヤマニンアルリフラ,牡,5,502,+10,+10,9,14.9, ,103,12,57.5,,,団野大成,(栗),斉藤崇史,イスラボニータ,スウェプトオーヴァーボード,,ネイティヴダンサー系,11,30,4京8,9,京阪杯G3,芝,1200,良,,団野,58.0,,12,25.4,7,0.7,8,,,10,12,34.30,33.8,7,エーティーマクフィ
4,,7,オタルエバー,牡,7,502,  0,0,17,112.3, , 92,18,57,,*,幸英明,(栗),中竹和也,リオンディーズ,"Redoute's Choice",,ニアークティック系,11,30,4京8,21,京阪杯G3,芝,1200,良,,荻野,57.0,,18,216.5,14,1.4,18,,,13,14,34.40,34.4,12,エーティーマクフィ
4,,8,イコサン,牡,6,518,+20,+20,12,51.4, ,119,4,55,,,斎藤新,(栗),長谷川浩,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,10,26,4新4,8,ルミエＨ(L),芝,1000,稍,,斎藤,53.0,,1,3.4,1,-0.1,3,,,,1,33.15,33.2,7,(カルロヴェローチェ)
5,,9,ビッグシーザー,牡,6,520,  0,0,7,13.5, ,115,6,58.5,,,北村友一,(栗),西園正都,ビッグアーサー,"Tale of Ekati",,,3,30,2名6,18,高松宮記G1,芝,1200,良,B,北村,58.0,,7,19.7,9,1.0,9,,,1,1,33.80,35.1,16,サトノレーヴ
5,B,10,ナムラアトム,牡,5,490,  0,0,11,45.9, ,104,11,55,,,菱田裕二,(栗),長谷川浩,リアルインパクト,"Storm Cat",,ニアークティック系,1,11,1京4,8,淀短距離(L),芝,1200,良,B,菱田,57.0,,5,13.1,4,0.2,9,,,6,6,35.10,34.0,8,ヤブサメ
6,,11,ヤブサメ,牡,5,502,+ 4,+ 4,3,6.6, ,119,4,57,,,武豊,(栗),石橋守,ファインニードル,グラスワンダー,,ロイヤルチャージャー系,1,11,1京4,3,淀短距離(L),芝,1200,良,,武豊,57.0,,1,3.6,1,-0.0,3,,,11,11,35.60,33.3,2,(アンクルクロス)
6,B,12,エーティーマクフィ,牡,7,482,+ 2,+ 2,4,9.4, ,125,1,58.5,,,富田暁,(栗),武英智,マクフィ,ハーツクライ,,ロイヤルチャージャー系,11,30,4京8,14,京阪杯G3,芝,1200,良,B,富田,57.0,,7,11.7,1,-0.1,3,,,10,9,34.00,33.4,2,(ルガル)
7,,13,エイシンフェンサー,牝,6,484,+ 6,+ 6,5,11.0, ,111,7,56.5,,,川又賢治,(栗),吉村圭司,ファインニードル,エイシンサンディ,,ロイヤルチャージャー系,12,27,5阪7,4,阪神カッG2,芝,1400,良,,川又,56.0,,8,25.8,5,0.6,6,,,4,4,33.68,34.7,11,ルガル
7,,14,フィオライア,牝,5,470,- 2,- 2,16,87.5, ,101,14,54,,*,太宰啓介,(栗),西園正都,ファインニードル,サクラバクシンオー,,ナスルーラ系,1,11,1京4,5,淀短距離(L),芝,1200,良,,松山,56.0,,8,18.8,6,0.3,6,,,1,1,34.60,34.6,13,ヤブサメ
7,B,15,カリボール,牡,10,514,+ 2,+ 2,18,159.3, , 98,15,56,,*,酒井学,(栗),西村真幸,ジャスタウェイ,サクラバクシンオー,,ナスルーラ系,12,27,5阪7,6,阪神カッG2,芝,1400,良,B,富田,58.0,,15,310.4,13,1.4,16,,,2,2,33.23,36.1,15,ルガル
8,,16,ロードフォアエース,牡,5,556,+ 2,+ 2,1,3.3, ,123,2,57.5,,*,岩田望来,(栗),友道康夫,ロードカナロア,"War Front",,ニアークティック系,12,7,5中2,12,ラピスラ(L),芝,1200,良,,マー,57.0,,3,4.2,1,-0.5,1,,,5,4,33.90,33.2,3,(カルロヴェローチェ)
8,,17,レイピア,牡,4,516,+10,+10,6,12.9, ,120,3,57,,*,佐々木大,(栗),中竹和也,タワーオブロンドン,エンパイアメーカー,,ネイティヴダンサー系,11,30,4京8,3,京阪杯G3,芝,1200,良,,鮫島,56.0,,6,11.4,4,0.3,10,,,10,9,34.10,33.6,4,エーティーマクフィ
8,,18,エコロレジーナ,牝,6,508,  0,0,14,72.3, , 94,17,54,,*,池添謙一,(美),菊沢隆徳,アメリカンペイトリオット,オルフェーヴル,,,1,17,1中6,6,カーバンＨ,芝,1200,良,,菊沢,54.0,,8,16.2,10,0.5,10,,,16,16,35.30,32.6,1,ウイングレイテスト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020108020212,2026.2.1,日,京都,2京2,12,,2勝,芝,1600,B,2,良,曇,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サクラオーラ,牝,7,448,- 2,- 2,5,13.9, ,100,5,56,,*,酒井学,(栗),河嶋宏樹,シルバーステート,サウスヴィグラス,,ネイティヴダンサー系,12,7,5名2,7,志摩特Ｈ･2勝,芝,1600,良,,国分,54.0,,6,10.6,8,0.8,5,,5,4,3,36.18,34.3,12,キングメーカー
2,,2,アスクエピソード,牡,6,474,- 6,- 6,7,46.5, , 94,7,58,,,国分優作,(栗),坂口智康,ハーツクライ,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,1,10,1京3,28,鹿ケ谷Ｈ･2勝,芝,1200,良,,国分,55.0,,16,152.4,11,1.2,13,,,16,14,35.00,33.6,1,ジャスパーディビネ
3,,3,バガン,牡,8,484,- 2,- 2,6,33.1, ,105,4,55,▲,*,森田誠也,(栗),宮地貴稔,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,1,17,1京6,11,稲荷特別･2勝,芝,2000,良,,岩田,58.0,,5,16.1,6,0.5,3,4,4,4,4,37.20,34.7,4,ジェットマグナム
4,B,4,ワンモアスマイル,牡,4,462,+ 2,+ 2,3,3.9, ,111,2,57,,*,高杉吏麒,(栗),藤岡健一,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,1,10,1中3,10,初凪賞･2勝,芝,1600,良,B,荻野,57.0,,3,4.9,11,1.3,1,,15,13,9,36.12,34.9,10,マテンロウブラボー
5,,5,ウォータークラーク,牡,4,492,  0,0,2,2.7, ,112,1,57,,,武豊,(栗),石橋守,ウォータービルド,キングヘイロー,,ニアークティック系,1,5,1京2,3,逢坂山特･2勝,芝,1800,良,,武豊,57.0,,2,4.4,5,0.6,6,,,9,8,35.95,35.5,4,チェルノボーグ
6,,6,ジーティードレス,牝,4,444,+ 6,+ 6,1,2.5, ,109,3,55,,,岩田望来,(栗),辻野泰之,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,12,7,5名2,3,志摩特Ｈ･2勝,芝,1600,良,,岩田,53.0,,2,3.8,7,0.5,2,,5,6,6,36.36,33.7,7,キングメーカー
7,,7,クスクス,牝,5,498,+ 8,+ 8,4,7.8, , 99,6,56,,,池添謙一,(栗),松下武士,リーチザクラウン,ウォーエンブレム,ロイヤルチャージャー系,ネイティヴダンサー系,12,7,5名2,2,志摩特Ｈ･2勝,芝,1600,良,,池添,53.0,,8,20.7,12,1.4,8,,3,3,3,36.18,34.9,13,キングメーカー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010401,2026.2.1,日,小倉,1小4,1,,未勝利,ダート,1700,,4,良,曇,16,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゼンノスタニング,牡,3,454,+ 4,+ 4,10,58.1, , 88,15,57,,*,浜中俊,(栗),武幸四郎,シルバーステート,Frankel,,ニアークティック系,12,13,5名3,15,未勝利*,芝,1600,良,,Ｍ．,56.0,,8,25.0,13,3.4,5,,13,13,12,36.54,36.8,13,イージーライダー
1,,2,シンエンドーツダ,牡,3,472,  0,0,9,46.6, ,105,7,57,,,菊沢一樹,(美),萱野浩二,イスラボニータ,タートルボウル,,ニアークティック系,1,4,1中1,3,未勝利,ダ,1800,稍,,菊沢,57.0,,6,39.1,5,3.0,6,8,9,9,9,38.80,39.9,5,フィンガー
2,,3,ジョーカー,牡,3,482,- 4,- 4,1,2.6, ,116,1,56,☆,*,西塚洸二,(栗),友道康夫,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,1,11,1京4,2,未勝利,ダ,1400,良,,岩田,57.0,,1,2.9,3,0.5,2,,,4,4,36.23,38.3,6,ウルスツイスター
2,,4,ビサイレント,牝,3,452,- 2,- 2,11,67.9, ,100,8,55,,*,吉田隼人,(栗),畑端省吾,アメリカンペイトリオット,ハーツクライ,,ロイヤルチャージャー系,12,28,5阪8,初,新馬,ダ,1400,良,,岩田,55.0,,6,16.8,11,1.6,13,,,5,4,36.00,40.8,12,ソルオーブ
3,,5,ワルツプリンセス,牝,3,420,+10,+10,14,85.9, , 90,13,55,,*,古川吉洋,(栗),昆貢,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,12,6,5阪1,初,新馬,ダ,1200,良,,横山,55.0,,6,22.2,8,3.0,4,,,9,9,38.70,38.2,7,エルル
3,,6,ケイツークルサード,牡,3,522,- 2,- 2,16,199.7, , 88,15,57,,*,黛弘人,(美),鈴木伸尋,アジアエクスプレス,シンボリクリスエス,,ロイヤルチャージャー系,12,13,5中3,4,未勝利*,ダ,1800,良,,小林,53.0,▲,9,64.7,16,17.8,5,15,16,16,16,42.00,49.3,16,イッテラッシャイ
4,B,7,テイエムリチャード,牝,3,506,- 8,- 8,13,70.2, , 93,12,55,,*,田口貫太,(栗),鈴木孝志,スワーヴリチャード,エンパイアメーカー,,ネイティヴダンサー系,11,15,4京3,初,新馬・牝,芝,1600,良,,和田,55.0,,14,148.8,17,3.1,9,,,5,7,36.36,38.2,17,グレースジェンヌ
4,,8,マイネルゼーロス,牡,3,492,+ 8,+ 8,7,17.4, , 95,11,57,,*,丹内祐次,(美),相沢郁,ダノンバラード,アドマイヤコジーン,,ナスルーラ系,1,5,1中2,11,未勝利,芝,2000,良,,横山,57.0,,15,144.6,11,1.0,13,2,3,3,2,36.51,36.9,15,イモータリス
5,,9,モズプリフォール,牡,3,504,- 4,- 4,5,15.8, ,107,4,54,▲,,古川奈穂,(栗),矢作芳人,モズアスコット,アグネスデジタル,,ネイティヴダンサー系,1,18,1京7,2,未勝利,ダ,1400,良,,古川,54.0,▲,6,19.6,5,0.6,10,,,4,5,36.23,38.6,5,カフジクロミエ
5,,10,ダノンシーホーク,牡,3,480,+ 8,+ 8,8,24.3, , 99,10,57,,,小崎綾也,(栗),大久保龍,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,11,22,4京5,20,未勝利*,ダ,1800,良,,小崎,56.0,,6,55.1,9,3.0,12,14,14,13,13,38.40,38.9,7,ジャスティンダラス
6,,11,タガノアイゼン,牡,3,436,- 6,- 6,15,178.6, , 89,14,57,,*,国分恭介,(栗),岡田稲男,ビーチパトロール,エンパイアメーカー,,ネイティヴダンサー系,12,21,5名6,9,未勝利*,ダ,1800,稍,,国分,56.0,,10,63.0,14,4.4,16,6,7,9,12,38.55,42.5,14,マッドゲイル
6,,12,エイシンインアウト,牡,3,478,- 2,- 2,6,16.2, ,106,5,54,▲,,和田陽希,(栗),中尾秀正,サトノダイヤモンド,Whipper,,ネイティヴダンサー系,1,12,1京5,初,新馬,ダ,1800,良,,和田,54.0,▲,10,56.7,3,1.1,13,4,4,3,4,39.20,37.4,4,アメリカンスタイル
7,,13,ナブッコ,牡,3,488,- 2,- 2,12,69.6, ,100,8,55,△,,柴田裕一,(栗),中竹和也,モーリス,"Perfect Soul",,ニアークティック系,12,13,5名3,3,未勝利*,ダ,1800,良,,柴田,54.0,△,11,216.8,6,1.2,8,3,3,4,3,39.15,38.3,9,インシオン
7,,14,デルマバンダイサン,牡,3,470,- 8,- 8,4,9.8, ,106,5,55,△,,鷲頭虎太,(栗),井上智史,レイデオロ,ヴィクトワールピサ,,ロイヤルチャージャー系,11,22,3福5,2,未勝利*,ダ,1700,良,,鷲頭,54.0,△,9,54.5,3,0.6,10,13,12,12,8,37.85,39.1,1,ブリッジエフェクト
8,,15,ナリタアーマー,牡,3,480,- 8,- 8,2,4.4, ,112,3,57,,*,藤岡佑介,(栗),高橋亮,ニューイヤーズデイ,ヴィクトワールピサ,,ロイヤルチャージャー系,1,11,1京4,9,未勝利,ダ,1400,良,,高杉,57.0,,2,4.0,4,0.7,1,,,7,6,36.53,38.1,4,ウルスツイスター
8,,16,ラブインアクション,牝,3,478,+ 2,+ 2,3,4.5, ,116,1,55,,*,鮫島克駿,(栗),橋口慎介,Nyquist,Bernardini,,ナスルーラ系,11,9,4京2,4,未勝利*,ダ,1400,稍,,坂井,55.0,,1,2.4,4,0.4,5,,,6,6,36.30,38.0,7,ムテキシャチョウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010402,2026.2.1,日,小倉,1小4,2,,未勝利,芝,1200,A,2,良,曇,18,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タワワ,牝,3,412,- 6,- 6,4,13.8, ,102,4,55,,,小崎綾也,(栗),秋山真一,タワーオブロンドン,サンデーサイレンス,,ロイヤルチャージャー系,10,13,3京5,4,未勝利*,芝,1400,良,,小崎,55.0,,8,32.3,6,0.6,9,,,3,2,33.90,36.3,10,ネネキリマル
1,,2,ドリーマーズ,牝,3,428,- 2,- 2,11,44.2, , 95,12,55,,*,嶋田純次,(美),伊藤大士,ベンバトル,ネオユニヴァース,,ロイヤルチャージャー系,11,9,3福2,3,未勝利*,芝,1200,良,,杉原,55.0,,7,19.4,10,0.8,6,,,9,9,34.70,35.5,9,アンジュプロミス
2,,3,デルマリシリ,牝,3,460,- 6,- 6,1,1.7, ,121,1,55,,*,藤岡佑介,(栗),田中克典,ビッグアーサー,エイシンフラッシュ,,,11,30,4京8,初,新馬,芝,1200,良,,藤懸,55.0,,2,3.2,2,0.1,7,,,2,2,35.40,34.6,3,オンザマーチ
2,,4,ノリチャンボウルズ,牝,3,480,+10,+10,16,123.3, , 95,12,55,,*,国分恭介,(栗),西園翔太,バゴ,エイシンフラッシュ,ナスルーラ系,,11,8,5東1,2,未勝利・牝*,ダ,1600,良,,木幡,55.0,,8,91.8,15,4.6,5,,,2,4,37.08,41.4,15,アンディラメナ
3,,5,パッションマーレ,牝,3,398,- 8,- 8,10,42.6, ,100,5,55,,*,角田大和,(栗),四位洋文,タワーオブロンドン,ゼンノロブロイ,,ロイヤルチャージャー系,11,22,4京5,7,未勝利*,芝,1200,良,,松山,55.0,,6,25.3,11,2.7,18,,,16,16,35.60,35.7,9,トップアタック
3,,6,ダイメイプリンス,牡,3,484,-10,-10,15,95.7, , 94,14,57,,*,田口貫太,(栗),森田直行,シルバーステート,キングヘイロー,,ニアークティック系,11,22,4京5,4,未勝利*,芝,1200,良,,小崎,56.0,,8,47.1,15,3.7,17,,,18,17,35.80,36.5,13,トップアタック
4,,7,タイセイパフューム,牝,3,476,+ 2,+ 2,12,53.2, , 94,14,52,▲,*,田山旺佑,(栗),牧浦充徳,マインドユアビスケッツ,ジャスタウェイ,,,10,25,3京8,初,新馬・牝,ダ,1400,良,,高杉,55.0,,6,19.3,13,3.1,2,,,12,14,36.45,40.1,14,フレグレイ
4,,8,リラベガ,牝,3,424,+10,+10,3,7.3, ,103,3,55,,*,丸山元気,(美),岩戸孝樹,タリスマニック,タニノギムレット,,ロイヤルチャージャー系,11,24,3福6,2,未勝利*,芝,1200,良,,横山,55.0,,2,6.3,9,0.6,6,,,12,11,35.20,34.4,1,ジャスパールビー
5,,9,アウトザロー,牡,3,500,+30,+30,7,24.2, , 89,16,57,,*,松若風馬,(栗),藤野健太,"Tiz the Law","Animal Kingdom",,,8,24,4名2,連,未勝利*,芝,1600,良,,菱田,55.0,,7,41.0,7,1.4,8,,4,4,4,35.46,35.7,6,クールデイトナ
5,,10,ウッケン,牝,3,420,  0,0,17,124.2, , 98,9,55,,*,小沢大仁,(美),松山将樹,イスラボニータ,ウォーエンブレム,,ネイティヴダンサー系,10,18,4東6,初,新馬・牝,芝,1400,良,,大野,55.0,,11,67.1,12,1.1,9,,,2,2,37.20,34.8,18,エピッククイーン
6,,11,ツトムユニバース,セ,3,442,- 6,- 6,14,87.1, , 96,11,56,☆,*,松本大輝,(美),本間忍,ミスターメロディ,ブラックタイド,,ロイヤルチャージャー系,7,26,2新1,3,未勝利*,ダ,1200,良,,菊沢,55.0,,5,24.5,7,3.4,8,,,2,2,34.60,41.2,8,セイウンアインス
6,,12,ベネファクター,牡,3,456,- 2,- 2,6,18.1, ,100,5,54,▲,*,小林美駒,(美),斎藤誠,サートゥルナーリア,ブライアンズタイム,,ロイヤルチャージャー系,10,11,4東3,初,新馬,芝,1600,良,,丹内,56.0,,5,11.2,11,0.7,5,,,1,1,37.50,34.7,13,シュペルリング
7,,13,ヘクセンハウス,牝,3,404,-10,-10,8,34.9, ,100,5,55,,,丹内祐次,(栗),吉田直弘,ウインブライト,マイネルラヴ,,ネイティヴダンサー系,7,20,1函C,3,未勝利*,芝,1200,良,,丹内,55.0,,9,20.2,5,0.7,7,,,6,6,34.50,35.3,5,クワイエットアイ
7,,14,ニシノタチアナ,牝,3,366,- 6,- 6,5,17.2, , 97,10,52,▲,*,舟山瑠泉,(美),清水英克,グレーターロンドン,"Victoire Pisa",,,11,24,3福6,2,未勝利*,芝,1200,良,,今村,53.0,◇,13,39.2,6,0.4,15,,,10,10,34.80,34.6,3,ジャスパールビー
7,,15,ニシノコハルビヨリ,牝,3,422,+ 2,+ 2,18,194.7, , 84,18,52,▲,*,石田拓郎,(美),尾形和幸,セイウンコウセイ,キンシャサノキセキ,,ロイヤルチャージャー系,11,9,3福2,8,未勝利*,芝,1200,良,,河原,51.0,★,14,171.7,15,1.4,8,,,11,12,34.90,35.9,13,アンジュプロミス
8,,16,ムーンリットアイル,牝,3,442,  0,0,2,6.5, ,108,2,55,,*,吉田隼人,(栗),武英智,ミッキーアイル,Nayef,,ネイティヴダンサー系,1,12,1京5,7,未勝利,芝,1400,良,,吉村,55.0,,10,24.3,3,0.4,8,,,3,3,34.95,36.0,10,ケールハイム
8,B,17,ハネマン,牝,3,422,+10,+10,9,37.4, , 87,17,53,◇,*,今村聖奈,(美),伊坂重信,ファインニードル,ハービンジャー,,ニアークティック系,11,24,3福6,2,未勝利*,芝,1200,良,,上里,52.0,▲,11,24.9,14,1.3,8,,,16,16,35.80,34.5,2,ジャスパールビー
8,,18,シーズナルワーズ,牝,3,444,-12,-12,13,80.1, ,100,5,55,,*,横山琉人,(美),畠山吉宏,ポエティックフレア,ディープインパクト,,ロイヤルチャージャー系,11,24,5東6,初,新馬,芝,1400,良,,佐々,55.0,,6,22.6,8,1.3,3,,,6,7,37.50,34.1,6,カフェラバー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010403,2026.2.1,日,小倉,1小4,3,,1勝,ダート,1000,,2,良,曇,14,10:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴェレノージ,牝,6,536,- 2,- 2,13,227.4, , 87,10,56,,*,横山琉人,(美),田中剛,モーリス,サクラバクシンオー,,ナスルーラ系,10,13,4東5,12,１勝ｸﾗｽ,ダ,1300,良,,柴田,56.0,,14,152.1,16,3.7,16,,,10,11,37.46,39.2,16,ラストシャリナ
2,B,2,ミスターディジェイ,牡,5,550,+ 6,+ 6,8,23.5, ,103,5,55,▲,*,小林美駒,(美),清水英克,タリスマニック,エンドスウィープ,,ネイティヴダンサー系,8,24,2札2,5,１勝ｸﾗｽ,ダ,1000,良,B,丹内,58.0,,5,15.3,8,1.3,5,,,5,5,36.30,36.5,7,タミゼ
3,,3,スカイダイバー,牝,4,462,- 8,- 8,10,24.5,>, 80,13,53,▲,*,田山旺佑,(栗),新谷功一,フォーウィールドライブ,ダイワメジャー,,ロイヤルチャージャー系,10,28,門別,連,サザン,ダ,1000,稍,,落合,55.0,,2,,1,-0.7,,,,1,1,,----,,(アームズクイーン)
3,,4,サイモンオリーブ,牝,6,486,+ 4,+ 4,12,213.9, , 87,10,56,,*,松若風馬,(栗),梅田智之,ダイワメジャー,"Distorted Humor",ロイヤルチャージャー系,ネイティヴダンサー系,11,16,4京4,13,１勝ｸﾗｽ,ダ,1200,良,,戸崎,56.0,,14,233.3,15,2.6,15,,,10,12,36.40,37.6,15,バッハアルプゼー
4,,5,サツキレジーナ,牝,4,420,-16,-16,4,7.5,>,101,6,56,,,古川吉洋,(美),石栗龍彦,リオンディーズ,ストロングリターン,,,9,6,2札5,2,未勝利,ダ,1000,良,,古川,55.0,,3,5.4,1,-0.4,7,,,1,1,34.80,35.7,4,(テーオーテバルディ)
4,,6,トーアジョウトウ,牡,4,512,+22,+22,7,21.6, , 95,8,55,▲,*,舟山瑠泉,(美),村田一誠,モズアスコット,キンシャサノキセキ,,ロイヤルチャージャー系,11,9,3福2,3,１勝ｸﾗｽ,芝,1200,良,,江田,57.0,,8,33.5,15,2.0,12,,,5,7,34.20,36.9,16,バンディート
5,,7,レジェンダリーデイ,セ,6,552,-12,-12,3,4.8, ,116,2,58,,,国分恭介,(栗),森田直行,ダノンレジェンド,"Cape Cross",,ニアークティック系,11,15,3福3,6,１勝ｸﾗｽ,ダ,1150,良,,国分,58.0,,9,33.1,2,0.1,16,,,2,2,34.47,37.5,7,プレゼンティーア
5,,8,ナムラモモ,牝,4,430,- 6,- 6,1,3.2, ,119,1,53,▲,,和田陽希,(栗),羽月友彦,ダノンレジェンド,ヨハネスブルグ,,ニアークティック系,11,16,3福4,5,１勝ｸﾗｽ・若,ダ,1150,良,,和田,52.0,▲,3,8.4,3,0.1,6,,,2,2,34.58,37.9,7,ディニトーソ
6,,9,オンリーラヴ,牝,6,432,- 1,- 1,14,345.6, , 87,10,56,,*,黛弘人,(栗),森田直行,ブラックタイド,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,10,21,金沢,16,加賀粟,ダ,1500,良,,中島,55.0,,6,,5,0.2,,2,2,2,2,,----,,ウェザーコック
6,,10,ペンテリコン,牝,4,488,+ 4,+ 4,2,4.5, ,112,3,56,,*,浜中俊,(栗),武幸四郎,シルバーステート,Frankel,,ニアークティック系,1,4,1京1,4,１勝ｸﾗｽ,ダ,1200,良,,武豊,56.0,,6,12.7,4,0.5,3,,,8,6,37.30,35.8,3,イマージョン
