レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072501010101,2026.7.25,土,札幌,1札1,1,,未勝利,ダート,1000,,2,良(暫定),晴(暫定),12,10:00,,馬齢,３歳
8,,13,ベルヴェール,牡,2,3,8.4, ,  0,,55,,,西村淳也,(栗),石坂公一,モーリス,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020103,2026.7.25,土,中京,2名1,3,,未勝利,芝,2000,A,4,良(暫定),晴(暫定),18,10:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,デルマトカチ,牝,3,10,27.5, , 84,12,55,,,国分優作,(栗),畑端省吾,レッドファルクス,スウィフトカレント,,ロイヤルチャージャー系,7,4,2小3,初,未勝利・牝,ダ,1700,不,,国分,55.0,,15,273.2,15,4.4,14,15,16,15,15,38.73,38.0,4,アンティスマ
2,,2,レッドブライトン,牡,3,1,3.8, ,116,3,57,,,西村淳也,(栗),奥村豊,ミッキーアイル,フレンチデピュティ,,ニアークティック系,6,13,3阪3,4,未勝利,芝,1800,良,,西村,57.0,,2,4.6,5,0.4,6,,,3,2,35.05,36.2,6,ラパンドール
3,,3,チュオンソン,牡,3,8,21.2, , 94,9,57,,,酒井学,(栗),昆貢,ウインブライト,"Invincible Spirit",,ニアークティック系,6,20,3阪5,2,未勝利,芝,1800,稍,,酒井,57.0,,15,109.7,8,1.0,9,,,11,7,36.70,34.9,8,メイショウショカツ
4,,4,シンゼンイセ,牡,3,12,55.3, , 94,9,57,,*,団野大成,(栗),荒川義之,サトノインプレッサ,Intikhab,,ロイヤルチャージャー系,7,4,2小3,9,未勝利,芝,1800,重,,幸英,57.0,,16,319.3,8,1.3,13,14,14,12,12,36.35,36.6,6,ベンティガオルサ
5,,5,スマートエラン,牡,3,5,11.7, ,103,4,57,,*,コレット,(栗),池江泰寿,キタサンブラック,ロードカナロア,,,5,16,1新5,4,未勝利,芝,1800,良,,舟山,55.0,△,6,11.4,11,1.6,3,,,1,1,37.10,35.5,14,アナザーフェイス
5,,6,コスモフィレンツェ,牡,3,3,4.6, ,123,1,57,,,幸英明,(栗),北出成人,コントレイル,Nathaniel,,,4,25,3京1,2,未勝利,芝,2200,良,,幸英,57.0,,2,3.3,2,0.2,3,3,3,3,4,36.68,34.9,2,フウセン
6,,7,マサハヤルージュ,牝,3,7,14.2, ,100,6,55,,,吉村誠之,(栗),千田輝彦,シャンハイボビー,ディープインパクト,,ロイヤルチャージャー系,6,28,2小2,5,未勝利,芝,1800,良,,吉村,55.0,,8,35.2,9,1.5,9,5,5,7,7,35.90,36.9,12,サンダーバード
6,,8,アメジストブリエ,牝,3,6,14.2, , 94,9,55,,,高倉稜,(栗),武英智,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,7,11,2小5,7,未勝利・牝,芝,2000,良,,高倉,55.0,,12,67.3,14,1.8,11,9,10,12,14,37.20,36.0,15,フィニステーレ
7,,9,プロットシッケンズ,牡,3,11,45.5, , 97,8,56,☆,*,田山旺佑,(栗),岡田稲男,ハービンジャー,ステイゴールド,ニアークティック系,ロイヤルチャージャー系,3,29,2阪2,初,未勝利,芝,2000,良,,菱田,57.0,,7,33.5,9,2.2,8,12,12,5,6,36.69,37.0,11,サイモンシャリオ
7,,10,プレスバーン,牝,3,2,3.8, ,118,2,55,,,川田将雅,(栗),石坂公一,キタサンブラック,Galileo,,ニアークティック系,5,9,3京5,3,未勝利・牝,芝,2000,良,,川田,55.0,,2,4.6,3,0.3,1,2,4,3,3,36.90,34.5,3,マジカルアメジスト
8,,11,ラピス,牝,3,9,26.7, , 98,7,55,,,Ｍ．デム,(栗),安田翔伍,コントレイル,Frankel,,ニアークティック系,6,21,3阪6,15,未勝利,芝,2400,稍,,Ｍ．,55.0,,6,16.1,18,12.5,7,1,1,1,4,37.10,48.8,18,バディ
8,,12,フィンガーレイクス,牡,3,4,7.9, ,101,5,57,,*,富田暁,(栗),藤原英昭,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,4,18,2阪7,5,未勝利,芝,1800,良,,吉村,57.0,,4,9.5,10,1.0,5,,,13,11,36.15,34.5,8,ダノンテムズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020104,2026.7.25,土,中京,2名1,4,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),16,11:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヨシノサンキュー,牡,3,11,22.7, , 86,15,55,△,*,柴田裕一,(栗),中竹和也,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,10,26,3京9,初,新馬,芝,1800,稍,,角田,56.0,,8,111.3,10,7.1,5,,,5,10,38.90,39.8,10,テルヒコウ
1,,2,ベルアズーロ,牡,3,3,6.1, ,110,4,57,,,吉村誠之,(栗),西村真幸,フィレンツェファイア,"Medaglia d'Oro",,ニアークティック系,7,4,2小3,4,未勝利,ダ,1700,不,,吉村,57.0,,9,30.5,2,1.4,9,2,2,2,2,35.45,37.9,4,ピエナオルカ
2,,3,ヴァンドゥーヴル,牡,3,6,14.9, ,102,8,57,,*,西村淳也,(栗),石坂公一,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,3,22,1名4,7,未勝利,ダ,1800,良,,小崎,57.0,,8,16.7,7,1.1,6,13,12,12,12,38.85,38.1,6,ルーナディサングエ
2,B,4,テリコス,牡,3,8,18.4, , 95,12,54,▲,*,川端海翼,(栗),四位洋文,ダイワメジャー,"Stormy Atlantic",ロイヤルチャージャー系,ニアークティック系,6,28,1函6,2,未勝利,ダ,1700,稍,B,岩田,57.0,,6,12.5,14,2.4,6,9,9,10,9,37.64,39.4,14,ライカ
3,,5,テイクザスローン,牡,3,13,46.8, , 98,9,57,,,高倉稜,(栗),武英智,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,6,7,3阪2,3,未勝利,芝,2000,稍,,高倉,57.0,,9,51.5,12,2.0,7,4,4,4,2,36.17,37.6,16,エースフライト
3,,6,ロードファイター,牡,3,10,19.8, , 98,9,57,,,団野大成,(栗),東田明士,ホッコータルマエ,ネオユニヴァース,,ロイヤルチャージャー系,6,6,3阪1,2,未勝利,ダ,1800,良,,団野,57.0,,9,40.0,9,2.2,3,14,14,14,13,39.25,37.9,6,メイショウコシュウ
4,,7,グランピアン,牝,3,15,64.8, , 88,14,55,,*,幸英明,(栗),森田直行,タワーオブロンドン,スマートファルコン,,ロイヤルチャージャー系,6,21,3阪6,初,未勝利,芝,1400,稍,,松若,55.0,,16,115.6,15,3.2,8,,,16,17,36.00,36.0,11,ルージュスプリヤ
4,B,8,ナウオアネヴァー,牡,3,1,4.2, ,113,3,57,,*,岩田望来,(栗),寺島良,キズナ,アーネストリー,,ロイヤルチャージャー系,5,17,1新6,2,未勝利,ダ,1800,良,B,川又,57.0,,3,4.8,3,0.5,2,1,1,1,1,38.65,38.1,4,エタンセル
5,B,9,マーゴットショット,牡,3,14,57.7, , 93,13,57,,*,秋山稔樹,(栗),小林真也,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,5,17,3京8,3,未勝利,ダ,1900,良,B,荻野,57.0,,9,74.6,10,4.3,9,5,5,4,4,38.45,42.2,11,ヒラボクソライア
5,,10,ワイドヴィンクルム,セ,3,9,19.3, ,  0,,57,,,城戸義政,(栗),奥村豊,ドレフォン,Bernardini,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,ボクサークラブ,牡,3,7,16.8, ,108,6,57,,*,松山弘平,(栗),杉山佳明,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,6,7,3阪2,4,未勝利,ダ,1800,良,B,鮫島,57.0,,4,9.6,8,1.8,6,3,3,3,3,38.20,39.6,10,ロードヴェリタス
6,,12,アステリアート,牡,3,16,76.6, ,104,7,57,,,富田暁,(栗),高橋義忠,ヴァンゴッホ,オルフェーヴル,,,6,21,3阪6,15,未勝利,芝,1400,稍,,富田,57.0,,10,60.1,9,1.2,10,,,4,4,34.28,36.3,13,ルージュスプリヤ
7,B,13,ジャスティンレビン,牡,3,5,9.0, ,110,4,57,,*,コレット,(栗),吉岡辰弥,キズナ,"Cairo Prince",,,4,11,2阪5,3,未勝利,ダ,1800,重,B,北村,57.0,,2,8.5,6,1.8,2,6,6,7,7,37.20,39.2,5,ジュンドラドラ
7,,14,タロ,牡,3,4,6.3, ,117,1,56,☆,,田山旺佑,(栗),新谷功一,リーチザクラウン,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,6,30,盛岡,8,アメジ,芝,1700,良,,田山,54.0,△,2,,2,0.3,,2,2,2,1,,----,,エルナト
8,B,15,コーディアリティ,牡,3,12,35.1, , 97,11,57,,*,西塚洸二,(栗),牧浦充徳,レイデオロ,クロフネ,,ニアークティック系,5,16,1新5,2,未勝利,ダ,1800,良,,小崎,57.0,,7,55.7,8,1.8,5,5,7,6,8,38.55,39.3,7,ボールドタワー
8,,16,アスクハッピーマン,牡,3,2,6.1, ,117,1,57,,*,坂井瑠星,(栗),矢作芳人,サートゥルナーリア,タイキシャトル,,ロイヤルチャージャー系,7,11,2小5,8,未勝利,ダ,1700,良,,松山,57.0,,2,4.6,3,0.3,8,4,5,5,4,37.20,39.0,3,ダイメイクマモト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020105,2026.7.25,土,中京,2名1,5,,未勝利,芝,1600,A,3,良(暫定),晴(暫定),16,11:40,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インヴァイト,牝,3,10,38.2, ,  0,,55,,,加藤祥太,(栗),杉山晴紀,キズナ,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ワンダーヴァレル,牝,3,13,56.0, ,  0,,55,,,高倉稜,(栗),杉山晴紀,タワーオブロンドン,サマーバード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,3,イルミナジーティー,牝,3,8,22.9, , 94,9,55,,*,吉村誠之,(栗),西園翔太,シュヴァルグラン,ロードカナロア,,,5,16,1新5,2,未勝利,芝,1600,良,,斎藤,55.0,,8,22.4,12,1.2,3,,,11,11,36.72,34.8,8,ミラキュラスアース
2,,4,ペガサスジルシ,牝,3,5,18.4, ,110,6,55,,*,西村淳也,(栗),新谷功一,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,6,7,3阪2,2,未勝利,芝,2000,稍,,川田,55.0,,1,3.2,7,1.3,1,5,5,5,5,36.34,36.5,9,エースフライト
3,,5,セコンドトゥベスト,牝,3,2,7.4, ,115,1,55,,*,岩田望来,(栗),上村洋行,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,5,17,3京8,2,未勝利・牝,芝,1600,良,,高倉,55.0,,2,4.7,8,0.5,4,,,13,7,35.34,35.0,6,ペプチドブッドレア
3,,6,スレイクイーン,牝,3,9,35.7, ,  0,,55,,,西塚洸二,(栗),吉岡辰弥,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,ラヴエナストロ,牝,3,15,91.7, ,102,8,53,◇,*,永島まな,(栗),石坂公一,シスキン,ダイワメジャー,,ロイヤルチャージャー系,1,25,1小2,初,新馬,芝,1200,良,,今村,53.0,◇,7,26.5,9,1.8,5,,,15,13,35.60,34.6,9,エンプレスケー
4,,8,リアライズアリス,牝,3,7,19.2, ,115,1,55,,*,松若風馬,(栗),杉山晴紀,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,5,23,1新7,11,未勝利,芝,1400,稍,,和田,52.0,▲,3,7.4,3,0.0,10,,,3,3,35.78,35.6,3,ミスターマーボー
5,,9,セイロンブリーズ,牝,3,6,19.1, ,  0,,55,,,コレット,(栗),杉山晴紀,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,ノーブルクインダム,牝,3,12,49.7, ,105,7,55,,,国分恭介,(栗),宮本博,ナダル,ディープインパクト,,ロイヤルチャージャー系,5,17,3京8,8,未勝利・牝,ダ,1800,良,,国分,55.0,,4,5.5,9,1.2,4,3,3,3,2,38.30,39.6,10,シエーナカラー
6,,11,セルヴァジオ,牝,3,3,16.7, ,115,1,55,,,富田暁,(栗),上村洋行,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,7,12,2小6,3,未勝利,芝,1800,良,,富田,55.0,,5,7.2,2,0.3,4,10,10,7,6,35.95,35.7,1,レッドパラジウム
6,,12,ファルカータ,牝,3,1,1.5, ,113,4,55,,*,坂井瑠星,(栗),友道康夫,エピファネイア,"Hard Spun",,ニアークティック系,4,19,2阪8,初,未勝利・牝,芝,2000,良,,北村,55.0,,3,4.6,4,0.2,8,3,3,4,4,37.20,34.5,1,ベルシュヴァル
7,,13,トレッチェ,牝,3,11,40.3, , 89,11,55,,*,幸英明,(栗),渡辺薫彦,モズアスコット,クロフネ,,ニアークティック系,12,7,5阪2,4,未勝利*,芝,1400,良,,斎藤,55.0,,14,191.6,16,2.4,3,,,14,13,35.25,35.6,14,メイクワンズデイ
7,,14,ヒーナシャム,牝,3,16,97.6, , 90,10,55,,*,酒井学,(栗),橋口慎介,ミッキーアイル,キンシャサノキセキ,,ロイヤルチャージャー系,5,2,1新1,10,未勝利・若,ダ,1200,不,,小沢,55.0,,13,177.8,10,2.0,14,,,13,13,35.40,38.5,7,アンバサダネージュ
8,B,15,マルモリキャスター,牝,3,14,73.9, ,112,5,55,,,泉谷楓真,(栗),大橋勇樹,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,7,4,2小3,5,未勝利,芝,1200,重,B,泉谷,55.0,,4,7.4,5,0.6,2,,,14,13,34.60,35.3,4,ニシノトリビュート
8,,16,ダーコ,牝,3,4,16.7, ,  0,,54,☆,*,田山旺佑,(栗),長谷川浩,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,4,25,3京1,初,未勝利,芝,1600,良,,松山,55.0,,--,,外,----,,,,,,,----,,ランスオブヒーロー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020106,2026.7.25,土,中京,2名1,6,四日市特別,2勝,ダート,1400,,2,良(暫定),晴(暫定),16,15:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スーパージョック,牡,4,10,19.2, ,101,12,58,,*,松若風馬,(栗),橋田宜長,デクラレーションオブウォー,キングヘイロー,,ニアークティック系,4,25,2東1,3,２勝ｸﾗｽ,ダ,1600,稍,,三浦,58.0,,7,19.8,8,1.5,10,,,12,12,37.38,35.8,3,コーカサスゴールド
1,,2,モズケイスター,牡,4,4,9.8,>,118,4,58,,*,柴田裕一,(栗),高柳大輔,モズアスコット,"Uncle Mo",,ナスルーラ系,4,11,2阪5,3,１勝ｸﾗｽ,ダ,1400,重,,坂井,58.0,,1,2.1,1,-0.0,1,,,7,7,36.15,35.8,1,(モーニングコート)
2,,3,ヤマニンバロネス,牝,4,9,16.2, ,105,10,56,,*,太宰啓介,(栗),千田輝彦,シニスターミニスター,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,3,15,1阪8,3,２勝ｸﾗｽ・牝,ダ,1400,良,,高杉,56.0,,3,6.3,8,0.5,6,,,7,9,36.75,36.0,5,スニーカースキル
2,B,4,ステラスプレンダー,牝,5,16,79.6, , 91,16,56,,*,国分優作,(栗),石坂公一,ロードカナロア,"Equal Stripes",,,5,9,3京5,3,久御山特･2勝,芝,1600,良,B,吉村,56.0,,9,94.3,11,1.6,10,,,2,5,34.92,35.6,11,ウォータークラーク
3,,5,アリエスキング,牡,5,6,13.5, ,107,8,58,,*,Ｍ．デム,(栗),庄野靖志,シニスターミニスター,アグネスデジタル,ナスルーラ系,ネイティヴダンサー系,5,31,3京C,7,與杼特別･2勝,ダ,1800,良,,田口,58.0,,3,6.0,5,1.0,3,3,3,4,4,37.45,37.2,6,ゴッドエスパーダ
3,,6,ゼロヴィジビリティ,牡,3,1,3.9,>,110,7,55,,*,坂井瑠星,(栗),寺島良,ディスクリートキャット,スクリーンヒーロー,,ロイヤルチャージャー系,5,3,3京4,3,１勝ｸﾗｽ*,ダ,1400,稍,,ルメ,57.0,,1,2.2,1,-0.0,1,,,1,1,34.65,37.5,12,(ヘリテージブルーム)
4,,7,ホウオウゴールド,牡,4,7,13.9, , 94,15,58,,*,田山旺佑,(美),栗田徹,ディーマジェスティ,ゴールドアリュール,,ロイヤルチャージャー系,6,7,3阪2,3,洲本特別･2勝,ダ,1400,稍,,小沢,58.0,,12,84.6,7,1.0,7,,,14,13,36.45,35.8,3,リサシテーション
4,B,8,ジェミート,牡,4,13,29.7, ,107,8,58,,*,角田大和,(栗),四位洋文,モーニン,シニスターミニスター,,ナスルーラ系,5,30,2東B,10,富嶽賞･2勝,ダ,1400,良,B,横山,58.0,,3,6.6,9,1.2,1,,,13,12,37.20,36.1,5,サンドブラスト
5,,9,ポートデラメール,牝,4,2,5.2, ,127,1,56,,*,団野大成,(栗),斉藤崇史,ナダル,ディープインパクト,,ロイヤルチャージャー系,4,4,2阪3,11,２勝ｸﾗｽ,ダ,1400,重,,ルメ,56.0,,1,2.0,2,0.1,1,,,5,5,35.40,35.7,5,テイエムヒショウ
5,,10,モズタチアガレ,牡,4,14,46.3, ,104,11,58,,*,西塚洸二,(栗),中尾秀正,モズアスコット,タートルボウル,,ニアークティック系,4,4,2阪3,4,２勝ｸﾗｽ,ダ,1400,重,,北村,58.0,,5,8.2,8,0.9,4,,,7,6,35.70,36.1,8,テイエムヒショウ
6,,11,チュウワチーフ,牡,4,11,19.6, ,119,3,58,,*,コレット,(栗),小崎憲,"Tom's d'Etat",Overanalyze,,,3,29,1名6,3,鈴鹿特別･2勝,ダ,1400,良,,松山,58.0,,2,4.6,4,0.3,2,,,5,5,36.38,36.3,5,コーラルクラウン
6,,12,エブリーポッシブル,牝,3,3,9.6,+,122,2,53,,,岩田望来,(栗),新谷功一,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,5,6,園田,4,兵庫ＣG2,ダ,1400,稍,,岩田,55.0,,5,,5,0.9,,5,5,5,4,,----,,サトノボヤージュ
7,,13,ヘリテージブルーム,牡,3,5,10.1,>,111,6,55,,*,松山弘平,(美),伊藤圭三,ミスチヴィアスアレックス,"Empire Maker",,ネイティヴダンサー系,5,24,2東A,3,１勝ｸﾗｽ*,ダ,1400,稍,,戸崎,57.0,,1,1.6,1,-0.2,2,,,3,3,35.93,36.6,4,(チームユートピア)
7,,14,ザックザク,牡,4,12,24.2, ,114,5,58,,*,西村淳也,(栗),渡辺薫彦,フォーウィールドライブ,ジェイドロバリー,,ネイティヴダンサー系,3,22,1阪A,4,２勝ｸﾗｽ,ダ,1400,良,,北村,58.0,,4,6.1,3,0.9,1,,,4,4,36.30,36.1,4,ゲイルライダー
8,,15,ゴルデールスカー,牡,6,15,61.4, , 96,14,58,,*,幸英明,(栗),加藤公太,モーリス,フレンチデピュティ,,ニアークティック系,6,6,3阪1,3,加古川特･2勝,ダ,1800,良,,坂井,58.0,,8,50.6,10,1.8,9,3,3,3,3,38.20,38.2,12,バトンインディ
8,,16,アレ,牡,5,8,14.7, ,100,13,58,,*,川田将雅,(栗),中内田充,シルバーステート,フレンチデピュティ,,ニアークティック系,2,22,1阪2,3,２勝ｸﾗｽ,ダ,1400,良,,ハマ,58.0,,6,14.6,14,1.8,2,,,6,9,36.23,37.8,15,ルークススペイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020107,2026.7.25,土,中京,2名1,7,関ケ原Ｓ,3勝,芝,2200,A,4,良(暫定),晴(暫定),18,15:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミッキーゴールド,セ,4,2,3.5, ,108,5,58,,*,西村淳也,(栗),池江泰寿,リアルスティール,"Global Hunter",,,5,3,2東4,5,府中Ｓ･3勝,芝,2000,良,,菅原,58.0,,3,5.5,10,1.0,3,,8,9,12,35.83,34.5,9,アスクセクシーモア
2,,2,エイカイマッケンロ,セ,7,9,44.8, , 97,9,58,,*,西塚洸二,(栗),藤原英昭,ロードカナロア,ハービンジャー,,ニアークティック系,5,16,2東7,11,六社Ｓ･3勝,芝,2400,良,,ディ,58.0,,14,131.3,15,3.0,15,2,2,2,2,36.37,37.0,15,キングスコール
3,,3,リンフレスカンテ,牡,8,10,58.7, , 97,9,58,,*,酒井学,(栗),宮本博,ルーラーシップ,サンデーサイレンス,ネイティヴダンサー系,ロイヤルチャージャー系,5,16,2東7,7,六社Ｓ･3勝,芝,2400,良,,田辺,58.0,,13,116.2,10,1.1,8,15,15,15,14,36.80,33.8,4,キングスコール
4,,4,タイセイフェリーク,牝,6,7,22.3, ,108,5,56,,,藤懸貴志,(美),青木孝文,ミッキーロケット,ディープインパクト,,ロイヤルチャージャー系,6,20,3阪5,4,ストーＨ･3勝,芝,2200,重,,藤懸,54.0,,13,36.1,5,0.3,11,15,13,14,13,37.31,35.0,2,サクソンジェンヌ
5,,5,ウインデイジー,牝,5,4,8.2, ,118,3,56,,,松若風馬,(栗),宮徹,ゴールドシップ,コンデュイット,,ナスルーラ系,6,20,3阪5,6,ストーＨ･3勝,芝,2200,重,,松若,53.0,,8,13.4,3,0.0,9,2,2,2,2,37.01,35.5,7,サクソンジェンヌ
6,,6,サトノクローク,牡,6,6,16.0, ,106,7,58,,*,富田暁,(栗),橋口慎介,サトノクラウン,ディープインパクト,,ロイヤルチャージャー系,6,20,3阪5,6,ストーＨ･3勝,芝,2200,重,,田口,55.0,,10,20.9,10,0.5,16,3,3,3,2,37.01,36.0,12,サクソンジェンヌ
6,,7,ハーツコンチェルト,牡,6,1,3.2,+,111,4,58,,*,松山弘平,(美),武井亮,ハーツクライ,"Unbridled's Song",ロイヤルチャージャー系,ネイティヴダンサー系,5,31,2東C,2,目黒記念ＨG2,芝,2500,良,,横山,54.0,,5,11.3,10,0.6,8,12,12,12,13,36.92,33.5,2,ファイアンクランツ
7,B,8,メイショウソウタ,牡,5,11,84.3, , 99,8,58,,,菱田裕二,(栗),岡田稲男,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,6,20,3阪5,5,ストーＨ･3勝,芝,2200,重,B,菱田,56.0,,12,35.1,15,1.4,10,9,11,13,13,37.24,36.3,14,サクソンジェンヌ
7,,9,ミュージシャン,牡,4,3,3.6, ,127,1,58,,,坂井瑠星,(栗),杉山晴紀,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,6,6,3阪1,8,垂水Ｓ･3勝,芝,2000,良,,坂井,58.0,,1,2.6,2,0.3,1,2,2,2,2,36.34,34.2,9,ジーティーダーリン
8,,10,サダムオプシス,牡,5,5,12.8, ,119,2,58,,,幸英明,(栗),平田修,ルーラーシップ,サムライハート,ネイティヴダンサー系,ロイヤルチャージャー系,6,20,3阪5,6,ストーＨ･3勝,芝,2200,重,,幸英,54.0,,6,12.3,4,0.2,13,16,16,18,18,37.50,34.4,1,サクソンジェンヌ
8,,11,ナムラフッカー,牡,5,8,30.2, , 92,11,58,,*,田山旺佑,(栗),長谷川浩,スワーヴリチャード,ルーラーシップ,,ネイティヴダンサー系,6,20,3阪5,6,ストーＨ･3勝,芝,2200,重,,高倉,55.0,,11,30.9,18,1.9,1,13,13,14,13,37.31,36.6,16,サクソンジェンヌ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020108,2026.7.25,土,中京,2名1,8,香嵐渓特別,1勝,芝,2000,A,4,良(暫定),晴(暫定),18,16:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スノースケープ,牝,3,2,3.2,>,110,4,53,,,川田将雅,(栗),中内田充,Frankel,Arcano,ニアークティック系,ニアークティック系,5,24,3京A,3,未勝利,芝,2000,良,,川田,55.0,,1,1.6,1,-0.7,2,3,3,3,1,36.13,35.0,2,(ティタノマキア)
2,,2,サラコスティ,牡,4,3,7.5, ,124,2,58,,*,松山弘平,(栗),池添学,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,24,2東A,3,１勝ｸﾗｽ,芝,2400,良,,レー,58.0,,1,2.3,3,0.2,1,12,13,12,14,36.77,34.1,1,マイネルアウルム
3,,3,サンダーバード,牝,3,6,12.1,>,106,6,53,,*,岩田望来,(栗),武幸四郎,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,6,28,2小2,5,未勝利,芝,1800,良,,今村,53.0,◇,3,4.3,1,-0.2,4,4,3,3,2,35.70,35.8,1,(ブランチアウト)
