レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032206020801,2026.3.22,日,中山,2中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,,馬齢,３歳
2,,2,ウィシェフ,牡,3,482,,,9,79.0, ,  0,,57,,,鮫島克駿,(栗),安田翔伍,Justify,"Strong Mandate",,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,アルペングロー,牡,3,492,+ 4,+ 4,1,2.8, ,118,2,57,,*,坂井瑠星,(栗),上村洋行,オルフェーヴル,スニッツェル,,ニアークティック系,3,1,1阪4,8,未勝利,芝,2000,良,,北村,57.0,,1,2.3,4,0.3,1,3,3,4,3,37.54,34.7,3,ショウナンバンライ
4,,4,エイシンリブウェル,牡,3,478,  0,0,2,3.5, ,117,3,57,,,松山弘平,(栗),大久保龍,スクリーンヒーロー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,2,21,1阪1,初,新馬,ダ,1800,良,,松山,57.0,,3,5.6,4,0.3,3,6,4,4,4,39.10,37.6,3,エイコーンドリーム
4,,5,ブクブクー,牡,3,470,+ 2,+ 2,7,51.0, ,104,5,54,▲,*,森田誠也,(栗),小栗実,Yaupon,Violence,,,3,8,1阪6,6,未勝利,ダ,1800,良,,斎藤,57.0,,7,24.9,6,0.8,8,4,4,4,5,39.00,38.7,7,ワザオギ
5,,6,アメリカンサクラ,牡,3,522,- 4,- 4,10,82.6, , 99,7,57,,*,佐々木大,(栗),矢作芳人,"Liam's Map","Harlan's Holiday",,ニアークティック系,3,7,1阪5,13,未勝利,芝,1600,良,,富田,57.0,,14,107.8,10,1.6,15,,,13,12,36.72,34.7,6,レザベーション
5,,7,アンフィニエクラ,牡,3,506,,,5,15.1, ,  0,,57,,,斎藤新,(栗),高橋康之,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,タイキフォルティス,牡,3,532,- 4,- 4,12,369.3, , 86,9,54,▲,,川端海翼,(栗),畑端省吾,カリフォルニアクローム,ルーラーシップ,,ネイティヴダンサー系,3,8,1阪6,初,未勝利,ダ,1400,良,,川端,54.0,▲,14,510.4,16,3.6,10,,,16,16,38.10,38.6,10,モンスエ
6,B,9,ビップレグルス,牡,3,436,  0,0,13,682.7, , 86,9,57,,*,国分優作,(栗),小椋研介,リアルスティール,ロードカナロア,,,3,14,1阪7,5,未勝利,ダ,1800,良,B,藤懸,57.0,,11,163.0,12,4.6,13,13,13,13,12,39.05,40.7,12,ゲタリア
7,,10,メイショウゴッホ,牡,3,458,-26,-26,11,173.7, , 91,8,57,,*,角田大和,(栗),飯田祐史,ヴァンゴッホ,ヘニーヒューズ,,,11,23,4京6,2,未勝利*,ダ,1800,良,,団野,56.0,,11,76.5,10,2.8,10,11,11,9,8,38.35,40.1,8,クラックショット
7,,11,ワールドロイヤル,牡,3,512,-10,-10,6,26.6, ,102,6,57,,*,太宰啓介,(栗),本田優,シニスターミニスター,"City Banker",ナスルーラ系,,2,15,1小8,10,未勝利,ダ,1700,稍,,丸山,57.0,,3,11.2,12,3.3,4,13,14,11,13,37.96,40.3,13,サムシングニュー
8,,12,ジャスティンレビン,牡,3,512,- 2,- 2,4,4.8, ,105,4,57,,,北村友一,(栗),吉岡辰弥,キズナ,"Cairo Prince",,,3,1,1阪4,6,未勝利,ダ,2000,良,,北村,57.0,,2,3.6,8,1.3,2,7,7,7,8,38.57,39.1,9,シャローファースト
8,,13,ラッキーストーン,牡,3,496,,,8,51.2, ,  0,,57,,,田口貫太,(栗),高柳大輔,"Lucky Vega",Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011003,2026.3.22,日,阪神,1阪A,3,,未勝利,ダート,1200,,2,良,晴,16,11:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キタノローズ,牝,3,470,- 2,- 2,9,119.2, , 98,6,55,,*,国分優作,(美),室井潔,サンダースノー,アドマイヤムーン,,ネイティヴダンサー系,2,28,2中1,5,未勝利,ダ,1200,重,,小林,55.0,,11,147.1,9,1.8,7,,,10,10,35.20,37.5,9,リゾートライン
2,,2,ナムラステラ,牝,3,464,- 2,- 2,12,166.3, , 93,10,52,▲,*,川端海翼,(栗),荒川義之,ダノンプレミアム,ダイワメジャー,,ロイヤルチャージャー系,2,21,1小9,15,未勝利,ダ,1700,良,,森田,52.0,▲,12,127.6,12,3.9,12,4,4,5,5,37.80,41.5,12,ジャイアンバローズ
3,,3,ヤマトチャージ,牡,3,446,- 2,- 2,7,48.1, , 97,7,57,,*,佐々木大,(栗),安達昭夫,フィレンツェファイア,キンシャサノキセキ,,ロイヤルチャージャー系,3,7,1阪5,3,未勝利,ダ,1400,稍,,幸英,57.0,,12,276.7,9,2.5,11,,,7,8,35.78,39.6,11,アパレイユ
4,,4,ココソラーレ,牝,3,422,- 2,- 2,11,157.1, , 88,11,52,▲,*,大久保友,(美),天間昭一,セイウンコウセイ,オルフェーヴル,,,3,1,1小C,連,未勝利・牝,芝,2000,良,,橋木,52.0,▲,15,293.6,9,0.9,13,10,10,7,10,37.59,36.7,9,アストリル
4,,5,レガリアーナ,牝,3,374,+ 4,+ 4,8,48.4, , 94,8,55,,*,酒井学,(栗),安達昭夫,トーセンラー,ローエングリン,,ニアークティック系,2,21,1小9,16,未勝利・牝,芝,1200,良,,森田,52.0,▲,13,153.4,14,1.3,7,,,3,4,34.00,36.1,17,ムーンリットアイル
5,,6,ダイメイプリンス,牡,3,490,+ 6,+ 6,6,29.5, , 94,8,57,,,田口貫太,(栗),森田直行,シルバーステート,キングヘイロー,,ニアークティック系,2,1,1小4,10,未勝利,芝,1200,良,,田口,57.0,,15,95.7,13,1.8,15,,,17,15,34.70,34.9,7,デルマリシリ
5,B,7,メイショウテンジン,牡,3,490,- 2,- 2,1,3.7, ,113,1,57,,*,丹内祐次,(栗),高橋亮,フォーウィールドライブ,ハーツクライ,,ロイヤルチャージャー系,2,28,1阪3,12,未勝利,ダ,1200,良,B,吉村,57.0,,6,13.6,4,1.1,12,,,2,2,35.30,37.8,9,ブルーマッキンジー
6,B,8,キャッチアシーフ,牡,3,520,- 4,- 4,4,5.2, ,107,4,57,,,岩田望来,(栗),佐藤悠太,マインドユアビスケッツ,ヴィクトワールピサ,,ロイヤルチャージャー系,1,31,2京1,3,未勝利,ダ,1400,良,B,岩田,57.0,,4,12.7,4,0.9,3,,,5,5,36.60,37.7,4,ゴディアンフィンチ
6,,9,マリーイメル,牝,3,464,- 4,- 4,10,120.3, , 85,13,53,△,,鷲頭虎太,(栗),坂口智康,イスラボニータ,クロフネ,,ニアークティック系,3,8,1阪6,初,未勝利,ダ,1200,良,,鷲頭,53.0,△,15,290.6,15,3.4,8,,,16,15,39.80,37.5,3,アームズレジェンド
7,,10,ヴォンドゥ,牝,3,418,+ 2,+ 2,5,6.1, ,105,5,52,▲,*,森田誠也,(栗),小栗実,ルヴァンスレーヴ,"Northern Afleet",,ネイティヴダンサー系,1,31,1小3,3,未勝利,ダ,1000,良,,舟山,52.0,▲,3,5.4,9,1.2,3,,,6,5,34.95,36.8,9,ウーマンズパワー
7,,11,デルマアソ,牝,3,436,- 8,- 8,13,400.6, , 88,11,55,,*,岩部純二,(美),田島俊明,エイシンフラッシュ,ノヴェリスト,,その他のエクリプス系,3,14,2中5,7,未勝利,ダ,1200,良,,木幡,55.0,,16,334.3,15,3.2,16,,,5,5,34.40,40.6,16,ミルトハーバー
8,,12,アドフランマム,牡,3,516,+ 2,+ 2,2,3.7, ,108,3,57,,*,松山弘平,(栗),本田優,パイロ,アイルハヴアナザー,ナスルーラ系,ネイティヴダンサー系,3,1,1阪4,3,未勝利,ダ,1400,良,,団野,57.0,,5,12.3,5,0.7,2,,,11,8,35.93,38.9,4,アーディアイリ
8,B,13,マクアケ,牡,3,490,- 2,- 2,3,3.9, ,112,2,57,,*,鮫島克駿,(栗),杉山佳明,エスポワールシチー,"El Corredor",,ネイティヴダンサー系,3,15,1阪8,4,未勝利,ダ,1200,良,B,小沢,57.0,,4,12.8,5,0.5,10,,,6,6,36.00,37.3,2,セイウンバジリスク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011004,2026.3.22,日,阪神,1阪A,4,,未勝利,芝,2400,A,4,良,曇,18,11:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヘブンクローバー,牡,3,466,,,14,285.0, ,  0,,57,,,川又賢治,(栗),杉山佳明,ゴールドアクター,オンファイア,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,パゴスピグイノス,牝,3,494,+10,+10,13,279.3, , 81,15,55,,*,角田大和,(栗),森田直行,モーリス,ゼンノロブロイ,,ロイヤルチャージャー系,1,24,1京8,4,未勝利,芝,1400,良,B,藤懸,55.0,,16,182.8,17,2.5,14,,,16,17,36.23,36.2,14,メルメラーダ
2,,3,ミエノクラウン,牡,3,490,- 2,- 2,3,6.2, ,113,1,57,,*,岩田望来,(栗),高橋亮,サトノクラウン,ステイゴールド,,ロイヤルチャージャー系,3,1,1小C,9,未勝利,芝,1800,良,,西塚,57.0,,9,37.1,2,0.1,5,6,7,5,6,36.45,37.0,4,エクリュ
2,B,4,サラサチャーミング,牝,3,408,+ 2,+ 2,9,73.9, , 94,9,55,,*,松山弘平,(栗),高柳大輔,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,2,21,1阪1,6,未勝利,芝,2400,良,,松若,55.0,,8,144.1,7,2.2,9,4,5,6,7,37.63,36.2,7,サガルマータ
3,,5,アスクファイアモア,牡,3,514,,,6,8.4, ,  0,,57,,,坂井瑠星,(栗),矢作芳人,ブリックスアンドモルタル,Ghostzapper,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ヴィラジョヴィス,牝,3,488,  0,0,2,3.9, ,111,2,55,,,北村友一,(栗),小栗実,ハービンジャー,ダイワメジャー,ニアークティック系,ロイヤルチャージャー系,2,10,2京4,11,未勝利,芝,2400,良,,北村,55.0,,8,25.7,3,0.2,2,3,5,4,4,37.00,36.8,5,パウンドフォーワン
4,,7,レイワノキセキ,牡,3,468,- 4,- 4,5,7.9, ,105,4,57,,*,太宰啓介,(栗),本田優,シルバーステート,ハーツクライ,,ロイヤルチャージャー系,2,21,1小9,4,未勝利,芝,1800,良,,丸山,57.0,,5,7.2,6,0.5,3,8,10,10,9,37.20,35.4,2,レッドラージャ
4,,8,ゴールドアクセス,牡,3,442,- 4,- 4,1,2.7, ,107,3,57,,*,武豊,(栗),寺島良,ゴールドアクター,キングヘイロー,,ニアークティック系,2,1,1小4,3,未勝利,芝,2000,良,,今村,55.0,◇,4,6.3,7,0.7,7,18,18,15,13,36.94,34.6,1,マカナアネラ
5,,9,ウインマデイラ,牡,3,454,-10,-10,10,86.3, , 92,10,57,,*,丹内祐次,(栗),吉田直弘,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,3,1,1小C,初,未勝利,芝,1800,良,,石神,54.0,▲,10,37.1,11,1.2,13,13,13,12,11,36.70,37.6,8,エクリュ
5,,10,ティラユール,牡,3,434,- 4,- 4,12,192.4, , 92,10,57,,,酒井学,(栗),北出成人,グァンチャーレ,ステイゴールド,,ロイヤルチャージャー系,3,7,1阪5,初,未勝利,芝,1600,良,,酒井,57.0,,17,369.7,11,2.0,14,,,17,16,36.96,34.7,6,レザベーション
6,,11,ブルースプレイヤー,牡,3,570,+ 6,+ 6,15,357.2, ,101,6,54,▲,,森田誠也,(栗),高橋亮,マインドユアビスケッツ,マンハッタンカフェ,,ロイヤルチャージャー系,3,7,1阪5,12,未勝利,芝,2400,稍,,森田,54.0,▲,8,112.8,9,1.7,13,6,6,6,6,38.80,35.5,9,カットソロ
6,B,12,フィエールシャンテ,牝,3,424,- 6,- 6,7,40.0, , 97,8,55,,,国分優作,(栗),小椋研介,フィエールマン,オルフェーヴル,,,2,22,1阪2,6,未勝利,芝,2000,良,B,国分,55.0,,12,129.4,5,1.4,13,8,8,8,7,36.60,36.1,7,ロングトールサリー
7,,13,ショウナンアンバー,牡,3,448,  0,0,11,110.0, , 86,14,57,,*,鮫島克駿,(栗),清水久詞,コントレイル,フジキセキ,,ロイヤルチャージャー系,3,1,1阪4,10,未勝利,芝,2000,良,,吉村,57.0,,10,104.8,12,1.8,8,11,11,13,13,37.89,35.4,6,ショウナンバンライ
7,,14,エンジェルボイス,牡,3,470,  0,0,4,7.6, ,101,6,57,,,佐々木大,(栗),吉村圭司,キズナ,Galileo,,ニアークティック系,2,21,1阪1,4,未勝利,芝,2400,良,,佐々,57.0,,6,56.4,5,1.0,6,5,4,2,2,37.43,35.6,6,サガルマータ
8,,15,ライヴモヒート,牡,3,476,- 4,- 4,17,553.8, , 88,13,57,,*,中井裕二,(栗),坂口智康,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,3,15,1名2,2,未勝利,芝,2200,良,,古川,57.0,,13,294.3,14,2.7,14,12,12,12,12,37.01,36.5,9,メイショウナルカミ
8,,16,キーテーマ,牝,3,442,  0,0,8,47.9, ,102,5,55,,*,菱田裕二,(栗),宮徹,エポカドーロ,スクリーンヒーロー,,ロイヤルチャージャー系,3,1,1阪4,18,未勝利,芝,2000,良,,長岡,55.0,,8,90.7,6,1.3,7,1,1,2,2,37.46,35.9,12,ショウナンバンライ
8,,17,ニテンイチリュウ,牡,3,486,  0,0,16,462.6, , 90,12,57,,,田口貫太,(栗),高橋康之,ディープブリランテ,ローエングリン,ロイヤルチャージャー系,ニアークティック系,2,10,2京4,4,未勝利,芝,2400,良,,田口,57.0,,15,427.3,11,2.6,15,13,13,15,15,37.53,37.6,10,パウンドフォーワン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011005,2026.3.22,日,阪神,1阪A,5,,1勝,芝,1200,A,2,良,曇,16,12:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フィオラーノ,牡,3,450,- 2,- 2,7,18.1,+, 96,5,57,,*,松本大輝,(栗),吉田直弘,インディチャンプ,エンパイアメーカー,,ネイティヴダンサー系,2,28,1阪3,3,マーガレ(L),芝,1200,良,,浜中,57.0,,8,58.4,7,0.9,6,,,8,8,34.80,34.1,3,タマモイカロス
2,,2,ネメス,牡,3,490,+ 2,+ 2,3,5.1, ,109,2,57,,*,北村友一,(栗),坂口智康,"Cairo Prince",Girolamo,,,1,18,1京7,4,１勝ｸﾗｽ*,ダ,1200,良,,坂井,57.0,,4,18.3,6,0.3,4,,,1,1,35.30,37.7,8,ラブルラウザー
3,,3,ドルチェミスト,牝,3,444,  0,0,4,7.0, ,109,2,55,,,鮫島克駿,(栗),小栗実,タリスマニック,"Gone West",,ネイティヴダンサー系,2,8,1小6,2,かささぎ･1勝,芝,1200,良,,鮫島,55.0,,6,16.4,3,0.7,4,,,10,8,35.30,34.6,2,クリエープキー
4,,4,サヨノパララックス,牡,3,432,- 6,- 6,8,22.6, , 90,9,57,,*,菱田裕二,(栗),羽月友彦,ミッキーアイル,ハーツクライ,,ロイヤルチャージャー系,2,7,2京3,4,１勝ｸﾗｽ*,ダ,1400,良,,田口,57.0,,11,100.3,11,2.1,12,,,7,7,35.70,39.8,11,スマートジュリアス
5,,5,エスティヴァリス,牝,3,480,- 6,- 6,10,34.9, , 90,9,55,,,斎藤新,(栗),高橋康之,マインドユアビスケッツ,"Street Boss",,ネイティヴダンサー系,3,8,1阪6,12,１勝ｸﾗｽ・牝*,ダ,1800,良,,斎藤,55.0,,14,116.1,16,4.1,14,2,2,2,3,37.80,42.9,16,ペンダント
6,,6,フルールジェンヌ,牝,3,454,+ 2,+ 2,1,3.2,+,117,1,55,,*,田口貫太,(栗),鈴木孝志,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,3,7,1阪5,7,フィリーG2,芝,1400,良,,永島,55.0,,17,92.3,6,0.4,17,,,3,3,34.43,35.1,11,ギリーズボール
6,,7,グレースジェンヌ,牝,3,446,+ 4,+ 4,2,4.7,+, 95,6,55,,,岩田望来,(栗),上村洋行,モーリス,アグネスデジタル,,ネイティヴダンサー系,3,1,1阪4,5,チューリG2,芝,1600,良,,岩田,55.0,,13,159.8,14,0.9,11,,,3,4,36.60,34.2,14,タイセイボーグ
7,,8,ワイドカクゲン,牡,3,486,- 8,- 8,9,28.3,>, 85,11,57,,*,佐々木大,(栗),杉山佳明,ビッグアーサー,ハービンジャー,,ニアークティック系,2,7,1小5,8,未勝利,芝,1200,良,,斎藤,57.0,,10,38.4,6,0.8,8,,,13,14,34.40,35.3,3,ウォーターデライト
7,,9,ミスバレンシア,牝,3,480,+ 2,+ 2,11,53.7,+, 92,8,55,,*,丹内祐次,(美),武井亮,ロジャーバローズ,サクラバクシンオー,,ナスルーラ系,2,28,1阪3,2,マーガレ(L),芝,1200,良,,岩田,55.0,,9,121.9,8,1.0,7,,,5,5,34.30,34.7,6,タマモイカロス
8,,10,ジャスパーメルチェ,牝,3,476,-10,-10,5,8.2,>,105,4,55,,*,坂井瑠星,(栗),森秀行,Charlatan,"Unbridled's Song",,ネイティヴダンサー系,3,7,2中3,5,１勝ｸﾗｽ*,ダ,1200,重,,横山,55.0,,--,,外,----,,,,,,,----,,レッドスティンガー
8,,11,シラヌイ,牝,3,444,- 2,- 2,6,10.9, , 95,6,55,,*,松山弘平,(栗),高橋亮,フィレンツェファイア,キンシャサノキセキ,,ロイヤルチャージャー系,12,14,5阪4,6,１勝ｸﾗｽ*,ダ,1200,良,,吉村,54.0,☆,4,7.4,6,2.1,6,,,5,5,36.50,37.3,6,テーオーグレーザー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011006,2026.3.22,日,阪神,1阪A,6,,1勝,ダート,1800,,4,良,曇,16,12:55,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミヤジオズ,牡,3,490,- 4,- 4,12,92.9, , 99,10,57,,*,田口貫太,(栗),鈴木孝志,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,2,28,1小B,6,１勝ｸﾗｽ*,ダ,1700,重,,和田,54.0,▲,6,17.8,8,2.0,10,10,8,11,9,36.60,37.7,5,サンライズケヴィン
2,,2,スターシップ,牡,3,540,  0,0,9,25.3, ,  0,,57,,*,松山弘平,(栗),高柳大輔,ラブリーデイ,カジノドライヴ,,ナスルーラ系,11,3,門別,5,JBC２歳G3,ダ,1800,重,,山本,56.0,,7,,6,0.7,,9,10,10,8,,----,,タマモフリージア
3,,3,ワンダフルデイズ,牡,3,500,- 4,- 4,4,9.0,>,117,2,57,,*,丹内祐次,(栗),高橋義忠,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,2,10,2京4,4,未勝利,ダ,1800,良,,ハマ,57.0,,1,1.2,1,-0.8,1,3,4,3,4,39.25,37.3,1,(マテンロウアワー)
4,,4,エコロガノン,牡,3,448,- 8,- 8,10,54.4, ,101,9,57,,*,酒井学,(美),矢野英一,マジェスティックウォリアー,ハーツクライ,,ロイヤルチャージャー系,3,1,2中2,10,１勝ｸﾗｽ*,ダ,1800,稍,,菅原,57.0,,2,5.1,8,2.8,2,4,4,4,5,37.50,39.5,8,チャーリー
4,,5,ジュンプリメーロ,牡,3,484,- 8,- 8,8,24.6,>,104,8,57,,*,武豊,(栗),友道康夫,キタサンブラック,ゼンノロブロイ,,ロイヤルチャージャー系,3,1,1小C,12,未勝利,ダ,1700,稍,,西塚,57.0,,3,10.6,1,-0.3,7,2,1,1,1,36.65,38.9,4,(ハクアイタワー)
5,,6,キタノシャカール,牡,3,432,-12,-12,6,14.3,>,114,3,57,,*,坂井瑠星,(栗),吉田直弘,ニューイヤーズデイ,ハードスパン,,,1,11,1京4,4,未勝利,ダ,1800,良,,池添,57.0,,2,4.0,1,-0.0,1,12,10,4,4,38.85,37.2,2,(ワンダフルデイズ)
5,,7,クリュギスト,牡,3,498,- 8,- 8,3,4.7,>,118,1,57,,,岩田望来,(栗),松下武士,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,2,28,1阪3,3,未勝利,ダ,1800,良,,岩田,57.0,,1,2.5,1,-0.8,1,3,3,3,3,38.60,37.7,1,(ゲタリア)
6,,8,ランニングビーチ,牡,3,468,- 4,- 4,13,119.9, , 93,11,57,,*,佐々木大,(美),牧光二,ルヴァンスレーヴ,デュランダル,,ロイヤルチャージャー系,3,1,2中2,連,１勝ｸﾗｽ*,ダ,1800,稍,,木幡,57.0,,8,82.0,5,2.1,7,6,7,7,7,37.65,38.5,3,チャーリー
6,,9,ラブインアクション,牝,3,478,  0,0,7,19.0,>,105,7,55,,,鮫島克駿,(栗),橋口慎介,Nyquist,Bernardini,,ナスルーラ系,2,1,1小4,12,未勝利,ダ,1700,良,,鮫島,55.0,,3,4.5,1,-0.6,2,1,1,1,1,37.58,38.2,1,(ジョーカー)
7,,10,セイントエルモズ,牡,3,546,+ 6,+ 6,11,69.3, , 93,11,57,,*,斎藤新,(美),小島茂之,サンダースノー,ディープスカイ,,ロイヤルチャージャー系,11,2,3京B,3,もちの木･1勝,ダ,1800,稍,,横山,56.0,,13,85.9,12,2.3,14,12,13,16,14,37.70,38.5,10,パイロマンサー
7,,11,アトモス,牡,3,470,- 2,- 2,5,10.0, ,110,5,57,,,角田大和,(栗),角田晃一,キタサンブラック,"Into Mischief",,,2,28,1小B,6,１勝ｸﾗｽ*,ダ,1700,重,,角田,57.0,,1,2.5,6,1.5,1,8,8,6,7,36.33,37.7,5,サンライズケヴィン
8,,12,アメリカンコール,牡,3,524,+ 4,+ 4,1,3.1,>,108,6,57,,*,北村友一,(栗),武幸四郎,"American Pharoah",Tapit,,ナスルーラ系,12,27,5阪7,初,新馬,ダ,1800,稍,,Ｃ．,56.0,,1,3.7,1,-0.2,1,2,2,2,1,38.65,36.7,1,(サヴォアフェール)
8,,13,タガノエルー,牡,3,454,- 8,- 8,2,3.9, ,113,4,57,,*,菱田裕二,(栗),宮徹,モズアスコット,フレンチデピュティ,,ニアークティック系,1,31,2京1,4,１勝ｸﾗｽ*,ダ,1800,良,,池添,57.0,,3,5.7,4,0.2,6,6,6,7,5,38.25,36.5,2,ソルチェリア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011007,2026.3.22,日,阪神,1阪A,7,,1勝,芝,2400,A,4,良,曇,18,13:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クラッチプレイヤー,牡,5,522,+ 6,+ 6,5,12.8, ,102,5,58,,*,川田将雅,(栗),橋田宜長,ドゥラメンテ,Skipshot,,,2,15,1東6,7,１勝ｸﾗｽ,芝,2400,良,,北村,58.0,,8,38.8,10,1.1,5,3,3,4,3,37.43,35.4,11,ティムール
2,B,2,ジーティートシオー,牡,4,468,+ 2,+ 2,,取消し, , 97,6,57,,*,鮫島克駿,(栗),西村真幸,バゴ,ウォーエンブレム,ナスルーラ系,ネイティヴダンサー系,2,28,1小B,2,脊振山特･1勝,芝,2600,稍,B,菊沢,57.0,,10,26.7,10,1.6,6,6,7,7,10,37.65,37.5,9,バースライト
3,,3,エリカアンディーヴ,牝,4,498,+ 6,+ 6,2,3.1, ,117,2,55,,*,北村友一,(栗),吉岡辰弥,"Oscar Performance",Daylami,,ナスルーラ系,11,2,3京B,5,１勝ｸﾗｽ,芝,2200,良,,田口,54.0,,7,13.2,2,0.1,10,9,9,8,10,37.31,33.9,2,スカイサーベイ
4,,4,ジュンライデン,牡,4,524,+ 4,+ 4,3,5.1, ,110,4,57,,*,岩田望来,(栗),友道康夫,レイデオロ,Oratorio,,ニアークティック系,2,28,1小B,16,脊振山特･1勝,芝,2600,稍,,荻野,57.0,,4,7.2,9,1.5,1,1,1,1,2,37.47,38.0,14,バースライト
5,,5,テイクザクラウン,牡,5,456,+ 6,+ 6,4,12.1, ,113,3,58,,*,川又賢治,(栗),吉村圭司,サトノクラウン,ディープインパクト,,ロイヤルチャージャー系,2,28,1小B,14,脊振山特･1勝,芝,2600,稍,,菱田,58.0,,7,11.9,3,1.1,11,12,13,10,12,37.71,36.8,2,バースライト
6,,6,セイキュート,牝,4,476,- 2,- 2,1,2.1, ,120,1,55,,*,坂井瑠星,(栗),四位洋文,サトノダイヤモンド,"Equal Stripes",,,2,22,1阪2,13,１勝ｸﾗｽ,芝,2400,良,,幸英,55.0,,4,10.0,2,0.0,4,2,2,2,2,36.70,34.8,3,ファームツエンティ
6,B,7,マイネルビスマルク,牡,4,498,- 4,- 4,7,37.0, , 93,8,57,,,加藤祥太,(栗),梅田智之,ゴールドシップ,"Rock Hard Ten",,ロイヤルチャージャー系,3,8,1阪6,2,１勝ｸﾗｽ,芝,2000,良,B,加藤,58.0,,7,39.7,6,0.7,6,9,9,8,8,37.16,35.1,3,アスクコモンタレヴ
