レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011206010501,2026.1.12,月,中山,1中5,1,,未勝利,ダート,1200,,2,良,晴,16,09:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ガルディエンヌ,牝,3,470,- 6,- 6,7,15.0, ,108,6,55,,,北村友一,(栗),高橋亮,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,13,未勝利・牝*,ダ,1400,良,,北村,55.0,,10,50.7,3,0.3,3,,,14,13,36.45,37.2,1,タイニーワンダー
1,,2,ゼルダ,牝,3,468,- 6,- 6,1,3.1, ,119,2,55,,,和田竜二,(栗),鈴木孝志,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,12,13,5阪3,3,未勝利・牝*,ダ,1400,良,,和田,55.0,,3,4.7,2,0.0,4,,,6,5,35.78,37.8,2,タイニーワンダー
2,,3,ココアプローズ,牝,3,460,+ 8,+ 8,12,181.5, , 95,11,52,▲,*,和田陽希,(栗),羽月友彦,タイセイレジェンド,トーセンホマレボシ,,ロイヤルチャージャー系,12,13,5阪3,初,新馬,ダ,1400,良,,河原,51.0,★,10,94.7,7,1.9,8,,,10,11,37.80,38.1,7,メイショウリュウシ
2,,4,シャンドラテ,牝,3,434,- 6,- 6,15,624.1, , 95,11,52,▲,*,橋木太希,(栗),高橋康之,シャンハイボビー,ステイゴールド,,ロイヤルチャージャー系,11,9,4京2,初,新馬,ダ,1400,稍,,高杉,55.0,,10,61.1,12,2.4,10,,,6,6,36.53,38.6,14,ヒルノプーリア
3,,5,ハンザキ,牝,3,446,  0,0,8,29.8, ,104,7,55,,*,秋山稔樹,(栗),高橋義忠,ハクサンムーン,クロフネ,,ニアークティック系,12,7,5阪2,6,未勝利*,芝,1400,良,,小崎,55.0,,12,111.0,6,1.1,7,,,7,6,34.50,35.3,9,メイクワンズデイ
3,,6,モチモチチャン,牝,3,466,-10,-10,11,165.0, , 90,15,55,,*,吉村誠之,(栗),西村真幸,デクラレーションオブウォー,ジャスタウェイ,,,11,15,4京3,2,未勝利*,ダ,1800,良,,鮫島,55.0,,8,76.6,10,4.7,8,3,3,4,7,38.20,41.7,10,ケンタッキーホーム
4,,7,アゲンストオッズ,牝,3,428,+ 2,+ 2,2,3.3, ,123,1,55,,,川田将雅,(栗),大久保龍,キタサンブラック,アドマイヤムーン,,ネイティヴダンサー系,10,19,3京7,初,新馬,芝,1400,良,,川田,55.0,,1,1.8,2,0.3,1,,,5,4,35.63,35.0,3,ミルトベスト
4,,8,ピコラディアント,牝,3,460,- 8,- 8,13,323.6, , 91,14,53,△,*,柴田裕一,(栗),秋山真一,エピファネイア,エンパイアメーカー,,ネイティヴダンサー系,6,21,3阪5,初,新馬,芝,1400,良,,幸英,55.0,,7,40.5,10,2.2,4,,,8,11,36.15,36.6,8,タイセイボーグ
5,,9,アンジュラフィーユ,牝,3,430,- 4,- 4,5,10.5, ,109,5,55,,*,鮫島克駿,(栗),藤野健太,ミッキーアイル,ゴールドアリュール,,ロイヤルチャージャー系,12,7,5阪2,2,未勝利*,芝,1400,良,,菱田,55.0,,5,10.1,7,1.2,4,,,13,12,35.10,34.6,2,メイクワンズデイ
5,,10,マルモリキャスター,牝,3,488,+ 6,+ 6,6,13.4, , 98,8,55,,*,田口貫太,(栗),大橋勇樹,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,9,28,4阪9,2,未勝利・牝*,芝,1400,良,,和田,55.0,,8,27.6,7,0.7,6,,,12,12,35.33,35.3,2,ノアールビーナス
6,,11,フェスティヴドレス,牝,3,462,+ 8,+ 8,4,6.7, ,116,4,55,,,岩田望来,(栗),岡田稲男,パイロ,コマンズ,ナスルーラ系,ニアークティック系,12,20,5阪5,14,未勝利*,ダ,1400,良,,岩田,55.0,,1,2.4,3,1.2,1,,,5,4,35.70,39.1,7,ゴールデンバランス
6,,12,ピレシー,牝,3,462,-18,-18,16,659.1, , 83,16,55,,*,城戸義政,(栗),宮地貴稔,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,10,25,3京8,初,新馬,芝,1600,良,,小崎,55.0,,13,225.8,14,5.3,10,,,14,14,37.26,38.0,14,アーリーハーベスト
7,,13,アスターエポワス,牝,3,472,+ 8,+ 8,3,6.3, ,118,3,55,,*,古川吉洋,(栗),河嶋宏樹,カフジテイク,ハービンジャー,,ニアークティック系,11,22,4京5,2,未勝利・牝*,ダ,1200,良,,松山,55.0,,3,3.3,2,0.1,3,,,2,2,36.50,36.8,2,テーオーナタリー
7,,14,シュネープリンセス,牝,3,456,  0,0,14,534.3, , 95,11,52,▲,*,森田誠也,(栗),緒方努,ジョーカプチーノ,アイルハヴアナザー,ロイヤルチャージャー系,ネイティヴダンサー系,9,6,4阪1,初,新馬,ダ,1400,稍,,田山,52.0,▲,9,73.4,9,5.1,11,,,11,11,37.43,39.8,9,マグナヴィクトル
8,,15,ナムラソラン,牝,3,434,- 2,- 2,9,48.0, , 97,9,55,,*,小沢大仁,(栗),羽月友彦,ミスチヴィアスアレックス,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,9,未勝利・牝*,ダ,1400,良,,河原,51.0,★,8,32.6,9,1.1,12,,,9,10,36.00,38.6,8,タイニーワンダー
8,,16,アンティスマ,牝,3,490,-10,-10,10,61.5, , 96,10,55,,*,太宰啓介,(栗),石橋守,ベンバトル,ハーツクライ,,ロイヤルチャージャー系,11,16,4京4,初,新馬,ダ,1800,良,,坂井,55.0,,6,24.3,9,2.5,10,3,3,4,6,38.50,39.9,9,メルカントゥール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010504,2026.1.12,月,京都,1京5,4,,新馬,ダート,1800,,4,良,晴,16,11:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,バケラッタ,牡,3,486,,,6,19.3, ,  0,,57,,,鮫島克駿,(栗),河嶋宏樹,ホッコータルマエ,スズカマンボ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,タイキジュビリー,牡,3,504,,,9,32.2, ,  0,,57,,,国分優作,(栗),辻野泰之,ホッコータルマエ,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ハッピーブルー,牡,3,466,,,12,65.0, ,  0,,57,,,ハマーハ,(栗),緒方努,サトノジェネシス,ブラックホーク,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ランブリングマン,牡,3,490,,,16,152.0, ,  0,,57,,,小沢大仁,(栗),前川恭子,アポロケンタッキー,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,エイシンインアウト,牡,3,480,,,10,56.7, ,  0,,57,,,和田竜二,(栗),中尾秀正,サトノダイヤモンド,Whipper,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,チャーチルデュース,牡,3,470,,,3,5.4, ,  0,,57,,,武豊,(栗),松永幹夫,"Into Mischief","Medaglia d'Oro",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,メイショウルーク,牡,3,512,,,7,20.8, ,  0,,57,,,岩田康誠,(栗),梅田智之,ロジャーバローズ,アグネスデジタル,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ハイドパーク,牡,3,512,,,13,99.9, ,  0,,57,,,国分恭介,(栗),田中克典,クリソベリル,"Hard Spun",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ロードヴェリタス,牡,3,494,,,5,8.1, ,  0,,57,,,坂井瑠星,(栗),友道康夫,"Essential Quality",Showcasing,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,10,アメリカンスタイル,牡,3,498,,,2,4.5, ,  0,,57,,,ルメール,(栗),藤原英昭,"Gun Runner","Thunder Gulch",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,タニセンゴールド,牡,3,474,,,14,101.3, ,  0,,57,,,秋山稔樹,(栗),河嶋宏樹,クリソベリル,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,アフリカンブラック,牡,3,486,,,15,106.2, ,  0,,55,◇,,永島まな,(栗),中村直也,クリソベリル,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ジャイアンバローズ,牡,3,538,,,4,6.9, ,  0,,57,,,岩田望来,(栗),池江泰寿,クリソベリル,Bodemeister,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,グランマイース,牡,3,538,,,11,62.9, ,  0,,57,,,菱田裕二,(栗),高橋義忠,ヴァンゴッホ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ストロングボーイ,牡,3,540,,,8,31.4, ,  0,,57,,,団野大成,(栗),野中賢二,アスクピーターパン,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,キリオス,牡,3,510,,,1,2.9, ,  0,,57,,,松山弘平,(栗),庄野靖志,ロードカナロア,Archarcharch,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010505,2026.1.12,月,京都,1京5,5,,新馬,芝,1600,A,2,良,晴,18,12:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メイショウタダツグ,牡,3,482,,,5,8.4, ,  0,,57,,,高杉吏麒,(栗),藤岡健一,シルバーステート,Corinthian,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,メイショウマグナ,牝,3,436,,,16,126.7, ,  0,,55,,,角田大和,(栗),石橋守,ウインブライト,スマートファルコン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,クロームクロス,牡,3,462,,,13,63.7, ,  0,,57,,,斎藤新,(栗),西園翔太,ミスターメロディ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,インディクイーン,牝,3,466,,,9,34.4, ,  0,,54,☆,,西塚洸二,(栗),中村直也,インディチャンプ,Teofilo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ソルトアイリス,牝,3,460,,,3,4.6, ,  0,,55,,,藤岡佑介,(栗),四位洋文,アドマイヤマーズ,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ニシノサリーナ,牝,3,450,,,1,3.4, ,  0,,55,,,池添謙一,(栗),橋口慎介,シルバーステート,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,サッポロイクコ,牝,3,452,,,8,34.3, ,  0,,53,◇,,永島まな,(美),加藤士津,"Saxon Warrior",Showcasing,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,スリーキズナヒメ,牝,3,410,,,17,153.5, ,  0,,55,,,松若風馬,(栗),中竹和也,キズナ,Oscar,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,フィエールシャンテ,牝,3,436,,,14,71.2, ,  0,,55,,,菱田裕二,(栗),小椋研介,フィエールマン,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,テンダーワーズ,牝,3,434,,,18,180.1, ,  0,,53,△,,柴田裕一,(栗),中尾秀正,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,ファビュラスベガス,牝,3,426,,,6,14.8, ,  0,,55,,,西村淳也,(栗),前川恭子,サトノインプレッサ,"Coronado's Quest",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,メイショウバルキア,牝,3,420,,,12,60.1, ,  0,,51,★,,河原田菜,(栗),渡辺薫彦,ゴールドシップ,メイショウボーラー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,サイモンゼスト,牡,3,498,,,4,8.2, ,  0,,54,▲,,田山旺佑,(栗),佐々木晶,サトノアラジン,ブライアンズタイム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,ルナカカオ,牝,3,434,,,10,38.5, ,  0,,55,,,北村友一,(栗),前川恭子,モズアスコット,ドゥラメンテ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,ツアーカード,牡,3,444,,,7,28.8, ,  0,,57,,,吉村誠之,(栗),清水久詞,ベンバトル,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,モズラブヤン,牝,3,464,,,15,81.3, ,  0,,55,,,田口貫太,(栗),牧田和弥,モズアスコット,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,オースミサイファー,牡,3,476,,,11,45.7, ,  0,,57,,,国分恭介,(栗),宮本博,タワーオブロンドン,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,ジャスティンカレラ,牡,3,474,,,2,4.6, ,  0,,57,,,岩田望来,(栗),友道康夫,エピファネイア,"Lope de Vega",,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010506,2026.1.12,月,京都,1京5,6,,1勝,ダート,1800,,4,良,晴,16,12:55,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,リノアラ,牝,7,444,  0,0,9,162.4, , 82,8,53,▲,,古川奈穂,(栗),今野貞一,キングカメハメハ,Bernardini,ネイティヴダンサー系,ナスルーラ系,12,20,5名5,10,１勝ｸﾗｽ・牝,ダ,1400,稍,B,古川,53.0,▲,16,359.2,16,1.5,15,,,15,15,37.43,37.4,6,モリノアミーゴ
2,,2,マテンロウシルビア,牝,4,440,+ 6,+ 6,3,4.6, ,100,5,55,,*,太宰啓介,(栗),四位洋文,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,11,22,4京5,25,１勝ｸﾗｽ・牝,ダ,1800,良,,岩田,54.0,,11,49.4,3,1.0,14,5,5,7,6,38.15,37.6,4,ヴァンアグレアブル
3,,3,ガイラルディア,牝,4,458,- 1,- 1,8,61.4,>, 80,9,52,▲,*,橋木太希,(栗),藤野健太,シニスターミニスター,ハーツクライ,ナスルーラ系,ロイヤルチャージャー系,11,4,笠松,2,立冬特,ダ,1400,良,,渡辺,55.0,,1,,1,-0.5,,3,3,1,2,,----,,(トモエジョウ)
4,,4,アリストクラシア,牝,5,478,+ 4,+ 4,2,3.5, ,100,5,56,,,高杉吏麒,(栗),吉岡辰弥,ハーツクライ,"Quality Road",ロイヤルチャージャー系,ネイティヴダンサー系,11,9,4京2,4,１勝ｸﾗｽ,ダ,1800,重,,高杉,56.0,,12,63.8,6,0.8,13,10,10,12,10,36.40,37.6,6,ブルーワール
5,B,5,アンジュアルディ,牝,4,478,+ 8,+ 8,5,9.1, ,109,2,55,,*,古川吉洋,(栗),昆貢,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,1,4,1京1,4,１勝ｸﾗｽ・牝,ダ,1800,良,B,横山,55.0,,1,2.8,9,2.4,4,8,7,3,3,38.30,39.3,9,クインズショコラ
6,,6,イフリーティア,牝,4,454,+ 2,+ 2,6,12.7, ,109,2,55,,,西村淳也,(栗),茶木太樹,ディスクリートキャット,Mineshaft,,ナスルーラ系,12,14,5阪4,13,１勝ｸﾗｽ・牝,ダ,1800,良,,西村,55.0,,6,15.1,4,0.5,10,2,2,2,2,38.30,38.5,7,マハナ
7,B,7,ジュルナール,牝,4,478,+10,+10,1,2.7, ,113,1,55,,*,松山弘平,(栗),池添学,ロードカナロア,Singspiel,,ニアークティック系,11,16,3福4,3,１勝ｸﾗｽ・牝,ダ,1700,良,B,永島,52.0,◇,1,3.6,9,1.6,3,1,1,1,1,36.71,40.5,11,シェリルファミーユ
8,,8,レディゴディヴァ,牝,4,438,+ 8,+ 8,4,6.6, ,106,4,55,,,鮫島克駿,(栗),小崎憲,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,9,6,2札5,2,１勝ｸﾗｽ・牝,ダ,1700,良,,鮫島,53.0,,6,12.2,5,1.4,3,4,3,5,5,36.44,40.1,7,ルージュミラージュ
8,,9,ローズゴジャール,牝,4,412,+ 8,+ 8,7,30.5, , 97,7,55,,*,城戸義政,(栗),荒川義之,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,12,13,5名3,10,１勝ｸﾗｽ,ダ,1900,良,,藤懸,55.0,,7,38.3,7,1.5,8,6,7,7,7,38.49,39.0,7,ギュルヴィ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010507,2026.1.12,月,京都,1京5,7,,1勝,ダート,1400,,2,良,晴,16,13:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴィヴァシャス,牝,4,438,- 6,- 6,11,66.5, , 96,12,55,,*,岩田望来,(栗),笹田和秀,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,12,20,5名5,2,１勝ｸﾗｽ・牝,ダ,1400,稍,,丸山,55.0,,10,33.6,7,0.8,1,,,9,8,36.90,37.4,6,モリノアミーゴ
1,B,2,ハヤブサオヒメサマ,牝,4,452,  0,0,8,39.3, ,111,7,51,★,,河原田菜,(栗),渡辺薫彦,ロードカナロア,アグネスタキオン,,ロイヤルチャージャー系,12,20,5名5,2,１勝ｸﾗｽ・牝,ダ,1400,稍,B,河原,51.0,★,7,20.5,3,0.5,6,,,2,2,36.53,37.6,9,モリノアミーゴ
2,,3,ハイクライテリア,セ,6,470,- 8,- 8,14,93.3, , 98,11,58,,,国分優作,(栗),羽月友彦,ヴィクトワールピサ,Speightstown,ロイヤルチャージャー系,ネイティヴダンサー系,12,28,5阪8,2,１勝ｸﾗｽ,ダ,1400,良,,国分,58.0,,10,82.8,8,1.4,7,,,14,13,35.93,37.4,4,ニューオーリンズ
2,,4,ムギトルナ,牡,4,474,+ 5,+ 5,12,67.7,>, 76,16,57,,*,団野大成,(栗),高橋義忠,ナダル,"Street Cry",,ネイティヴダンサー系,12,11,園田,4,Ｃ２一,ダ,1400,良,,山本,58.0,,1,,1,-0.1,,3,3,3,2,,----,,(スマートキングダム)
3,,5,ミッシオーネ,牝,4,418,  0,0,16,230.9, , 89,15,52,▲,,田山旺佑,(栗),西園正都,ルヴァンスレーヴ,カジノドライヴ,,ナスルーラ系,8,17,3名8,13,１勝ｸﾗｽ・牝,ダ,1400,良,,田山,50.0,▲,13,72.8,16,3.2,7,,,1,2,34.35,42.1,16,エイプリルインパリ
3,,6,サンマルノヴェル,牡,4,502,- 8,- 8,2,3.5, ,126,1,57,,,田口貫太,(栗),大橋勇樹,ノヴェリスト,ゴールドアリュール,その他のエクリプス系,ロイヤルチャージャー系,10,26,3京9,2,１勝ｸﾗｽ,ダ,1400,重,,田口,56.0,,1,2.4,2,0.3,1,,,3,4,35.10,36.9,3,アンビシャスヨシノ
4,,7,メイショウサトノヒ,牡,4,494,+ 4,+ 4,13,85.2, ,108,8,56,☆,,松本大輝,(栗),長谷川浩,ニューイヤーズデイ,スズカマンボ,,ロイヤルチャージャー系,12,14,5名4,11,１勝ｸﾗｽ,ダ,1400,稍,,松本,56.0,☆,9,28.8,3,0.6,12,,,9,8,36.23,37.4,3,キョウエイカンセ
4,B,8,ポンピエ,牡,5,458,+ 2,+ 2,6,29.0, ,100,9,55,▲,*,和田陽希,(栗),西園正都,レッドファルクス,シンボリクリスエス,,ロイヤルチャージャー系,11,23,4京6,4,１勝ｸﾗｽ,ダ,1400,良,B,鮫島,58.0,,10,35.7,6,0.6,3,,,4,5,35.48,37.4,9,ポッドドンナー
5,B,9,サマーナイト,牡,4,504,+20,+20,7,36.1, , 99,10,57,,*,高杉吏麒,(栗),寺島良,ルーラーシップ,アグネスタキオン,ネイティヴダンサー系,ロイヤルチャージャー系,9,14,4阪4,2,１勝ｸﾗｽ,ダ,1200,良,B,岩田,56.0,,10,53.5,7,1.9,9,,,10,11,36.10,36.4,5,ゼットエール
5,,10,スズノソレイユ,牡,4,498,+ 2,+ 2,15,100.8, , 94,14,57,,*,藤懸貴志,(栗),平田修,ディスクリートキャット,サウスヴィグラス,,ネイティヴダンサー系,8,30,2札3,3,１勝ｸﾗｽ,ダ,1700,重,B,和田,52.0,▲,7,33.4,11,2.6,11,3,3,1,3,36.55,40.1,11,プチブール
6,B,11,グランデスフィーダ,牡,6,530,- 4,- 4,10,52.1, , 96,12,58,,*,鮫島克駿,(栗),佐藤悠太,ドゥラメンテ,"Bellamy Road",,その他のエクリプス系,11,23,4京6,9,１勝ｸﾗｽ,ダ,1400,良,B,菅原,58.0,,14,105.1,7,0.8,11,,,11,12,35.85,37.1,6,ポッドドンナー
6,,12,イーブンベター,牝,4,436,  0,0,9,48.0, ,116,5,55,,,国分恭介,(栗),牧浦充徳,リアルスティール,ヴィクトワールピサ,,ロイヤルチャージャー系,12,20,5名5,14,１勝ｸﾗｽ・牝,ダ,1400,稍,,国分,55.0,,5,11.5,2,0.3,5,,,5,6,36.68,37.2,4,モリノアミーゴ
7,,13,エイシンマールス,牡,4,470,+ 2,+ 2,5,8.2, ,120,4,57,,,松山弘平,(栗),今野貞一,エイシンヒカリ,ファルブラヴ,,ニアークティック系,12,13,5名3,8,１勝ｸﾗｽ,ダ,1400,良,,松山,57.0,,2,4.3,3,0.4,2,,,5,6,35.85,37.1,3,マジックローズ
7,,14,メイケイレイン,牡,4,450,+ 8,+ 8,4,7.3, ,126,1,55,△,,柴田裕一,(栗),中竹和也,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,12,14,5名4,3,１勝ｸﾗｽ,ダ,1400,稍,,柴田,55.0,△,1,2.8,2,0.3,2,,,10,8,36.30,37.0,1,キョウエイカンセ
8,B,15,ジェミート,牡,4,486,- 4,- 4,3,5.5, ,113,6,57,,,坂井瑠星,(栗),四位洋文,モーニン,シニスターミニスター,,ナスルーラ系,12,13,5阪3,3,１勝ｸﾗｽ,ダ,1400,良,B,坂井,57.0,,3,4.9,3,0.7,1,,,11,10,35.93,36.8,2,ラファル
8,,16,セボンサデッセ,牡,4,500,  0,0,1,3.0, ,122,3,57,,,菱田裕二,(栗),橋口慎介,ルヴァンスレーヴ,クロフネ,,ニアークティック系,12,13,5阪3,2,１勝ｸﾗｽ,ダ,1400,良,,菱田,57.0,,2,3.1,2,0.6,3,,,3,3,35.40,37.4,6,ラファル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010508,2026.1.12,月,京都,1京5,8,,1勝,ダート,1900,,4,良,晴,16,13:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オリーブグリーン,牡,4,526,- 4,- 4,4,6.5, ,123,3,54,▲,,古川奈穂,(栗),矢作芳人,ヘニーヒューズ,シンボリクリスエス,,ロイヤルチャージャー系,12,21,5名6,連,１勝ｸﾗｽ,ダ,1800,稍,,古川,54.0,▲,4,7.4,2,0.0,3,9,8,8,8,37.75,37.6,1,ゼンエスポワール
2,B,2,スコーピオンイメル,牡,4,490,-10,-10,11,33.8, ,111,8,57,,*,高倉稜,(栗),武英智,ホッコータルマエ,Birdstone,,ネイティヴダンサー系,12,20,5名5,連,１勝ｸﾗｽ,ダ,1900,稍,B,古川,54.0,▲,8,15.2,3,0.8,1,14,11,1,2,37.80,38.8,7,スルーザナイト
2,B,3,コズミックダンサー,牡,4,492,+ 8,+ 8,12,36.8, ,116,4,56,☆,,松本大輝,(栗),藤原英昭,アドマイヤマーズ,"Medaglia d'Oro",,ニアークティック系,12,20,5名5,連,１勝ｸﾗｽ,ダ,1900,稍,B,松本,56.0,☆,2,4.6,4,1.1,3,5,6,6,5,38.08,38.5,4,スルーザナイト
3,B,4,ロードシュヴァリエ,牡,4,500,+ 2,+ 2,6,20.8, , 95,13,57,,*,中井裕二,(栗),森田直行,シュヴァルグラン,アルカセット,,ネイティヴダンサー系,11,9,4京2,4,１勝ｸﾗｽ,ダ,1800,重,B,長岡,56.0,,11,58.7,10,1.6,12,14,14,15,15,36.65,37.9,7,ブルーワール
3,,5,モーメントキャッチ,牡,6,526,+ 4,+ 4,3,5.6, ,125,1,58,,*,松山弘平,(美),松山将樹,モーリス,フジキセキ,,ロイヤルチャージャー系,12,14,5名4,9,大須特別･1勝,ダ,1800,稍,,菊沢,58.0,,3,4.6,2,0.1,6,6,7,5,5,37.50,39.3,1,レッドボブ
