レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021505010601,2026.2.15,日,東京,1東6,1,,未勝利,ダート,1300,,2,良,晴,16,10:05,,馬齢,３歳
2,B,2,レーウィン,セ,5,506,  0,0,6,47.6, ,108,7,58,,,高杉吏麒,(栗),上村洋行,ヘニーヒューズ,ディープスカイ,,ロイヤルチャージャー系,1,24,1京8,8,下鴨Ｓ･3勝,ダ,1900,良,B,高杉,58.0,,5,19.2,9,0.7,1,8,8,4,4,38.12,37.3,11,アスクシュタイン
3,B,3,シャルクハフト,牡,4,506,+ 4,+ 4,8,51.7, ,113,5,57,,*,ハマーハ,(栗),清水久詞,リアルスティール,ワークフォース,,ネイティヴダンサー系,1,24,1京8,6,下鴨Ｓ･3勝,ダ,1900,良,B,吉村,57.0,,9,51.8,5,0.4,4,9,9,10,9,38.22,36.8,4,アスクシュタイン
4,,4,ゴールデンクラウド,牡,4,532,+ 6,+ 6,3,6.9,>,114,4,57,,*,西村淳也,(栗),小林真也,"Cloud Computing","Medaglia d'Oro",,ニアークティック系,11,16,4京4,4,２勝ｸﾗｽ,ダ,1800,良,,Ｃ．,56.0,,1,1.8,1,-0.1,1,5,4,3,3,36.55,37.7,2,(ポッドフォルク)
5,,5,ペンナヴェローチェ,牡,5,506,+ 6,+ 6,2,5.2, ,129,1,58,,*,ルメール,(栗),須貝尚介,キズナ,エンパイアメーカー,,ネイティヴダンサー系,1,24,1京8,2,下鴨Ｓ･3勝,ダ,1900,良,,岩田,58.0,,3,6.9,2,0.0,5,4,5,4,4,38.08,36.7,2,アスクシュタイン
6,,6,ギーロカスタル,牡,6,478,-20,-20,10,206.0, , 99,9,58,,*,田口貫太,(美),伊藤大士,マインドユアビスケッツ,キンシャサノキセキ,,ロイヤルチャージャー系,1,4,1中1,2,招福Ｓ･3勝,ダ,1800,稍,,原優,58.0,,11,131.1,5,0.7,10,8,8,7,6,37.70,38.4,4,アスクデビューモア
7,,7,オンザライン,セ,8,462,+ 2,+ 2,9,187.1, , 97,10,58,,*,中井裕二,(美),大和田成,スクリーンヒーロー,ディープインパクト,ロイヤルチャージャー系,ロイヤルチャージャー系,1,12,1京5,7,雅ＳＨ･3勝,ダ,1800,良,,ハマ,56.0,,10,62.9,13,1.6,8,8,7,10,10,38.10,37.1,13,モックモック
7,B,8,メイショウソウタ,牡,5,530,  0,0,5,40.8, ,100,8,58,,,菱田裕二,(栗),岡田稲男,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,1,12,1京5,2,雅ＳＨ･3勝,ダ,1800,良,,菱田,56.0,,9,38.5,15,1.7,16,7,7,9,10,38.00,37.4,14,モックモック
8,,9,トウカイポワール,牝,5,470,+ 4,+ 4,7,50.8, ,110,6,56,,*,幸英明,(栗),北出成人,ヘニーヒューズ,ダイワメジャー,,ロイヤルチャージャー系,12,20,5名5,8,尾頭橋Ｓ･3勝,ダ,1800,稍,,亀田,56.0,,8,71.2,4,0.2,6,1,1,1,1,37.70,37.3,7,メイショウズイウン
8,,10,グランドプラージュ,牡,4,528,  0,0,1,1.3,>,125,2,57,,,川田将雅,(栗),杉山晴紀,シニスターミニスター,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,1,4,1京1,6,天ケ瀬特･2勝,ダ,1800,良,,川田,57.0,,1,1.3,1,-0.6,2,8,8,7,7,38.25,35.9,1,(マナエトレ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020611,2026.2.15,日,京都,2京6,11,京都記念,Ｇ２,芝,2200,B,4,良,曇,18,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヘデントール,牡,5,482,+ 4,+ 4,2,3.8, ,140,1,59,,*,ルメール,(美),木村哲也,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,5,4,2京4,10,天皇賞春G1,芝,3200,良,,レー,58.0,,1,3.1,1,-0.0,6,6,7,6,5,36.62,35.3,2,(ビザンチンドリーム)
2,,2,ヨーホーレイク,牡,8,528,+ 6,+ 6,4,9.7, ,103,8,58,,*,ハマーハ,(栗),友道康夫,ディープインパクト,フレンチデピュティ,ロイヤルチャージャー系,ニアークティック系,11,30,5東8,10,ＪＣG1,芝,2400,良,,岩田,58.0,,12,159.8,14,2.4,6,13,13,13,13,35.77,35.4,10,カランダガン
3,,3,サフィラ,牝,5,480,+10,+10,7,27.9, ,102,9,55,,,西村淳也,(栗),池添学,ハーツクライ,Lomitas,ロイヤルチャージャー系,ニアークティック系,11,16,4京4,5,エリザベG1,芝,2200,良,,西村,56.0,,15,118.7,7,0.6,16,11,10,10,11,36.30,34.8,6,レガレイラ
4,,4,エコロディノス,牡,4,486,+ 4,+ 4,3,9.0,>,115,5,56,,,池添謙一,(栗),大久保龍,キタサンブラック,Generous,,ニアークティック系,12,14,5阪4,6,オリオン･3勝,芝,2200,良,,池添,56.0,,2,3.3,1,-0.2,2,5,5,4,2,36.23,35.0,4,(レミージュ)
5,,5,バビット,牡,9,472,+10,+10,9,80.1, , 93,11,57,,*,高杉吏麒,(栗),浜田多実,ナカヤマフェスタ,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,11,22,3福5,34,福島記念ＨG3,芝,2000,良,,三浦,57.0,,12,38.7,12,0.8,12,1,1,1,1,36.73,35.0,16,ニシノティアモ
5,,6,エリキング,牡,4,516,+ 8,+ 8,1,1.8, ,135,2,57,,,川田将雅,(栗),中内田充,キズナ,"High Chaparral",,ニアークティック系,10,26,3京9,5,菊花賞G1,芝,3000,稍,,川田,57.0,,2,4.3,2,0.3,1,17,17,12,8,37.28,35.2,3,エネルジコ
6,,7,メイショウブレゲ,牡,7,482,+12,+12,12,177.8, , 86,12,57,,*,太宰啓介,(栗),本田優,ゴールドシップ,パイロ,,ナスルーラ系,1,5,1京2,4,万葉ＳＨ,芝,3000,良,,酒井,55.0,,4,7.9,7,1.3,3,7,7,6,7,38.63,34.3,4,アクアヴァーナル
6,,8,シェイクユアハート,牡,6,458,  0,0,5,15.2, ,126,3,57,,,古川吉洋,(栗),宮徹,ハーツクライ,"Sri Pekan",ロイヤルチャージャー系,ロイヤルチャージャー系,12,13,5名3,4,中日新聞ＨG3,芝,2000,良,,古川,56.5,,3,5.4,1,-0.2,8,8,9,9,10,36.17,33.2,2,(レッドバリエンテ)
7,,9,ドクタードリトル,牡,6,472,- 4,- 4,11,145.8, ,104,7,57,,,団野大成,(栗),今野貞一,デクラレーションオブウォー,キングカメハメハ,,ネイティヴダンサー系,1,18,1京7,4,日経新春ＨG2,芝,2400,良,,団野,55.0,,13,154.7,5,0.5,13,5,4,4,4,37.30,34.3,7,ゲルチュタール
7,,10,リビアングラス,牡,6,494,  0,0,8,43.8, ,112,6,57,,*,田口貫太,(栗),矢作芳人,キズナ,Curlin,,ネイティヴダンサー系,1,18,1京7,9,日経新春ＨG2,芝,2400,良,,岩田,56.0,,9,21.2,3,0.3,6,3,3,3,3,37.20,34.4,9,ゲルチュタール
8,,11,マイネルクリソーラ,牡,7,472,+ 4,+ 4,10,82.6, , 95,10,57,,*,幸英明,(美),手塚貴久,スクリーンヒーロー,ムタファーウエク,ロイヤルチャージャー系,ロイヤルチャージャー系,1,18,1京7,18,日経新春ＨG2,芝,2400,良,,岩田,57.0,,10,24.5,11,1.1,7,9,10,10,10,37.53,34.2,6,ゲルチュタール
8,,12,ジューンテイク,牡,5,504,+ 4,+ 4,6,15.9, ,117,4,57,,,藤岡佑介,(栗),武英智,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,12,13,5名3,10,中日新聞ＨG3,芝,2000,良,,藤岡,57.0,,5,9.5,3,0.2,3,12,11,7,6,36.09,33.6,7,シェイクユアハート
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020612,2026.2.15,日,京都,2京6,12,,2勝,ダート,1200,,2,良,曇,16,16:10,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,モンテディアーナ,牝,4,468,  0,0,7,17.9,>,112,3,56,,*,団野大成,(栗),四位洋文,ドレフォン,"Malibu Moon",,ナスルーラ系,12,7,5阪2,4,１勝ｸﾗｽ・牝,ダ,1200,良,,吉村,54.0,☆,1,2.9,1,-0.1,1,,,4,3,35.30,37.3,2,(ペンテリコン)
1,,2,フェリ,牝,6,476,- 2,- 2,8,25.0, ,102,8,54,◇,*,永島まな,(栗),佐々木晶,ヘニーヒューズ,アルカセット,,ネイティヴダンサー系,1,24,1京8,3,２勝ｸﾗｽ,ダ,1200,良,,藤懸,56.0,,14,96.8,4,0.3,8,,,14,14,38.10,34.5,1,スペシャルナンバー
2,B,3,ラーナローザ,牝,4,496,- 2,- 2,6,15.8, ,106,5,53,▲,,大久保友,(美),畠山吉宏,ドレフォン,パイロ,,ナスルーラ系,1,4,1中1,4,２勝ｸﾗｽ,ダ,1200,稍,B,大久,53.0,▲,5,7.3,6,0.7,5,,,7,8,35.30,36.4,6,スリーピース
2,,4,ルクスデイジー,牝,4,476,- 6,- 6,1,2.8,>,114,2,56,,,川田将雅,(栗),高橋亮,カリフォルニアクローム,ストラヴィンスキー,,ニアークティック系,1,24,1京8,11,１勝ｸﾗｽ・牝,ダ,1400,良,,川田,55.0,,1,1.6,1,-0.1,1,,,5,5,37.05,37.1,4,(クインズセレネ)
3,,5,フーコサンライズ,牝,5,516,- 2,- 2,15,103.2, , 97,12,56,,*,高杉吏麒,(栗),加藤公太,ビッグアーサー,エンパイアメーカー,,ネイティヴダンサー系,2,1,1小4,12,周防灘特･2勝,芝,1200,良,,古川,56.0,,9,22.0,15,1.4,15,,,3,5,32.90,35.4,15,コウセキ
3,,6,カワキタマナレア,牝,4,424,+ 2,+ 2,10,32.4, , 94,15,56,,*,西村淳也,(栗),杉山佳明,ヘニーヒューズ,ディープインパクト,,ロイヤルチャージャー系,1,5,1京2,6,２勝ｸﾗｽ,ダ,1200,良,,北村,56.0,,7,11.9,12,1.7,8,,,11,13,36.80,37.4,11,イリフィ
4,,7,フォルテローザ,牝,5,446,- 6,- 6,11,36.2, ,102,8,53,▲,*,森田誠也,(栗),斉藤崇史,サトノアラジン,"Tiz Wonderful",,マンノウォー系,1,10,1京3,15,鹿ケ谷Ｈ･2勝,芝,1200,良,,団野,53.0,,13,52.6,15,1.7,15,,,5,5,34.20,34.9,18,ジャスパーディビネ
4,,8,マフィン,牝,5,412,- 8,- 8,16,173.1, , 95,13,54,◇,*,今村聖奈,(美),大和田成,ミッキーアイル,トワイニング,,ネイティヴダンサー系,1,18,1中7,6,２勝ｸﾗｽ・牝,ダ,1800,良,,長浜,54.0,△,14,137.1,7,1.5,10,9,9,10,13,37.80,39.5,5,レディーフランシス
5,,9,ランスオブセヘル,牝,5,492,- 6,- 6,2,5.6, ,100,10,56,,*,ルメール,(栗),奥村豊,サトノアラジン,Alhaarth,,ニアークティック系,1,18,1京7,8,小倉山特･2勝,ダ,1400,良,,松山,56.0,,9,18.4,15,2.9,5,,,1,2,35.33,40.4,15,トゥロン
5,,10,ヒラボクミニー,牝,5,478,+ 6,+ 6,12,37.5, ,111,4,56,,*,古川吉洋,(美),村田一誠,ミッキーアイル,アグネスデジタル,,ネイティヴダンサー系,1,5,1中1,2,２勝ｸﾗｽ,芝,1200,良,,横山,56.0,,4,7.4,4,0.9,10,,,4,3,33.50,34.5,11,レオテミス
6,,11,ランウインディ,牝,5,480,+20,+20,5,9.8, ,106,5,56,,,国分優作,(栗),中尾秀正,エスポワールシチー,ベーカバド,,ニアークティック系,10,12,3京4,2,円山特別･2勝,ダ,1200,良,,国分,56.0,,7,26.4,4,0.7,8,,,4,4,34.90,35.9,7,アメリカンビキニ
6,,12,ミライテーラー,牝,5,484,- 4,- 4,4,7.6, , 95,13,56,,,中井裕二,(栗),緒方努,オルフェーヴル,Dubawi,,ネイティヴダンサー系,1,18,1京7,30,小倉山特･2勝,ダ,1400,良,,中井,56.0,,10,83.7,11,1.1,10,,,15,15,36.45,37.1,5,トゥロン
7,B,13,プレゼンティーア,牝,5,490,  0,0,9,27.6,>,104,7,56,,*,藤岡佑介,(栗),田中克典,マジェスティックウォリアー,ゴールドアリュール,,ロイヤルチャージャー系,11,15,3福3,5,１勝ｸﾗｽ,ダ,1150,良,B,松本,55.0,☆,2,4.5,1,-0.1,9,,,1,1,34.36,37.5,7,(レジェンダリーデイ)
7,,14,ペイシャヴァルツー,牝,4,436,+ 2,+ 2,14,73.7, , 98,11,56,,*,藤懸貴志,(栗),吉田直弘,オーヴァルエース,サウスヴィグラス,,ネイティヴダンサー系,1,31,1小3,24,有田特別･2勝,ダ,1000,良,,松本,56.0,,7,15.4,14,1.3,5,,,1,2,34.05,37.8,14,スノーサイレンス
8,,15,ニホンピロトッティ,牝,5,412,+ 4,+ 4,3,6.3, ,118,1,56,,,菱田裕二,(栗),緒方努,ディスクリートキャット,サイレントディール,,ロイヤルチャージャー系,11,29,4京7,4,２勝ｸﾗｽ,ダ,1200,良,,菱田,56.0,,4,7.2,4,0.2,1,,,2,2,35.40,36.7,12,トリリオンボーイ
8,,16,カネトシフラム,牝,6,478,  0,0,13,51.8,>, 87,16,56,,,田口貫太,(栗),大橋勇樹,パイロ,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,10,8,園田,4,猪名川,ダ,1400,稍,,田口,55.0,,1,,1,-0.6,,2,2,2,2,,----,,(ミグラテール)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010801,2026.2.15,日,小倉,1小8,1,,未勝利,ダート,1700,,4,稍,曇,16,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジューンセクレタ,牡,3,514,+ 4,+ 4,2,7.0, ,118,2,57,,*,富田暁,(栗),武英智,"Maclean's Music","Afleet Alex",,ネイティヴダンサー系,1,25,1京9,4,未勝利,ダ,1800,良,,高倉,57.0,,3,4.7,3,0.1,1,2,1,1,1,39.25,37.7,4,ロックバンド
1,,2,ボールドタワー,牡,3,486,+10,+10,5,17.4, ,107,5,57,,*,横山琉人,(美),鈴木慎太,タワーオブロンドン,ハーツクライ,,ロイヤルチャージャー系,11,22,3福5,連,未勝利*,ダ,1700,良,,菊沢,56.0,,4,8.0,4,0.9,1,5,4,4,3,37.36,40.3,4,ブリッジエフェクト
2,,3,ゴールデンドラゴン,牡,3,456,- 6,- 6,8,34.7, , 97,11,57,,,松若風馬,(栗),宮本博,フィエールマン,タートルボウル,,ニアークティック系,1,24,1小1,14,未勝利,ダ,1700,良,,松若,57.0,,9,73.5,3,0.9,10,8,8,7,7,38.07,38.5,1,アンコールアゲイン
2,,4,シャインゴーツ,牡,3,448,+ 4,+ 4,10,62.5, ,105,7,57,,*,亀田温心,(栗),北出成人,アルアイン,ワイルドラッシュ,,ニアークティック系,1,31,2京1,2,未勝利,ダ,1800,良,,高杉,57.0,,4,23.2,4,0.9,5,1,1,1,1,38.45,39.1,4,ヴィエントデコラ
3,,5,ライフイズカラフル,牡,3,488,+ 4,+ 4,7,23.8, ,104,8,57,,*,角田大和,(栗),河嶋宏樹,サトノダイヤモンド,ストリートセンス,,ネイティヴダンサー系,1,25,1京9,初,未勝利,ダ,1900,良,,小崎,57.0,,8,28.7,5,0.7,13,2,3,2,3,38.72,39.2,9,ドメイン
3,,6,ランブリングマン,牡,3,484,  0,0,9,48.2, , 97,11,57,,,小沢大仁,(栗),前川恭子,アポロケンタッキー,アドマイヤムーン,,ネイティヴダンサー系,1,25,1小2,2,未勝利,ダ,1700,良,,小沢,57.0,,11,217.5,5,2.0,11,7,8,6,6,38.02,38.6,6,ブラックレジェンド
4,,7,ニシノギブソン,牡,3,480,+ 2,+ 2,16,353.8, , 82,16,57,,*,野中悠太,(美),根本康広,ダノンスマッシュ,"Zenno Rob Roy",,ロイヤルチャージャー系,1,14,名古,11,名古屋,ダ,1500,良,,塚本,57.0,,5,,5,1.7,,5,5,4,5,,----,,シエルライズ
4,,8,コテツハマー,牡,3,506,  0,0,11,104.5, ,103,9,57,,*,浜中俊,(栗),佐藤悠太,ホッコータルマエ,マーベラスサンデー,,ロイヤルチャージャー系,12,7,5阪2,初,新馬,ダ,1800,良,,田口,56.0,,5,9.2,6,3.9,2,2,2,1,2,38.20,41.5,7,クイノールト
5,B,9,カレンショー,牡,3,432,+ 2,+ 2,14,231.7, , 93,14,57,,*,松本大輝,(栗),安田翔伍,カレンブラックヒル,ロードカナロア,,,1,25,1小2,3,未勝利,ダ,1700,良,B,横山,57.0,,9,120.9,8,3.4,10,3,3,3,6,37.80,40.4,9,ブラックレジェンド
5,,10,サウンドラッシュ,牡,3,434,+ 8,+ 8,13,219.8, , 98,10,54,▲,*,古川奈穂,(栗),安達昭夫,マジェスティックウォリアー,ディープインパクト,,ロイヤルチャージャー系,1,17,1京6,3,未勝利,ダ,1200,良,,鮫島,57.0,,8,28.8,10,1.3,11,,,6,5,36.50,38.5,11,グラスゴー
6,,11,ワールドロイヤル,牡,3,522,+10,+10,3,11.2, ,107,5,57,,*,丸山元気,(栗),本田優,シニスターミニスター,"City Banker",ナスルーラ系,,12,7,5阪2,初,新馬,ダ,1800,良,,和田,56.0,,2,4.0,5,1.6,3,8,8,8,6,38.80,38.0,4,クイノールト
6,,12,ロードアマルフィ,牡,3,522,  0,0,1,1.4, ,125,1,57,,,丹内祐次,(栗),中村直也,ルヴァンスレーヴ,クロフネ,,ニアークティック系,1,25,1小2,9,未勝利,ダ,1700,良,,丹内,57.0,,1,1.5,2,0.3,1,1,1,1,1,37.64,37.6,2,ブラックレジェンド
7,,13,ダイシンデリー,牡,3,442,-10,-10,4,13.0, ,114,3,57,,*,斎藤新,(栗),池添学,タワーオブロンドン,パイロ,,ナスルーラ系,7,19,2小7,4,未勝利*,芝,1800,稍,,松山,55.0,,2,2.9,3,0.4,1,2,3,2,2,37.05,37.2,3,ディーリライズ
7,,14,モズオージー,牡,3,546,-14,-14,15,258.1, , 88,15,53,★,*,河原田菜,(栗),清水久詞,モズアスコット,Congrats,,ナスルーラ系,12,13,5中3,初,新馬,ダ,1800,良,,長浜,54.0,△,11,57.7,15,7.9,8,12,13,14,15,40.85,42.5,12,タイセイエムロード
8,,15,サムシングニュー,牡,3,474,- 2,- 2,6,22.7, ,109,4,54,▲,,舟山瑠泉,(美),鹿戸雄一,エイシンフラッシュ,タートルボウル,,ニアークティック系,1,17,1中6,16,未勝利,ダ,1800,良,,舟山,54.0,▲,5,21.0,2,0.9,6,4,4,2,2,38.05,40.3,3,ウリズンベー
8,,16,マイトリックスター,牝,3,432,  0,0,12,158.9, , 97,11,55,,*,菊沢一樹,(美),和田勇介,ダノンレジェンド,ステイゴールド,,ロイヤルチャージャー系,2,7,1小5,4,未勝利・牝,ダ,1700,良,,大久,52.0,▲,11,47.9,7,1.1,6,8,8,15,10,38.29,39.2,2,ミティリーニ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010802,2026.2.15,日,小倉,1小8,2,,未勝利,芝,1200,B,2,稍,晴,18,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナムラロダン,牡,3,474,+ 2,+ 2,3,5.9, ,107,7,54,▲,*,田山旺佑,(栗),長谷川浩,ミッキーアイル,"Storm Cat",,ニアークティック系,11,16,4京4,4,未勝利*,芝,1600,良,,西村,56.0,,4,12.3,7,1.5,3,,,4,4,35.22,36.7,9,エイシンティザー
1,,2,シンデレラリバティ,牝,3,422,  0,0,17,248.1, , 88,18,55,,*,嶋田純次,(美),蛯名利弘,タリスマニック,トーセンホマレボシ,,ロイヤルチャージャー系,12,14,5中4,8,未勝利*,芝,1200,良,,長岡,55.0,,14,259.9,9,1.0,13,,,5,5,35.00,36.1,10,ニルマーネル
2,,3,ドナカサミエント,牝,3,466,- 8,- 8,15,210.6, , 93,12,55,,,酒井学,(栗),庄野靖志,アルアイン,アグネスデジタル,,ネイティヴダンサー系,1,17,1京6,初,新馬・牝,ダ,1400,良,,酒井,55.0,,13,65.8,12,2.5,14,,,4,4,37.35,39.7,13,ホウショウルクス
2,,4,クロナ,牡,3,456,- 8,- 8,8,19.5, , 99,11,57,,*,松若風馬,(栗),高橋亮,スワーヴリチャード,"Exchange Rate",,ニアークティック系,9,15,4阪5,初,新馬,芝,1600,良,,浜中,55.0,,4,7.8,7,0.7,4,,,5,4,37.86,34.1,7,アイガーリー
3,,5,ミスターマーボー,牡,3,452,+ 4,+ 4,1,3.7, ,118,2,57,,,菊沢一樹,(美),青木孝文,シュヴァルグラン,ヨハネスブルグ,,ニアークティック系,11,24,3福6,4,未勝利*,芝,1200,良,,菊沢,56.0,,4,6.5,2,0.0,5,,,3,2,34.20,34.8,5,ジャスパールビー
3,,6,テイクマイハート,牝,3,458,  0,0,7,11.8, ,109,5,55,,*,丸山元気,(栗),森田直行,サートゥルナーリア,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,25,1京9,初,新馬,芝,1600,良,,田口,55.0,,3,8.4,6,0.5,8,,,6,7,36.72,35.2,4,ペイジャー
4,,7,ショウナンタヅナ,牡,3,470,+ 4,+ 4,13,87.3, ,102,9,57,,*,斎藤新,(美),武市康男,ドレフォン,フジキセキ,,ロイヤルチャージャー系,1,11,1中4,4,未勝利,ダ,1200,良,,荻野,57.0,,4,11.3,10,1.7,5,,,15,14,38.30,37.3,1,ゼファーテソーロ
4,,8,モズヴイ,牡,3,464,+14,+14,2,5.8, ,120,1,54,▲,*,小林美駒,(栗),藤岡健一,モズアスコット,"Declaration of War",,,11,8,3福1,初,新馬,芝,1200,良,,永島,54.0,◇,1,2.0,3,0.2,9,,,4,4,34.20,35.2,5,ディヴァインスカイ
5,,9,トゥモローズウェイ,牝,3,446,+ 2,+ 2,11,38.8, , 93,12,52,▲,*,舟山瑠泉,(美),小手川準,アルアイン,"Pioneerof the Nile",,ネイティヴダンサー系,1,25,1小2,12,未勝利,芝,1200,良,,菊沢,55.0,,17,189.4,6,0.9,6,,,14,13,35.10,33.8,2,ミトノリン
5,,10,ブレイヴソルジャー,牡,3,464,+10,+10,5,7.7, ,110,4,54,▲,,石田拓郎,(美),新開幸一,ファインニードル,キングカメハメハ,,ネイティヴダンサー系,1,5,1中2,初,新馬,芝,1600,良,,石田,54.0,▲,3,6.5,6,0.6,10,,1,1,1,35.70,36.4,11,デイトナチャンプ
6,,11,ソニックブレイカー,牡,3,438,- 2,- 2,9,27.2, , 91,15,57,,*,横山琉人,(美),稲垣幸雄,モーリス,サクラバクシンオー,,ナスルーラ系,12,21,5名6,4,未勝利*,芝,1400,稍,,柴田,56.0,,9,29.0,12,1.0,8,,,13,12,36.00,34.9,6,テルヴィセクス
6,,12,メロウアンバー,牡,3,420,-10,-10,14,187.0, , 90,16,54,▲,*,和田陽希,(栗),坂口智康,タリスマニック,アグネスデジタル,,ネイティヴダンサー系,11,15,4京3,2,未勝利*,ダ,1400,良,,幸英,56.0,,11,280.4,8,2.4,5,,,4,4,36.45,38.8,9,スマートジュリアス
7,,13,エバーラスト,牡,3,488,-10,-10,4,7.0, ,109,5,54,▲,,石神深道,(美),和田正一,ミスターメロディ,Shamardal,,ニアークティック系,1,17,1中6,19,未勝利,ダ,1200,良,,石神,54.0,▲,2,4.2,5,1.0,3,,,5,7,35.00,39.0,6,サントマーレ
7,,14,プルヴォワール,牝,3,442,- 4,- 4,10,36.9, ,104,8,55,,*,丹内祐次,(美),竹内正洋,Dabirsim,"Green Tune",,ニアークティック系,11,30,5東8,2,未勝利*,芝,1600,良,,菅原,55.0,,5,36.3,7,1.3,3,,,5,4,36.78,34.7,9,ゴバド
7,,15,ドライヴトウショウ,牝,3,486,+ 2,+ 2,18,310.9, , 93,12,52,▲,*,水沼元輝,(美),杉浦宏昭,フォーウィールドライブ,エイシンフラッシュ,,,12,20,5中5,12,未勝利*,ダ,1200,良,,内田,55.0,,10,91.8,12,1.7,16,,,13,12,35.50,38.7,8,シュピラー
8,,16,シンゼンアイカ,牝,3,422,- 4,- 4,16,247.1, , 90,16,51,★,*,河原田菜,(栗),飯田祐史,ミッキーアイル,キングズベスト,,ネイティヴダンサー系,12,6,5名1,10,未勝利*,芝,1200,良,,今村,53.0,◇,13,140.4,13,0.8,17,,,13,11,35.70,34.4,9,ハッピーラッキー
8,,17,ラブソング,牝,3,432,+ 4,+ 4,12,39.7, ,102,9,52,▲,,古川奈穂,(美),尾関知人,ミスターメロディ,ロードカナロア,,,1,31,1小3,12,未勝利・若,芝,1200,良,,古川,52.0,▲,15,137.6,5,0.3,15,,,8,8,34.30,34.5,6,カシノリアーナ
8,,18,コンフィアンサ,牝,3,438,  0,0,6,10.8, ,112,3,55,,,西塚洸二,(美),菊川正達,ミスターメロディ,マイネルラヴ,,ネイティヴダンサー系,1,31,1小3,10,未勝利・若,芝,1200,良,,西塚,54.0,☆,10,26.4,3,0.0,7,,,1,1,33.70,34.8,10,カシノリアーナ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010803,2026.2.15,日,小倉,1小8,3,,1勝,ダート,1000,,2,稍,晴,14,10:45,,定量,４上
