レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010801,2026.7.5,日,函館,1函8,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,,馬齢,２歳
4,,6,ヴンダーバール,牝,3,2,5.0, ,130,1,53,,*,津村明秀,(美),斎藤誠,ナダル,オルフェーヴル,,,6,21,3東6,2,１勝ｸﾗｽ・牝,ダ,1600,重,,戸崎,53.0,,1,1.8,2,0.4,1,,,13,10,35.52,36.5,1,ファンシーズ
4,,7,デルマアポロニア,牝,4,4,11.9,>,118,3,56,,*,松岡正海,(美),蛯名正義,オルフェーヴル,ティンバーカントリー,,ネイティヴダンサー系,6,28,1函5,2,未勝利・牝,ダ,1700,稍,,武豊,55.0,,1,1.5,1,-0.3,1,12,12,8,4,36.98,37.7,2,(クインズマカロン)
5,B,8,エイミームーン,牝,4,15,89.4, ,103,9,53,▲,,佐藤翔馬,(美),矢野英一,ポアゾンブラック,ゴールドアリュール,,ロイヤルチャージャー系,6,21,3東6,4,１勝ｸﾗｽ・牝,ダ,1600,重,B,佐藤,53.0,▲,11,95.5,5,1.7,12,,,8,8,35.40,38.0,7,ファンシーズ
5,,9,ランスノーブル,牝,6,8,19.8, ,114,5,53,▲,*,石田拓郎,(美),上原博之,ハービンジャー,クロフネ,ニアークティック系,ニアークティック系,4,11,3中5,2,１勝ｸﾗｽ,ダ,1800,稍,,佐々,56.0,,3,7.0,4,0.5,7,4,4,4,3,37.30,38.4,4,マリンバンカー
6,,10,ベルフィーヌ,牝,5,12,36.6, ,104,8,56,,,丸田恭介,(美),堀内岳志,マインドユアビスケッツ,ハーツクライ,,ロイヤルチャージャー系,5,16,2東7,連,１勝ｸﾗｽ・牝,ダ,1600,良,,丸田,56.0,,7,15.5,7,1.8,7,,,14,13,37.56,36.8,6,チギリ
6,,11,マタミカンサン,牝,4,7,16.9, ,113,6,53,▲,*,上里直汰,(美),加藤士津,ゴールドドリーム,コマンズ,,ニアークティック系,5,23,1新7,4,１勝ｸﾗｽ・牝,ダ,1800,稍,,ゴン,56.0,,2,2.7,4,0.7,3,6,5,7,6,37.65,38.6,5,ハギノコラソン
7,,12,リポジノ,牝,4,5,15.1, ,  0,,56,,*,小崎綾也,(美),秋本大介,モズアスコット,"Hard Spun",,ニアークティック系,5,15,園田,4,Ｃ１　,ダ,1400,良,,川原,55.0,,1,,1,-0.9,,1,1,1,1,,----,,(アンノドミニ)
7,,13,グランシャット,牝,4,14,66.0, , 95,11,56,,*,丸山元気,(美),松尾卓哉,ルヴァンスレーヴ,アフリート,,ネイティヴダンサー系,3,29,1名6,15,１勝ｸﾗｽ・牝,ダ,1800,良,,田山,53.0,▲,12,102.0,7,1.8,9,3,3,2,2,38.30,39.1,9,アイブリンク
8,,14,ブルーサーマル,牝,3,10,31.3, ,108,7,53,,,原優介,(美),池上昌和,アメリカンペイトリオット,ディープスカイ,,ロイヤルチャージャー系,6,21,3東6,7,１勝ｸﾗｽ・牝,ダ,1600,重,,原優,53.0,,8,25.7,4,1.0,6,,,9,8,35.40,37.3,3,ファンシーズ
8,,15,アスコットヴェール,牝,3,1,2.1,>,118,3,53,,*,坂井瑠星,(美),竹内正洋,モズアスコット,"Street Cry",,ネイティヴダンサー系,4,11,3中5,4,未勝利・牝,ダ,1800,重,,横山,55.0,,1,1.7,1,-1.5,1,1,1,1,1,37.45,38.4,1,(ビーチイン)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070503020408,2026.7.5,日,福島,2福4,8,,1勝,芝,1800,A,4,良(暫定),晴(暫定),16,13:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ミエノストロング,牡,3,1,2.6,>,112,2,55,,*,荻野極,(美),上原佑紀,シスキン,ディープインパクト,,ロイヤルチャージャー系,4,25,1福5,8,未勝利,芝,2000,良,B,石川,57.0,,1,2.6,1,-0.4,1,4,5,4,3,36.30,35.7,2,(ブランニューホーム)
2,,2,カリーン,牝,4,4,7.6,+,116,1,56,,*,丸山元気,(美),蛯名正義,デクラレーションオブウォー,"Kitten's Joy",,ニアークティック系,5,3,2東3,5,スイート(L),芝,1800,良,,石川,55.0,,10,117.8,5,0.6,5,,9,9,7,36.35,33.8,6,ルージュソリテール
3,,3,クモヒトツナイ,牡,4,7,14.1, ,103,4,55,▲,*,佐藤翔馬,(美),加藤和宏,アルアイン,キングカメハメハ,,ネイティヴダンサー系,6,14,3東4,4,１勝ｸﾗｽ,ダ,1600,稍,,ゴン,58.0,,6,26.4,10,1.6,6,,,7,7,37.26,36.3,11,バスキュール
4,,4,ジャグアール,牡,5,5,13.1, ,108,3,58,,*,石橋脩,(美),矢野英一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,5,9,1新3,3,粟島特別･1勝,芝,1800,良,,菊沢,58.0,,6,13.8,7,1.3,1,,,3,2,36.20,36.8,10,スピンザブラッド
5,,5,サンシップ,牡,6,12,62.7, ,  0,,58,,*,杉原誠人,(美),本間忍,ルーラーシップ,キングヘイロー,ネイティヴダンサー系,ニアークティック系,5,20,大井,2,サラ系,ダ,1600,良,,藤田,56.0,,1,,1,-0.1,,4,2,4,3,,----,,(ラブリーヨシノ)
5,,6,オックスアイ,牡,3,3,7.3, , 92,10,55,,*,津村明秀,(栗),清水久詞,ダノンプレミアム,"Storm Cat",,ニアークティック系,5,23,3京9,3,メルボル･1勝,芝,1600,良,,吉村,57.0,,11,42.3,8,0.5,7,,,7,7,35.40,34.4,4,テイエムアイラン
6,,7,タッカーバレット,牡,5,10,41.0, , 97,6,55,▲,*,石田拓郎,(美),田島俊明,ビッグアーサー,ファルブラヴ,,ニアークティック系,6,28,2福2,9,１勝ｸﾗｽ,ダ,1150,良,,木幡,58.0,,9,52.6,11,1.1,8,,,8,8,34.80,37.5,10,スターランウェイ
6,,8,サンブライト,牝,3,2,3.9, , 96,7,53,,,横山典弘,(美),鈴木慎太,ロードカナロア,Shamardal,,ニアークティック系,5,23,2東9,20,カーネー･1勝,芝,1800,良,,横山,55.0,,12,95.2,5,0.4,5,,6,8,7,36.40,34.0,4,イクシード
7,,9,リネンタイリン,牡,3,9,25.4, , 84,11,55,,*,原優介,(美),平岩大典,キズナ,パラダイスクリーク,,ナスルーラ系,6,7,3東2,11,１勝ｸﾗｽ,芝,1600,良,,長浜,54.0,☆,15,133.5,13,0.9,8,,,13,14,35.58,34.4,5,ソニックライン
7,,10,ヒラボクヒーロー,牡,5,11,60.9, , 93,8,55,▲,*,上里直汰,(美),平岩大典,モーリス,ダンスインザダーク,,ロイヤルチャージャー系,5,17,2東8,3,１勝ｸﾗｽ,芝,1800,良,,松岡,58.0,,13,149.9,11,0.9,14,,4,4,4,37.20,34.0,15,ディープキング
8,,11,ウインイルネージュ,牝,4,6,14.0, , 93,8,56,,,菊沢一樹,(美),和田正一,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,5,16,1新5,2,石打特別･1勝,芝,1800,良,,菊沢,56.0,,14,131.1,10,1.2,13,,,8,8,36.50,35.1,8,ルールーリマ
8,,12,ティティナ,牝,4,8,22.7, , 98,5,53,▲,*,石神深道,(美),和田正一,モーリス,ハーツクライ,,ロイヤルチャージャー系,5,16,1新5,10,石打特別･1勝,芝,1800,良,,小林,56.0,,10,64.4,14,1.3,7,,,2,2,36.10,36.0,15,ルールーリマ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070503020409,2026.7.5,日,福島,2福4,9,郡山特別,2勝,芝,1200,A,2,良(暫定),晴(暫定),16,14:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,バシレイア,牝,4,3,7.7, ,103,7,53,,,武藤雅,(美),西田雄一,ミッキーアイル,ロードカナロア,,,4,11,1福1,12,花見山特･2勝,芝,1200,良,,武藤,56.0,,3,7.4,9,0.9,4,,,6,6,34.10,34.5,11,アサクサグレース
1,,2,ジャガード,牡,8,15,44.3, , 83,16,52,,,吉田豊,(美),和田雄二,トーセンラー,フレンチデピュティ,,ニアークティック系,4,18,3中7,3,袖ケ浦特･2勝,芝,1200,良,,吉田,58.0,,12,167.3,12,0.5,11,,,11,11,34.50,33.1,2,メイショウヨゾラ
2,,3,ラパンチュール,牝,4,1,3.7, ,114,3,54,,*,津村明秀,(美),蛯名正義,タワーオブロンドン,スピルバーグ,,,6,20,1函3,32,ＳＴＶ杯･2勝,芝,1200,良,,武豊,56.0,,1,3.7,5,0.5,9,,,7,10,34.10,34.4,6,アンジュプロミス
2,,4,マンウォル,牝,5,12,39.4, , 94,12,52,,,原優介,(美),菊沢隆徳,ブリックスアンドモルタル,スズカマンボ,,ロイヤルチャージャー系,5,17,2東8,12,テレ玉杯･2勝,芝,1600,良,,原優,56.0,,8,30.2,8,1.0,10,,,2,2,35.82,34.1,11,エルマーゴ
3,,5,セイウンデセオ,牝,5,4,8.2, ,110,4,53,,,菊沢一樹,(美),小手川準,ヴィクトワールピサ,パイロ,ロイヤルチャージャー系,ナスルーラ系,4,25,1福5,8,医王寺特･2勝,芝,1200,良,,菊沢,56.0,,6,15.0,7,0.2,8,,,10,9,34.30,33.6,5,ウィンストン
3,,6,ゼンダンタカ,牝,4,16,57.0, , 92,14,50,,*,上里直汰,(美),中舘英二,アジアエクスプレス,ダイワメジャー,,ロイヤルチャージャー系,3,1,1小C,14,西日本新･2勝,芝,1200,良,,今村,56.0,,17,144.3,18,2.0,18,,,2,2,32.90,37.5,18,モーデン
4,,7,フェデルミエール,牝,4,13,40.4, , 88,15,51,,*,石田拓郎,(美),中川公成,ゴールドアクター,アルデバラン2,,ネイティヴダンサー系,4,26,2東2,5,２勝ｸﾗｽ・牝,芝,1400,良,,木幡,56.0,,10,152.9,11,0.8,11,,,2,2,35.25,34.5,11,ボンヌソワレ
4,,8,エリカカリーナ,牝,5,8,19.2, , 99,10,54,,*,丸山元気,(美),宮田敬介,ミッキーアイル,サクラバクシンオー,,ナスルーラ系,4,11,3中5,7,２勝ｸﾗｽ・牝,ダ,1200,稍,,横山,56.0,,4,9.4,15,3.5,7,,,4,5,33.50,40.5,15,プレゼンティーア
5,,9,フェルミアーク,牝,3,2,7.2,>,110,4,52,,*,坂井瑠星,(美),森一誠,サートゥルナーリア,アグネスタキオン,,ロイヤルチャージャー系,5,2,2東3,12,１勝ｸﾗｽ*,芝,1400,良,,ルメ,55.0,,1,3.8,1,-0.0,9,,,3,2,36.08,33.1,4,(スミッコディスコ)
5,,10,ライクアフラワー,牡,6,10,26.1, , 93,13,54,,*,三浦皇成,(美),松永康利,アメリカンペイトリオット,ステイゴールド,,ロイヤルチャージャー系,5,23,1新7,20,大日岳特･2勝,芝,1200,稍,,上里,58.0,,13,63.9,14,1.4,1,,,7,7,35.00,35.6,14,マリノトニトゥルス
6,,11,イゾラフェリーチェ,牝,5,7,10.5, ,117,2,54,,,荻野極,(美),鹿戸雄一,サトノクラウン,ハーツクライ,,ロイヤルチャージャー系,6,6,3東1,8,テレビＨ･2勝,芝,1400,良,,荻野,54.0,,7,23.5,5,0.3,11,,,3,2,34.65,34.2,14,ロジケープ
6,,12,ヴェナートル,牡,4,9,21.5, ,100,9,54,,*,木幡巧也,(美),武藤善則,アルアイン,ロードカナロア,,,5,3,1新2,2,邁進特Ｈ･2勝,芝,1000,良,,武藤,56.0,,7,16.7,8,0.7,2,,,,12,34.20,32.4,3,カウンターセブン
7,,13,カーヌスティ,牡,4,6,9.8,>,103,7,56,,*,戸崎圭太,(美),大和田成,ロードカナロア,グラスワンダー,,ロイヤルチャージャー系,4,25,1福5,7,１勝ｸﾗｽ・若,芝,1200,良,,舟山,56.0,△,4,5.3,1,-0.5,9,,,2,2,34.10,34.0,6,(グランテレーズ)
7,,14,マキシマムドライブ,牡,4,5,8.6, ,122,1,56,,,横山典弘,(美),尾関知人,ロードカナロア,ステイゴールド,,ロイヤルチャージャー系,6,14,3阪4,7,武庫川特･2勝,芝,1200,良,,横山,58.0,,1,3.3,3,0.1,5,,,9,10,34.60,33.6,2,ミロワール
8,,15,ホウオウブースター,牡,4,11,29.8, , 95,11,55,,*,丸田恭介,(美),高柳瑞樹,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,5,23,2東9,6,高尾特別･2勝,芝,1400,良,,原優,58.0,,11,122.1,11,0.7,8,,,2,2,36.00,34.0,16,シャイフ
8,,16,ジョウゲンノツキ,牝,5,14,42.0, ,104,6,52,,*,松岡正海,(栗),牧田和弥,イスラボニータ,フレンチデピュティ,,ニアークティック系,6,14,3阪4,3,武庫川特･2勝,芝,1200,良,,田口,56.0,,12,48.4,5,0.3,7,,,6,6,34.20,34.2,7,ミロワール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070503020410,2026.7.5,日,福島,2福4,10,白河特別,2勝,芝,1800,A,4,良(暫定),晴(暫定),16,14:55,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ワザモノ,牡,8,6,15.3, ,100,4,58,,*,菊沢一樹,(美),尾関知人,マツリダゴッホ,ショウナンカンプ,ロイヤルチャージャー系,ナスルーラ系,5,17,1新6,7,信濃川特･2勝,芝,2000,良,,黛弘,58.0,,13,53.5,7,0.6,16,,,10,9,37.54,33.7,6,マリアイリダータ
2,,2,マイネルフォルツァ,牡,6,7,16.2, , 95,7,58,,*,津村明秀,(美),金成貴史,ゴールドシップ,グラスワンダー,,ロイヤルチャージャー系,5,17,2東8,3,テレ玉杯･2勝,芝,1600,良,B,ディ,58.0,,7,22.8,7,0.9,9,,,7,7,36.24,33.3,7,エルマーゴ
3,,3,ロゼル,牡,6,11,78.9, , 92,9,58,,*,丸山元気,(美),大和田成,シルバーステート,タイキシャトル,,ロイヤルチャージャー系,6,14,3東4,3,芦ノ湖特･2勝,芝,1600,良,,杉原,58.0,,10,185.4,8,0.8,7,,,3,3,35.88,34.4,9,コムユンプリュム
4,B,4,ペッレグリーニ,セ,5,8,20.1, , 96,6,58,,*,木幡巧也,(美),手塚貴久,レイデオロ,ネオユニヴァース,,ロイヤルチャージャー系,5,24,2東A,9,三峰山特･2勝,ダ,1600,稍,B,岩田,58.0,,8,26.0,14,2.8,5,,,15,15,37.56,36.8,13,ヘニーガイスト
5,,5,ベストミーエヴァー,牝,5,1,1.7, ,132,1,56,,*,戸崎圭太,(美),森一誠,"No Nay Never",Galileo,,ニアークティック系,2,10,1東4,14,２勝ｸﾗｽ・牝,芝,1800,良,,ルメ,56.0,,1,1.8,2,0.0,1,,3,4,3,36.00,33.8,2,テリオスサラ
5,,6,ヨシヒロ,牡,4,10,60.0, ,  0,,58,,*,木幡育也,(美),松永康利,ルヴァンスレーヴ,フサイチコンコルド,,ニアークティック系,2,25,浦和,2,梅見月,ダ,1400,重,,沢田,56.0,,10,,13,2.0,,13,13,13,13,,----,,ウェルウィッチア
6,B,7,レッドダンルース,牡,6,5,13.0, ,100,4,58,,*,小崎綾也,(栗),福永祐一,リアルスティール,Galileo,,ニアークティック系,5,10,3京6,連,２勝ｸﾗｽ,ダ,1400,良,B,Ｍ．,58.0,,5,11.2,9,0.9,4,,,10,9,35.85,36.9,6,ヴィリアリート
6,,8,シャイニースイフト,牡,6,9,49.4, , 95,7,58,,*,吉田豊,(美),菊川正達,ダノンバラード,ダイタクリーヴァ,,ロイヤルチャージャー系,3,22,1阪A,9,皆生特別･2勝,芝,1600,良,,丹内,58.0,,7,138.2,6,1.2,7,,,3,3,35.10,35.4,7,テラメリタ
7,,9,バセリーナ,牡,4,4,11.5, , 92,9,58,,*,野中悠太,(美),松山将樹,ウインブライト,シンボリクリスエス,,ロイヤルチャージャー系,2,15,2京6,5,春日特別･2勝,芝,1800,良,,国分,57.0,,10,232.1,7,1.2,10,,,8,8,36.50,34.4,4,ネブラディスク
7,,10,リアンベーレ,セ,4,2,6.1, ,103,2,58,,*,嶋田純次,(美),手塚貴久,キズナ,"Pedro the Great",,,9,28,4中9,11,茨城新聞･2勝,芝,2000,良,,武豊,55.0,,5,12.6,8,0.7,2,13,12,12,11,36.77,33.7,1,ショウナンサムデイ
8,,11,グランカンタンテ,牝,5,3,8.0, ,101,3,56,,*,荻野極,(美),鹿戸雄一,リアルスティール,"First Dude",,,4,12,3中6,3,２勝ｸﾗｽ,芝,1800,良,,長浜,54.0,△,8,30.3,6,0.4,4,2,2,2,2,36.75,34.3,6,ソルトブリーズ
8,,12,ビッグデイメイク,牝,4,12,93.7, , 86,11,56,,*,柴田大知,(美),和田雄二,リアルスティール,メイショウサムソン,,ニアークティック系,6,14,3阪4,2,逆瀬川特･2勝,ダ,1800,良,,森田,56.0,,9,224.4,8,1.7,9,3,3,4,6,38.90,37.8,8,メイショウコマチ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070503020411,2026.7.5,日,福島,2福4,11,ジュライＳ,ｵｰﾌﾟﾝ,ダート,1700,,4,稍(暫定),晴(暫定),15,15:30,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メリークリスマス,牡,4,1,4.3, ,118,1,56,,,三浦皇成,(美),小手川準,ルヴァンスレーヴ,スペシャルウィーク,,ロイヤルチャージャー系,5,23,3京9,7,平安ＳG3,ダ,1900,稍,,三浦,57.0,,10,32.4,4,1.1,8,14,15,13,12,37.25,37.3,3,ロードクロンヌ
2,,2,カンピオーネ,牡,7,9,17.4, ,117,2,55,,,菊沢一樹,(美),栗田徹,ヘニーヒューズ,ダンシングブレーヴ,,ニアークティック系,4,11,1福1,10,吾妻小富Ｈ,ダ,1700,良,,菊沢,55.0,,2,5.6,5,1.1,3,9,10,12,12,36.71,37.2,3,ラタフォレスト
2,,3,サクラトップリアル,牡,5,11,24.8, , 92,13,56,,*,杉原誠人,(美),中舘英二,リアルスティール,"Distorted Humor",,ネイティヴダンサー系,5,3,2東4,52,ブリリＨ(L),ダ,2100,稍,,大野,56.0,,12,62.0,16,6.0,12,16,16,16,16,38.12,41.0,16,タイトニット
3,,4,ベルウェザー,牡,5,5,9.3, ,107,7,55,,*,原優介,(栗),茶木太樹,ニューイヤーズデイ,ディープインパクト,,ロイヤルチャージャー系,5,10,3京6,10,平城京Ｓ,ダ,1800,良,,Ｍ．,57.0,,6,24.4,9,2.1,8,14,14,15,16,37.20,36.8,6,テスティモーネ
3,,5,ポッドロゴ,牡,5,3,7.1, ,111,4,57,,*,荻野極,(栗),西園翔太,ロゴタイプ,キングカメハメハ,,ネイティヴダンサー系,5,23,3京9,12,平安ＳG3,ダ,1900,稍,,岩田,57.0,,13,43.4,7,1.4,10,7,8,10,8,37.06,38.0,7,ロードクロンヌ
4,,6,ニシキギミッチー,牡,6,10,21.1, ,108,6,56,,*,津村明秀,(美),鈴木伸尋,ヘニーヒューズ,ディープインパクト,,ロイヤルチャージャー系,5,23,2東9,19,欅Ｓ,ダ,1400,稍,,横山,57.0,,7,16.7,7,1.7,2,,,14,15,36.38,35.2,2,ドンインザムード
4,,7,ストレングス,牡,5,8,15.1, ,109,5,55,,*,小崎綾也,(栗),寺島良,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,5,23,2東9,10,欅Ｓ,ダ,1400,稍,B,佐々,57.0,,6,13.1,10,2.3,8,,,3,3,34.65,38.1,13,ドンインザムード
5,,8,ミッキーヌチバナ,牡,8,6,12.5, ,103,9,58,,*,戸崎圭太,(栗),高橋亮,ダノンレジェンド,キングカメハメハ,,ネイティヴダンサー系,4,26,2東2,4,オアシＨ(L),ダ,1600,稍,,ディ,58.0,,8,28.0,6,0.7,11,,,8,8,36.24,35.9,5,ドンインザムード
5,,9,ロジアデレード,牡,5,2,4.9, ,115,3,56,,*,坂井瑠星,(美),稲垣幸雄,ドレフォン,ゴールドヘイロー,,ロイヤルチャージャー系,5,30,2東B,16,アハルテ,ダ,1600,良,,戸崎,57.0,,6,18.0,3,0.7,7,,,2,2,35.16,37.1,10,テーオーパスワード
6,B,10,ルージュアベリア,牝,5,13,35.4, , 98,10,53,,*,大野拓弥,(美),加藤士津,キズナ,"Burning Roma",,,5,10,3京6,7,平城京Ｓ,ダ,1800,良,B,池添,55.0,,9,47.7,11,2.5,6,15,14,13,11,37.05,37.5,10,テスティモーネ
6,,11,ショウナンライシン,牡,6,12,28.4, , 95,11,56,,*,木幡巧也,(美),大竹正博,エスケンデレヤ,フジキセキ,,ロイヤルチャージャー系,5,30,2東B,9,アハルテ,ダ,1600,良,,ゴン,58.0,,14,170.2,11,1.6,10,,,13,12,35.94,36.7,8,テーオーパスワード
7,,12,シゲルショウグン,牡,6,4,8.2, , 95,11,58,,*,石橋脩,(栗),大橋勇樹,モーリス,"Redoute's Choice",,ニアークティック系,2,28,1阪3,5,仁川ＳＨ(L),ダ,2000,良,,幸英,58.0,,10,40.4,15,1.6,11,2,2,4,8,37.07,39.1,14,ジューンアヲニヨシ
7,,13,サンマルパトロール,牡,6,15,100.1, , 89,14,54,,*,柴田大知,(栗),大橋勇樹,ビーチパトロール,ゴールドアリュール,,ロイヤルチャージャー系,6,13,3阪3,19,三宮ＳＨ,ダ,1800,良,,田口,54.0,,15,209.6,14,1.8,9,16,16,16,15,38.10,37.2,7,グランドプラージュ
8,,14,ピースオブザライフ,牝,6,14,63.8, , 89,14,51,,*,武藤雅,(栗),野中賢二,キタサンブラック,シンボリクリスエス,,ロイヤルチャージャー系,6,13,3阪3,12,三宮ＳＨ,ダ,1800,良,,吉村,52.0,,16,338.2,15,1.8,16,9,7,9,8,37.75,37.9,15,グランドプラージュ
8,,15,ハビレ,牡,5,7,15.0, ,105,8,56,,*,北村友一,(美),武井亮,ヘニーヒューズ,ブラックタイド,,ロイヤルチャージャー系,5,30,2東B,20,アハルテ,ダ,1600,良,,菅原,57.0,,7,19.1,10,1.6,13,,,11,11,35.88,36.8,9,テーオーパスワード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070503020412,2026.7.5,日,福島,2福4,12,,1勝,ダート,1150,,2,稍(暫定),晴(暫定),16,16:15,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ピコレッド,牡,4,3,6.9, ,130,1,58,,,木幡巧也,(美),牧光二,ヘニーヒューズ,ダノンシャンティ,,ロイヤルチャージャー系,2,10,1東4,2,１勝ｸﾗｽ,ダ,1300,稍,B,木幡,58.0,,1,2.7,3,0.0,2,,,2,2,35.83,37.6,9,キタノライブリー
2,,2,ヨドノティアラ,牝,3,4,8.0,>,109,3,50,▲,*,石田拓郎,(美),矢嶋大樹,マテラスカイ,アンライバルド,,ロイヤルチャージャー系,4,19,1福4,4,未勝利,ダ,1150,良,,小林,52.0,▲,1,4.2,1,-0.1,5,,,2,2,33.60,38.2,9,(フレンズプラス)
2,,3,ヴァイオスペース,牡,3,9,13.3, , 97,6,55,,*,原優介,(美),黒岩陽一,リオンディーズ,ダイワメジャー,,ロイヤルチャージャー系,3,29,2阪2,3,１勝ｸﾗｽ*,ダ,1200,良,,田口,57.0,,6,23.0,7,1.4,6,,,5,4,36.00,37.7,9,カネコメブライト
3,,4,カンレイスター,牝,3,1,4.7, ,112,2,53,,,荻野極,(美),矢野英一,シスキン,ヴィクトワールピサ,,ロイヤルチャージャー系,6,21,3東6,11,１勝ｸﾗｽ,ダ,1400,重,,荻野,53.0,,5,8.5,6,1.4,6,,,3,3,35.85,36.4,15,タイキブリッツェン
3,,5,トモジャオーリー,牝,3,2,6.3, ,108,4,53,,*,津村明秀,(美),鈴木伸尋,モズアスコット,ブラックタイド,,ロイヤルチャージャー系,5,23,1新7,11,はやぶさ･1勝,芝,1000,稍,,小林,55.0,,5,6.4,7,0.8,4,,,,2,33.60,34.4,14,カレンデュラ
4,,6,キングクレオール,牡,5,12,42.8, , 93,11,58,,,大野拓弥,(美),和田雄二,マジェスティックウォリアー,ヘクタープロテクター,,ネイティヴダンサー系,5,2,2東3,4,１勝ｸﾗｽ,ダ,1400,重,,大野,58.0,,12,146.7,12,2.2,9,,,8,9,37.35,37.4,16,キョウエイスレーヴ
4,,7,リバージュエル,牝,3,15,66.6,>, 79,14,50,▲,*,上里直汰,(美),高柳瑞樹,ダノンプレミアム,"City Zip",,,6,28,2福2,10,未勝利,ダ,1150,良,,石橋,55.0,,9,49.4,7,1.0,5,,,4,4,34.36,38.1,8,サトノワーグナー
5,,8,モーゲンセン,牡,3,6,8.6, , 94,9,55,,*,戸崎圭太,(美),斎藤誠,Mendelssohn,"Pioneerof the Nile",,ネイティヴダンサー系,4,19,2阪8,4,１勝ｸﾗｽ*,ダ,1200,良,,浜中,57.0,,6,14.9,15,2.6,1,,,11,14,36.20,38.0,14,エコロレバン
5,,9,ノーブルオリンポス,セ,4,13,46.1, , 91,12,58,,,武藤雅,(美),武藤善則,ディーマジェスティ,キングズベスト,,ネイティヴダンサー系,4,12,1福2,8,１勝ｸﾗｽ,芝,1200,良,,武藤,58.0,,14,61.9,10,0.9,9,,,3,3,34.00,35.2,15,サディーク
