レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020705010301,2026.2.7,土,東京,1東3,1,,未勝利,ダート,1400,,2,良,曇,16,10:05,牝,馬齢,３歳
4,,6,コウユーネロガ,牝,3,434,  0,0,4,13.9, ,100,5,52,▲,,古川奈穂,(栗),斉藤崇史,ネロ,キンシャサノキセキ,,ロイヤルチャージャー系,1,24,1小1,9,未勝利,ダ,1000,良,,古川,52.0,▲,9,81.7,4,0.9,6,,,4,5,35.40,36.7,5,カッタッパ
5,,7,キャストアイズミー,牝,3,484,- 2,- 2,9,92.2, , 96,7,55,,*,国分恭介,(栗),牧浦充徳,ダイワメジャー,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,9,27,4阪8,9,未勝利*,ダ,1400,良,,高杉,54.0,☆,8,19.3,13,4.5,10,,,8,7,36.53,41.3,12,ブロンテス
5,,8,ファンシーフリル,牝,3,458,  0,0,1,1.5, ,122,1,55,,*,丹内祐次,(美),蛯名利弘,フォーウィールドライブ,ノボジャック,,ニアークティック系,1,31,1小3,10,未勝利,ダ,1000,良,,秋山,55.0,,2,4.9,2,0.1,1,,,1,1,34.20,36.2,4,ウーマンズパワー
6,,9,メッチャエエヤン,牡,3,492,  0,0,7,42.6, , 96,7,54,▲,*,橋木太希,(栗),宮徹,シャンハイボビー,ダイワメジャー,,ロイヤルチャージャー系,9,13,4阪3,2,未勝利*,ダ,1200,良,,高杉,54.0,☆,5,53.1,8,3.5,5,,,2,2,36.00,40.2,8,イダテンシャチョウ
6,B,10,スラッシュコード,牡,3,466,- 2,- 2,6,31.0, ,104,4,54,▲,*,石田拓郎,(美),伊藤圭三,ミスターメロディ,カジノドライヴ,,ナスルーラ系,1,11,1中4,3,未勝利,ダ,1200,良,,佐藤,54.0,▲,8,33.0,9,1.5,8,,,4,4,36.30,39.1,13,ゼファーテソーロ
7,,11,ペルヴォルム,牝,3,432,,,14,197.6, ,  0,,52,▲,,水沼元輝,(美),加藤和宏,ダノンキングリー,Shackleford,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,12,ショコラキュイ,牡,3,492,- 4,- 4,3,6.1, ,105,2,54,▲,*,石神深道,(美),森一誠,ヘニーヒューズ,キングカメハメハ,,ネイティヴダンサー系,1,11,1中4,15,未勝利,ダ,1800,良,B,三浦,57.0,,4,17.1,13,4.1,7,1,1,1,2,37.70,44.2,13,ファイタージェット
8,,13,ゴーゴーパンチ,牡,3,490,- 6,- 6,12,171.1, , 83,12,54,▲,*,和田陽希,(美),天間昭一,タリスマニック,タイムパラドックス,,ロイヤルチャージャー系,1,5,1中2,初,新馬,芝,1600,良,,菅原,57.0,,16,144.7,16,4.8,14,,4,10,16,36.48,39.3,16,デイトナチャンプ
8,B,14,ワイドアルバ,牡,3,484,  0,0,5,16.9, , 99,6,57,,,松若風馬,(栗),藤野健太,タワーオブロンドン,"Street Cry",,ネイティヴダンサー系,1,4,1京1,6,未勝利,ダ,1200,良,B,松若,57.0,,11,68.8,12,1.5,13,,,2,2,36.30,38.4,14,リーグナイト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010504,2026.2.7,土,小倉,1小5,4,,未勝利,障害,2860,A,,稍,雨,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トーアマリシテン,セ,5,458,+ 2,+ 2,3,5.2, ,106,5,60,,,石神深一,(美),小島茂之,ビーチパトロール,クロフネ,,ニアークティック系,12,7,5中2,4,障害未勝利,障ダ,2880,良,,石神,60.0,,5,15.3,3,0.8,2,1,1,2,2,,14.0,,テーオーリカード
2,,2,メイショウソムリエ,セ,5,506,  0,0,5,11.0, ,102,7,60,,*,大江原圭,(美),蛯名正義,サトノダイヤモンド,"Storm Cat",,ニアークティック系,12,21,5中6,19,障害未勝利,障ダ,2880,重,,草野,60.0,,9,38.2,10,6.9,9,10,7,7,7,,14.1,,ダノンロッキー
3,,3,ブライテストドーン,セ,6,518,- 6,- 6,4,7.6, ,115,3,60,,,草野太郎,(美),田島俊明,マインドユアビスケッツ,ゼンノロブロイ,,ロイヤルチャージャー系,1,12,1中5,11,障害未勝利,障ダ,2880,良,,草野,60.0,,4,15.4,5,1.4,4,1,1,2,1,,13.7,,ヒットアンドロール
4,,4,マグナレガリア,牡,5,492,+ 6,+ 6,2,4.0, ,119,2,60,,,五十嵐雄,(美),相沢郁,レイデオロ,トウカイテイオー,,トゥルビヨン系,11,9,3福2,10,障害未勝利,障芝,2750,良,,五十,60.0,,1,2.8,2,0.3,3,4,4,4,4,,13.4,,ローンウルフ
5,,5,シークレットキー,牡,5,510,+14,+14,9,35.0, , 86,12,60,,*,小野寺祐,(栗),井上智史,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,12,21,5阪6,8,御影Ｓ･3勝,ダ,1400,重,B,北村,58.0,,14,130.9,15,1.9,13,,,15,16,35.63,36.9,9,トリリオンボーイ
5,,6,ケイアイサンデラ,セ,6,426,-16,-16,6,12.0, , 98,8,60,,*,難波剛健,(栗),小林真也,シルバーステート,エンパイアメーカー,,ネイティヴダンサー系,5,11,2東6,4,メトロポ(L),芝,2400,良,B,池添,57.0,,6,12.2,9,1.6,5,3,3,2,2,36.37,36.5,9,マイネルクリソーラ
6,,7,スノーディーヴァ,牝,5,462,- 2,- 2,12,102.2, , 91,9,57,▲,,水沼元輝,(美),深山雅史,エイシンヒカリ,ホワイトマズル,,ニアークティック系,1,11,1京4,15,障害未勝利,障ダ,2910,良,,水沼,57.0,▲,10,86.9,12,8.7,13,7,8,11,11,,14.4,,レッドファーロ
6,,8,ゴットリープ,牡,6,484,+ 6,+ 6,7,19.2, ,107,4,57,▲,,坂口智康,(美),栗田徹,キンシャサノキセキ,コマンズ,ロイヤルチャージャー系,ニアークティック系,1,25,1小2,10,障害未勝利,障芝,2860,良,,坂口,57.0,▲,6,13.0,4,2.3,3,4,4,4,4,,13.5,,トモジャシック
7,,9,デザートスター,セ,7,462,- 2,- 2,1,2.8, ,122,1,60,,,小牧加矢,(栗),笹田和秀,サトノアラジン,ジャングルポケット,,ナスルーラ系,12,14,5中4,27,障害未勝利,障ダ,2880,稍,,小牧,60.0,,2,5.1,2,0.1,13,3,2,2,2,,13.8,,ゴールデンスロープ
7,,10,ブラックタロー,牡,4,504,  0,0,11,81.8, , 90,10,57,▲,*,井上敏樹,(栗),鈴木孝志,ホッコータルマエ,ブラックタイド,,ロイヤルチャージャー系,11,29,4京7,15,障害未勝利,障ダ,2910,良,,森一,58.0,,6,26.3,9,7.0,8,8,9,9,9,,14.4,,ソルアマゾン
8,B,11,ホウオウユニコーン,牡,7,488,- 2,- 2,8,29.0, ,103,6,60,,,伴啓太,(美),奥村武,ゴールドシップ,ルーラーシップ,,ネイティヴダンサー系,1,17,1中6,16,障害未勝利,障ダ,2880,良,B,伴啓,60.0,,8,53.9,5,2.3,6,6,6,5,5,,13.7,,コレクテイニア
8,,12,セキテイオー,牡,7,482,+ 4,+ 4,10,50.4, , 89,11,60,,*,上野翔,(美),田中剛,ロゴタイプ,キングカメハメハ,,ネイティヴダンサー系,10,18,4東6,6,２勝ｸﾗｽ,ダ,1400,良,B,柴田,58.0,,14,296.0,12,2.4,9,,,13,13,36.90,37.9,10,コシュデリ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010505,2026.2.7,土,小倉,1小5,5,,未勝利,障害,2860,A,,稍,小雨,12,12:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アバットゥータ,牡,4,464,- 6,- 6,3,8.9, ,110,5,57,▲,,井上敏樹,(栗),中竹和也,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,1,12,1中5,4,障害未勝利,障ダ,2880,良,,井上,57.0,▲,5,17.3,4,1.3,11,11,10,9,7,,13.6,,ヒットアンドロール
2,,2,ヴァルトバーデン,牡,4,494,+12,+12,7,33.2, , 86,12,59,,,上野翔,(美),粕谷昌央,ディープブリランテ,エルコンドルパサー,ロイヤルチャージャー系,ネイティヴダンサー系,11,29,4京7,14,障害未勝利,障ダ,2910,良,,上野,58.0,,8,81.0,8,2.2,6,6,6,7,8,,14.0,,ソルアマゾン
3,,3,マイネルトラオム,牡,4,490,+10,+10,11,69.2, , 90,10,59,,,石神深一,(美),深山雅史,ノヴェリスト,サンデーサイレンス,その他のエクリプス系,ロイヤルチャージャー系,11,22,3福5,10,障害未勝利,障芝,2770,良,B,石神,58.0,,9,33.2,14,19.0,6,13,13,12,12,,14.5,,マルベリーシチー
4,,4,ストラクチャー,セ,5,456,-14,-14,8,34.2, ,102,6,60,,,草野太郎,(美),和田正一,リアルスティール,マンハッタンカフェ,,ロイヤルチャージャー系,12,14,5中4,9,障害未勝利,障ダ,2880,稍,,草野,60.0,,8,52.7,7,3.4,3,8,7,7,7,,14.0,,ゴールデンスロープ
5,,5,グラヴィテ,牝,8,496,- 6,- 6,5,19.3, ,112,2,58,,,黒岩悠,(栗),藤野健太,ネオユニヴァース,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,1,25,1小2,9,障害未勝利,障芝,2860,良,,黒岩,58.0,,2,6.2,5,3.3,4,6,6,5,5,,13.5,,トモジャシック
5,,6,サマーアゲイン,牡,5,508,+ 6,+ 6,6,30.0, , 91,9,60,,*,高田潤,(栗),渡辺薫彦,キズナ,キングカメハメハ,,ネイティヴダンサー系,10,5,3京2,4,２勝ｸﾗｽ,ダ,1400,重,B,高倉,58.0,,16,358.8,12,1.7,13,,,9,8,35.25,37.3,10,タマモティーカップ
6,,7,シュバルツガイスト,牡,6,506,- 2,- 2,9,38.2, , 99,7,60,,,伴啓太,(美),国枝栄,キタサンブラック,"Invincible Spirit",,ニアークティック系,12,14,5中4,11,障害未勝利,障ダ,2880,稍,,伴啓,60.0,,7,33.7,12,10.2,6,6,6,8,10,,14.5,,ゴールデンスロープ
6,,8,ハイウェイスター,牝,5,496,- 2,- 2,2,4.3, ,111,3,58,,,中村将之,(栗),宮本博,アメリカンペイトリオット,"Distorted Humor",,ネイティヴダンサー系,12,13,5阪3,3,障害未勝利,障ダ,2970,良,,中村,58.0,,4,5.3,3,1.1,4,2,2,3,4,,13.9,,ロードリベラシオン
7,,9,ラパンラピッド,セ,6,496,+10,+10,4,9.4, ,111,3,57,▲,,坂口智康,(美),武井亮,ルーラーシップ,ダイワメジャー,ネイティヴダンサー系,ロイヤルチャージャー系,8,3,2新4,12,障害未勝利,障芝,2850,良,,坂口,57.0,▲,7,14.3,4,2.2,10,11,10,4,3,,13.2,,ルドヴィクス
7,,10,シルヴァーデューク,セ,6,458,- 2,- 2,1,1.7, ,123,1,60,,,小牧加矢,(栗),前川恭子,シルバーステート,ロックオブジブラルタル,,ニアークティック系,1,25,1小2,4,障害未勝利,障芝,2860,良,,小牧,60.0,,1,1.7,2,0.3,1,3,3,3,2,,13.3,,トモジャシック
8,,11,ウォーターハウス,セ,6,474,+ 6,+ 6,10,47.4, , 90,10,60,,*,小野寺祐,(栗),井上智史,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,10,28,浦和,5,ミズナ,ダ,1400,重,,町田,57.0,,6,,6,2.3,,9,9,8,7,,----,,エリンアキレウス
8,,12,コパノヴィンセント,牡,4,560,- 4,- 4,12,82.2, , 93,8,59,,*,五十嵐雄,(美),上原博之,コパノリッキー,スターリングローズ,,ネイティヴダンサー系,12,7,5中2,2,障害未勝利,障ダ,2880,良,,難波,58.0,,9,131.0,9,3.7,11,6,5,10,10,,14.2,,テーオーリカード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010506,2026.2.7,土,小倉,1小5,6,,未勝利,芝,2000,A,4,稍,曇,18,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウインシャリーフ,牡,3,482,- 6,- 6,17,187.1, , 82,14,54,▲,*,水沼元輝,(美),金成貴史,ベンバトル,スクリーンヒーロー,,ロイヤルチャージャー系,1,25,1小2,3,未勝利,芝,2000,良,,黛弘,57.0,,17,302.0,18,4.2,16,18,18,18,18,37.07,37.2,17,ドッグウッド
1,,2,ゴリョウセイ,牡,3,476,- 4,- 4,6,8.9, ,104,6,57,,*,松本大輝,(栗),松下武士,キズナ,ローエングリン,,ニアークティック系,12,13,5阪3,3,未勝利*,芝,2000,良,,ジェ,56.0,,6,42.4,2,0.5,5,3,3,4,3,36.81,35.5,2,ヨカオウ
2,,3,モスカテル,牝,3,470,  0,0,2,4.8, ,114,3,55,,*,斎藤新,(栗),石坂公一,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,21,5阪6,12,未勝利・牝*,芝,1800,稍,,Ｃ．,55.0,,1,3.0,5,0.6,7,,,10,11,36.60,34.9,7,エイズルブルーム
2,,4,ノヴァレジーナ,牝,3,446,- 2,- 2,10,31.8, ,102,8,53,△,,柴田裕一,(栗),中尾秀正,アメリカンペイトリオット,"Symboli Kris S",,ロイヤルチャージャー系,1,17,1京6,7,未勝利・牝,芝,2000,良,,柴田,53.0,△,16,465.7,6,0.2,14,12,11,11,13,36.60,35.9,2,ラコンチャビエン
3,,5,ニシノトリビュート,牡,3,494,- 2,- 2,8,26.1, , 97,10,54,▲,,田山旺佑,(栗),新谷功一,モーリス,"Royal Applause",,ニアークティック系,12,13,5阪3,3,未勝利*,ダ,1800,良,,田山,53.0,▲,5,23.5,9,4.9,6,6,5,4,5,38.50,41.6,9,スカイストライプス
3,,6,ビップヴォルフ,牡,3,440,- 2,- 2,5,7.7, ,114,3,57,,,小沢大仁,(栗),小椋研介,シルバーステート,Marju,,ニアークティック系,1,25,1小2,9,未勝利,芝,2000,良,,小沢,57.0,,9,32.1,2,0.2,6,11,9,11,6,36.56,34.4,1,ドッグウッド
4,,7,ブリックアブラック,牡,3,454,  0,0,13,122.6, , 92,12,56,☆,*,西塚洸二,(美),高木登,ブリックスアンドモルタル,ブラックタイド,,ロイヤルチャージャー系,1,24,1小1,11,未勝利,芝,1800,良,,斎藤,57.0,,9,76.1,12,2.2,6,15,15,14,14,36.40,35.5,10,アルヴァンドルード
4,,8,サリー,牝,3,396,  0,0,15,183.9, , 81,18,53,△,,鷲頭虎太,(栗),前川恭子,ロゴタイプ,ゴールドヘイロー,,ロイヤルチャージャー系,1,31,1小3,7,未勝利,芝,1800,良,,鷲頭,53.0,△,16,296.3,14,1.6,15,14,15,16,16,36.15,36.1,4,アイドクレース
5,,9,アストリル,牝,3,444,  0,0,1,3.7, ,118,1,55,,,横山琉人,(美),鈴木慎太,デクラレーションオブウォー,ハービンジャー,,ニアークティック系,1,25,1小2,10,未勝利,芝,2000,良,,横山,55.0,,3,6.4,3,0.2,3,11,12,9,9,36.51,34.5,2,ドッグウッド
5,,10,ゴールデンダガー,牡,3,484,  0,0,4,7.4, ,117,2,54,▲,*,舟山瑠泉,(美),中舘英二,フィエールマン,ロックオブジブラルタル,,ニアークティック系,2,1,1小4,7,未勝利,芝,2000,良,,丹内,57.0,,3,6.2,4,0.2,3,5,5,4,5,36.34,35.5,7,マカナアネラ
6,,11,ウインモアナ,牝,3,392,- 6,- 6,18,239.4, , 82,14,55,,*,小林凌大,(美),千葉直人,ブリックスアンドモルタル,マツリダゴッホ,,ロイヤルチャージャー系,1,25,1中9,12,未勝利,芝,1600,良,,原田,55.0,,16,418.8,13,3.0,10,,11,14,14,35.64,36.9,10,ナイスプレーアスク
6,,12,ロサルゴサ,牡,3,498,+ 8,+ 8,7,9.7, , 94,11,54,▲,,森田誠也,(栗),斉藤崇史,フィエールマン,ロードカナロア,,,12,27,5阪7,初,新馬,芝,2000,良,,森田,53.0,▲,10,47.8,7,1.0,9,10,9,9,9,38.27,34.3,4,ショウナンハヤナミ
7,,13,ウールヴヘジン,牡,3,434,  0,0,11,74.4, , 98,9,54,▲,*,古川奈穂,(美),青木孝文,ビーチパトロール,ステイゴールド,,ロイヤルチャージャー系,2,1,1小4,3,未勝利,芝,2000,良,,小林,54.0,▲,10,48.9,8,0.8,8,7,7,10,9,36.56,35.6,10,マカナアネラ
7,,14,ブルーアンビエンス,牡,3,458,+ 6,+ 6,12,117.5, , 90,13,54,▲,*,石田拓郎,(美),菊沢隆徳,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,1,24,1小1,初,新馬,芝,2000,良,,菊沢,57.0,,16,108.5,13,1.7,6,13,14,14,13,37.20,35.0,11,ボンドマティーニ
7,,15,ヤクジョ,牡,3,458,  0,0,9,28.3, ,104,6,54,▲,*,石神深道,(美),松永康利,リアルスティール,ケープブランコ,,,1,24,1小1,7,未勝利,芝,1800,良,,丹内,57.0,,5,19.8,7,1.5,7,9,8,9,7,36.15,35.3,7,アルヴァンドルード
8,,16,シークレット,牝,3,470,- 6,- 6,16,186.4, , 82,14,55,,,亀田温心,(栗),西村真幸,モーリス,ダイワメジャー,,ロイヤルチャージャー系,1,10,1京3,11,未勝利・牝,芝,1600,良,,亀田,55.0,,17,338.6,17,3.4,16,,,18,18,36.60,37.6,15,ダンデノン
8,,17,ビケイムフリー,牝,3,412,- 6,- 6,14,160.4, , 82,14,51,★,*,河原田菜,(栗),吉村圭司,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,1,10,1京3,11,未勝利・牝,芝,1600,良,,吉村,55.0,,15,172.4,18,3.5,9,,,16,16,36.42,38.0,16,ダンデノン
8,,18,クラウンインジエア,牡,3,482,-16,-16,3,7.1, ,110,5,54,▲,*,小林美駒,(栗),藤岡健一,モーリス,"Unbridled's Song",,ネイティヴダンサー系,1,18,1京7,13,未勝利,芝,1600,良,,藤岡,57.0,,6,25.1,5,0.6,6,,,1,1,34.32,37.4,16,マゲバスピード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010507,2026.2.7,土,小倉,1小5,7,,1勝,芝,2000,A,4,稍,曇,18,13:10,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トーセンリバーブ,牝,4,460,- 2,- 2,6,15.1, , 96,12,55,,*,吉田隼人,(美),菊沢隆徳,マクマホン,ダイワメジャー,,ロイヤルチャージャー系,1,12,1中5,7,１勝ｸﾗｽ,芝,2000,良,,菊沢,55.0,,9,29.1,16,1.9,10,12,11,6,7,36.30,36.4,16,キャピタルリッチ
1,,2,ワイドリューレント,牝,4,430,- 2,- 2,7,17.9, , 98,10,55,,*,丸山元気,(栗),奥村豊,リアルスティール,ハービンジャー,,ニアークティック系,12,14,5名4,16,１勝ｸﾗｽ・牝,芝,2000,稍,,城戸,55.0,,10,30.0,7,0.8,5,9,9,10,10,37.29,35.0,9,テンミラクルスター
2,,3,アルディスティーノ,牝,4,480,  0,0,4,6.4, ,113,4,55,,,横山琉人,(栗),安田翔伍,イスラボニータ,Orpen,,ニアークティック系,1,31,1小3,9,１勝ｸﾗｽ,芝,2000,良,,横山,55.0,,6,11.8,5,0.2,10,3,3,3,1,35.27,36.1,9,エンジェルマーク
2,,4,フィオレストラーダ,牝,4,462,+ 4,+ 4,2,6.0, ,114,2,55,,,泉谷楓真,(栗),杉山晴紀,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,12,14,5名4,5,１勝ｸﾗｽ・牝,芝,2000,稍,,泉谷,55.0,,5,12.6,3,0.3,6,6,6,4,4,37.11,34.9,5,テンミラクルスター
3,,5,ランフォースマイル,牝,4,456,+ 6,+ 6,15,60.7, , 95,13,52,▲,*,田山旺佑,(栗),渡辺薫彦,サトノダイヤモンド,ブライアンズタイム,,ロイヤルチャージャー系,11,24,3福6,4,１勝ｸﾗｽ,芝,2000,良,,永島,52.0,◇,7,20.1,16,2.2,1,5,7,5,7,36.90,36.7,16,イガッチ
3,,6,アリスメティーク,牝,4,440,+ 4,+ 4,1,4.2, ,114,2,55,,*,丹内祐次,(美),大竹正博,ミッキーアイル,ハービンジャー,,ニアークティック系,11,16,3福4,14,１勝ｸﾗｽ,芝,2000,良,,丸田,54.0,,2,4.0,4,0.4,2,9,9,10,7,37.20,34.7,3,ファイナルヒート
4,,7,ニシノコマチムスメ,牝,5,448,+ 2,+ 2,12,38.6, ,100,9,56,,,菊沢一樹,(美),松山将樹,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,1,25,1小2,6,１勝ｸﾗｽ・牝,芝,1800,良,,菊沢,56.0,,14,127.8,4,0.3,9,14,13,11,5,35.20,36.2,4,ウインシャーガス
4,,8,サイレントグルーヴ,牝,5,490,- 4,- 4,13,38.6, , 93,14,56,,*,角田大和,(栗),角田晃一,ドゥラメンテ,ホワイトマズル,,ニアークティック系,11,22,4京5,2,１勝ｸﾗｽ・牝,ダ,1800,良,,武豊,56.0,,8,30.7,15,3.8,11,15,13,8,11,38.25,40.2,15,ヴァンアグレアブル
5,,9,ビスケットマリー,牝,4,424,-10,-10,18,168.8, , 83,18,52,▲,*,石神深道,(美),和田雄二,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,12,16,水沢,2,Ｃ１二,ダ,1600,重,,山本,54.0,,2,,1,-0.5,,1,1,1,1,,----,,(グランシャット)
5,,10,エレガンシア,牝,4,446,+ 4,+ 4,3,6.4, ,120,1,53,△,,鷲頭虎太,(栗),高柳大輔,ルーラーシップ,スペシャルウィーク,ネイティヴダンサー系,ロイヤルチャージャー系,12,14,5名4,3,１勝ｸﾗｽ・牝,芝,2000,稍,,鷲頭,53.0,△,6,12.6,2,0.0,11,6,6,7,7,37.20,34.4,1,テンミラクルスター
6,,11,マドモアゼルアスク,牝,4,444,- 8,- 8,11,27.5, ,107,6,55,,*,松本大輝,(栗),藤原英昭,エピファネイア,フジキセキ,,ロイヤルチャージャー系,9,6,4阪1,2,１勝ｸﾗｽ,芝,2000,良,,西塚,52.0,☆,3,4.3,3,0.6,5,3,3,3,4,35.79,36.6,5,ヴォワラクテ
6,,12,メイショウピリカ,牝,4,478,-10,-10,10,24.7, , 90,15,55,,,古川吉洋,(栗),本田優,オルフェーヴル,タニノギムレット,,ロイヤルチャージャー系,1,11,1京4,2,１勝ｸﾗｽ,芝,2000,良,,古川,55.0,,14,125.6,7,0.9,12,10,10,10,10,37.80,34.6,6,ロールザダイス
7,,13,パーフェクトパール,牝,4,484,- 2,- 2,5,7.5,>,112,5,55,,*,小沢大仁,(栗),中内田充,ロードカナロア,ヴィクトワールピサ,,ロイヤルチャージャー系,8,3,1札4,3,未勝利,芝,2000,良,,佐々,55.0,,1,2.2,1,-0.3,1,2,2,3,2,37.11,35.3,3,(ヒルノレーダン)
7,,14,ベストレーサー,牝,4,462,- 4,- 4,17,92.7, , 97,11,55,,*,小崎綾也,(栗),小崎憲,シルバーステート,フレンチデピュティ,,ニアークティック系,1,25,1小2,16,１勝ｸﾗｽ・牝,芝,1800,良,,永島,53.0,◇,8,26.6,13,1.9,11,1,1,1,1,34.90,38.4,14,ウインシャーガス
7,B,15,ルージュスティーズ,牝,4,490,- 6,- 6,8,20.1, ,107,6,52,▲,*,森田誠也,(栗),斉藤崇史,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,1,18,1京7,10,１勝ｸﾗｽ,芝,2400,良,,団野,55.0,,5,9.2,5,0.8,6,6,5,3,2,36.97,36.5,8,オメガナビゲーター
8,,16,ジョセフィーナ,牝,5,406,  0,0,16,77.8, , 88,17,56,,,松若風馬,(栗),今野貞一,オルフェーヴル,"Scat Daddy",,ニアークティック系,11,8,4京1,13,１勝ｸﾗｽ・牝,ダ,1400,良,,松若,56.0,,11,99.0,13,2.1,15,,,8,11,35.55,38.6,13,ランスオブセヘル
8,,17,ニホンピロホリデー,牝,5,412,+ 2,+ 2,14,51.4, ,101,8,53,▲,*,和田陽希,(栗),緒方努,ニューイヤーズデイ,サクラプレジデント,,ロイヤルチャージャー系,11,9,3福2,3,二本松特･1勝,芝,1800,良,,酒井,56.0,,9,26.1,6,0.3,16,14,14,15,13,36.55,34.9,3,エリム
8,B,18,ドーギッド,牝,4,460,-14,-14,9,24.2, , 90,15,52,▲,*,古川奈穂,(栗),矢作芳人,オルフェーヴル,"Scat Daddy",,ニアークティック系,12,6,5阪1,2,１勝ｸﾗｽ,ダ,1800,良,,坂井,55.0,,10,66.9,12,1.9,9,10,9,10,10,38.45,38.6,12,サンライズシュガー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010508,2026.2.7,土,小倉,1小5,8,,1勝,ダート,1700,,4,良,曇,16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グレイスフルマーチ,牡,4,466,- 2,- 2,7,12.5, ,106,4,57,,*,丹内祐次,(栗),中村直也,ヘニーヒューズ,ネオユニヴァース,,ロイヤルチャージャー系,1,24,1小1,10,１勝ｸﾗｽ,ダ,1700,良,,下原,57.0,,8,17.5,7,1.3,5,6,6,6,4,37.15,38.9,9,ラマンシュ
