レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022205010801,2026.2.22,日,東京,1東8,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
6,,10,シュークリーム,牝,5,440,  0,0,8,16.1, ,110,5,56,,,亀田温心,(栗),西村真幸,ファインニードル,"Invincible Spirit",,ニアークティック系,2,15,1小8,10,１勝ｸﾗｽ,ダ,1000,稍,,亀田,56.0,,6,11.7,4,1.7,13,,,2,2,34.35,35.9,12,ハヤテノツバサ
7,B,11,イチトゼロノアイダ,牝,4,488,+ 4,+ 4,7,12.1, ,113,4,53,▲,,舟山瑠泉,(栗),石坂公一,サンダースノー,ディープインパクト,,ロイヤルチャージャー系,2,8,1小6,9,１勝ｸﾗｽ,ダ,1000,良,B,舟山,53.0,▲,3,7.6,3,0.8,6,,,2,2,35.25,37.0,8,クインズシフォン
7,,12,クリノミニスター,牡,7,468,- 4,- 4,9,16.8, ,104,8,58,,,団野大成,(栗),荒川義之,シニスターミニスター,プリサイスエンド,ナスルーラ系,ネイティヴダンサー系,2,7,2京3,4,１勝ｸﾗｽ,ダ,1200,良,,団野,58.0,,11,33.5,4,0.5,6,,,7,7,36.00,36.8,6,モカラマーズ
8,,13,ヨーグルトナン,牝,4,446,- 8,- 8,11,79.5, , 96,11,56,,,西塚洸二,(栗),井上智史,ダンカーク,トワイニング,,ネイティヴダンサー系,2,8,1小6,7,１勝ｸﾗｽ,ダ,1000,良,,西塚,55.0,☆,12,74.0,5,0.9,7,,,1,1,35.10,37.2,10,クインズシフォン
8,,14,エブライト,牝,5,472,- 4,- 4,10,27.6, ,105,7,56,,*,長岡禎仁,(栗),橋口慎介,ヘニーヒューズ,フレンチデピュティ,,ニアークティック系,11,8,3福1,8,１勝ｸﾗｽ・牝,ダ,1150,良,,中井,56.0,,4,7.3,9,1.1,2,,,7,7,35.35,37.2,7,ハニーローリエ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011004,2026.2.22,日,小倉,1小A,4,,未勝利,障害,2860,B,,良,晴,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フジフォンテ,セ,7,482,+ 2,+ 2,3,3.6, ,119,1,60,,,石神深一,(美),粕谷昌央,ロージズインメイ,メイショウオウドウ,ロイヤルチャージャー系,ロイヤルチャージャー系,2,1,1小4,3,障害未勝利,障芝,2860,良,,石神,60.0,,2,3.2,3,0.1,1,3,3,3,3,,13.7,,グアラニア
2,,2,ライツフォル,牡,6,496,- 4,- 4,5,13.5, ,109,5,60,,*,難波剛健,(栗),高橋義忠,ミッキーアイル,エンパイアメーカー,,ネイティヴダンサー系,1,10,1京3,6,すばるＳ(L),ダ,1400,良,,松山,58.0,,4,15.3,12,1.8,8,,,4,4,35.70,37.8,13,キタノズエッジ
3,,3,リケアキャンディ,牝,4,452,+14,+14,11,98.1, , 87,10,57,▲,*,小林凌大,(美),蛯名利弘,ディーマジェスティ,アグネスタキオン,,ロイヤルチャージャー系,1,11,1京4,14,障害未勝利,障ダ,2910,良,,大江,57.0,,11,151.9,13,19.3,14,13,13,13,13,,15.1,,レッドファーロ
4,,4,グラニットピーク,セ,6,508,+ 2,+ 2,8,27.2, , 92,7,57,▲,,坂口智康,(美),田島俊明,ダイワメジャー,"Oasis Dream",ロイヤルチャージャー系,ニアークティック系,11,30,4京8,11,障害未勝利,障ダ,2910,良,,坂口,57.0,▲,9,101.5,6,3.7,9,6,6,6,6,,14.0,,シーク
5,,5,ルルフィーユ,牝,5,468,+ 8,+ 8,10,97.5, , 85,11,58,,*,小野寺祐,(栗),谷潔,マクフィ,"Medaglia d'Oro",,ニアークティック系,11,9,4京2,4,１勝ｸﾗｽ,ダ,1800,重,,和田,53.0,▲,16,352.4,13,2.6,16,16,16,16,15,36.65,38.9,10,ブルーワール
5,,6,マテンロウノカゼ,牡,5,492,+ 6,+ 6,4,6.7, ,113,3,60,,,森一馬,(栗),昆貢,ドゥラメンテ,キングヘイロー,,ニアークティック系,1,12,1中5,4,障害未勝利,障ダ,2880,良,,森一,60.0,,2,2.9,6,1.4,2,3,2,1,4,,13.7,,ヒットアンドロール
6,,7,チャイボーグ,牝,6,496,+ 8,+ 8,12,112.0, , 90,8,58,,*,大江原圭,(美),的場均,シャンハイボビー,スタチューオブリバティ,,ニアークティック系,12,27,5阪7,連,２勝ｸﾗｽ,芝,2000,良,,橋木,53.0,▲,8,318.2,7,1.1,8,7,8,7,6,36.73,35.3,6,ミュージシャン
6,,8,メイショウカゼマチ,牡,6,470,+ 6,+ 6,9,39.5, , 89,9,60,,*,黒岩悠,(栗),角田晃一,ミッキーアイル,メイショウボーラー,,ロイヤルチャージャー系,1,11,1京4,3,淀短距離(L),芝,1200,良,,中井,57.0,,15,199.9,16,1.5,14,,,5,5,34.90,35.5,16,ヤブサメ
7,,9,パーセルペーパー,牡,5,446,+ 4,+ 4,7,26.9, , 94,6,60,,,江田勇亮,(美),和田雄二,ロージズインメイ,オルフェーヴル,ロイヤルチャージャー系,,12,28,5阪8,6,障害未勝利,障ダ,2970,良,,江田,60.0,,9,25.1,11,4.6,9,4,4,8,9,,14.1,,ナックエルドラド
7,,10,タガノバルコス,牡,7,490,+ 4,+ 4,2,3.5, ,116,2,60,,,高田潤,(栗),秋山真一,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,1,12,1中5,4,障害未勝利,障ダ,2880,良,,高田,60.0,,3,5.2,3,0.3,5,5,6,5,5,,13.6,,ヒットアンドロール
8,,11,メイショウコガシラ,牡,6,512,+ 2,+ 2,6,18.6, ,111,4,60,,*,中村将之,(栗),本田優,メイショウボーラー,"Elusive Quality",ロイヤルチャージャー系,ネイティヴダンサー系,1,11,1京4,4,障害未勝利,障ダ,2910,良,,森一,60.0,,6,13.7,6,3.1,5,4,5,5,5,,14.0,,レッドファーロ
8,,12,ブラックバラード,セ,5,454,- 8,- 8,1,3.4, ,  0,,60,,,伴啓太,(美),嘉藤貴行,ダノンバラード,ジャングルポケット,,ナスルーラ系,12,21,5中6,10,障害未勝利,障ダ,2880,重,,伴啓,60.0,,3,4.9,止,----,5,2,2,3,,,----,,ダノンロッキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011005,2026.2.22,日,小倉,1小A,5,,未勝利,芝,2000,B,4,良,晴,18,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブリックアブラック,牡,3,452,- 2,- 2,12,106.2, ,100,8,54,▲,*,田山旺佑,(美),高木登,ブリックスアンドモルタル,ブラックタイド,,ロイヤルチャージャー系,2,7,1小5,2,未勝利・若,芝,2000,稍,,西塚,56.0,☆,13,122.6,9,1.5,11,10,10,11,9,36.56,36.7,7,クラウンインジエア
2,,2,エイシンイグニース,牡,3,488,- 8,- 8,4,9.3, , 99,9,57,,*,西塚洸二,(栗),野中賢二,スクリーンヒーロー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,11,9,4京2,初,新馬,芝,2000,重,,佐々,56.0,,5,18.2,3,0.9,8,5,6,4,4,38.27,36.1,4,ロブチェン
3,,3,チョウシュンカ,牝,3,382,+ 2,+ 2,11,99.6, , 89,12,52,▲,*,石田拓郎,(美),村田一誠,ウインブライト,サクラバクシンオー,,ナスルーラ系,2,7,1東3,初,新馬,芝,1800,良,,柴田,55.0,,14,126.4,8,0.8,15,,15,15,15,37.90,34.5,4,ベルウッドクレド
4,,4,カズシ,牡,3,472,  0,0,6,9.5, ,107,5,57,,*,菊沢一樹,(美),高柳瑞樹,リアルスティール,サマーバード,,ネイティヴダンサー系,2,1,1東2,4,未勝利,芝,1800,良,,松山,57.0,,4,13.6,7,1.1,6,,13,12,10,36.80,34.3,5,アウダーシア
4,,5,ディエスルージュ,牝,3,420,- 4,- 4,9,30.7, ,110,4,55,,*,黛弘人,(栗),西園正都,ベンバトル,アグネスタキオン,,ロイヤルチャージャー系,1,31,2京1,初,新馬,芝,2000,良,,横山,55.0,,6,11.2,4,0.6,11,2,2,2,2,37.97,35.4,6,バリオス
5,,6,マジックファイヤー,牡,3,468,- 2,- 2,7,14.9, ,106,7,57,,*,丸山元気,(栗),辻野泰之,キセキ,マンハッタンカフェ,,ロイヤルチャージャー系,1,31,2京1,12,未勝利,ダ,1800,良,,岩田,57.0,,3,4.1,5,1.8,2,4,4,3,3,38.75,39.1,5,メイショウソウテン
5,B,7,ココロヅヨサ,牡,3,464,+ 4,+ 4,10,35.7, , 99,9,57,,*,浜中俊,(栗),田中克典,コントレイル,Bodemeister,,,1,31,2京1,初,新馬,芝,2000,良,B,菱田,57.0,,8,22.4,11,1.4,8,13,13,8,10,38.23,35.6,10,バリオス
6,,8,イルミナジーティー,牝,3,440,  0,0,3,5.0, ,117,1,55,,,丹内祐次,(栗),西園翔太,シュヴァルグラン,ロードカナロア,,,1,31,1小3,16,未勝利・牝,芝,2000,良,,丹内,55.0,,2,5.7,5,0.5,1,5,4,3,3,36.09,36.1,9,フォーチュンライド
6,,9,ヤクジョ,牡,3,460,+ 2,+ 2,5,9.4, ,107,5,54,▲,,石神深道,(美),松永康利,リアルスティール,ケープブランコ,,,2,7,1小5,2,未勝利・若,芝,2000,稍,,石神,54.0,▲,9,28.3,7,1.4,12,17,17,16,15,36.94,35.7,1,クラウンインジエア
7,,10,タマリスペクト,牡,3,450,+ 4,+ 4,13,234.8, , 88,13,57,,,横山琉人,(美),相沢郁,カリフォルニアクローム,タイキシャトル,,ロイヤルチャージャー系,2,8,1小6,4,未勝利,芝,1800,良,,横山,57.0,,14,189.2,13,2.5,15,13,16,16,14,37.70,36.9,13,ムスクレスト
7,,11,リゴドン,牡,3,476,+ 2,+ 2,8,29.6, , 95,11,55,△,*,柴田裕一,(栗),中竹和也,サトノダイヤモンド,ルーラーシップ,,ネイティヴダンサー系,1,31,2京1,初,新馬,芝,2000,良,,幸英,57.0,,12,51.6,7,1.0,3,9,9,10,10,38.27,35.1,5,バリオス
8,,12,ホウオウストライク,牡,3,472,-16,-16,1,3.1, ,111,3,57,,*,小沢大仁,(栗),池江泰寿,"Good Magic",Flatter,,ナスルーラ系,11,29,4京7,2,未勝利*,ダ,1800,良,,プー,56.0,,2,3.1,5,1.8,3,2,2,2,3,37.90,39.6,5,システマソラー
8,,13,メイショウナルカミ,牡,3,498,+14,+14,2,4.3, ,114,2,57,,*,団野大成,(栗),安達昭夫,ゴールドシップ,アイルハヴアナザー,,ネイティヴダンサー系,9,6,4阪1,3,未勝利*,芝,2000,良,,川田,55.0,,2,2.9,2,0.7,3,4,4,4,3,36.90,35.5,2,バドリナート
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011006,2026.2.22,日,小倉,1小A,6,,未勝利,芝,1800,B,4,良,晴,16,12:35,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タガノラヴズワン,牝,3,434,- 8,- 8,11,58.0, , 87,13,52,▲,*,和田陽希,(栗),平田修,ヤマカツエース,ディープインパクト,,ロイヤルチャージャー系,11,29,4京7,初,新馬,芝,1600,良,,富田,55.0,,12,219.2,8,0.7,8,,,7,7,36.60,35.1,5,レッドリガーレ
1,,2,アスコットダンス,牝,3,424,+ 2,+ 2,6,12.0, ,103,4,55,,,丸山元気,(栗),高橋康之,モズアスコット,ホワイトマズル,,ニアークティック系,2,8,1小6,7,未勝利,芝,1800,良,,丸山,55.0,,8,22.6,4,0.7,9,5,5,4,3,37.15,36.2,9,ムスクレスト
2,,3,パノラマステージ,牝,3,450,- 8,- 8,7,12.3, ,103,4,55,,*,亀田温心,(栗),牧浦充徳,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,11,22,3福5,5,未勝利*,ダ,1700,良,,プー,55.0,,6,17.2,7,2.0,8,3,4,4,6,37.42,41.3,9,ブリッジエフェクト
2,,4,ソングオブザバード,牝,3,464,,,2,4.3, ,  0,,55,,,鮫島克駿,(栗),佐藤悠太,シルバーステート,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ベベペッパー,牝,3,440,+ 6,+ 6,10,30.7, , 93,8,52,▲,*,舟山瑠泉,(栗),東田明士,キズナ,ロードカナロア,,,12,6,5名1,4,未勝利*,芝,1200,良,,亀田,55.0,,11,87.0,12,0.8,6,,,11,13,35.80,34.3,8,ハッピーラッキー
3,,6,リリーボレア,牝,3,400,  0,0,8,24.1, , 90,10,52,▲,*,小林美駒,(栗),高橋一哉,シュヴァルグラン,ディープブリランテ,,ロイヤルチャージャー系,12,20,5阪5,初,新馬・牝,芝,1600,良,,泉谷,55.0,,17,259.6,10,0.5,10,,,9,10,37.32,33.8,7,スピナーリート
4,,7,メイショウローゼ,牝,3,404,- 2,- 2,5,11.0, ,100,6,55,,,藤懸貴志,(栗),本田優,ロジャーバローズ,タニノギムレット,,ロイヤルチャージャー系,2,10,2京4,初,新馬,芝,1600,良,,藤懸,55.0,,12,65.8,3,0.6,12,,,8,7,37.86,34.4,4,エレガンスアスク
4,,8,ゴールデンテティス,牝,3,454,-18,-18,13,121.5, , 90,10,55,,,加藤祥太,(栗),庄野靖志,リアルスティール,リオンディーズ,,,12,6,5阪1,2,未勝利・牝*,芝,1600,良,,加藤,55.0,,16,492.6,12,1.6,15,,,16,15,36.66,34.1,8,グランドオーパス
5,B,9,アルビオン,牝,3,458,- 4,- 4,16,165.7, , 83,14,51,★,,河原田菜,(栗),笹田和秀,ダイワメジャー,Medicean,ロイヤルチャージャー系,ネイティヴダンサー系,1,18,1京7,4,未勝利,芝,1600,良,,河原,51.0,★,18,362.1,18,2.4,18,,,16,16,35.52,37.2,14,マゲバスピード
5,,10,タイセイスタナー,牝,3,466,-10,-10,9,25.5, , 98,7,55,,*,斎藤新,(美),池上昌和,シルバーステート,ザール,,ネイティヴダンサー系,1,12,1中5,4,未勝利,芝,2000,良,,津村,55.0,,8,25.7,18,3.0,13,1,1,1,2,35.66,39.8,18,サトノマティーニ
6,,11,エコロラヴァー,牝,3,460,- 2,- 2,4,6.7, ,109,3,55,,,西塚洸二,(栗),牧浦充徳,エピファネイア,Dubawi,,ネイティヴダンサー系,1,31,1小3,8,未勝利,芝,1800,良,,西塚,54.0,☆,5,16.3,5,0.5,9,6,5,3,1,35.30,36.7,12,アイドクレース
6,,12,リアルナイスガール,牝,3,430,+ 2,+ 2,14,124.3, , 88,12,55,,*,古川吉洋,(栗),畑端省吾,バゴ,ルーラーシップ,ナスルーラ系,ネイティヴダンサー系,12,13,5阪3,5,未勝利・牝*,ダ,1400,良,,鮫島,55.0,,14,352.0,11,1.9,11,,,15,15,36.75,38.4,6,タイニーワンダー
7,,13,ヒーナシャム,牝,3,418,- 8,- 8,15,131.4, , 93,8,55,,*,小沢大仁,(栗),橋口慎介,ミッキーアイル,キンシャサノキセキ,,ロイヤルチャージャー系,12,27,5阪7,10,未勝利*,芝,1600,良,,中井,55.0,,11,146.0,10,1.3,7,,,11,10,35.52,35.9,10,フレイムスター
7,,14,インフィオラータ,牝,3,442,  0,0,1,4.0, ,115,2,55,,,丹内祐次,(栗),須貝尚介,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,1,31,1小3,2,未勝利,芝,1800,良,,丹内,55.0,,2,4.6,4,0.3,8,6,7,7,3,35.55,36.0,3,アイドクレース
8,,15,トリプルハッピー,牝,3,414,,,12,82.0, ,  0,,55,,,菊沢一樹,(栗),森田直行,イスラボニータ,Prospective,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,ブライトエアリー,牝,3,452,- 6,- 6,3,5.1, ,117,1,55,,*,横山琉人,(美),相沢郁,ウインブライト,ワークフォース,,ネイティヴダンサー系,12,14,5阪4,3,未勝利*,芝,1800,稍,,津村,55.0,,2,6.9,2,0.4,4,,,4,2,35.60,35.6,3,テーオーアルアイン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011007,2026.2.22,日,小倉,1小A,7,,1勝,ダート,1700,,4,良,晴,16,13:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,キミオモウハナ,牝,4,484,  0,0,11,98.6, , 97,10,55,,*,長岡禎仁,(栗),杉山佳明,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,2,14,1小7,12,１勝ｸﾗｽ・牝,ダ,1700,良,B,斎藤,55.0,,10,30.9,11,1.8,10,15,14,14,14,37.75,38.7,4,タマモジャスミン
2,B,2,マーベリックシチー,牡,5,480,+ 4,+ 4,5,11.5, ,104,7,58,,,国分恭介,(栗),岡田稲男,パイロ,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,1,31,1小3,10,１勝ｸﾗｽ,ダ,1700,良,B,国分,58.0,,14,55.2,3,0.5,5,7,5,9,5,37.15,37.6,4,モレポブラーノ
3,,3,クールシェルタ,牡,7,510,+ 2,+ 2,14,153.5, , 93,11,58,,*,松本大輝,(美),高橋文雅,アポロキングダム,ジェニュイン,ネイティヴダンサー系,ロイヤルチャージャー系,1,18,1中7,3,１勝ｸﾗｽ,ダ,1800,良,,舟山,55.0,▲,12,301.5,9,1.5,11,5,5,8,7,38.85,39.4,8,リラゲイル
3,,4,ブレットフライ,牡,7,512,+ 2,+ 2,12,135.2, , 88,13,58,,*,菊沢一樹,(美),萱野浩二,フリオーソ,フジキセキ,ロイヤルチャージャー系,ロイヤルチャージャー系,1,18,1中7,26,１勝ｸﾗｽ,ダ,1800,良,,原優,58.0,,10,122.4,14,4.3,7,10,10,11,12,39.00,41.9,14,リラゲイル
4,B,5,ホウオウバローロ,牡,5,470,+ 8,+ 8,3,7.1, ,113,3,58,,,斎藤新,(栗),前川恭子,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,1,31,1小3,連,１勝ｸﾗｽ,ダ,1700,良,,斎藤,58.0,,1,3.1,5,1.0,2,5,5,7,7,37.04,38.3,8,モレポブラーノ
4,,6,マテンロウカナロア,牡,4,486,- 4,- 4,1,2.6, ,125,1,57,,*,小沢大仁,(栗),野中賢二,ロードカナロア,"Roi Normand",,ネイティヴダンサー系,1,31,1小3,17,１勝ｸﾗｽ,ダ,1700,良,,富田,57.0,,2,5.5,2,0.2,6,4,3,7,2,37.04,37.5,2,モレポブラーノ
5,,7,ツーピース,牝,4,516,+ 6,+ 6,10,47.1, ,102,9,55,,*,鮫島克駿,(栗),河嶋宏樹,ホッコータルマエ,エンパイアメーカー,,ネイティヴダンサー系,12,14,5名4,連,１勝ｸﾗｽ,ダ,1200,稍,,国分,55.0,,5,13.5,13,2.9,10,,,8,8,36.10,38.5,14,ドラゴンテイラー
5,,8,マンオブザマッチ,牡,4,488,- 2,- 2,2,3.0, ,123,2,54,▲,*,舟山瑠泉,(栗),高橋義忠,ファインニードル,Pivotal,,ニアークティック系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1800,良,,川田,57.0,,6,23.5,2,0.0,4,2,2,2,2,38.35,36.8,2,アカデミア
6,,9,ウイングスオブラヴ,セ,7,476,- 6,- 6,13,136.9, , 91,12,54,★,,河原田菜,(栗),笹田和秀,ルーラーシップ,フジキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,12,20,5名5,3,１勝ｸﾗｽ,ダ,1800,稍,,河原,54.0,★,14,259.9,12,1.6,13,14,15,15,16,38.75,38.0,4,タガノヘラクレス
6,,10,グレイスフルマーチ,牡,4,460,- 6,- 6,4,9.9, ,106,6,57,,,丹内祐次,(栗),中村直也,ヘニーヒューズ,ネオユニヴァース,,ロイヤルチャージャー系,2,7,1小5,2,１勝ｸﾗｽ,ダ,1700,良,,丹内,57.0,,7,12.5,3,0.6,3,7,7,5,5,37.47,37.1,2,キングベルベット
7,,11,プロスペクト,牡,5,516,- 6,- 6,7,24.5, ,  0,,56,△,*,鷲頭虎太,(栗),小栗実,リオンディーズ,"Hold That Tiger",,ニアークティック系,1,5,1京2,3,１勝ｸﾗｽ,ダ,1800,良,,鮫島,58.0,,15,160.5,止,----,14,4,4,4,15,,----,,ルクスフレンジー
7,,12,ミッションルース,牡,5,436,-12,-12,6,16.9, ,107,5,56,◇,,今村聖奈,(栗),平田修,リアルスティール,ハービンジャー,,ニアークティック系,1,24,1小1,11,１勝ｸﾗｽ,ダ,1700,良,,今村,56.0,◇,7,15.9,11,1.5,6,1,1,1,1,36.87,39.6,11,ラマンシュ
8,,13,ラテライト,牝,4,460,+ 2,+ 2,8,26.0, ,111,4,55,,*,古川吉洋,(栗),松下武士,ブリックスアンドモルタル,ゴールドアリュール,,ロイヤルチャージャー系,2,8,1小6,8,１勝ｸﾗｽ・牝,ダ,1700,良,,鮫島,55.0,,5,7.8,5,0.6,1,2,2,2,2,37.64,38.5,9,ミラクルキャッツ
8,,14,ミュークチェルシー,牝,4,468,  0,0,9,33.4, ,104,7,52,▲,*,小林美駒,(美),稲垣幸雄,カレンブラックヒル,ダンスインザダーク,,ロイヤルチャージャー系,2,1,1小4,10,１勝ｸﾗｽ・牝,ダ,1700,良,,横山,55.0,,7,15.3,8,0.9,8,7,7,7,6,37.69,38.5,8,キャットテイル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011008,2026.2.22,日,小倉,1小A,8,,1勝,芝,2000,B,4,良,晴,18,13:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ピティロディア,牡,4,450,- 2,- 2,10,28.0, ,106,7,57,,,菊沢一樹,(美),西田雄一,キンシャサノキセキ,アグネスタキオン,ロイヤルチャージャー系,ロイヤルチャージャー系,2,15,1小8,14,１勝ｸﾗｽ,芝,2000,稍,,菊沢,57.0,,11,33.7,6,0.3,9,12,12,8,8,36.73,35.7,3,ダノンジャイアン
2,,2,ルールーリマ,牝,4,424,+ 8,+ 8,1,4.0, ,114,3,55,,*,藤岡佑介,(美),大竹正博,キズナ,ロードカナロア,,,11,22,3福5,9,高湯温泉･1勝,芝,1800,良,,三浦,54.0,,3,5.0,4,0.2,3,6,6,4,3,37.10,34.5,9,バルナバ
3,,3,メリザンド,牝,4,468,+ 6,+ 6,6,12.9, ,100,10,55,,*,杉原誠人,(美),小手川準,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,11,24,3福6,10,磐梯山特･1勝,芝,2600,良,,吉村,54.0,,6,15.3,10,0.9,9,2,3,2,2,37.32,36.3,12,カーミングライツ
3,,4,ボナーテソーロ,牡,5,478,- 6,- 6,11,28.2, , 95,12,58,,*,横山琉人,(美),牧光二,Nathaniel,"Mizzen Mast",,ナスルーラ系,11,24,3福6,2,１勝ｸﾗｽ,芝,2000,良,,中井,58.0,,12,62.9,12,0.9,13,2,3,3,3,36.81,35.6,13,イガッチ
4,,5,ダノンアトラス,牡,5,402,- 4,- 4,7,13.4, ,113,4,55,▲,,舟山瑠泉,(栗),橋口慎介,ミッキーロケット,ディープインパクト,,ロイヤルチャージャー系,1,31,1小3,3,１勝ｸﾗｽ,芝,2000,良,,舟山,55.0,▲,10,24.8,3,0.2,5,12,12,15,12,35.74,35.0,1,エンジェルマーク
4,,6,ポッポノフェスタ,牡,4,448,- 6,- 6,12,38.4, , 88,14,57,,,西村太一,(美),堀内岳志,ナカヤマフェスタ,デュランダル,ロイヤルチャージャー系,ロイヤルチャージャー系,11,8,3福1,3,三春駒特･1勝,芝,2000,良,,西村,56.0,,9,37.8,15,1.0,4,7,7,11,11,36.30,36.0,14,ジェットブレード
5,,7,デルシエロ,牡,5,424,- 2,- 2,9,21.3, ,100,10,55,▲,*,田山旺佑,(栗),清水久詞,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,2,7,1小5,11,戸畑特別･1勝,芝,2000,稍,,鮫島,58.0,,6,11.3,7,1.1,10,6,6,9,10,36.73,36.4,6,リーティアコナル
5,,8,バズアップビート,セ,4,504,+ 2,+ 2,3,6.1, ,107,6,57,,,鮫島克駿,(栗),武幸四郎,エピファネイア,ルーラーシップ,,ネイティヴダンサー系,1,31,1小3,18,１勝ｸﾗｽ,芝,2000,良,,鮫島,57.0,,1,3.8,10,1.0,3,15,15,14,12,35.70,35.9,6,エンジェルマーク
6,B,9,マイネルビスマルク,牡,4,500,  0,0,5,10.4, ,116,2,57,,,加藤祥太,(栗),梅田智之,ゴールドシップ,"Rock Hard Ten",,ロイヤルチャージャー系,1,31,1小3,22,１勝ｸﾗｽ,芝,2000,良,B,加藤,57.0,,9,17.5,2,0.1,8,14,14,11,11,35.61,35.2,2,エンジェルマーク
6,,10,ゼンノインヴォーク,セ,7,440,  0,0,4,8.2, ,111,5,58,,,浜中俊,(栗),緒方努,シルバーステート,ハービンジャー,,ニアークティック系,1,31,1小3,9,１勝ｸﾗｽ,芝,2000,良,,浜中,58.0,,4,7.1,8,0.7,1,10,10,8,2,35.49,36.1,9,エンジェルマーク
